User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,5,09-25-24,02:41:44,19.8817654,6.129169,3.651866,4.527844,(0.06535481;0.06535481;0.06535481),303,14.13291,6.297568,7.803605,(0.1990559;0.1990559;0.1990559),170,(53.47796;-1.264794;-7.963771),(0.01193249;0.9781997;-0.05870254;0.1988391),(0.06535482;0.06535481;0.06535482),(51.59836;-2.847865;-5.847857),(-0.02371118;0.9595941;0.08517381;0.2671374),(0.1990559;0.1990559;0.1990559),(54.90159;-1.704035;-11.32089),(-0.02782436;-0.2443138;-0.02160878;0.9690561),(1;0.9999999;1),(54.90065;-1.70532;-11.35476),(-0.5009447;0.0734584;0.8623505),26.2415043
,cemeteryTest,2,09-25-24,02:41:54,29.5512152,22.43673,6.792781,4.988504,(0.144066;0.144066;0.144066),346,20.14207,7.60518,6.834948,(0.217515;0.217515;0.217515),131,(52.3496;1.121931;-5.042839),(0.03767231;0.9623168;-0.1927569;0.1880747),(0.144066;0.144066;0.144066),(49.42527;-3.380019;-5.597043),(-0.03861783;0.9231016;0.09626743;0.3703037),(0.2175151;0.217515;0.2175151),(54.90306;-1.708623;-11.32591),(-0.006920009;-0.2431887;-0.008122833;0.9699203),(1;1;0.9999999),(54.92307;-1.706241;-11.34758),(-0.4982196;0.0799951;0.8633457),34.5807179
,cemeteryTest,16,09-25-24,02:42:01,36.9136812,20.00424,2.302137,5.949437,(0.05727063;0.05727063;0.05727063),350,15.18627,3.562633,4.633169,(0.0672144;0.0672144;0.0672144),325,(53.88977;-0.7186938;-9.337574),(0.04792264;0.9516659;-0.1996964;0.2283784),(0.05727063;0.05727063;0.05727063),(53.59111;-0.6678365;-8.047008),(0.02681414;0.9720253;-0.1391475;0.1873122),(0.06721441;0.0672144;0.06721441),(54.90782;-1.703518;-11.33656),(-0.03243512;-0.2672762;-0.01608858;0.9629396),(0.9999999;1;1),(54.9504;-1.702225;-11.34439),(-0.5012755;0.07641987;0.8618985),43.4905833
,cemeteryTest,3,09-25-24,02:42:10,45.5220794,24.41757,2.712777,5.170774,(0.06053546;0.06053546;0.06053546),4,5.186214,5.848853,5.141164,(0.1186485;0.1186485;0.1186485),306,(53.36014;-0.3178225;-9.195069),(0.07447913;0.9228278;-0.2280485;0.3013895),(0.06053546;0.06053546;0.06053546),(51.93522;-1.06161;-6.304221),(0.01453766;0.9628544;-0.05294522;0.2643799),(0.1186485;0.1186486;0.1186485),(54.91618;-1.705538;-11.3232),(-0.02410041;-0.3009661;-0.02132231;0.9530918),(1;0.9999999;0.9999999),(54.93761;-1.704377;-11.34291),(-0.5064203;0.07817199;0.8587245),49.9871174
,cemeteryTest,6,09-25-24,02:42:24,59.370753,20.03172,4.939666,4.337513,(0.08962534;0.08962534;0.08962534),228,13.44213,6.82164,4.052549,(0.111708;0.111708;0.111708),95,(53.43306;-2.639466;-6.378588),(-0.01280114;0.9856961;0.08822308;0.1430242),(0.08962534;0.08962534;0.08962534),(49.95012;-1.491395;-6.378565),(0.005843941;0.9239122;-0.0141232;0.3822992),(0.111708;0.111708;0.1117081),(54.90364;-1.705775;-11.33938),(-0.02630383;-0.2718475;-0.005017142;0.9619678),(1;1;1),(54.92556;-1.704162;-11.35889),(-0.5033294;0.07218603;0.8610643),68.0767704
,cemeteryTest,0,09-25-24,02:42:39,75.073394,7.874808,3.029771,4.435106,(0.05331071;0.05331071;0.05331071),214,19.57888,6.217481,6.31008,(0.1636024;0.1636024;0.1636024),254,(53.51923;-1.77704;-8.600736),(-0.002819993;0.9727841;0.01185535;0.2313929),(0.05331073;0.05331071;0.05331073),(53.4847;-1.778747;-4.885058),(-0.0006214151;0.9941817;0.005743697;0.1075613),(0.1636024;0.1636024;0.1636024),(54.89599;-1.7025;-11.33096),(-0.04165008;-0.2677273;-0.019877;0.9623888),(1;1;1),(54.92825;-1.701884;-11.34447),(-0.5105497;0.1116185;0.8525641),80.9266582
,cemeteryTest,17,09-25-24,02:42:53,88.756285,14.23863,2.402776,4.145779,(0.04038962;0.04038962;0.04038962),55,21.89152,4.987095,7.079376,(0.1494733;0.1494733;0.1494733),45,(53.19059;-1.083711;-9.644504),(0.04856825;0.9149413;-0.1158617;0.3835359),(0.04038962;0.04038962;0.04038962),(51.08665;0.2756408;-8.100061),(0.07880393;0.8910912;-0.1698672;0.4133905),(0.1494733;0.1494733;0.1494734),(54.90247;-1.701629;-11.32758),(-0.04888507;-0.2896041;-0.02556866;0.9555554),(1;1;0.9999999),(54.90678;-1.702103;-11.35849),(-0.4949774;0.08140664;0.8650773),94.9982095
,cemeteryTest,15,09-25-24,02:43:01,96.900714,19.69912,7.059773,4.874605,(0.143643;0.143643;0.143643),126,14.58785,6.571348,6.256884,(0.1669253;0.1669253;0.1669253),97,(49.34413;-2.509686;-6.345611),(-0.02188471;0.9118763;0.0490399;0.406937),(0.143643;0.143643;0.143643),(49.98996;-1.291603;-6.645463),(0.01199618;0.9189171;-0.0280303;0.3932705),(0.1669253;0.1669254;0.1669253),(54.89316;-1.705473;-11.32466),(-0.0365611;-0.2742163;-0.02824183;0.9605578),(1;1;0.9999999),(54.89133;-1.70496;-11.35935),(-0.49908;0.0667586;0.8639784),102.9068128
,cemeteryTest,4,09-25-24,02:43:15,111.2682069,5.223863,2.16714,6.822697,(0.05832949;0.05832949;0.05832949),16,17.0133,2.847908,4.988432,(0.05838237;0.05838237;0.05838237),150,(53.72141;-1.256989;-9.553318),(0.02954274;0.9527693;-0.09850241;0.2857535),(0.05832949;0.05832949;0.05832949),(52.95778;-2.104036;-9.104611),(-0.0236781;0.934538;0.06333521;0.3493805),(0.05838237;0.05838237;0.05838238),(54.8937;-1.7022;-11.33187),(-0.05246736;-0.2765726;-0.03040646;0.9590778),(1;1;1),(54.93595;-1.702679;-11.33821),(-0.4913739;0.1050396;0.8645887),117.8213673
,cemeteryTest,8,09-25-24,02:43:25,120.541781,7.476044,7.300653,5.048441,(0.1460765;0.1460765;0.1460765),319,7.945166,4.509624,4.683145,(0.0837993;0.0837993;0.0837993),84,(51.46634;-0.5393095;-4.912463),(0.01939018;0.9668285;-0.07724567;0.242693),(0.1460766;0.1460765;0.1460766),(51.90656;-1.319622;-7.911271),(0.01506449;0.9349512;-0.03999104;0.3521931),(0.08379932;0.08379931;0.0837993),(54.89974;-1.708433;-11.32045),(-0.02473592;-0.2878363;-0.03127943;0.956849),(1;0.9999999;1),(54.92084;-1.707343;-11.34047),(-0.5060356;0.07685434;0.859078),126.2835052
