User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,11,09-27-24,11:44:36,11.7486379,9.59502,7.990448,6.463171,(6.257914;6.257914;6.257914),207,18.23945,2.420783,4.329155,(1.318766;1.318766;1.318766),291,(0.09316164;1.443104;-5.716821),(-7.005508E-05;0.008528116;5.974596E-07;0.9999636),(6.257914;6.257914;6.257914),(-0.3768222;2.084858;-0.005063098),(0.1257077;0.123227;-0.01573833;0.9842586),(1.318766;1.318766;1.318766),(0.2313772;1.44424;2.385818),(0.004223809;-0.9967744;-0.07467206;-0.02910568),(1;1;1),(0.2295696;1.441975;2.413835),(0.06169316;0.1000402;-0.9930575),15.1123376
,spaceTest,4,09-27-24,11:44:44,19.411336,15.45075,3.011759,6.863976,(2.562399;2.562399;2.562399),81,5.626435,4.827936,6.315128,(3.660545;3.660545;3.660545),194,(1.204458;2.027149;-0.5223231),(0.09252603;-0.1603307;0.01509744;0.9826012),(2.562399;2.562399;2.562399),(0.3735463;1.702713;-2.454015),(0.02668587;-0.01495087;0.0003991638;0.999532),(3.660545;3.660545;3.660545),(0.228655;1.443853;2.388215),(0.006665654;-0.9968618;-0.07423906;-0.02665834),(1;1;1),(0.2249015;1.441374;2.416248),(0.07214147;0.1144252;-0.9908014),22.5473229
,spaceTest,15,09-27-24,11:44:49,24.0465212,21.47965,6.349857,7.427303,(6.05448;6.05448;6.05448),87,8.149879,7.694717,5.949278,(5.525794;5.525794;5.525794),84,(2.955345;2.857883;-3.702665),(0.1015591;-0.2078099;0.02169864;0.9726408),(6.054481;6.05448;6.05448),(1.608116;3.088095;-5.0807),(0.1056375;-0.09075515;0.009681958;0.9902073),(5.525794;5.525794;5.525794),(0.2269139;1.44823;2.390986),(0.008709192;-0.9948941;-0.09859429;-0.01972199),(1;1;1),(0.1961226;1.444702;2.417741),(0.06629195;0.1167198;-0.9909409),27.0339889
,spaceTest,13,09-27-24,11:44:59,33.8752628,12.06436,4.366838,6.274214,(3.3476;3.3476;3.3476),249,21.60064,3.111216,7.374164,(2.947754;2.947754;2.947754),323,(-0.2386374;1.476011;-2.056147),(0.004169063;0.05287624;-0.0002207551;0.9985924),(3.3476;3.3476;3.3476),(-0.2420294;2.68186;-0.6860159),(0.1886112;0.07528084;-0.01450257;0.9790548),(2.947754;2.947754;2.947754),(0.2329236;1.438725;2.384193),(0.005814844;-0.9980388;-0.0430149;-0.04510679),(1;0.9999999;1),(0.2172935;1.438361;2.410861),(0.07342774;0.1100173;-0.9912057),36.6852322
,spaceTest,9,09-27-24,11:45:04,38.950652,7.967513,6.777479,6.179408,(5.052913;5.052913;5.052913),19,13.8112,4.297952,5.489592,(2.903364;2.903364;2.903364),256,(1.159008;3.553952;-4.055228),(0.1554426;-0.07049806;0.01112231;0.9852634),(5.052913;5.052913;5.052913),(-0.3669597;1.95268;-1.966375),(0.05708545;0.06815605;-0.003906217;0.9960325),(2.903364;2.903364;2.903365),(0.2319787;1.447018;2.389576),(0.0125435;-0.9946525;-0.08985204;-0.04935386),(1;1;1),(0.2579561;1.443534;2.420937),(0.0601645;0.1111224;-0.9919809),41.7887677
,spaceTest,1,09-27-24,11:45:08,43.4596591,19.1724,4.798182,7.783926,(4.723328;4.723328;4.723328),222,13.37085,7.156093,7.355568,(6.463283;6.463283;6.463283),293,(-0.5507979;1.070004;-2.615674),(-0.03696033;0.077134;0.002861395;0.9963313),(4.723328;4.723329;4.723328),(-0.906998;3.359141;-4.62105),(0.130733;0.07953296;-0.0105221;0.9881663),(6.463283;6.463283;6.463283),(0.2289254;1.446382;2.389943),(0.01146112;-0.9953634;-0.08987821;-0.03228464),(1;1;1),(0.1974295;1.443196;2.415785),(0.05626902;0.1144632;-0.9918273),46.1583407
,spaceTest,0,09-27-24,11:45:12,47.6580709,5.949509,2.858407,5.978191,(2.052896;2.052896;2.052896),133,17.35385,5.61568,5.31158,(3.73446;3.73446;3.73446),50,(0.7160077;1.740695;-0.4274303),(0.05116568;-0.08505157;0.004373359;0.9950523),(2.052896;2.052896;2.052896),(2.051452;3.541181;-2.79773),(0.1784826;-0.1651865;0.03041038;0.9695013),(3.73446;3.73446;3.73446),(0.2308553;1.445923;2.389832),(0.01060603;-0.9951286;-0.08598928;-0.04703642),(1;1;1),(0.2214744;1.442689;2.41631),(0.06029583;0.1190142;-0.9910485),50.3028842
,spaceTest,6,09-27-24,11:45:17,51.8782091,12.35426,6.043793,6.567693,(4.854944;4.854944;4.854944),86,23.50768,3.998769,4.21423,(2.196336;2.196336;2.196336),43,(1.419957;2.400502;-3.602933),(0.07718916;-0.09830184;0.007648034;0.9921291),(4.854944;4.854943;4.854944),(1.302116;3.282827;-1.412143),(0.2139197;-0.134853;0.029831;0.9670383),(2.196336;2.196336;2.196336),(0.2204365;1.443569;2.39083),(0.01071864;-0.9974899;-0.06940042;0.009093272),(1;1;1),(0.2489208;1.441364;2.418886),(0.06228917;0.1096089;-0.9920081),55.2896161
,spaceTest,16,09-27-24,11:45:22,56.9207126,23.90961,3.265632,5.301705,(2.263174;2.263174;2.263174),266,14.36745,7.05008,5.484759,(4.769909;4.769909;4.769909),207,(-0.9543751;1.850507;-0.9575304),(0.05616052;0.1686858;-0.009627313;0.9840216),(2.263174;2.263174;2.263174),(0.006902397;0.9869677;-4.87115),(-0.03141729;0.01519072;0.0004775421;0.9993908),(4.769909;4.769909;4.769909),(0.2276562;1.444086;2.38882),(0.0115295;-0.9958432;-0.08100216;-0.04002698),(1;0.9999999;1),(0.2053879;1.44117;2.414283),(0.05840013;0.1194036;-0.9911197),59.6633739
,spaceTest,7,09-27-24,11:45:26,61.1626963,17.12774,2.122041,7.023975,(1.863332;1.863332;1.863332),214,9.735742,4.440904,5.316778,(2.862785;2.862785;2.862785),62,(0.1095619;1.360221;0.1749346),(-0.01975779;0.02713399;0.0005364098;0.9994364),(1.863332;1.863332;1.863332),(1.367594;2.728559;-1.777052),(0.1423187;-0.1314728;0.01907607;0.9808651),(2.862785;2.862785;2.862785),(0.2299501;1.447981;2.390452),(0.007541149;-0.992933;-0.1048615;-0.05505684),(1;1;1),(0.225356;1.443638;2.418061),(0.06794551;0.112898;-0.9912697),64.2173635
,spaceTest,5,09-27-24,11:45:30,65.7271892,21.08537,5.412211,5.389402,(3.735743;3.735743;3.735743),242,9.253502,6.720488,5.439618,(4.426082;4.426082;4.426082),332,(-1.044245;1.201423;-3.266527),(-0.02064013;0.1104571;0.002294386;0.9936639),(3.735743;3.735743;3.735743),(0.3791171;3.309276;-4.158839),(0.138418;-0.01138941;0.001591929;0.9903072),(4.426082;4.426082;4.426082),(0.228518;1.442296;2.387575),(0.004278293;-0.996399;-0.06772747;-0.05083057),(1;1;1),(0.2243269;1.440051;2.414889),(0.06121312;0.1130488;-0.9916905),68.414865
,spaceTest,10,09-27-24,11:45:40,75.678457,23.54986,7.611735,6.535262,(6.483395;6.483395;6.483395),287,13.33013,7.992304,6.056081,(5.94357;5.94357;5.94357),173,(-2.622093;3.174294;-5.219536),(0.1033973;0.177032;-0.0187053;0.97858),(6.483395;6.483395;6.483395),(0.8201861;0.394248;-5.739182),(-0.06368589;-0.03661895;-0.002338436;0.9972952),(5.943571;5.94357;5.94357),(0.2227129;1.439006;2.385761),(0.003363497;-0.9984204;-0.05154487;-0.02210484),(1;0.9999999;1),(0.1920264;1.438767;2.413001),(0.05304526;0.1142757;-0.992022),78.8214355
,spaceTest,8,09-27-24,11:45:45,80.3208086,20.03775,5.756965,6.946867,(5.085802;5.085802;5.085802),23,16.01357,4.670698,6.587664,(3.824603;3.824603;3.824603),84,(1.557921;4.625614;-2.678823),(0.2667851;-0.1232019;0.03440893;0.9552293),(5.085802;5.085802;5.085802),(1.972223;2.622866;-1.990525),(0.1193718;-0.1869015;0.02288683;0.9748305),(3.824604;3.824604;3.824604),(0.2280885;1.450377;2.390756),(-0.005015572;-0.9923766;-0.1148845;-0.0443287),(1;1;1),(0.2287165;1.445656;2.419538),(0.06519744;0.09558956;-0.99328),83.0638497
,spaceTest,12,09-27-24,11:45:49,84.5634869,15.45877,7.700705,4.96095,(4.736824;4.736824;4.736824),3,8.437202,4.061419,4.435963,(2.176746;2.176746;2.176746),90,(0.9707171;4.421583;-4.987872),(0.1897918;-0.04933826;0.00954986;0.9805374),(4.736824;4.736824;4.736824),(1.18446;1.904397;-1.578116),(0.05621017;-0.1180346;0.006692338;0.9913947),(2.176746;2.176746;2.176746),(0.2266228;1.4403;2.387389),(0.008210242;-0.9973948;-0.05607093;-0.04463581),(1;1;1),(0.1950097;1.439277;2.412534),(0.06265382;0.1193744;-0.9908686),87.6172325
,spaceTest,2,09-27-24,11:45:54,89.117046,23.73594,7.18528,7.328037,(6.871384;6.871384;6.871384),109,6.893885,2.133246,6.269434,(1.609639;1.609639;1.609639),275,(3.629162;1.519978;-4.681624),(0.004756582;-0.2224087;0.001085097;0.9749413),(6.871383;6.871384;6.871384),(0.09016588;1.787138;0.2739302),(0.08020486;0.03175675;-0.002556585;0.9962691),(1.609639;1.609639;1.609639),(0.2252522;1.443389;2.390732),(0.003551291;-0.9967082;-0.07567065;-0.02888248),(1;1;1),(0.2119419;1.440964;2.41787),(0.06825602;0.1188653;-0.9905481),92.0935177
,spaceTest,14,09-27-24,11:45:58,93.592335,9.374741,6.276064,7.492791,(5.693582;5.693582;5.693582),102,12.26037,2.950199,6.136323,(2.213585;2.213585;2.213585),318,(1.866977;2.478025;-3.668202),(0.08056803;-0.1312841;0.01070569;0.9880074),(5.693582;5.693582;5.693582),(0.08351901;2.494246;-0.437122),(0.1760612;0.02508158;-0.004487471;0.9840494),(2.213585;2.213585;2.213585),(0.2277782;1.447446;2.390969),(0.007286465;-0.9937769;-0.09881645;-0.05088951),(1;1;1),(0.1961561;1.444174;2.41592),(0.06479509;0.1082632;-0.9919927),96.3578836
,spaceTest,17,09-27-24,11:46:03,97.8574042,24.36497,2.075188,5.722027,(1.557627;1.557627;1.557627),55,20.46916,2.973311,7.077387,(2.683408;2.683408;2.683408),207,(1.190745;2.258555;0.4898944),(0.1772217;-0.228612;0.04236584;0.9563128),(1.557627;1.557627;1.557627),(0.0531027;0.847297;-0.7257137),(-0.09411273;0.02807603;0.002655157;0.9951621),(2.683408;2.683408;2.683408),(0.228864;1.44225;2.386759),(0.009224514;-0.996487;-0.06553253;-0.05132258),(0.9999999;1;1),(0.2237369;1.440097;2.413932),(0.06376641;0.1226035;-0.9904034),101.1582062
,spaceTest,3,09-27-24,11:46:08,103.3215579,17.63452,5.240396,6.692356,(4.396673;4.396673;4.396673),218,23.55592,2.971156,7.198622,(2.787408;2.787408;2.787408),156,(-0.3832767;1.160297;-3.065348),(-0.02610019;0.05576148;0.001458153;0.9981019),(4.396672;4.396673;4.396673),(0.9944282;0.8571712;-0.7018074),(-0.09080428;-0.1205658;-0.01107546;0.9884816),(2.787408;2.787408;2.787408),(0.2283826;1.447686;2.39176),(0.005180894;-0.9946412;-0.09612426;-0.03771143),(1;1;1),(0.2245271;1.443774;2.419093),(0.07084693;0.1166477;-0.9906325),106.3422576
