User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,17,09-26-24,05:11:53,13.8939519,11.74428,6.757884,6.933271,(5.717375;5.717375;5.717375),187,21.33819,6.283682,7.180473,(5.786935;5.786935;5.786935),9,(0.1616618;0.1731466;-4.58726),(-0.07496326;-0.009360548;-0.0007037082;0.9971421),(5.717375;5.717375;5.717374),(0.8482091;3.934125;-3.879159),(0.2062762;-0.06473943;0.01367903;0.976254),(5.786935;5.786935;5.786934),(0.03353917;1.20513;2.236336),(-0.02133858;-0.9990846;-0.02659731;-0.02583257),(1;1;1),(0.03296777;1.202561;2.260844),(0.06264215;0.1145049;-0.9914344),17.8348994
,spaceTest,8,09-26-24,05:11:58,19.3350057,9.814932,7.093576,7.517087,(6.464447;6.464447;6.464447),212,15.25105,6.553948,6.744073,(5.473557;5.473557;5.473557),65,(-0.2198751;0.7563553;-4.941822),(-0.03137453;0.01770064;0.00055571;0.9993508),(6.464447;6.464447;6.464447),(2.072091;2.415817;-4.128419),(0.0881924;-0.1536273;0.01376781;0.9840891),(5.473557;5.473557;5.473557),(0.03456032;1.20793;2.238439),(-0.01798018;-0.998597;-0.04007587;-0.02957478),(1;1;1),(0.03023119;1.204913;2.26289),(0.0633248;0.1155164;-0.9912814),23.2544893
,spaceTest,12,09-26-24,05:12:04,24.7542324,16.86929,7.35533,7.923797,(7.274714;7.274714;7.274714),118,5.850716,3.67079,7.571205,(3.337346;3.337346;3.337346),340,(2.246033;0.5142958;-5.093684),(-0.04446506;-0.1461535;-0.006576057;0.9882402),(7.274714;7.274714;7.274714),(0.05001009;1.767376;-1.413154),(0.07648654;-0.002700362;0.0002071489;0.997067),(3.337346;3.337346;3.337346),(0.03025674;1.204555;2.23363),(-0.01434585;-0.9993237;-0.02837735;-0.0184704),(1;1;1),(0.02552538;1.202163;2.258263),(0.06140841;0.1285664;-0.989796),28.6741637
,spaceTest,11,09-26-24,05:12:09,30.3639076,9.626266,6.731061,7.702408,(6.28154;6.28154;6.28154),244,20.30758,5.172004,6.10861,(4.025223;4.025223;4.025223),317,(-0.7224541;0.9268856;-4.550493),(-0.02009925;0.05504612;0.001108291;0.9982809),(6.28154;6.28154;6.28154),(-1.022619;2.786456;-2.946916),(0.1444963;0.09884949;-0.01450902;0.9844487),(4.025224;4.025223;4.025224),(0.02757048;1.20169;2.22981),(-0.01219878;-0.9995885;-0.01509113;-0.02112485),(1;1;1),(0.02551862;1.199866;2.254545),(0.06861152;0.1163476;-0.9908203),34.4500063
,spaceTest,15,09-26-24,05:12:15,35.9486953,17.73902,3.632532,5.842504,(2.662568;2.662568;2.662568),212,9.080324,5.240016,7.976479,(5.055856;5.055856;5.055856),45,(-0.5425742;0.3500276;-1.446833),(-0.1118777;0.07610197;0.00859346;0.9907664),(2.662568;2.662568;2.662568),(0.714825;1.964095;-2.978433),(0.07197955;-0.06563189;0.00474678;0.9952331),(5.055856;5.055856;5.055855),(0.02521788;1.200509;2.227383),(-0.007241571;-0.9997891;-0.01729419;-0.008385013),(1;1;1),(0.01346585;1.198931;2.252205),(0.0714855;0.1126345;-0.9910603),39.6031807
,spaceTest,9,09-26-24,05:12:20,41.1022881,23.91896,5.721399,5.470851,(4.091793;4.091793;4.091793),115,8.17873,4.250615,5.393054,(2.767519;2.767519;2.767519),179,(2.58272;0.4343833;-3.432381),(-0.06025491;-0.2095;-0.01293561;0.9758646),(4.091793;4.091793;4.091793),(0.2377952;0.8741412;-2.045012),(-0.03846648;-0.0238717;-0.0009192031;0.9989743),(2.767519;2.767519;2.767519),(0.03328501;1.204363;2.231677),(-0.01580483;-0.9990221;-0.03327234;-0.02445458),(1;1;1),(0.02683683;1.201721;2.256115),(0.06435908;0.1170912;-0.991024),44.8912353
,spaceTest,16,09-26-24,05:12:28,49.1115127,17.68854,2.655233,4.77133,(1.589186;1.589186;1.589186),274,6.338036,5.710669,4.047477,(2.77951;2.77951;2.77951),236,(-0.6092461;1.343769;-0.4842871),(0.02603202;0.1163411;-0.003050363;0.9928635),(1.589186;1.589186;1.589186),(-0.07227376;1.001712;-3.517971),(-0.01705881;0.009266992;0.0001581136;0.9998115),(2.77951;2.77951;2.77951),(0.03416752;1.197724;2.223486),(-0.01061393;-0.9991671;-0.01325874;-0.03710352),(0.9999999;1;1),(0.0291716;1.196063;2.247818),(0.06871874;0.1214565;-0.9902133),53.4297529
,spaceTest,4,09-26-24,05:12:34,54.9291678,8.784761,4.91863,4.929632,(2.932068;2.932068;2.932068),54,18.79319,7.802969,5.905461,(5.816199;5.816199;5.816199),262,(0.9186652;1.850908;-2.631128),(0.06539565;-0.09020341;0.005935971;0.9937563),(2.932068;2.932068;2.932068),(-2.184307;1.249256;-5.71683),(0.003038982;0.1355936;-0.0004159094;0.9907598),(5.816199;5.816199;5.816199),(0.03024792;1.198692;2.222326),(-0.01226346;-0.9993091;-0.02289499;-0.02658729),(1;1;1),(0.01145422;1.197446;2.246735),(0.0533524;0.1195613;-0.9913786),58.7526299
,spaceTest,5,09-26-24,05:12:39,60.2480734,11.44204,7.356901,7.063948,(6.334466;6.334466;6.334466),267,9.674532,3.986439,4.487504,(2.168824;2.168824;2.168824),131,(-0.9558807;1.511653;-5.210542),(0.02085389;0.06644624;-0.001389036;0.9975711),(6.334466;6.334466;6.334466),(0.7988057;0.9097918;-1.738691),(-0.03549289;-0.09457689;-0.003374086;0.9948789),(2.168824;2.168824;2.168824),(0.0387628;1.197966;2.222727),(-0.02022372;-0.9989869;-0.02305803;-0.03293259),(1;0.9999999;1),(0.0334972;1.195973;2.247369),(0.07125015;0.1242549;-0.9896752),64.3357186
,spaceTest,1,09-26-24,05:12:45,65.8350885,7.16815,4.723403,4.508545,(2.565143;2.565143;2.565143),237,9.075708,6.602855,4.494502,(3.591681;3.591681;3.591681),92,(-0.2362502;1.047479;-2.52878),(-0.01567212;0.02854053;0.0004475278;0.9994697),(2.565143;2.565143;2.565143),(1.417268;1.339996;-4.318886),(0.01065489;-0.1039212;0.001113362;0.9945279),(3.591681;3.591681;3.591681),(0.03527962;1.19674;2.221737),(-0.01760131;-0.9993939;-0.01695409;-0.02478976),(0.9999999;1;1),(0.03572311;1.19463;2.246459),(0.06317949;0.1135508;-0.991513),69.4999054
,spaceTest,3,09-26-24,05:12:52,73.3309451,17.9862,4.891219,6.761789,(4.154425;4.154425;4.154425),306,12.18745,5.926158,6.622201,(4.796877;4.796877;4.796877),334,(-0.9284509;2.322058;-2.703593),(0.1095722;0.09578496;-0.01060893;0.9892961),(4.154425;4.154425;4.154425),(-0.1383659;2.55337;-3.685454),(0.1125878;0.01451068;-0.001644357;0.9935345),(4.796877;4.796877;4.796877),(0.03420233;1.196713;2.221091),(-0.01271872;-0.9993271;-0.01663204;-0.03011695),(1;1;1),(0.02931692;1.194868;2.24548),(0.0648426;0.115239;-0.9912148),77.1184886
,spaceTest,0,09-26-24,05:12:58,78.6206424,22.21744,5.552905,4.873508,(3.493488;3.493488;3.493488),10,19.4617,7.114417,7.926785,(7.144392;7.144392;7.144392),134,(0.8780262;3.614873;-3.203434),(0.2053643;-0.0751223;0.01581215;0.9756701),(3.493488;3.493489;3.493488),(2.263113;-0.3534504;-4.820078),(-0.1020788;-0.1516472;-0.01574729;0.9830235),(7.144393;7.144392;7.144393),(0.03770458;1.196913;2.221161),(-0.01706363;-0.9991213;-0.01869675;-0.03340564),(1;1;1),(0.03491963;1.194823;2.245813),(0.07118081;0.1126802;-0.9910653),82.7840171
,spaceTest,2,09-26-24,05:13:03,84.2815377,8.735838,2.088474,6.079487,(1.534916;1.534916;1.534916),4,16.51302,5.481374,4.330839,(2.959204;2.959204;2.959204),263,(0.1635991;1.659257;0.1663446),(0.1090149;-0.03193168;0.003503731;0.993521),(1.534916;1.534916;1.534916),(-1.303045;1.393491;-3.331191),(0.01671358;0.1175473;-0.001978636;0.9929247),(2.959204;2.959204;2.959204),(0.03114509;1.201075;2.2248),(-0.006851639;-0.9990962;-0.03351434;-0.02523206),(1;1;1),(0.0277676;1.198208;2.249238),(0.06317768;0.1140471;-0.9914492),87.8353088
,spaceTest,10,09-26-24,05:13:08,89.3348772,9.955359,2.597742,6.775412,(2.134972;2.134972;2.134972),118,21.41847,5.023443,7.777113,(5.012912;5.012912;5.012912),18,(0.5844875;1.102513;-0.3544253),(-0.01812267;-0.1048862;-0.001911682;0.9943173),(2.134972;2.134972;2.134972),(0.9857599;3.301826;-2.654203),(0.1979314;-0.09423294;0.01912033;0.9754885),(5.012913;5.012912;5.012913),(0.03454887;1.198622;2.223268),(-0.01320422;-0.9991675;-0.02520217;-0.02923775),(1;1;1),(0.03235743;1.196157;2.24786),(0.06268117;0.1198001;-0.9908144),93.3362129
,spaceTest,7,09-26-24,05:13:14,94.8322101,12.37405,5.341115,5.531748,(3.614582;3.614582;3.614582),223,24.49738,2.441741,7.793399,(2.497953;2.497953;2.497953),279,(-0.4217817;0.5969025;-3.194126),(-0.05492864;0.04206011;0.00231586;0.9976013),(3.614582;3.614582;3.614582),(-0.8880233;1.511972;-0.2778704),(0.05782991;0.1757691;-0.0103439;0.9826769),(2.497953;2.497954;2.497953),(0.0357052;1.197242;2.221673),(-0.01574697;-0.9990602;-0.02199698;-0.0338662),(1;1;1),(0.03279985;1.194859;2.246109),(0.06512874;0.1151637;-0.9912084),98.9095805
