User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,1,09-26-24,11:59:57,11.1254006,20.76091,6.787817,6.995776,(0.1995021;0.1995021;0.1995021),131,21.53551,6.70639,4.114248,(0.1165759;0.1165759;0.1165759),97,(49.74295;-2.912961;-6.237513),(-0.032697;0.9172131;0.0769932;0.3895164),(0.1995022;0.1995021;0.1995021),(49.23123;-1.564173;-6.74682),(0.004196492;0.8996442;-0.008648782;0.4365181),(0.1165759;0.1165759;0.1165759),(54.89336;-1.702782;-11.20785),(-0.03650587;-0.2620411;-0.004466899;0.9643557),(1;1;1),(54.89751;-1.701228;-11.23332),(-0.4976851;0.05845271;0.8653759),16.8695259
,cemeteryTest,3,09-26-24,12:00:04,18.6521386,10.91535,3.915987,5.789971,(0.09073113;0.09073113;0.09073113),128,16.76251,2.656121,5.44162,(0.059315;0.059315;0.059315),194,(52.3479;-1.960477;-8.148304),(-0.01092333;0.9399903;0.03022757;0.339684),(0.09073112;0.09073113;0.09073113),(53.66998;-2.329107;-8.798206),(-0.02635145;0.9663367;0.1102539;0.2309612),(0.05931501;0.059315;0.059315),(54.89209;-1.704246;-11.20881),(-0.02874287;-0.2689527;-0.0001290506;0.9627244),(0.9999999;0.9999999;0.9999999),(54.90425;-1.701725;-11.22904),(-0.494364;0.05594242;0.8674403),21.7613032
,cemeteryTest,10,09-26-24,12:00:09,23.5293863,22.5906,3.951332,4.528369,(0.07616168;0.07616168;0.07616168),336,6.693606,3.553627,5.894827,(0.08287355;0.08287355;0.08287355),68,(53.51847;0.06817555;-7.566989),(0.03807412;0.9613951;-0.2083032;0.175726),(0.07616168;0.07616168;0.07616168),(52.77551;-1.313214;-8.355997),(0.01714263;0.9479814;-0.05181852;0.3136118),(0.0828736;0.08287355;0.08287358),(54.89663;-1.703212;-11.21098),(-0.03392696;-0.2613464;-0.003220562;0.9646434),(1;1;1),(54.90604;-1.700788;-11.23217),(-0.4878562;0.05471826;0.8712062),28.0361297
,cemeteryTest,8,09-26-24,12:00:16,30.024502,18.68501,6.990983,6.098783,(0.1768423;0.1768423;0.1768423),55,13.87494,7.638875,4.473032,(0.1383172;0.1383172;0.1383172),192,(49.51856;0.4204239;-6.627757),(0.06074407;0.8985094;-0.1317417;0.4142888),(0.1768422;0.1768423;0.1768423),(51.01328;-2.585824;-4.431509),(-0.01451082;0.964909;0.05460107;0.2564349),(0.1383172;0.1383172;0.1383172),(54.8947;-1.698165;-11.21822),(-0.06387844;-0.2837206;0.001404155;0.956776),(1;0.9999999;1),(54.91881;-1.696785;-11.22985),(-0.5033675;0.02945997;0.8635521),34.8672435
,cemeteryTest,2,09-26-24,12:00:22,36.4321666,7.329106,7.719176,4.087432,(0.1250221;0.1250221;0.1250221),135,17.97146,5.019762,6.833833,(0.1416798;0.1416798;0.1416798),289,(50.18689;-1.512315;-5.024304),(0.00382596;0.9475233;-0.01134777;0.3194624),(0.1250221;0.1250221;0.1250221),(53.569;-0.5553888;-6.238937),(0.01417466;0.9855995;-0.1080484;0.1292989),(0.1416798;0.1416798;0.1416798),(54.89787;-1.698705;-11.2165),(-0.0589631;-0.2762194;-0.005908574;0.9592661),(1;1;1),(54.9109;-1.69752;-11.23592),(-0.4978872;0.06323268;0.8649231),39.9535793
,cemeteryTest,13,09-26-24,12:00:27,41.4520744,11.42291,3.386703,7.535354,(0.1022706;0.1022706;0.1022706),190,5.29213,6.664536,6.582208,(0.1730821;0.1730821;0.1730821),298,(53.25944;-2.037992;-8.190984),(-0.01202118;0.9681013;0.04735602;0.2457496),(0.1022706;0.1022706;0.1022706),(51.99332;-0.7504039;-5.259488),(0.01602243;0.971863;-0.06935026;0.2245357),(0.1730822;0.1730821;0.1730822),(54.89954;-1.700773;-11.2133),(-0.04977069;-0.2638149;-0.003504053;0.963282),(1;1;1),(54.90978;-1.699028;-11.23434),(-0.5019689;0.07439505;0.8616645),44.7842384
,cemeteryTest,12,09-26-24,12:00:32,46.283269,17.34116,6.828338,4.748968,(0.1335018;0.1335018;0.1335018),358,10.60887,4.898692,4.679793,(0.0916575;0.0916575;0.0916575),233,(51.56252;0.9770355;-5.480167),(0.0497052;0.9477307;-0.1841891;0.2557543),(0.1335018;0.1335018;0.1335018),(53.04307;-1.839674;-6.589207),(-0.002615531;0.9817399;0.01353397;0.1897279),(0.0916575;0.0916575;0.0916575),(54.89935;-1.702288;-11.21246),(-0.04192004;-0.2621024;-0.0006845277;0.9641289),(1;0.9999999;1),(54.9109;-1.69987;-11.23248),(-0.4908696;0.04456233;0.8700891),50.7254133
,cemeteryTest,4,09-26-24,12:00:38,52.2260215,14.46681,4.929351,6.737602,(0.1347512;0.1347512;0.1347512),349,16.76303,5.315361,4.181561,(0.09122789;0.09122789;0.09122789),223,(52.54617;0.156564;-7.09975),(0.04757589;0.9497563;-0.1791812;0.2521777),(0.1347512;0.1347512;0.1347512),(52.95344;-2.173913;-6.038391),(-0.007661099;0.9830058;0.04219085;0.1784962),(0.09122788;0.09122789;0.09122787),(54.89793;-1.698267;-11.21615),(-0.06313767;-0.2766986;-0.004909803;0.9588678),(1;1;0.9999999),(54.91101;-1.69721;-11.23564),(-0.4985422;0.06220829;0.8646203),56.1582782
,cemeteryTest,6,09-26-24,12:00:43,57.6559105,21.23158,2.158477,6.27892,(0.05712624;0.05712624;0.05712624),155,6.223462,6.37484,6.91558,(0.1742191;0.1742191;0.1742191),250,(53.48083;-2.251826;-9.467776),(-0.04005598;0.9357639;0.1130333;0.3316096),(0.05712625;0.05712624;0.05712625),(52.20213;-1.257086;-5.412996),(0.007461135;0.9758746;-0.03377547;0.2155745),(0.1742191;0.1742191;0.1742191),(54.897;-1.700443;-11.21498),(-0.0552742;-0.2645708;0.008483814;0.9627435),(1;0.9999999;1),(54.90847;-1.698798;-11.23541),(-0.4924841;0.0301482;0.8697929),61.1211311
,cemeteryTest,5,09-26-24,12:00:49,62.920131,16.20976,4.73048,7.523167,(0.1455813;0.1455813;0.1455813),262,9.712253,6.248526,6.758585,(0.1683239;0.1683239;0.1683239),140,(53.54234;-1.459273;-6.486098),(0.003423557;0.9900256;-0.02443522;0.13871),(0.1455813;0.1455813;0.1455813),(51.00114;-2.070557;-6.227605),(-0.009452052;0.9452149;0.02747698;0.3251529),(0.1683239;0.1683239;0.1683238),(54.89454;-1.702302;-11.21696),(-0.04407537;-0.2753721;0.01359003;0.9602307),(0.9999999;1;0.9999999),(54.90929;-1.699591;-11.23483),(-0.491008;0.04889515;0.8697659),67.6846854
