User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,2,09-26-24,05:17:36,11.1691885,7.329106,7.719176,4.087432,(0.1250221;0.1250221;0.1250221),135,17.97146,5.019762,6.833833,(0.1416797;0.1416797;0.1416797),289,(50.3349;-2.213153;-4.473076),(-0.008552484;0.956848;0.02830848;0.2890804),(0.1250221;0.1250221;0.1250221),(53.60953;-1.066858;-5.811965),(0.006426048;0.9930097;-0.06483483;0.09842131),(0.1416797;0.1416798;0.1416797),(54.63665;-1.753047;-10.9426),(-0.01510719;-0.245572;-0.004025979;0.9692523),(1;1;0.9999999),(54.62643;-1.746637;-10.98453),(-0.6742631;0.101594;0.7314648),15.9274866
,cemeteryTest,12,09-26-24,05:17:43,17.7592944,17.34116,6.828338,4.748968,(0.1335018;0.1335018;0.1335018),358,10.60887,4.898692,4.679793,(0.0916575;0.0916575;0.0916575),233,(51.64642;0.6610062;-4.907824),(0.03903091;0.9592777;-0.1666006;0.224738),(0.1335018;0.1335018;0.1335018),(53.06528;-2.097212;-6.224986),(-0.005568283;0.9864868;0.03430749;0.1601119),(0.09165752;0.0916575;0.09165751),(54.63777;-1.750977;-10.9416),(-0.02056174;-0.232825;-0.003035175;0.9722965),(0.9999999;1;1),(54.62954;-1.745454;-10.98192),(-0.476359;0.0823147;0.8753729),21.9405354
,cemeteryTest,6,09-26-24,05:17:53,28.0938551,21.23158,2.158477,6.27892,(0.05712629;0.05712629;0.05712629),155,6.223462,6.37484,6.91558,(0.1742191;0.1742191;0.1742191),250,(53.22903;-2.311235;-9.196621),(-0.04084236;0.9359508;0.1158317;0.330017),(0.05712631;0.05712628;0.05712631),(52.06471;-1.43704;-5.080075),(0.004956576;0.9784312;-0.0236389;0.2051563),(0.1742191;0.1742191;0.1742191),(54.63764;-1.746718;-10.94574),(-0.04047188;-0.2547101;-0.01741859;0.9660132),(1;0.9999999;1),(54.65142;-1.743413;-10.97456),(-0.4889299;0.09675521;0.8669261),33.0352627
,cemeteryTest,3,09-26-24,05:18:00,34.834445,10.91535,3.915987,5.789971,(0.09073117;0.09073117;0.09073117),128,16.76251,2.656121,5.44162,(0.05931499;0.05931499;0.05931499),194,(52.35259;-2.037108;-7.685708),(-0.01081158;0.9528391;0.03418511;0.3013505),(0.09073119;0.09073116;0.09073119),(53.61125;-2.409427;-8.449462),(-0.02324891;0.9738591;0.1171948;0.1931926),(0.059315;0.05931499;0.05931499),(54.63994;-1.75131;-10.94018),(-0.02100611;-0.2288185;-0.008228763;0.9732077),(1;1;1),(54.64195;-1.746101;-10.97469),(-0.4907649;0.09180062;0.8664253),39.1326037
,cemeteryTest,7,09-26-24,05:18:13,47.850465,16.54957,5.369302,5.200689,(0.1144718;0.1144718;0.1144718),110,10.54839,6.954869,7.716947,(0.2144384;0.2144384;0.2144384),82,(50.65741;-1.695214;-7.008089),(0.001731599;0.9227728;-0.004146891;0.3853182),(0.1144718;0.1144718;0.1144718),(50.11935;-0.8161409;-5.584805),(0.02259218;0.9372311;-0.06183325;0.3424386),(0.2144383;0.2144383;0.2144383),(54.64057;-1.745557;-10.94598),(-0.04631181;-0.2561783;-0.02630998;0.965161),(1;1;0.9999999),(54.67207;-1.743976;-10.96375),(-0.5091579;0.08718701;0.856243),52.2767705
,cemeteryTest,0,09-26-24,05:18:23,58.0903188,6.487682,5.688593,6.397622,(0.1439071;0.1439071;0.1439071),204,23.45614,3.236983,5.01148,(0.06948964;0.06948964;0.06948964),30,(52.39783;-1.97552;-5.677002),(-0.003935887;0.9795266;0.01924241;0.2003546),(0.1439071;0.1439071;0.1439071),(52.67792;-0.3081324;-8.388122),(0.06741713;0.9256496;-0.1978547;0.3154064),(0.06948964;0.06948964;0.06948964),(54.64416;-1.750666;-10.93837),(-0.02902198;-0.2218541;-0.01964982;0.9744498),(1;1;0.9999999),(54.65953;-1.746664;-10.96616),(-0.5086323;0.08211049;0.8570539),63.2075562
,cemeteryTest,13,09-26-24,05:18:33,68.3887344,11.42291,3.386703,7.535354,(0.1022706;0.1022706;0.1022706),190,5.29213,6.664536,6.582208,(0.1730821;0.1730821;0.1730821),298,(53.25906;-2.224912;-7.809808),(-0.01422786;0.9760503;0.06728646;0.2063878),(0.1022706;0.1022706;0.1022706),(52.27111;-1.077703;-4.71748),(0.009122876;0.9821985;-0.04951257;0.1809738),(0.1730822;0.1730821;0.1730822),(54.64448;-1.750787;-10.93931),(-0.02657495;-0.221978;-0.01698556;0.9745415),(1;1;1),(54.65767;-1.746555;-10.96786),(-0.4885843;0.08483069;0.8683657),74.0276487
,cemeteryTest,10,09-26-24,05:18:51,86.233463,22.5906,3.951332,4.528369,(0.07616167;0.07616167;0.07616167),336,6.693606,3.553627,5.894827,(0.08287357;0.08287357;0.08287357),68,(53.65695;0.03531551;-7.180702),(0.0273362;0.9689268;-0.2115652;0.1251944),(0.07616167;0.07616167;0.07616166),(52.79576;-1.308525;-7.912269),(0.01667161;0.9608648;-0.05931279;0.2700793),(0.08287357;0.08287356;0.08287357),(54.64574;-1.748579;-10.94313),(-0.03475543;-0.2186075;-0.02140201;0.974959),(1;1;1),(54.66064;-1.745061;-10.97108),(-0.4958169;0.08751538;0.8639929),90.8877975
,cemeteryTest,14,09-26-24,05:19:04,99.2382433,22.03959,4.780797,4.193903,(0.08501033;0.08501033;0.08501033),28,19.23564,6.289653,6.894602,(0.1804335;0.1804335;0.1804335),236,(51.79137;0.3047892;-7.167021),(0.064633;0.9283431;-0.1928368;0.3111522),(0.08501033;0.08501033;0.08501033),(53.45697;-2.541861;-4.435306),(-0.005362309;0.9941733;0.05935115;0.08982243),(0.1804336;0.1804335;0.1804335),(54.64247;-1.74931;-10.94244),(-0.03369242;-0.2265559;-0.01269934;0.9733324),(1;0.9999999;1),(54.63041;-1.744207;-10.98447),(-0.5347772;0.08951469;0.840232),103.935893
,cemeteryTest,1,09-26-24,05:19:12,107.4679812,20.76091,6.787817,6.995776,(0.1995022;0.1995022;0.1995022),131,21.53551,6.70639,4.114248,(0.1165758;0.1165758;0.1165758),97,(49.72514;-3.008394;-5.750192),(-0.03220182;0.9254992;0.08085047;0.3686158),(0.1995023;0.1995022;0.1995023),(49.20555;-1.643409;-6.205536),(0.003052632;0.9101932;-0.006709399;0.4141183),(0.1165758;0.1165758;0.1165758),(54.64032;-1.749695;-10.94174),(-0.02795833;-0.2380027;-0.0119545;0.9707884),(1;0.9999999;0.9999999),(54.67099;-1.746049;-10.96061),(-0.544503;0.1545441;0.824383),113.4762337
,cemeteryTest,16,09-26-24,05:19:28,122.5691228,18.90939,2.454016,6.901674,(0.07033274;0.07033274;0.07033274),102,7.346697,5.095979,6.056146,(0.1222633;0.1222633;0.1222633),349,(52.83652;-1.732722;-9.080133),(0.001220441;0.9266617;-0.003008749;0.3758824),(0.07033275;0.07033274;0.07033275),(52.58635;-0.7325059;-6.343902),(0.02077169;0.9731013;-0.09727139;0.2077997),(0.1222633;0.1222633;0.1222634),(54.64357;-1.749566;-10.94109),(-0.03455235;-0.2218476;-0.01430729;0.974364),(0.9999999;0.9999999;1),(54.65938;-1.745857;-10.96875),(-0.4860556;0.09039499;0.8692344),127.4470649
,cemeteryTest,4,09-26-24,05:19:41,136.3901686,14.46681,4.929351,6.737602,(0.1347512;0.1347512;0.1347512),349,16.76303,5.315361,4.181561,(0.0912279;0.0912279;0.0912279),223,(52.79383;-0.1215504;-6.487583),(0.0316905;0.967721;-0.1588082;0.1931107),(0.1347512;0.1347512;0.1347512),(53.28589;-2.512897;-5.614189),(-0.008597394;0.9898433;0.06846879;0.1242913),(0.0912279;0.0912279;0.0912279),(54.64529;-1.748578;-10.94188),(-0.03686447;-0.2218036;-0.01427456;0.9742897),(1;1;1),(54.64757;-1.744388;-10.97629),(-0.485891;0.08599379;0.8697611),140.8741876
,cemeteryTest,9,09-26-24,05:19:56,150.7680763,15.87353,7.685279,5.587568,(0.1754242;0.1754242;0.1754242),144,18.5485,7.051149,5.943471,(0.1736866;0.1736866;0.1736866),297,(50.12523;-3.025808;-4.474894),(-0.02403583;0.9507663;0.07632774;0.2993991),(0.1754242;0.1754242;0.1754242),(53.56765;-0.2717537;-3.73046),(0.007405579;0.9922573;-0.0996814;0.07371726),(0.1736866;0.1736866;0.1736866),(54.64473;-1.751153;-10.93931),(-0.02865182;-0.2201017;-0.01302265;0.9749691),(0.9999999;1;1),(54.68232;-1.748171;-10.95545),(-0.4959725;0.07925221;0.8647128),156.1227246
,cemeteryTest,8,09-26-24,05:20:15,169.5505844,18.68501,6.990983,6.098783,(0.1768422;0.1768422;0.1768422),55,13.87494,7.638875,4.473032,(0.1383172;0.1383172;0.1383172),192,(49.91273;0.3307707;-5.67511),(0.0509273;0.9242557;-0.1328658;0.3542662),(0.1768423;0.1768422;0.1768423),(51.4766;-2.868724;-3.827746),(-0.0148503;0.9756318;0.06983244;0.2074742),(0.1383172;0.1383172;0.1383172),(54.64573;-1.748069;-10.94206),(-0.04272046;-0.2292624;-0.02682057;0.9720568),(0.9999999;1;0.9999999),(54.67011;-1.745958;-10.96438),(-0.4921582;0.09365769;0.8654476),174.4591676
,cemeteryTest,11,09-26-24,05:20:21,175.9584947,13.28136,5.927017,5.97101,(0.1428748;0.1428748;0.1428748),299,12.93497,2.353065,6.819799,(0.06468535;0.06468535;0.06468535),1,(53.23915;-0.6966994;-5.107965),(0.01025095;0.9892558;-0.08621615;0.1176208),(0.1428749;0.1428748;0.1428749),(53.65607;-1.047446;-8.851729),(0.03230577;0.9649806;-0.143549;0.2171694),(0.06468537;0.06468535;0.06468537),(54.6456;-1.750198;-10.93883),(-0.03076188;-0.2211794;-0.02169382;0.9745064),(1;1;1),(54.65618;-1.74613;-10.96872),(-0.4925043;0.08044159;0.8665696),179.8675635
,cemeteryTest,5,09-26-24,05:20:31,185.6209282,16.20976,4.73048,7.523167,(0.1455813;0.1455813;0.1455813),262,9.712253,6.248526,6.758585,(0.1683238;0.1683238;0.1683238),140,(53.74734;-1.498525;-6.106452),(0.00231901;0.9954632;-0.02516619;0.09172978),(0.1455813;0.1455813;0.1455813),(51.20266;-1.934948;-5.62451),(-0.004190746;0.9589118;0.01418387;0.2833188),(0.1683239;0.1683238;0.1683239),(54.64645;-1.74745;-10.94363),(-0.04572619;-0.2298034;-0.02059497;0.9719442),(0.9999999;0.9999999;1),(54.66037;-1.744556;-10.97197),(-0.4816554;0.09062034;0.871657),189.9630009
,cemeteryTest,15,09-26-24,05:20:38,193.1620474,5.127146,5.603273,4.049854,(0.0895419;0.0895419;0.0895419),119,14.02913,5.954913,5.927491,(0.1429546;0.1429546;0.1429546),134,(51.8083;-1.305083;-6.10802),(0.01021177;0.9643221;-0.03760742;0.2618481),(0.08954193;0.0895419;0.08954196),(51.03756;-2.037934;-5.989215),(-0.007429803;0.9506624;0.02283645;0.3092965),(0.1429546;0.1429546;0.1429546),(54.64507;-1.743215;-10.94643),(-0.05712178;-0.2236939;-0.02040525;0.9727702),(1;1;1),(54.63266;-1.739842;-10.98863),(-0.4876077;0.07671319;0.8696699),199.5558301
,cemeteryTest,17,09-26-24,05:20:52,206.9996137,6.033616,3.184976,5.437508,(0.06843055;0.06843055;0.06843055),190,5.859988,4.766395,4.910921,(0.09246766;0.09246766;0.09246766),3,(53.33457;-1.721195;-8.023695),(0.0007764713;0.9778196;-0.003625553;0.209416),(0.06843057;0.06843056;0.06843056),(52.64641;-0.7286863;-6.711519),(0.02334177;0.9701933;-0.1040725;0.2175987),(0.09246769;0.09246767;0.0924677),(54.6462;-1.744945;-10.94542),(-0.052085;-0.2174864;-0.02244062;0.9744143),(1;1;1),(54.65978;-1.742541;-10.97359),(-0.4927128;0.09952197;0.8644644),211.4381884
