User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,11,09-23-24,09:48:52,39.7126687,24.42449,4.3442,6.384884,(0.1196876;0.1196876;0.1196876),275,23.3421,3.307498,7.459337,(0.1055531;0.1055531;0.1055531),16,(54.55517;-1.365088;-6.36475),(0.002749936;0.9972497;-0.05190133;0.0528382),(0.1196877;0.1196876;0.1196877),(53.15925;-0.1676568;-8.53184),(0.07610084;0.9210808;-0.2298862;0.3049118),(0.1055531;0.1055531;0.1055531),(55.05663;-1.860375;-11.08359),(-0.03972085;-0.2645515;-0.03321445;0.9629806),(1;0.9999999;0.9999999),(55.07967;-1.858609;-11.12083),(-0.5116029;0.09119986;0.8543541),45.6532301
,cemeteryTest,10,09-23-24,09:49:00,47.7733733,21.22481,2.666021,7.017965,(0.0788504;0.0788504;0.0788504),8,12.18683,5.35555,6.973176,(0.1500929;0.1500929;0.1500929),91,(53.82685;-0.5078595;-8.898417),(0.06339931;0.9364081;-0.2340386;0.253666),(0.07885043;0.07885041;0.07885043),(51.60089;-1.186726;-6.914542),(0.02087617;0.9377763;-0.05726865;0.3418482),(0.1500929;0.1500929;0.1500929),(55.10069;-1.853432;-11.07707),(-0.05527622;-0.2405032;-0.02989733;0.9686119),(1;1;1),(55.12531;-1.852893;-11.11462),(-0.4948031;0.07069071;0.8661118),54.3819503
,cemeteryTest,17,09-23-24,09:49:08,55.892067,17.97525,7.77235,7.123653,(0.2286665;0.2286665;0.2286665),174,24.00991,3.857108,4.54921,(0.07548855;0.07548855;0.07548855),63,(51.0989;-3.617009;-4.166212),(-0.02808769;0.9600903;0.1045702;0.2578814),(0.2286665;0.2286665;0.2286666),(52.0088;-0.6811428;-8.443813),(0.05904029;0.8987303;-0.1277662;0.4152999),(0.07548857;0.07548855;0.07548857),(55.0971;-1.857913;-11.07188),(-0.04267628;-0.239902;-0.02336721;0.9695771),(1;1;1),(55.1148;-1.856195;-11.11199),(-0.5003276;0.0878616;0.8613549),62.79928
,cemeteryTest,13,09-23-24,09:49:17,64.3325645,17.46599,5.650818,6.488371,(0.151011;0.151011;0.151011),19,24.67896,6.166981,7.949542,(0.2119135;0.2119135;0.2119135),18,(52.17237;0.6182338;-6.559932),(0.06048773;0.9369103;-0.2047254;0.2768174),(0.151011;0.151011;0.151011),(51.77121;1.703898;-6.352675),(0.08220737;0.9173158;-0.2596041;0.2904812),(0.2119134;0.2119135;0.2119134),(55.09844;-1.852682;-11.07942),(-0.06364331;-0.2373064;-0.03361959;0.9687646),(1;1;1),(55.11992;-1.853057;-11.11786),(-0.4962792;0.07055207;0.8652844),69.9416158
,cemeteryTest,5,09-23-24,09:49:24,71.439885,7.350287,5.696724,5.396839,(0.1218098;0.1218098;0.1218098),327,19.11157,2.909513,4.131718,(0.05000037;0.05000037;0.05000037),258,(52.95548;-0.4973627;-5.926317),(0.02329902;0.9736506;-0.1165652;0.194613),(0.1218098;0.1218098;0.1218098),(54.65769;-1.700147;-8.035763),(0.001797279;0.9970766;-0.02480348;0.07224894),(0.05000038;0.05000037;0.05000038),(55.10106;-1.853252;-11.07906),(-0.06165519;-0.2327161;-0.02785569;0.9701886),(1;0.9999999;1),(55.12292;-1.853373;-11.11734),(-0.5009151;0.07434014;0.8622823),84.7456873
,cemeteryTest,15,09-23-24,09:49:39,86.5328824,19.6321,2.772105,5.416948,(0.06264789;0.06264789;0.06264789),333,15.18125,5.696042,6.893716,(0.1598401;0.1598401;0.1598401),352,(54.38073;-0.7380689;-8.448056),(0.02604524;0.9721245;-0.1922047;0.1317305),(0.06264788;0.06264789;0.06264789),(52.95904;0.1949376;-5.971328),(0.03495744;0.9648116;-0.1732172;0.1947113),(0.1598401;0.1598401;0.1598401),(55.10506;-1.858118;-11.07165),(-0.04151389;-0.2232569;-0.03128354;0.9733727),(0.9999999;1;0.9999999),(55.12715;-1.856565;-11.10908),(-0.4870099;0.0912638;0.8686088),92.5415894
,cemeteryTest,14,09-23-24,09:49:48,95.3614597,17.02526,5.83226,4.418657,(0.1059196;0.1059196;0.1059196),89,20.44485,3.462917,6.276436,(0.09113576;0.09113576;0.09113576),270,(50.85967;-1.45993;-6.699436),(0.01243996;0.9262311;-0.03068521;0.3754993),(0.1059196;0.1059196;0.1059196),(54.67071;-1.716966;-7.399429),(0.001149792;0.9981238;-0.01981346;0.05792198),(0.09113576;0.09113576;0.09113576),(55.09787;-1.863633;-11.06744),(-0.0226219;-0.2345398;-0.02178109;0.9715992),(0.9999999;1;1),(55.0914;-1.859603;-11.11904),(-0.4898154;0.115434;0.8641396),109.877994
,cemeteryTest,2,09-23-24,09:50:04,111.3984838,12.63766,6.907182,7.108287,(0.1976664;0.1976664;0.1976664),336,23.34078,4.967917,6.776333,(0.1440422;0.1440422;0.1440422),217,(52.58135;0.1256771;-4.724154),(0.02673035;0.9721993;-0.1397279;0.1859844),(0.1976665;0.1976664;0.1976665),(53.87828;-3.167935;-5.925807),(-0.01403613;0.985951;0.1202095;0.1151235),(0.1440423;0.1440422;0.1440423),(55.08832;-1.867888;-11.03672),(-0.0398393;-0.2352362;-0.01878881;0.9709396),(0.9999999;1;1),(55.11032;-1.865574;-11.07473),(-0.4986298;0.07389805;0.8636429),117.8966977
,cemeteryTest,3,09-23-24,09:50:12,119.3952452,6.42055,6.112201,6.682737,(0.1614852;0.1614852;0.1614852),26,24.4047,2.223952,4.915142,(0.04717061;0.04717061;0.04717061),283,(52.05284;-0.6287366;-5.836882),(0.02639845;0.9603673;-0.09760116;0.2597532),(0.1614852;0.1614852;0.1614852),(54.95412;-1.42506;-8.642313),(0.002563539;0.995482;-0.09064493;0.02815333),(0.04717061;0.04717061;0.04717061),(55.08987;-1.866151;-11.04047),(-0.04805936;-0.2373072;-0.01703309;0.9700956),(1;1;0.9999999),(55.11092;-1.864522;-11.07975),(-0.4961755;0.08151659;0.8643824),125.0269068
,cemeteryTest,8,09-23-24,09:50:19,126.5248439,7.444608,3.402183,7.879937,(0.1061962;0.1061962;0.1061962),122,5.920978,6.223519,7.265728,(0.1785836;0.1785836;0.1785836),211,(53.25083;-1.843656;-8.142063),(0.001002295;0.9602919;-0.003450124;0.2789743),(0.1061962;0.1061962;0.1061962),(52.63919;-1.954316;-5.282379),(-0.001373455;0.9798071;0.006734441;0.1998267),(0.1785837;0.1785836;0.1785836),(55.08917;-1.86831;-11.03903),(-0.03569556;-0.2254156;-0.01286163;0.9735236),(1;0.9999999;0.9999999),(55.11119;-1.865563;-11.07678),(-0.4960373;0.07229953;0.8652744),132.1567962
