User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,12,09-25-24,06:36:16,14.2215652,14.06669,4.429663,7.460089,(0.1338211;0.1338211;0.1338211),283,22.13042,6.308803,5.895443,(0.1577615;0.1577615;0.1577615),133,(53.39563;-0.9234825;-6.955925),(0.01323003;0.9843332;-0.08444573;0.1542145),(0.1338211;0.1338211;0.1338211),(49.90921;-2.927959;-6.632189),(-0.03572453;0.9148895;0.08307096;0.3934467),(0.1577615;0.1577614;0.1577615),(54.77183;-1.701293;-11.24019),(-0.05896396;-0.2686339;0.02090712;0.9612086),(0.9999999;1;1),(54.75652;-1.703345;-11.27802),(-0.5164583;0.06323016;0.8539686),19.3172529
,cemeteryTest,6,09-25-24,06:36:24,22.3270527,20.03172,4.939666,4.337513,(0.08962536;0.08962536;0.08962536),228,13.44213,6.82164,4.052549,(0.111708;0.111708;0.111708),95,(53.23456;-2.032771;-6.251582),(-0.00477596;0.9884155;0.03182714;0.148321),(0.08962539;0.08962536;0.08962539),(49.68556;-1.135862;-6.473274),(0.01580037;0.9173391;-0.03659192;0.3961065),(0.1117081;0.111708;0.1117081),(54.77456;-1.694521;-11.26734),(-0.08402304;-0.2830185;0.04576475;0.9543303),(1;0.9999999;1),(54.79395;-1.693151;-11.28428),(-0.4977654;0.10086;0.8614118),29.2903139
,cemeteryTest,3,09-25-24,06:36:34,32.8442135,24.41757,2.712777,5.170774,(0.06053542;0.06053542;0.06053542),4,5.186214,5.848853,5.141164,(0.1186485;0.1186485;0.1186485),306,(53.38541;-0.1289382;-9.138987),(0.07896217;0.9209157;-0.261958;0.2775922),(0.06053545;0.06053543;0.06053545),(52.09814;-0.6426693;-6.135712),(0.02158872;0.9669364;-0.08750372;0.2385604),(0.1186486;0.1186485;0.1186486),(54.78538;-1.69698;-11.25021),(-0.05977411;-0.2757625;-0.02504481;0.9590386),(1;1;1),(54.80426;-1.696466;-11.26759),(-0.5101248;0.08237158;0.856139),40.0091513
,cemeteryTest,13,09-25-24,06:36:45,43.3291939,13.50936,7.549698,6.469151,(0.197345;0.197345;0.197345),9,18.83352,5.341626,5.353572,(0.1187274;0.1187274;0.1187274),38,(50.83389;1.340254;-5.296768),(0.05760392;0.9381287;-0.1908571;0.2831433),(0.197345;0.197345;0.197345),(51.22087;0.6254927;-7.542584),(0.07853259;0.9068309;-0.1949104;0.365377),(0.1187274;0.1187274;0.1187274),(54.78806;-1.693482;-11.25066),(-0.07996888;-0.2701159;-0.02633723;0.9591396),(0.9999999;1;1),(54.77362;-1.695053;-11.28679),(-0.4817477;0.08378607;0.8722923),48.6256375
,cemeteryTest,16,09-25-24,06:37:01,59.2888593,20.00424,2.302137,5.949437,(0.05727063;0.05727063;0.05727063),350,15.18627,3.562633,4.633169,(0.0672144;0.0672144;0.0672144),325,(53.68688;-0.6498164;-9.30788),(0.05593225;0.9434971;-0.2134521;0.2472307),(0.05727064;0.05727063;0.05727064),(53.35947;-0.5439211;-8.027673),(0.03277292;0.9661018;-0.1557976;0.203225),(0.06721441;0.0672144;0.06721441),(54.77134;-1.70437;-11.23508),(-0.05245066;-0.2779917;0.00214102;0.959148),(1;1;0.9999999),(54.81348;-1.700498;-11.23894),(-0.5076511;0.08711501;0.8571305),68.5079468
,cemeteryTest,5,09-25-24,06:37:12,70.7046292,6.129169,3.651866,4.527844,(0.06535476;0.06535476;0.06535476),303,14.13291,6.297568,7.803605,(0.1990559;0.1990559;0.1990559),170,(53.35409;-0.874979;-7.974305),(0.02274096;0.9730274;-0.1097391;0.201638),(0.06535479;0.06535476;0.06535477),(51.5407;-2.236329;-5.65602),(-0.01083803;0.965065;0.04043938;0.258644),(0.199056;0.1990559;0.1990559),(54.77698;-1.693032;-11.26004),(-0.08593574;-0.2423566;0.0110429;0.9663107),(0.9999999;0.9999999;0.9999999),(54.80855;-1.692011;-11.27314),(-0.5329417;-0.0418687;0.8451056),76.0941337
,cemeteryTest,17,09-25-24,06:37:19,77.8905246,14.23863,2.402776,4.145779,(0.04038961;0.04038961;0.04038961),55,21.89152,4.987095,7.079376,(0.1494732;0.1494732;0.1494732),45,(53.21258;-0.9873456;-9.477314),(0.05072454;0.9259728;-0.1345262;0.3491478),(0.04038963;0.04038961;0.04038963),(51.23289;0.4476497;-7.839844),(0.07952655;0.9011375;-0.1871748;0.382874),(0.1494733;0.1494732;0.1494733),(54.78163;-1.692739;-11.26213),(-0.07662333;-0.2493024;-0.01086492;0.9653286),(1;0.9999999;0.9999999),(54.79008;-1.693315;-11.2862),(-0.502104;0.08596917;0.8605179),84.722513
,cemeteryTest,8,09-25-24,06:37:29,87.2131732,7.476044,7.300653,5.048441,(0.1460765;0.1460765;0.1460765),319,7.945166,4.509624,4.683145,(0.08379931;0.08379931;0.08379931),84,(51.57094;-0.09229052;-4.809327),(0.0250607;0.9677554;-0.1070032;0.2266534),(0.1460765;0.1460765;0.1460765),(51.9151;-1.141473;-7.737858),(0.02056785;0.9407243;-0.05800987;0.3335411),(0.08379934;0.08379932;0.08379933),(54.76163;-1.700909;-11.24743),(-0.06411314;-0.2654818;0.01131408;0.9619153),(1;1;0.9999999),(54.78102;-1.69955;-11.26463),(-0.4986745;0.08971073;0.8621198),94.5378409
,cemeteryTest,14,09-25-24,06:37:37,96.1152199,22.33228,3.521494,4.676525,(0.0699655;0.0699655;0.0699655),93,7.561212,2.355402,4.428081,(0.04134852;0.04134852;0.04134852),77,(51.72069;-1.397028;-8.953087),(0.01820119;0.8940207;-0.03647114;0.4461677),(0.0699655;0.06996551;0.0699655),(53.29768;-1.348271;-9.390477),(0.02483019;0.9420094;-0.0715453;0.3269296),(0.04134852;0.04134852;0.04134852),(54.75276;-1.707124;-11.23429),(-0.06866176;-0.2630215;0.006065918;0.9623245),(0.9999999;1;1),(54.73626;-1.709691;-11.27095),(-0.4220765;0.08495271;0.9025567),101.8457689
,cemeteryTest,2,09-25-24,06:37:54,112.3991346,22.43673,6.792781,4.988504,(0.144066;0.144066;0.144066),346,20.14207,7.60518,6.834948,(0.217515;0.217515;0.217515),131,(51.59169;1.802746;-5.629723),(0.06224756;0.9377244;-0.2378827;0.2453774),(0.1440661;0.144066;0.1440661),(49.02469;-2.944348;-5.674255),(-0.0299194;0.918699;0.07095622;0.3873786),(0.217515;0.217515;0.217515),(54.75605;-1.70046;-11.2621),(-0.06927312;-0.2738439;0.04495137;0.9582224),(1;0.9999999;1),(54.77491;-1.698183;-11.27967),(-0.5075376;0.09458981;0.8564126),119.5492143
,cemeteryTest,0,09-25-24,06:38:04,122.6815725,7.874808,3.029771,4.435106,(0.0533107;0.0533107;0.0533107),214,19.57888,6.217481,6.31008,(0.1636024;0.1636024;0.1636024),254,(53.40508;-1.917461;-8.465888),(-0.007119174;0.9740503;0.03094442;0.2240932),(0.05331071;0.0533107;0.05331071),(53.41765;-1.956798;-4.750278),(-0.001781532;0.9947621;0.01760321;0.1006748),(0.1636025;0.1636024;0.1636025),(54.73899;-1.72332;-11.21145),(-0.02785022;-0.2629677;0.01185723;0.9643296),(1;0.9999999;1),(54.72271;-1.723587;-11.24694),(-0.5031067;0.1003479;0.8583685),129.158204
,cemeteryTest,7,09-25-24,06:38:12,131.111471,5.079415,6.896574,6.045611,(0.1644657;0.1644657;0.1644657),208,5.533197,6.774057,5.826082,(0.1557977;0.1557977;0.1557977),57,(51.59383;-1.61032;-5.079242),(0.001649398;0.9720314;-0.006829791;0.2347461),(0.1644658;0.1644657;0.1644657),(50.91297;-0.785588;-5.696773),(0.02025722;0.9522508;-0.06480267;0.2976721),(0.1557978;0.1557977;0.1557978),(54.75341;-1.707612;-11.23928),(-0.05196458;-0.2555675;0.02165557;0.9651508),(0.9999999;1;1),(54.75025;-1.70786;-11.26764),(-0.5018429;0.09603876;0.8596004),137.1297911
,cemeteryTest,1,09-25-24,06:38:20,138.8412006,16.45033,4.002945,4.459303,(0.07314476;0.07314476;0.07314476),5,23.7345,4.659945,5.918747,(0.1183835;0.1183835;0.1183835),217,(52.75716;-0.1250666;-7.943733),(0.05191915;0.9449468;-0.1854462;0.2645556),(0.07314476;0.07314476;0.07314478),(53.56812;-2.800761;-6.421495),(-0.01314587;0.9867733;0.1077121;0.120432),(0.1183835;0.1183835;0.1183835),(54.76361;-1.702531;-11.24621),(-0.05482617;-0.2494391;0.006538618;0.9668152),(1;1;0.9999999),(54.78051;-1.701147;-11.26436),(-0.5011421;0.07983828;0.861671),144.6828198
,cemeteryTest,4,09-25-24,06:38:31,149.8698585,5.223863,2.16714,6.822697,(0.05832949;0.05832949;0.05832949),16,17.0133,2.847908,4.988432,(0.05838235;0.05838235;0.05838235),150,(53.83599;-1.193142;-9.364026),(0.02688089;0.9661868;-0.1127683;0.2303127),(0.05832949;0.05832949;0.0583295),(53.09705;-2.008761;-8.824888),(-0.01585133;0.9526576;0.05043484;0.2994138),(0.05838235;0.05838235;0.05838236),(54.79131;-1.694299;-11.25399),(-0.06372623;-0.2230615;-0.04295581;0.9717703),(1;1;1),(54.80655;-1.694553;-11.27461),(-0.4948106;0.08880555;0.8644489),154.7710716
,cemeteryTest,10,09-25-24,06:38:38,156.7431956,6.779428,3.159089,7.575366,(0.0946653;0.0946653;0.0946653),120,9.596718,7.222513,7.581055,(0.2181304;0.2181304;0.2181304),272,(52.95156;-1.27679;-8.688612),(0.01994818;0.9502661;-0.06225282;0.3045014),(0.09466533;0.09466531;0.09466532),(52.35853;-0.405432;-4.464562),(0.01505044;0.9814816;-0.08685757;0.1700685),(0.2181304;0.2181304;0.2181304),(54.78475;-1.691833;-11.25533),(-0.08067376;-0.2554918;-0.05463331;0.9618893),(1;1;1),(54.80254;-1.69304;-11.27342),(-0.3658807;0.1075048;0.9244137),162.7980045
,cemeteryTest,9,09-25-24,06:38:52,170.707333,19.2462,7.929098,5.603432,(0.1849167;0.1849167;0.1849167),116,9.206243,7.492601,4.772389,(0.1423534;0.1423534;0.1423534),144,(48.62213;-2.39921;-5.49922),(-0.01617232;0.9162079;0.03716866;0.3986479),(0.1849167;0.1849167;0.1849167),(50.38926;-2.222769;-5.010784),(-0.01002109;0.9528582;0.03166077;0.3015934),(0.1423534;0.1423534;0.1423534),(54.74702;-1.718912;-11.20512),(-0.02810601;-0.2555882;-0.01533208;0.9662555),(1;1;0.9999999),(54.73077;-1.716895;-11.24153),(-0.5112994;0.1041056;0.8530675),175.0146065
,cemeteryTest,11,09-25-24,06:38:58,176.6686031,23.74819,6.370842,6.548746,(0.1790762;0.1790762;0.1790762),224,13.03508,3.947148,4.676971,(0.07446627;0.07446627;0.07446627),259,(53.30729;-2.739762;-4.517416),(-0.007850736;0.9916697;0.07409988;0.1050655),(0.1790762;0.1790762;0.1790762),(53.5446;-1.320941;-7.398454),(0.007177321;0.9874008;-0.04695069;0.1509433),(0.07446627;0.07446627;0.07446628),(54.74957;-1.705372;-11.24752),(-0.07058986;-0.2584443;0.04039855;0.9625964),(1;1;1),(54.7337;-1.709335;-11.28403),(-0.5122678;0.07734956;0.855321),182.8109143
,cemeteryTest,15,09-25-24,06:39:06,184.3973914,19.69912,7.059773,4.874605,(0.143643;0.143643;0.143643),126,14.58785,6.571348,6.256884,(0.1669254;0.1669254;0.1669254),97,(49.66667;-2.666713;-5.846555),(-0.02374122;0.9283156;0.06019725;0.3661187),(0.1436431;0.143643;0.143643),(49.97247;-1.431102;-6.455232),(0.007477692;0.9248011;-0.01820115;0.3799418),(0.1669254;0.1669254;0.1669254),(54.7424;-1.698279;-11.28056),(-0.1120658;-0.2559093;0.1274946;0.9516811),(1;0.9999999;1),(54.72693;-1.709405;-11.31625),(-0.5238501;0.08117387;0.8479207),190.7060403
