User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,7,09-26-24,01:53:45,7.4461752,21.2914,3.657076,4.386314,(0.0899417;0.0899417;0.0899417),265,16.76349,5.171298,7.955666,(0.2243457;0.2243457;0.2243457),174,(20.01402;4.839018;23.95612),(0.06471302;0.1898412;-0.01254104;0.9795996),(0.0899417;0.0899417;0.0899417),(21.48183;3.550894;22.21995),(-0.07163661;-0.001337848;-9.608587E-05;0.9974299),(0.2243457;0.2243457;0.2243456),(21.46749;4.322699;27.56531),(-0.03440808;-0.9966249;-0.07424842;0.006477769),(0.9999999;1;1),(21.50373;4.319016;27.59364),(-0.002483021;0.006245956;-0.9999698),11.6308928
,officeTest,0,09-26-24,01:53:51,13.1318317,9.717854,2.868616,4.958743,(0.07539044;0.07539044;0.07539044),226,8.574109,2.849396,4.606617,(0.06934738;0.06934738;0.06934738),154,(21.28004;4.026053;24.66113),(-0.04826881;0.03317479;0.001604063;0.9982821),(0.07539044;0.07539043;0.07539044),(21.81504;3.943252;24.71359),(-0.06310032;-0.05992793;-0.0037959;0.9961991),(0.06934739;0.06934738;0.06934737),(21.47236;4.306841;27.55154),(-0.03470316;-0.9988694;-0.007199893;-0.0316841),(1;1;1),(21.44509;4.312371;27.57826),(-0.02457744;0.006842959;-0.9996738),15.6619571
,officeTest,9,09-26-24,01:53:56,18.459432,7.067306,7.189479,5.806296,(0.219712;0.219712;0.219712),210,24.8455,2.385958,6.742321,(0.09258331;0.09258331;0.09258331),279,(20.74032;4.250843;20.35072),(-0.004501995;0.04952089;0.000223219;0.9987629),(0.219712;0.219712;0.219712),(20.29671;4.760671;25.24217),(0.08256219;0.229191;-0.01951423;0.9696774),(0.09258331;0.09258331;0.09258331),(21.45693;4.316152;27.55942),(-0.02180838;-0.9984917;-0.04724161;0.01752125),(1;1;1),(21.49353;4.31546;27.58685),(0.0004558489;0.005417034;-0.999969),22.9919183
,officeTest,10,09-26-24,01:54:08,29.9106381,24.82175,5.933174,4.243143,(0.1449116;0.1449116;0.1449116),172,14.8827,7.912401,5.918235,(0.2530797;0.2530797;0.2530797),80,(21.66356;2.034153;21.43345),(-0.1771007;-0.01640475;-0.002952378;0.9840516),(0.1449116;0.1449116;0.1449116),(23.47577;5.176773;19.66922),(0.05239465;-0.1246399;0.006591129;0.9907958),(0.2530797;0.2530797;0.2530797),(21.45934;4.313303;27.55694),(-0.02292821;-0.9990222;-0.03743982;0.005222391),(1;1;1),(21.47811;4.313897;27.58517),(-0.1162982;0.02966435;-0.9927614),33.6649252
,officeTest,16,09-26-24,01:54:13,35.2206247,9.174957,3.314388,5.00695,(0.08781353;0.08781353;0.08781353),353,13.211,4.983929,6.17576,(0.1651321;0.1651321;0.1651321),237,(21.38214;5.222659;24.32188),(0.1361365;0.01141762;-0.001569068;0.9906231),(0.08781353;0.08781353;0.08781351),(20.40244;4.288701;22.54429),(-0.002748759;0.1035192;0.0002860873;0.9946237),(0.1651321;0.1651321;0.1651321),(21.45665;4.316997;27.55391),(-0.0205361;-0.9981661;-0.05663695;0.005921972),(1;1;1),(21.49352;4.315367;27.58196),(-0.123378;0.01691147;-0.9922084),38.6069989
,officeTest,2,09-26-24,01:54:48,70.6264054,15.70545,6.650447,7.438469,(0.2683395;0.2683395;0.2683395),258,8.550434,5.649661,7.59262,(0.2265068;0.2265068;0.2265068),246,(19.72565;4.588;20.8822),(0.01947642;0.1265554;-0.002485311;0.9917652),(0.2683395;0.2683395;0.2683395),(20.76252;4.491263;21.89619),(0.01524441;0.0611034;-0.0009333383;0.9980146),(0.2265068;0.2265068;0.2265068),(21.45916;4.31677;27.56403),(-0.02593976;-0.9987318;-0.04251195;-0.007394915),(1;1;1),(21.47047;4.316905;27.59304),(0.02136975;0.01958418;-0.9995678),75.4016883
,officeTest,8,09-26-24,01:54:57,79.6780651,22.33491,7.892748,7.63684,(0.340267;0.340267;0.340267),11,14.7832,2.721354,4.923045,(0.07238281;0.07238281;0.07238281),143,(22.32127;8.155098;19.98802),(0.2308224;-0.05521854;0.01312176;0.9713392),(0.3402669;0.340267;0.340267),(21.89793;3.96717;24.8018),(-0.06197755;-0.07892446;-0.004916423;0.99494),(0.07238281;0.07238281;0.07238281),(21.45762;4.316463;27.55964),(-0.02303652;-0.9987274;-0.04454467;-0.005357699),(1;1;0.9999999),(21.46124;4.317177;27.58837),(-0.004811684;0.01188695;-0.9999041),84.5527136
,officeTest,5,09-26-24,01:55:04,86.0523996,16.46039,5.989697,4.774171,(0.1557695;0.1557695;0.1557695),91,17.11322,7.314335,7.472752,(0.2986382;0.2986382;0.2986382),276,(22.94566;5.074232;21.54959),(0.05969425;-0.1210657;0.007293878;0.9908211),(0.1557695;0.1557695;0.1557695),(18.90817;5.773765;20.4969),(0.09370743;0.1710825;-0.01634796;0.9806541),(0.2986382;0.2986382;0.2986382),(21.45271;4.324384;27.56767),(-0.0319461;-0.9964757;-0.07346934;0.02485861),(1;1;1),(21.4571;4.322983;27.59642),(-0.1614754;0.001013309;-0.986873),95.1364885
,officeTest,14,09-26-24,01:55:17,99.6352135,9.428544,5.914267,7.911316,(0.2476524;0.2476524;0.2476524),264,13.38689,7.534909,7.985944,(0.3229589;0.3229589;0.3229589),68,(20.27833;4.420655;21.67655),(0.009244574;0.09860941;-0.0009161066;0.9950829),(0.2476524;0.2476524;0.2476524),(22.89393;5.127443;19.98781),(0.05265765;-0.09370873;0.004963299;0.9941938),(0.3229589;0.3229589;0.3229589),(21.45479;4.30927;27.55419),(-0.02178473;-0.9995188;-0.01416527;0.01694442),(1;1;1),(21.47939;4.31097;27.58195),(0.001339607;0.00669967;-0.9999709),104.943231
,officeTest,3,09-26-24,01:55:34,116.1825482,19.75688,7.812514,5.119161,(0.2219852;0.2219852;0.2219852),279,13.94308,3.936024,4.043941,(0.08568246;0.08568246;0.08568246),45,(18.59458;5.603106;19.87889),(0.07648817;0.1769128;-0.01379167;0.981153),(0.2219852;0.2219851;0.2219851),(22.12686;5.31266;23.68916),(0.1232973;-0.08461256;0.01055173;0.9886997),(0.08568246;0.08568246;0.08568245),(21.45887;4.31665;27.5633),(-0.02903524;-0.9985648;-0.04405019;0.00921249),(1;0.9999999;1),(21.44108;4.318602;27.59219),(-0.0107686;0.02414884;-0.9996355),119.5357202
