User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,6,09-26-24,06:02:40,19.5602202,21.23158,2.158477,6.27892,(0.0571262;0.0571262;0.0571262),155,6.223462,6.37484,6.91558,(0.174219;0.174219;0.174219),250,(53.57849;-2.436069;-9.089381),(-0.02934078;0.9457819;0.08925187;0.3109176),(0.0571262;0.05712619;0.05712619),(52.62016;-1.329745;-4.975566),(0.009676451;0.9815469;-0.05165913;0.183857),(0.1742191;0.174219;0.1742191),(54.92825;-2.002878;-10.92043),(-0.06813208;-0.2339748;-0.02643029;0.9694923),(0.9999999;0.9999999;1),(54.91423;-2.001167;-10.96255),(-0.5341282;0.1036445;0.8390176),30.4300713
,cemeteryTest,10,09-26-24,06:02:52,32.2411793,22.5906,3.951332,4.528369,(0.07616167;0.07616167;0.07616167),336,6.693606,3.553627,5.894827,(0.08287359;0.08287359;0.08287359),68,(53.82253;-0.1224695;-7.237385),(0.03310579;0.963616;-0.2235861;0.14268),(0.07616168;0.07616167;0.07616169),(52.97864;-1.478406;-7.966805),(0.02139841;0.9547365;-0.07091679;0.2880818),(0.08287361;0.08287359;0.08287361),(54.93599;-2.007032;-10.91494),(-0.04733216;-0.2367683;-0.02283852;0.9701437),(0.9999999;1;0.9999999),(54.93599;-2.007032;-10.91494),(-0.4572365;0.1026529;0.8834009),45.133787
,cemeteryTest,1,09-26-24,06:03:08,47.5335766,20.76091,6.787817,6.995776,(0.1995021;0.1995021;0.1995021),131,21.53551,6.70639,4.114248,(0.1165759;0.1165759;0.1165759),97,(50.0092;-3.917416;-5.89435),(-0.0498414;0.9174819;0.1218229;0.3753693),(0.1995022;0.1995022;0.1995022),(49.43319;-2.544396;-6.245789),(-0.01521657;0.9066505;0.03282223;0.4203284),(0.1165759;0.1165759;0.1165759),(54.92109;-2.023074;-10.89239),(0.01690212;-0.2443449;0.0001044879;0.9695411),(1;1;0.9999999),(54.9621;-2.015118;-10.90257),(-0.5187423;0.08888443;0.8502893),57.7176258
,cemeteryTest,8,09-26-24,06:03:19,59.5055439,18.68501,6.990983,6.098783,(0.1768422;0.1768422;0.1768422),55,13.87494,7.638875,4.473032,(0.1383172;0.1383172;0.1383172),192,(50.27724;-0.2417005;-5.448898),(0.0419692;0.9311817;-0.1136631;0.3438313),(0.1768422;0.1768422;0.1768422),(52.03625;-3.399899;-3.709107),(-0.01680164;0.9778712;0.08661225;0.1896941),(0.1383172;0.1383172;0.1383172),(54.9325;-2.016893;-10.89324),(-0.02932923;-0.2150923;-0.006731927;0.9761301),(1;1;0.9999999),(54.9325;-2.016893;-10.89324),(-0.4195211;0.06015426;0.9057503),69.822478
,cemeteryTest,13,09-26-24,06:03:33,73.4898396,11.42291,3.386703,7.535354,(0.1022706;0.1022706;0.1022706),190,5.29213,6.664536,6.582208,(0.1730821;0.1730821;0.1730821),298,(53.30304;-2.408375;-7.882254),(-0.0139083;0.9682189;0.05529898;0.2435178),(0.1022707;0.1022706;0.1022707),(52.10344;-1.187259;-4.894875),(0.01349306;0.9741201;-0.06046631;0.2173749),(0.1730821;0.1730821;0.1730821),(54.92702;-2.014984;-10.90648),(-0.03679395;-0.2584943;-0.02312671;0.9650348),(1;1;0.9999999),(54.93784;-2.010858;-10.9345),(-0.5231664;0.08973616;0.8474776),85.7270302
,cemeteryTest,5,09-26-24,06:03:58,98.2426833,16.20976,4.73048,7.523167,(0.1455813;0.1455813;0.1455813),262,9.712253,6.248526,6.758585,(0.1683238;0.1683238;0.1683238),140,(53.91671;-2.069328;-6.076287),(-0.0005340015;0.9945239;0.00508772;0.1043841),(0.1455813;0.1455813;0.1455814),(51.36993;-2.579013;-5.686142),(-0.01308405;0.9542859;0.04223833;0.2956065),(0.1683238;0.1683238;0.1683238),(54.93951;-2.018926;-10.895),(-0.0149867;-0.2417641;-0.01871992;0.9700387),(0.9999999;1;0.9999999),(54.93951;-2.018926;-10.895),(-0.4684799;0.03812696;0.8826511),104.2072452
,cemeteryTest,4,09-26-24,06:04:06,105.906044,14.46681,4.929351,6.737602,(0.1347512;0.1347512;0.1347512),349,16.76303,5.315361,4.181561,(0.09122792;0.09122792;0.09122792),223,(52.81013;-0.4306012;-6.545618),(0.03545023;0.9622107;-0.1536479;0.2220049),(0.1347512;0.1347512;0.1347512),(53.20638;-2.843364;-5.68246),(-0.01188118;0.9845201;0.07378016;0.1585422),(0.09122794;0.09122792;0.09122793),(54.92961;-2.015986;-10.89421),(-0.03004174;-0.2537086;-0.02502234;0.9664903),(1;1;0.9999999),(54.93288;-2.011106;-10.927),(-0.5241014;0.07884639;0.8479949),116.4673783
,cemeteryTest,16,09-26-24,06:04:20,120.3433493,18.90939,2.454016,6.901674,(0.0703328;0.0703328;0.0703328),102,7.346697,5.095979,6.056146,(0.1222633;0.1222633;0.1222633),349,(53.04753;-1.950218;-9.132859),(0.004882503;0.9169919;-0.01122904;0.3987178),(0.07033281;0.0703328;0.07033281),(52.68907;-0.949347;-6.408941),(0.02400642;0.967778;-0.1013388;0.2292596),(0.1222633;0.1222633;0.1222633),(54.9441;-2.013739;-10.90145),(-0.03588432;-0.2455743;-0.02913549;0.9682752),(1;0.9999999;1),(54.9613;-2.009671;-10.92563),(-0.5203251;0.08884253;0.8493255),130.0941183
,cemeteryTest,14,09-26-24,06:04:32,131.5962784,22.03959,4.780797,4.193903,(0.08501033;0.08501033;0.08501033),28,19.23564,6.289653,6.894602,(0.1804336;0.1804336;0.1804336),236,(51.79396;-0.02660632;-7.320317),(0.06926151;0.9177238;-0.1842226;0.3450333),(0.08501033;0.08501033;0.08501033),(53.20934;-2.953128;-4.532477),(-0.009260472;0.9888567;0.06981968;0.1311561),(0.1804336;0.1804336;0.1804337),(54.92867;-2.017096;-10.8999),(-0.02233471;-0.2658178;-0.02093022;0.9635373),(1;0.9999999;1),(54.92867;-2.017096;-10.8999),(-0.5113157;0.05416789;0.8576841),140.6348108
,cemeteryTest,2,09-26-24,06:04:43,142.5437504,7.329106,7.719176,4.087432,(0.1250221;0.1250221;0.1250221),135,17.97146,5.019762,6.833833,(0.1416797;0.1416797;0.1416797),289,(50.64002;-2.187385;-4.402948),(-0.003186491;0.957635;0.01060387;0.2877719),(0.1250221;0.1250221;0.1250221),(53.9502;-1.19236;-5.774953),(0.007373808;0.9924952;-0.07783782;0.09402202),(0.1416798;0.1416797;0.1416797),(54.92905;-2.015049;-10.89494),(-0.02907845;-0.2434165;-0.0200742;0.969278),(1;1;1),(54.92905;-2.015049;-10.89494),(-0.470709;0.066143;0.8798057),153.1279196
