User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,13,09-26-24,05:29:29,9.6880753,12.1184,3.091305,5.928329,(2.239712;2.239712;2.239712),358,14.63091,5.63368,5.851643,(4.071196;4.071196;4.071196),210,(0.2743202;2.463421;-1.003399),(0.1633325;-0.003242122;0.0005367548;0.9865656),(2.239712;2.239713;2.239712),(-0.4297873;0.8444178;-3.761299),(-0.05150525;0.05911477;0.003054137;0.9969169),(4.071195;4.071195;4.071196),(0.2546484;1.444448;1.989601),(-0.0058116;-0.9982649;-0.05834401;-0.005421382),(1;1;1),(0.2597951;1.444532;2.023817),(-0.1827251;0.02259354;-0.9829006),16.2846188
,spaceTest,16,09-26-24,05:29:42,22.4659085,17.68854,2.655233,4.77133,(1.589186;1.589186;1.589186),274,6.338036,5.710669,4.047477,(2.779511;2.779511;2.779511),236,(-0.4618121;2.005239;-0.6277304),(0.09755767;0.1324921;-0.01310537;0.9862843),(1.589186;1.589186;1.589186),(0.01460499;2.195995;-3.684727),(0.06423111;0.02144371;-0.001380523;0.9977037),(2.779511;2.779511;2.779511),(0.2594422;1.459233;2.008368),(0.01605499;-0.9949067;-0.09630795;-0.02505533),(1;1;1),(0.2257758;1.456182;2.037173),(0.0574232;0.1105315;-0.9922058),25.9018695
,spaceTest,6,09-26-24,05:29:49,29.4894469,6.960304,2.02652,6.71222,(1.637215;1.637215;1.637215),150,12.12079,3.695855,4.496811,(2.031533;2.031533;2.031533),321,(0.4280617;1.472293;-0.03384306),(0.006306199;-0.04198795;0.0002650234;0.9990982),(1.637215;1.637215;1.637215),(-0.1407899;2.506598;-1.606232),(0.1414319;0.05431478;-0.00777179;0.9884263),(2.031533;2.031533;2.031533),(0.2567808;1.446522;2.000362),(-0.008106293;-0.9981173;-0.05958676;-0.0120715),(1;1;1),(0.2519355;1.448246;2.032018),(0.05949977;0.1021636;-0.9929757),33.0317363
,spaceTest,8,09-26-24,05:29:56,36.2512531,9.814932,7.093576,7.517087,(6.464447;6.464447;6.464447),212,15.25105,6.553948,6.744073,(5.473558;5.473558;5.473558),65,(-0.3719188;1.008955;-5.161138),(-0.03046285;0.04387945;0.001338606;0.9985714),(6.464447;6.464447;6.464447),(1.875937;2.778619;-4.465452),(0.09769298;-0.1217359;0.01204122;0.9876697),(5.473558;5.473558;5.473558),(0.2583629;1.447775;1.996724),(0.005880166;-0.9990694;-0.04272239;-0.0007932278),(1;1;1),(0.2591334;1.450887;2.028435),(0.05218731;0.09907793;-0.9936956),40.2507232
,spaceTest,1,09-26-24,05:30:03,43.2603121,7.16815,4.723403,4.508545,(2.565143;2.565143;2.565143),237,9.075708,6.602855,4.494502,(3.591682;3.591682;3.591682),92,(-0.2480359;1.37862;-2.736882),(-0.006573786;0.05251196;0.0003456868;0.9985986),(2.565143;2.565143;2.565143),(1.31795;1.703719;-4.598647),(0.01956398;-0.08006996;0.001571838;0.996596),(3.591682;3.591681;3.591682),(0.2512198;1.441295;1.997063),(-0.01844268;-0.9995013;-0.0256239;-0.0006417267),(1;1;1),(0.2474169;1.445609;2.028543),(0.05625049;0.0985264;-0.9935306),46.6699437
,spaceTest,5,09-26-24,05:30:08,48.3469196,11.44204,7.356901,7.063948,(6.334466;6.334466;6.334466),267,9.674532,3.986439,4.487504,(2.168824;2.168824;2.168824),131,(-1.167285;1.810259;-5.367034),(0.02438519;0.0954215;-0.002338246;0.9951355),(6.334466;6.334466;6.334466),(0.8076422;1.25039;-2.008297),(-0.02371842;-0.06825311;-0.001623101;0.9973847),(2.168824;2.168824;2.168823),(0.2573726;1.442616;1.993427),(0.00445446;-0.9994957;-0.03114129;-0.004320723),(1;1;1),(0.2825877;1.447607;2.026146),(0.1033165;0.1161847;-0.9878325),51.3945984
,spaceTest,14,09-26-24,05:30:15,55.1660915,12.96286,4.013314,5.977804,(2.9416;2.9416;2.9416),41,11.50341,4.290336,7.523019,(3.934672;3.934672;3.934672),277,(1.024543;2.205699;-1.970966),(0.09354636;-0.09651665;0.009111846;0.9908838),(2.9416;2.9416;2.9416),(-0.4905241;1.772189;-2.304568),(0.03840005;0.08435381;-0.003253211;0.9956904),(3.934672;3.934673;3.934672),(0.2438486;1.434982;1.998496),(-0.04895002;-0.9985619;-0.0176991;-0.01284225),(1;1;1),(0.2427035;1.439793;2.029565),(0.04620542;0.06579014;-0.9967546),62.5071367
,spaceTest,4,09-26-24,05:30:26,66.1051051,8.784761,4.91863,4.929632,(2.932068;2.932068;2.932068),54,18.79319,7.802969,5.905461,(5.8162;5.8162;5.8162),262,(0.7724175;2.27013;-2.879072),(0.08253174;-0.05359871;0.004445217;0.9951361),(2.932068;2.932068;2.932068),(-2.52054;1.663264;-5.760068),(0.0127353;0.170302;-0.002201188;0.9853072),(5.8162;5.8162;5.8162),(0.245141;1.45023;2.001546),(0.001394894;-0.9992428;-0.0378851;0.008758619),(1;1;1),(0.2425344;1.453641;2.032996),(0.06685513;0.09787745;-0.9929364),69.6122779
,spaceTest,0,09-26-24,05:30:32,72.8142968,22.21744,5.552905,4.873508,(3.493489;3.493489;3.493489),10,19.4617,7.114417,7.926785,(7.144394;7.144394;7.144394),134,(0.6197719;3.981859;-3.42525),(0.2161713;-0.03344005;0.007408401;0.9757545),(3.493489;3.493489;3.493489),(1.979951;0.08043361;-5.216446),(-0.09039865;-0.117058;-0.01070018;0.9889444),(7.144395;7.144394;7.144394),(0.2475474;1.448466;1.998982),(-0.005115871;-0.9995957;-0.02765542;0.004190566),(1;1;1),(0.2271095;1.452326;2.029846),(0.05856729;0.09537776;-0.9937055),78.0554686
,spaceTest,12,09-26-24,05:30:42,82.6261675,16.86929,7.35533,7.923797,(7.274715;7.274715;7.274715),118,5.850716,3.67079,7.571205,(3.337346;3.337346;3.337346),340,(2.248191;0.8009993;-5.394142),(-0.04177495;-0.1315157;-0.005547217;0.990418),(7.274715;7.274715;7.274715),(0.1495333;2.017666;-1.645223),(0.07738379;0.01366267;-0.001060549;0.9969072),(3.337347;3.337346;3.337346),(0.2494466;1.448231;1.999217),(-0.008022626;-0.9995354;-0.02925912;-0.002914413),(1;1;1),(0.2469732;1.452299;2.030461),(0.04310094;0.09281474;-0.994743),86.9851414
