User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,15,09-23-24,08:23:53,17.2446175,19.69912,7.059773,4.874605,(0.143643;0.143643;0.143643),126,14.58785,6.571348,6.256884,(0.1669253;0.1669253;0.1669253),97,(49.50991;-3.224446;-5.884078),(-0.02975692;0.9165514;0.06944927;0.3927148),(0.143643;0.143643;0.143643),(50.10212;-1.976392;-6.171105),(0.003308357;0.9248647;-0.008047893;0.3801968),(0.1669254;0.1669253;0.1669254),(54.87708;-2.094556;-10.99742),(-0.01995445;-0.2604989;-0.01356191;0.9651726),(1;1;0.9999999),(54.88496;-2.094006;-11.02676),(-0.4948033;0.08861925;0.864467),24.3627436
,cemeteryTest,16,09-23-24,08:24:03,26.716753,20.00424,2.302137,5.949437,(0.05727064;0.05727064;0.05727064),350,15.18627,3.562633,4.633169,(0.06721441;0.06721441;0.06721441),325,(53.88052;-1.235124;-8.926168),(0.03996975;0.958995;-0.1743541;0.2198446),(0.05727065;0.05727064;0.05727065),(53.59642;-1.260749;-7.631573),(0.02069623;0.9769847;-0.1121803;0.1802447),(0.06721444;0.06721441;0.06721443),(54.87941;-2.097466;-10.99034),(-0.003931981;-0.2613158;-0.02169037;0.9650016),(1;1;1),(54.89508;-2.096355;-11.01443),(-0.490963;0.1005244;0.865344),33.9132434
,cemeteryTest,3,09-23-24,08:24:12,35.7013352,24.41757,2.712777,5.170774,(0.0605354;0.0605354;0.0605354),4,5.186214,5.848853,5.141164,(0.1186485;0.1186485;0.1186485),306,(53.43543;-0.9000003;-8.655521),(0.05630074;0.9412776;-0.1980417;0.2675932),(0.06053539;0.0605354;0.0605354),(52.31203;-1.851719;-5.693621),(0.004737562;0.9744576;-0.02064923;0.2235702),(0.1186486;0.1186485;0.1186486),(54.86982;-2.100506;-10.97441),(0.005662864;-0.2592696;-0.0009120804;0.965788),(1;1;0.9999999),(54.88332;-2.098577;-11.00026),(-0.4857442;0.08628055;0.8698279),42.9539116
,cemeteryTest,9,09-23-24,08:24:20,44.4638712,19.2462,7.929098,5.603432,(0.1849167;0.1849167;0.1849167),116,9.206243,7.492601,4.772389,(0.1423534;0.1423534;0.1423534),144,(48.55798;-2.596146;-5.542243),(-0.01399338;0.9078647;0.03039798;0.4179257),(0.1849167;0.1849167;0.1849167),(50.30042;-2.389498;-4.98219),(-0.007536194;0.946461;0.02215341;0.3219691),(0.1423534;0.1423534;0.1423534),(54.92393;-2.034364;-10.99142),(-0.04138251;-0.2771523;-0.008135276;0.9598999),(0.9999999;1;1),(54.94309;-2.034922;-11.01307),(-0.4884529;0.08914092;0.8680239),50.6285026
,cemeteryTest,1,09-23-24,08:24:28,52.3164864,16.45033,4.002945,4.459303,(0.07314473;0.07314473;0.07314473),5,23.7345,4.659945,5.918747,(0.1183835;0.1183835;0.1183835),217,(52.79755;-0.531481;-7.732704),(0.05231292;0.9421701;-0.1756707;0.2805686),(0.07314474;0.07314473;0.07314474),(53.44909;-3.290915;-6.28521),(-0.01883646;0.9807829;0.1228244;0.1504138),(0.1183835;0.1183835;0.1183836),(54.92746;-2.035625;-10.99178),(-0.03870828;-0.2736375;-0.01470218;0.9609413),(1;0.9999999;1),(54.94319;-2.036442;-11.01589),(-0.4967492;0.09360052;0.8628275),62.1455211
,cemeteryTest,5,09-23-24,08:24:40,63.8766434,6.129169,3.651866,4.527844,(0.06535476;0.06535476;0.06535476),303,14.13291,6.297568,7.803605,(0.199056;0.199056;0.199056),170,(53.3212;-1.643952;-7.707253),(0.01207255;0.9730235;-0.05235673;0.2243623),(0.06535478;0.06535477;0.06535478),(51.40568;-3.292627;-5.67532),(-0.02794912;0.9531136;0.09293801;0.2866286),(0.199056;0.199056;0.199056),(54.9202;-2.038071;-10.9902),(-0.02457209;-0.2679845;-0.002736087;0.963106),(0.9999999;1;1),(54.92901;-2.037552;-11.01872),(-0.4899795;0.09614703;0.8664138),73.7724947
,cemeteryTest,4,09-23-24,08:24:51,75.349086,5.223863,2.16714,6.822697,(0.0583295;0.0583295;0.0583295),16,17.0133,2.847908,4.988432,(0.05838232;0.05838232;0.05838232),150,(53.74906;-1.778844;-9.162478),(0.01726226;0.956374;-0.05775289;0.2858589),(0.05832952;0.0583295;0.0583295),(53.06785;-2.708637;-8.746089),(-0.03862557;0.9336024;0.1060384;0.3400742),(0.05838232;0.05838232;0.05838233),(54.9346;-2.040717;-10.96849),(-0.0191156;-0.2730969;0.005859105;0.9617788),(1;1;1),(54.93568;-2.040114;-11.00199),(-0.4926395;0.096797;0.8648256),79.9476912
,cemeteryTest,17,09-23-24,08:25:00,84.234652,14.23863,2.402776,4.145779,(0.04038961;0.04038961;0.04038961),55,21.89152,4.987095,7.079376,(0.1494732;0.1494732;0.1494732),45,(53.22265;-1.586767;-9.244501),(0.03485278;0.9209578;-0.08475064;0.3787339),(0.04038961;0.04038961;0.04038962),(51.08138;-0.4052905;-7.607801),(0.06361732;0.8996421;-0.1400595;0.4086323),(0.1494733;0.1494732;0.1494733),(54.93729;-2.039179;-10.97667),(-0.01778498;-0.2839057;-0.01124689;0.9586213),(0.9999999;0.9999999;0.9999999),(54.97898;-2.039064;-10.98296),(-0.4937892;0.0836091;0.8655503),90.6317528
,cemeteryTest,6,09-23-24,08:25:08,92.1299713,20.03172,4.939666,4.337513,(0.08962534;0.08962534;0.08962534),228,13.44213,6.82164,4.052549,(0.111708;0.111708;0.111708),95,(53.75166;-3.13913;-5.968297),(-0.01223467;0.9876978;0.1042705;0.1158924),(0.08962538;0.08962534;0.08962537),(50.27851;-1.985738;-5.731905),(0.001407853;0.9345837;-0.003698841;0.3557214),(0.111708;0.111708;0.111708),(54.94192;-2.041254;-10.97048),(-0.01060783;-0.2442655;-0.01012765;0.9695975),(0.9999999;1;0.9999999),(54.93079;-2.039448;-11.00917),(-0.5013859;0.1048266;0.8588489),98.7275703
,cemeteryTest,11,09-23-24,08:25:17,101.1268309,23.74819,6.370842,6.548746,(0.1790762;0.1790762;0.1790762),224,13.03508,3.947148,4.676971,(0.07446627;0.07446627;0.07446627),259,(53.31777;-3.861498;-4.453472),(-0.01599524;0.983945;0.1310366;0.1201072),(0.1790762;0.1790762;0.1790762),(53.68805;-2.092834;-7.118893),(-0.001015578;0.9877938;0.006445913;0.1556306),(0.07446629;0.07446627;0.07446628),(54.93369;-2.039959;-10.97384),(-0.01473087;-0.2646168;-0.006339741;0.9642203),(1;1;0.9999999),(54.95008;-2.038649;-10.99753),(-0.489814;0.09629185;0.8664847),108.3345892
,cemeteryTest,14,09-23-24,08:25:26,109.8888557,22.33228,3.521494,4.676525,(0.06996555;0.06996555;0.06996555),93,7.561212,2.355402,4.428081,(0.04134846;0.04134846;0.04134846),77,(51.93547;-2.015373;-8.627164),(0.001453018;0.8989905;-0.002982607;0.4379556),(0.06996556;0.06996554;0.06996556),(53.50317;-1.889511;-9.082218),(0.01011978;0.9475916;-0.03016528;0.317896),(0.04134848;0.04134846;0.04134848),(54.93323;-2.040635;-10.97372),(-0.02044439;-0.2558537;0.005038497;0.9664862),(0.9999999;0.9999999;1),(54.94894;-2.039582;-10.99758),(-0.4891429;0.1009689;0.8663308),116.1424345
,cemeteryTest,2,09-23-24,08:25:34,117.9186148,22.43673,6.792781,4.988504,(0.144066;0.144066;0.144066),346,20.14207,7.60518,6.834948,(0.217515;0.217515;0.217515),131,(51.94573;0.937253;-4.948435),(0.04711736;0.9526653;-0.2016976;0.2225464),(0.144066;0.144066;0.144066),(49.01267;-3.540278;-5.637844),(-0.03774955;0.9098332;0.08492316;0.4044338),(0.2175151;0.217515;0.2175151),(54.92225;-2.041131;-10.97162),(-0.01707381;-0.2791619;-0.01207021;0.9600164),(0.9999999;1;1),(54.94099;-2.040406;-10.99366),(-0.4884862;0.09299004;0.8675904),126.7375443
