User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,2,09-27-24,10:56:52,13.835487,15.70545,6.650447,7.438469,(0.2683395;0.2683395;0.2683395),258,8.550434,5.649661,7.59262,(0.2265068;0.2265068;0.2265068),246,(20.1636;4.022297;20.98214),(-0.01280373;0.0991101;0.001275364;0.9949933),(0.2683395;0.2683395;0.2683395),(21.14484;4.056166;22.05389),(-0.01258754;0.03337582;0.0004203869;0.9993635),(0.2265068;0.2265068;0.2265068),(21.5259;4.200064;27.75252),(0.01500443;-0.999119;-0.01927885;-0.03412358),(1;1;0.9999999),(21.55364;4.200159;27.78616),(0.145989;-0.01553083;-0.9891596),17.3924321
,officeTest,15,09-27-24,10:56:57,19.2916997,19.05622,7.850085,6.908645,(0.2996485;0.2996485;0.2996485),150,23.9293,2.909654,4.75827,(0.07912764;0.07912764;0.07912764),320,(22.81649;2.715065;19.66054),(-0.0894326;-0.07884372;-0.007102037;0.9928419),(0.2996485;0.2996485;0.2996485),(20.54034;5.39396;24.94887),(0.1884109;0.1664916;-0.03242821;0.9673315),(0.07912764;0.07912764;0.07912764),(21.52679;4.199249;27.72966),(0.03731787;-0.9980648;-0.04797679;0.01312874),(1;1;1),(21.49967;4.196168;27.7644),(0.07952219;-0.008520305;-0.9967867),22.5448791
,officeTest,8,09-27-24,10:57:02,24.0438931,22.33491,7.892748,7.63684,(0.340267;0.340267;0.340267),11,14.7832,2.721354,4.923045,(0.07238282;0.07238282;0.07238282),143,(22.04492;7.620073;19.94297),(0.2050687;-0.03220611;0.00675169;0.9781943),(0.340267;0.340267;0.340267),(22.00437;3.716151;25.00738),(-0.08470998;-0.08535006;-0.007283045;0.9927168),(0.07238281;0.07238282;0.07238281),(21.53091;4.193013;27.7405),(0.02318928;-0.9996301;-0.01386899;-0.003097562),(0.9999999;0.9999999;1),(21.53432;4.19343;27.77139),(-0.003295662;0.0337967;-0.999419),27.2709991
,officeTest,16,09-27-24,10:57:07,28.8192636,9.174957,3.314388,5.00695,(0.08781356;0.08781356;0.08781356),353,13.211,4.983929,6.17576,(0.165132;0.165132;0.165132),237,(21.42042;4.758931;24.44323),(0.08466944;0.0162324;-0.001379526;0.9962759),(0.08781356;0.08781356;0.08781356),(20.54946;3.569369;22.76445),(-0.06067413;0.0965836;0.005898726;0.9934564),(0.1651321;0.1651321;0.1651321),(21.52822;4.192369;27.75066),(0.02283666;-0.9997182;-0.005914823;0.002639836),(1;1;1),(21.55635;4.194102;27.78203),(-0.003119493;0.03011249;-0.999531),31.6186284
,officeTest,12,09-27-24,10:57:11,33.1181693,16.80824,6.024502,7.167619,(0.2355622;0.2355622;0.2355622),92,18.91897,5.794,7.929056,(0.2535731;0.2535731;0.2535731),293,(23.08611;4.743672;21.6831),(0.04294693;-0.1254183;0.005434374;0.9911591),(0.2355622;0.2355622;0.2355622),(19.42718;5.426605;22.13302),(0.09910081;0.176668;-0.01788156;0.9791056),(0.2535731;0.2535731;0.2535731),(21.5244;4.199311;27.75526),(0.01716786;-0.998611;-0.04538381;0.02053587),(1;1;1),(21.557;4.198447;27.78541),(0.004487231;0.01386379;-0.9998781),37.9608118
,officeTest,17,09-27-24,10:57:21,43.077085,8.145375,5.994249,4.913602,(0.1554304;0.1554304;0.1554304),178,5.971749,7.812583,5.594665,(0.2295568;0.2295568;0.2295568),10,(20.87686;3.480952;21.73462),(-0.05860423;0.05363517;0.003153229;0.9968345),(0.1554304;0.1554304;0.1554304),(20.83292;5.184575;19.95201),(0.06334092;0.04417908;-0.002806737;0.9970097),(0.2295568;0.2295568;0.2295568),(21.52213;4.19049;27.71352),(-0.01227023;-0.9983591;-0.01170107;0.05469506),(1;1;1),(21.55786;4.189908;27.74354),(-0.03335864;0.01000485;-0.9993912),45.1682938
,officeTest,9,09-27-24,10:57:24,46.6681383,7.067306,7.189479,5.806296,(0.2197121;0.2197121;0.2197121),210,24.8455,2.385958,6.742321,(0.09258326;0.09258326;0.09258326),279,(20.87112;4.108216;20.53787),(-0.006282348;0.04505719;0.0002833584;0.9989647),(0.2197121;0.2197121;0.2197121),(20.34621;4.551389;25.42777),(0.06526548;0.231688;-0.01558129;0.9704732),(0.09258325;0.09258327;0.09258326),(21.52325;4.199332;27.75241),(0.02270224;-0.9984217;-0.04892025;0.0156717),(1;1;1),(21.51833;4.19727;27.78376),(-0.01058546;0.02014406;-0.9997331),49.5219524
,officeTest,1,09-27-24,10:57:31,52.9645612,24.73931,7.395749,5.218133,(0.221966;0.221966;0.221966),73,5.592966,7.519167,7.896044,(0.3114864;0.3114864;0.3114864),137,(24.52034;6.054087;20.41075),(0.112526;-0.191291;0.02208139;0.9748119),(0.221966;0.221966;0.221966),(21.8336;4.407852;20.20581),(0.01383143;-0.02050859;0.0002837499;0.999694),(0.3114864;0.3114864;0.3114864),(21.52387;4.198832;27.7517),(0.02334096;-0.9984727;-0.04828693;0.01326487),(1;0.9999999;1),(21.5171;4.196807;27.78303),(-0.008342903;0.02138624;-0.9997343),56.6308305
,officeTest,10,09-27-24,10:57:36,58.7582531,24.82175,5.933174,4.243143,(0.1449116;0.1449116;0.1449116),172,14.8827,7.912401,5.918235,(0.2530797;0.2530797;0.2530797),80,(22.1871;1.903511;21.52848),(-0.1847668;-0.05221957;-0.009831857;0.9813449),(0.1449116;0.1449116;0.1449116),(23.82438;5.143226;19.76888),(0.05220975;-0.141471;0.007471817;0.9885365),(0.2530797;0.2530797;0.2530797),(21.54086;4.28083;27.58358),(0.01693416;-0.9993843;-0.02690961;-0.01483749),(1;1;1),(21.50703;4.28011;27.61272),(-0.02426835;0.02714739;-0.9993258),61.6664903
,officeTest,4,09-27-24,10:57:43,65.5922763,5.198355,5.398251,5.735682,(0.1623968;0.1623968;0.1623968),254,20.00869,4.581121,4.119493,(0.104928;0.104928;0.104928),53,(21.04016;4.618464;22.28949),(0.031944;0.03686136;-0.001178903;0.998809),(0.1623968;0.1623969;0.1623968),(22.78063;5.755377;23.23799),(0.1523043;-0.1442739;0.02247958;0.9774882),(0.104928;0.104928;0.104928),(21.43889;4.272097;27.68424),(0.02242874;-0.9986458;-0.04638348;-0.007226724),(1;1;1),(21.43757;4.27086;27.71522),(-0.005408196;0.02180521;-0.9997451),68.7129192
