User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,4,09-26-24,01:33:12,26.4597265,8.784761,4.91863,4.929632,(2.932069;2.932069;2.932069),54,18.79319,7.802969,5.905461,(5.816201;5.816201;5.816201),262,(0.9914712;2.377456;-2.730481),(0.08386053;-0.07540362;0.006364118;0.9936001),(2.932069;2.932069;2.932069),(-2.156151;1.728762;-5.760938),(0.01112954;0.1476705;-0.001661831;0.9889726),(5.816201;5.816201;5.816201),(0.251017;1.543272;2.119937),(0.009271272;-0.9991232;-0.03833543;-0.01405281),(1;1;1),(0.2623612;1.543786;2.147479),(0.05648572;0.1571154;-0.9859598),32.3449848
,spaceTest,15,09-26-24,01:33:30,44.5959924,17.73902,3.632532,5.842504,(2.662568;2.662568;2.662568),212,9.080324,5.240016,7.976479,(5.055856;5.055856;5.055856),45,(-0.1638715;0.6620848;-1.558589),(-0.1155626;0.05723604;0.006670191;0.9916274),(2.662568;2.662568;2.662569),(1.211268;2.218251;-3.048353),(0.06386165;-0.09025822;0.005799695;0.9938519),(5.055856;5.055856;5.055856),(0.2631747;1.539097;2.128423),(-0.02224818;-0.9991909;-0.01163242;-0.03142431),(1;1;1),(0.2314852;1.543449;2.155102),(0.04968159;0.1041088;-0.9933178),51.325058
,spaceTest,7,09-26-24,01:33:44,58.4991647,12.37405,5.341115,5.531748,(3.614582;3.614582;3.614582),223,24.49738,2.441741,7.793399,(2.497953;2.497953;2.497953),279,(-0.38921;1.436654;-3.302008),(-0.01020131;0.05978799;0.000611041;0.9981588),(3.614582;3.614582;3.614582),(-0.7489344;2.085141;-0.3004513),(0.09856556;0.1953505;-0.01973704;0.9755683),(2.497953;2.497953;2.497953),(0.2633765;1.548412;2.125904),(-0.01768508;-0.9975048;-0.06664452;-0.01516716),(1;1;1),(0.2704714;1.547493;2.154392),(0.06204231;0.1093698;-0.9920518),64.574367
,spaceTest,9,09-26-24,01:33:53,67.1955894,23.91896,5.721399,5.470851,(4.091792;4.091792;4.091792),115,8.17873,4.250615,5.393054,(2.767518;2.767518;2.767518),179,(2.090542;1.0142;-3.855731),(-0.04122874;-0.1499027;-0.006256497;0.987821),(4.091792;4.091792;4.091792),(-0.06497819;1.422795;-2.181325),(-0.01314453;0.03556091;0.000467768;0.9992809),(2.767518;2.767518;2.767518),(0.2401672;1.535749;2.100622),(-0.02858003;-0.997357;-0.05720822;0.03448989),(1;1;1),(0.2455474;1.535369;2.130756),(-0.2735284;-0.07544659;-0.9588944),74.5143122
,spaceTest,1,09-26-24,01:34:03,77.9571122,7.16815,4.723403,4.508545,(2.565143;2.565143;2.565143),237,9.075708,6.602855,4.494502,(3.591682;3.591682;3.591682),92,(-0.04705748;2.417116;-2.574784),(0.09166545;0.03249438;-0.002992813;0.9952551),(2.565144;2.565143;2.565143),(1.581042;3.145508;-4.260876),(0.1197314;-0.1016597;0.0123258;0.9875109),(3.591682;3.591682;3.591682),(0.2582487;1.547564;2.095772),(-0.003181136;-0.991858;-0.1256997;-0.02018188),(1;1;1),(0.2644573;1.543265;2.124578),(0.0568352;0.1059502;-0.9927424),84.5877174
,spaceTest,8,09-26-24,01:34:23,98.0370802,9.814932,7.093576,7.517087,(6.464446;6.464446;6.464446),212,15.25105,6.553948,6.744073,(5.473557;5.473557;5.473557),65,(-0.1633035;-0.002247572;-4.927707),(-0.1063281;0.03019845;0.003230758;0.9938672),(6.464447;6.464446;6.464446),(2.137955;1.765431;-4.429647),(0.01784236;-0.1393657;0.002511535;0.9900771),(5.473557;5.473556;5.473557),(0.2638779;1.520668;2.095329),(-0.01416097;-0.9991109;0.03520961;-0.01836335),(0.9999999;0.9999999;0.9999999),(0.2633913;1.526616;2.123017),(0.06592135;0.1228373;-0.9902219),104.7115308
,spaceTest,3,09-26-24,01:34:32,106.2112796,17.9862,4.891219,6.761789,(4.154425;4.154425;4.154425),306,12.18745,5.926158,6.622201,(4.796875;4.796875;4.796875),334,(-0.7997418;3.993764;-2.284529),(0.2425062;0.1139925;-0.02870597;0.9630018),(4.154425;4.154425;4.154424),(-0.02935201;4.519502;-3.163102),(0.252297;0.02626116;-0.006849813;0.9672692),(4.796875;4.796875;4.796875),(0.2577025;1.558199;2.119497),(-0.0002566311;-0.9869167;-0.1594295;-0.02403353),(1;1;1),(0.2577088;1.558116;2.119279),(0.04772318;0.3136652;-0.9483336),112.1524646
,spaceTest,6,09-26-24,01:34:46,120.6270036,6.960304,2.02652,6.71222,(1.637215;1.637215;1.637215),150,12.12079,3.695855,4.496811,(2.031533;2.031533;2.031533),321,(0.4954032;1.666214;0.07627603),(0.03006975;-0.05726938;0.001725693;0.9979044),(1.637216;1.637215;1.637216),(-0.02203491;2.777716;-1.460802),(0.1654323;0.03926799;-0.006592328;0.9854171),(2.031533;2.031533;2.031533),(0.2622666;1.543288;2.100759),(-0.009466729;-0.9960735;-0.08374079;-0.02712201),(1;1;1),(0.2959943;1.540513;2.130618),(0.06816898;0.124037;-0.9899258),126.5681353
,spaceTest,0,09-26-24,01:34:55,129.4354707,22.21744,5.552905,4.873508,(3.493488;3.493488;3.493488),10,19.4617,7.114417,7.926785,(7.144394;7.144394;7.144394),134,(0.8595507;4.725779;-2.947814),(0.2755232;-0.05691234;0.01634307;0.9594691),(3.493488;3.493488;3.493488),(2.238528;1.056047;-5.163911),(-0.03201739;-0.1325831;-0.00428505;0.9906454),(7.144394;7.144394;7.144394),(0.2584941;1.543278;2.100882),(-0.01137472;-0.9957659;-0.0901927;-0.01365136),(1;1;1),(0.2915112;1.540535;2.130505),(0.01575483;0.1231734;-0.9922498),134.8110341
,spaceTest,12,09-26-24,01:35:03,137.2189756,16.86929,7.35533,7.923797,(7.274714;7.274714;7.274714),118,5.850716,3.67079,7.571205,(3.337346;3.337346;3.337346),340,(2.43547;1.637144;-5.269445),(0.006339122;-0.1438305;0.0009213579;0.9895816),(7.274714;7.274714;7.274714),(0.2310854;2.461556;-1.474705),(0.1260563;0.0022946;-0.0002915754;0.9920204),(3.337346;3.337347;3.337347),(0.2476133;1.538676;2.097999),(-0.002638422;-0.9968135;-0.07830738;-0.01496484),(1;1;1),(0.2523339;1.537226;2.127237),(0.05652817;0.1068141;-0.9926689),142.2168111
