User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,1,09-27-24,11:01:50,10.9611716,19.364,7.190586,4.485235,(0.1785909;0.1785909;0.1785909),298,10.50633,3.38684,5.18528,(0.09330226;0.09330226;0.09330226),52,(19.09354;6.009657;20.40562),(0.1144798;0.1581838;-0.01846755;0.980577),(0.1785909;0.1785909;0.1785909),(21.87665;4.946294;24.10213),(0.1007873;-0.06662139;0.006764293;0.9926519),(0.09330226;0.09330226;0.09330226),(21.42575;4.25395;27.44616),(0.01171048;-0.9989645;-0.04371708;0.004660978),(1;1;1),(21.45677;4.253844;27.47745),(0.002466919;0.02329532;-0.9997218),14.0292986
,officeTest,2,09-27-24,11:01:58,18.6715172,15.884,6.332386,7.52307,(0.2586357;0.2586357;0.2586357),204,6.446962,6.655987,5.235283,(0.183184;0.183184;0.183184),68,(20.57125;3.001642;21.04186),(-0.09533098;0.06589546;0.006324621;0.9932421),(0.2586357;0.2586357;0.2586357),(21.94463;4.983413;20.81058),(0.05449273;-0.03898141;0.002128992;0.9977508),(0.183184;0.183184;0.183184),(21.42513;4.253921;27.44879),(0.01277991;-0.9993136;-0.03248695;0.01239704),(1;1;1),(21.4572;4.254585;27.47976),(0.007052183;0.01915836;-0.9997887),21.0373524
,officeTest,16,09-27-24,11:02:02,22.5365334,7.829387,3.692911,7.941694,(0.1545727;0.1545727;0.1545727),161,17.62187,7.924362,7.513695,(0.3262199;0.3262199;0.3262199),153,(21.48969;4.191079;23.72618),(-0.009097204;-0.008897427;-8.094825E-05;0.9999191),(0.1545727;0.1545727;0.1545727),(22.38701;2.933388;19.30121),(-0.07982852;-0.05861389;-0.00470223;0.9950727),(0.3262199;0.3262198;0.3262199),(21.42336;4.258902;27.45263),(0.01484871;-0.9982712;-0.05501214;0.01441675),(1;1;1),(21.42375;4.25756;27.48312),(-0.006160829;0.02228218;-0.9997215),25.6532418
,officeTest,14,09-27-24,11:02:09,29.7781398,18.15848,6.763663,5.105536,(0.1898438;0.1898438;0.1898438),197,15.18236,4.84242,6.143103,(0.1609912;0.1609912;0.1609912),338,(20.67882;2.616895;20.56353),(-0.1156975;0.05368299;0.006262257;0.991813),(0.1898438;0.1898438;0.1898438),(20.80238;5.810787;22.72075),(0.1566119;0.06474441;-0.01028912;0.9854822),(0.1609912;0.1609912;0.1609912),(21.4265;4.255303;27.4501),(0.01151965;-0.9992116;-0.0365352;0.01042683),(1;1;1),(21.45416;4.255251;27.48043),(0.00442954;0.0275508;-0.9996037),32.898166
,officeTest,9,09-27-24,11:02:17,37.1633534,20.37253,3.09615,5.860628,(0.1011021;0.1011021;0.1011021),212,13.91553,4.833877,5.019829,(0.130591;0.130591;0.130591),269,(20.79287;3.410012;24.31288),(-0.127757;0.09917541;0.01284047;0.986751),(0.1011021;0.1011021;0.1011021),(20.15249;4.430764;22.63239),(0.01788609;0.1292552;-0.002331815;0.9914473),(0.130591;0.130591;0.130591),(21.42845;4.251139;27.44284),(0.01269423;-0.999599;-0.02403947;0.007926588),(1;1;1),(21.41846;4.251452;27.47319),(-0.008649319;0.03295866;-0.9994084),39.9210726
,officeTest,10,09-27-24,11:02:29,49.9584018,17.74102,5.117844,7.268528,(0.2039547;0.2039547;0.2039547),347,8.319869,4.594362,6.635309,(0.160905;0.160905;0.160905),0,(20.90925;6.244864;22.48296),(0.1882775;0.05114546;-0.009818708;0.9807341),(0.2039547;0.2039547;0.2039547),(21.31203;5.292628;22.92295),(0.1124313;0.01278091;-0.001446264;0.9935763),(0.160905;0.160905;0.160905),(21.42844;4.255075;27.44728),(0.01305483;-0.999052;-0.04023097;0.0103075),(1;0.9999999;1),(21.45787;4.254677;27.47779),(0.007622151;0.02223352;-0.9997113),52.4006793
,officeTest,0,09-27-24,11:02:35,55.0844999,13.31721,4.495505,5.305573,(0.1280338;0.1280338;0.1280338),291,18.89936,4.10074,5.389758,(0.1220311;0.1220311;0.1220311),127,(20.29411;4.990239;23.03829),(0.07877281;0.1247046;-0.009932471;0.9890121),(0.1280338;0.1280338;0.1280338),(22.46073;3.814295;23.27136),(-0.05098771;-0.1206728;-0.006206436;0.9913626),(0.1220311;0.1220311;0.1220311),(21.42642;4.258973;27.457),(0.01812214;-0.9987993;-0.04352856;0.01329828),(1;1;1),(21.42884;4.258032;27.48847),(-0.003184026;0.01557287;-0.9998683),58.1091755
,officeTest,15,09-27-24,11:02:40,60.2737725,12.51175,4.611475,7.470866,(0.1842775;0.1842775;0.1842775),145,18.58278,5.106435,6.440448,(0.1812132;0.1812132;0.1812132),239,(21.91425;3.850197;22.77073),(-0.04293004;-0.05249195;-0.002258687;0.9976956),(0.1842775;0.1842775;0.1842775),(19.84888;3.698111;22.32823),(-0.05127061;0.1480821;0.007687467;0.9876153),(0.1812132;0.1812132;0.1812132),(21.4204;4.255956;27.45094),(0.03532415;-0.998369;-0.04236268;0.01473379),(1;0.9999999;1),(21.39763;4.253931;27.48186),(-0.003931098;0.01984487;-0.9997804),62.462399
,officeTest,6,09-27-24,11:02:48,68.5930465,8.404638,7.843071,7.617294,(0.3153459;0.3153459;0.3153459),349,15.67642,5.49231,4.917554,(0.1465428;0.1465428;0.1465428),60,(20.7632;6.064457;19.7605),(0.114725;0.04242594;-0.004904203;0.9924788),(0.3153459;0.3153459;0.3153459),(22.44836;5.560512;21.99388),(0.1146345;-0.09219897;0.01068607;0.9890622),(0.1465428;0.1465428;0.1465428),(21.42195;4.255711;27.45147),(0.02041842;-0.9985149;-0.04430222;0.02425789),(1;1;1),(21.42517;4.255209;27.48271),(-0.006475508;0.01917142;-0.9997874),71.6439011
,officeTest,13,09-27-24,11:02:53,73.2686608,6.376297,6.525016,7.694746,(0.2638004;0.2638004;0.2638004),71,15.26154,6.637347,7.522363,(0.2702466;0.2702466;0.2702466),207,(21.88879;5.040658;20.94979),(0.05985106;-0.03572015;0.002143105;0.9975657),(0.2638004;0.2638004;0.2638004),(20.46635;3.129364;20.73217),(-0.08192452;0.0703808;0.005799938;0.9941335),(0.2702466;0.2702466;0.2702466),(21.42257;4.255645;27.45163),(0.0249995;-0.9987813;-0.0397687;0.01515188),(1;0.9999999;1),(21.41635;4.255127;27.48264),(-0.008058157;0.01559057;-0.999831),75.4572749
