User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,8,09-25-24,03:06:33,10.8820676,18.68501,6.990983,6.098783,(0.1768422;0.1768422;0.1768422),55,13.87494,7.638875,4.473032,(0.1383172;0.1383172;0.1383172),192,(50.06364;0.1065269;-5.927299),(0.04367737;0.9275703;-0.1148089;0.3528806),(0.1768423;0.1768422;0.1768423),(51.60654;-3.196127;-4.251838),(-0.02043931;0.9725482;0.09377006;0.211989),(0.1383172;0.1383172;0.1383172),(54.82085;-1.692797;-11.27472),(-0.0159763;-0.2311623;-0.03492204;0.972157),(0.9999999;1;1),(54.82901;-1.691258;-11.30154),(-0.4917137;0.08610272;0.8664826),17.5769626
,cemeteryTest,6,09-25-24,03:06:44,22.61888,21.23158,2.158477,6.27892,(0.05712625;0.05712625;0.05712625),155,6.223462,6.37484,6.91558,(0.1742191;0.1742191;0.1742191),250,(53.48327;-2.081247;-9.431138),(-0.02690595;0.9466705;0.08205468;0.3104158),(0.05712625;0.05712625;0.05712626),(52.63721;-1.017792;-5.28155),(0.009081812;0.9832561;-0.05112196;0.1746754),(0.1742191;0.1742191;0.1742191),(54.83401;-1.682812;-11.26935),(-0.06386508;-0.2256718;-0.0561028;0.9704875),(0.9999999;1;0.9999999),(54.84786;-1.68493;-11.29319),(-0.4839939;0.09200897;0.8702174),28.1888682
,cemeteryTest,12,09-25-24,03:06:54,32.4034034,17.34116,6.828338,4.748968,(0.1335018;0.1335018;0.1335018),358,10.60887,4.898692,4.679793,(0.09165752;0.09165752;0.09165752),233,(51.86061;1.405685;-5.558652),(0.0521054;0.9477889;-0.2150766;0.2296155),(0.1335018;0.1335018;0.1335018),(53.03082;-1.562394;-6.643538),(0.002182263;0.9832333;-0.01179217;0.1819575),(0.09165752;0.09165751;0.09165752),(54.81386;-1.681923;-11.29602),(-0.06266513;-0.2519414;-0.04703313;0.9645655),(0.9999999;0.9999999;0.9999999),(54.8518;-1.686026;-11.30533),(-0.5054125;0.09974006;0.8570763),37.7003605
,cemeteryTest,13,09-25-24,03:07:01,39.200065,11.42291,3.386703,7.535354,(0.1022707;0.1022707;0.1022707),190,5.29213,6.664536,6.582208,(0.1730822;0.1730822;0.1730822),298,(53.04106;-2.23209;-8.362673),(-0.02095735;0.9606048;0.07550055;0.2666435),(0.1022706;0.1022707;0.1022706),(51.73329;-1.166104;-5.361336),(0.009304826;0.9708726;-0.03822298;0.2363447),(0.1730822;0.1730822;0.1730822),(54.80012;-1.692297;-11.28711),(-0.01003976;-0.2779078;-0.03983384;0.959729),(1;1;0.9999999),(54.8105;-1.690737;-11.31183),(-0.5010248;0.08264266;0.8614597),44.7972533
,cemeteryTest,17,09-25-24,03:07:08,46.2967705,6.033616,3.184976,5.437508,(0.0684305;0.0684305;0.0684305),190,5.859988,4.766395,4.910921,(0.09246768;0.09246768;0.09246768),3,(53.15277;-1.798043;-8.555756),(-0.004606413;0.9629112;0.01647221;0.2692758),(0.06843051;0.0684305;0.06843051),(52.33003;-0.8646235;-7.278151),(0.02359854;0.9582949;-0.08300646;0.272441),(0.09246771;0.09246767;0.09246771),(54.81314;-1.6885;-11.29228),(-0.02394323;-0.275346;-0.04452822;0.9600149),(1;1;1),(54.8284;-1.688223;-11.31441),(-0.5062923;0.08730406;0.8579214),54.437313
,cemeteryTest,15,09-25-24,03:07:19,57.5988666,5.127146,5.603273,4.049854,(0.0895419;0.0895419;0.0895419),119,14.02913,5.954913,5.927491,(0.1429546;0.1429546;0.1429546),134,(51.3019;-1.519256;-6.850999),(0.005067756;0.9448199;-0.01463254;0.327224),(0.0895419;0.0895419;0.08954191),(50.55538;-2.286011;-6.85609),(-0.01800309;0.9269305;0.04484613;0.3721083),(0.1429546;0.1429546;0.1429546),(54.77969;-1.693469;-11.26961),(-0.03727387;-0.2898561;-0.006673406;0.9563209),(1;1;1),(54.76985;-1.69303;-11.3079),(-0.5040126;0.0646534;0.8612708),62.0340417
,cemeteryTest,7,09-25-24,03:07:25,63.6003165,16.54957,5.369302,5.200689,(0.1144718;0.1144718;0.1144718),110,10.54839,6.954869,7.716947,(0.2144384;0.2144384;0.2144384),82,(50.81527;-2.00514;-7.338926),(-0.01062168;0.9220239;0.02536141;0.3861553),(0.1144718;0.1144718;0.1144718),(50.28242;-1.266197;-5.836243),(0.01037019;0.9398987;-0.0286598;0.3400905),(0.2144384;0.2144384;0.2144384),(54.80091;-1.697229;-11.26257),(0.0002636993;-0.2545989;-0.04233083;0.9661198),(1;1;1),(54.80164;-1.693744;-11.29277),(-0.5028766;0.07792243;0.8608365),69.2825069
,cemeteryTest,16,09-25-24,03:07:33,70.7855485,18.90939,2.454016,6.901674,(0.07033274;0.07033274;0.07033274),102,7.346697,5.095979,6.056146,(0.1222633;0.1222633;0.1222633),349,(52.89553;-1.694177;-9.510453),(0.0001224201;0.9153711;-0.0002783328;0.402611),(0.07033274;0.07033274;0.07033275),(52.53632;-0.8606844;-6.730844),(0.01876649;0.9699104;-0.07934389;0.2294041),(0.1222633;0.1222633;0.1222633),(54.80751;-1.695754;-11.26351),(-0.007904908;-0.2484811;-0.05022761;0.9673014),(1;1;1),(54.83115;-1.695664;-11.28124),(-0.5049086;0.08115122;0.8593459),77.005122
,cemeteryTest,0,09-25-24,03:07:41,78.8601163,6.487682,5.688593,6.397622,(0.1439071;0.1439071;0.1439071),204,23.45614,3.236983,5.01148,(0.06948963;0.06948963;0.06948963),30,(52.32495;-1.41096;-6.115718),(0.005326131;0.9746192;-0.02332092;0.2225877),(0.1439072;0.1439071;0.1439071),(52.8532;0.05897295;-8.90302),(0.08652611;0.9096986;-0.2404894;0.327302),(0.06948965;0.06948964;0.06948965),(54.80758;-1.684794;-11.26743),(-0.06653361;-0.243248;-0.05155086;0.9663054),(0.9999999;1;0.9999999),(54.80137;-1.68503;-11.30131),(-0.505892;0.09911561;0.8568732),85.1789241
,cemeteryTest,3,09-25-24,03:07:48,86.718227,10.91535,3.915987,5.789971,(0.09073113;0.09073113;0.09073113),128,16.76251,2.656121,5.44162,(0.05931503;0.05931503;0.05931503),194,(52.40012;-1.5482;-8.095777),(0.005558915;0.9472045;-0.01644624;0.32016),(0.09073117;0.09073112;0.09073116),(53.63073;-2.102385;-8.791928),(-0.01668515;0.9722821;0.07327119;0.2214059),(0.05931503;0.05931502;0.05931504),(54.81826;-1.68665;-11.26417),(-0.05587219;-0.2456605;-0.0620285;0.9657546),(1;1;1),(54.82991;-1.68807;-11.28842),(-0.5050707;0.08219641;0.8591535),91.7426425
