User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,6,09-26-24,11:42:17,11.5143234,13.62446,7.823971,4.509675,(0.1896651;0.1896651;0.1896651),130,5.655718,4.11551,4.050415,(0.08751508;0.08751508;0.08751508),63,(22.49855;3.23522;19.80178),(-0.06045907;-0.07117061;-0.004321835;0.9956208),(0.1896651;0.1896651;0.1896651),(21.56623;4.525658;23.59342),(0.03825648;-0.02477071;0.0009486263;0.9989605),(0.08751508;0.08751509;0.08751509),(21.36186;4.209362;27.71188),(-0.003996879;-0.99967;-0.0162119;0.01952),(1;1;1),(21.39188;4.212739;27.73569),(0.01555834;0.02463051;-0.9995642),14.0902853
,officeTest,15,09-26-24,11:42:21,16.088876,19.05622,7.850085,6.908645,(0.2996484;0.2996484;0.2996484),150,23.9293,2.909654,4.75827,(0.07912761;0.07912761;0.07912761),320,(22.59598;2.586853;19.66704),(-0.09820881;-0.07554809;-0.007477319;0.9922659),(0.2996484;0.2996484;0.2996484),(20.4947;5.466518;24.92212),(0.1984024;0.1469765;-0.03010676;0.9685701),(0.0791276;0.07912761;0.07912762),(21.36299;4.214911;27.71725),(-0.001557715;-0.9989361;-0.04550478;0.007327068),(1;1;1),(21.35975;4.217525;27.74471),(-0.001503392;0.006860755;-0.9999713),18.5652923
,officeTest,5,09-26-24,11:42:31,25.4626466,16.46039,5.989697,4.774171,(0.1557695;0.1557695;0.1557695),91,17.11322,7.314335,7.472752,(0.2986383;0.2986383;0.2986383),276,(22.68604;3.893935;21.30618),(-0.02581191;-0.1042123;-0.002705566;0.9942164),(0.1557695;0.1557695;0.1557695),(18.59409;4.227755;20.28475),(0.0006250302;0.1860901;-0.0001183797;0.9825325),(0.2986383;0.2986383;0.2986383),(21.39269;4.218018;27.40787),(-0.01429347;-0.998928;0.0206018;0.03891388),(1;1;1),(21.38453;4.224532;27.43401),(-0.008804508;-0.01909951;-0.9997669),28.9383559
,officeTest,10,09-26-24,11:42:36,30.7378072,24.82175,5.933174,4.243143,(0.1449116;0.1449116;0.1449116),172,14.8827,7.912401,5.918235,(0.2530797;0.2530797;0.2530797),80,(21.23715;1.14385;21.98662),(-0.2479633;0.0111236;0.002847362;0.9687014),(0.1449116;0.1449116;0.1449116),(22.93635;3.990223;19.68803),(-0.01790427;-0.09622689;-0.001731187;0.9951969),(0.2530797;0.2530797;0.2530797),(21.3688;4.284709;27.71821),(-0.02455693;-0.9985595;0.03571131;0.03163103),(1;1;1),(21.34846;4.292766;27.74573),(0.003474992;-0.01652299;-0.9998549),33.9251779
,officeTest,7,09-26-24,11:42:41,35.6926014,21.2914,3.657076,4.386314,(0.08994171;0.08994171;0.08994171),265,16.76349,5.171298,7.955666,(0.2243458;0.2243458;0.2243458),174,(19.85661;4.541424;24.0531),(0.02818028;0.199033;-0.005725779;0.9795708),(0.08994172;0.0899417;0.08994171),(21.42619;3.330255;22.35089),(-0.09162366;-0.003784275;-0.0003481962;0.9957865),(0.2243458;0.2243457;0.2243458),(21.38583;4.315784;27.66087),(0.01319105;-0.9983739;-0.05343355;0.01485511),(1;1;1),(21.40257;4.317698;27.68667),(-0.01243035;0.009669431;-0.9998692),38.3563635
,officeTest,13,09-26-24,11:42:51,46.0570199,23.09455,7.706964,6.036865,(0.2641822;0.2641822;0.2641822),356,16.13165,5.590397,5.157697,(0.1567937;0.1567937;0.1567937),182,(19.85226;5.924523;19.4022),(0.1015408;0.0912914;-0.009357859;0.9905896),(0.2641822;0.2641822;0.2641822),(21.05991;1.599199;22.28278),(-0.231808;0.02733552;0.006516743;0.9723556),(0.1567937;0.1567937;0.1567937),(21.35169;4.224718;27.46819),(0.08201142;-0.991075;0.09020239;0.05392642),(1;1;0.9999999),(21.34622;4.233988;27.49424),(-0.01728423;-0.01583274;-0.9997131),48.7513557
,officeTest,16,09-26-24,11:42:55,50.3514342,9.174957,3.314388,5.00695,(0.08781353;0.08781353;0.08781353),353,13.211,4.983929,6.17576,(0.1651321;0.1651321;0.1651321),237,(21.11156;5.147002;24.36476),(0.131296;0.02857846;-0.003786605;0.9909239),(0.08781353;0.08781353;0.08781354),(20.10439;4.174428;22.6236),(-0.009528639;0.1174422;0.001126915;0.9930334),(0.165132;0.1651321;0.1651321),(21.29837;4.272666;27.60086),(-0.009687914;-0.9983923;-0.05190542;0.02060877),(1;1;1),(21.32865;4.273612;27.62528),(-0.008754745;0.0236963;-0.9996651),52.6498551
,officeTest,14,09-26-24,11:42:59,54.3157526,9.428544,5.914267,7.911316,(0.2476524;0.2476524;0.2476524),264,13.38689,7.534909,7.985944,(0.322959;0.322959;0.322959),68,(20.23836;3.996851;21.69985),(-0.02177562;0.08917816;0.001950148;0.9957758),(0.2476525;0.2476525;0.2476524),(22.87277;4.652508;20.01974),(0.02528265;-0.1019904;0.002592952;0.9944607),(0.322959;0.3229589;0.322959),(21.30263;4.258934;27.59407),(-0.01269364;-0.9997717;0.01569166;0.007017747),(1;0.9999999;1),(21.28781;4.265425;27.62024),(0.003056584;0.01467994;-0.9998723),56.3483155
,officeTest,3,09-26-24,11:43:03,57.8477906,19.75688,7.812514,5.119161,(0.2219851;0.2219851;0.2219851),279,13.94308,3.936024,4.043941,(0.08568244;0.08568244;0.08568244),45,(18.34622;4.957628;19.87179),(0.04106412;0.1812831;-0.007576487;0.9825441),(0.2219851;0.2219851;0.2219851),(21.90763;5.038141;23.66512),(0.09548145;-0.07640847;0.007350965;0.9924672),(0.08568244;0.08568244;0.08568244),(21.29824;4.264966;27.59934),(-0.01102468;-0.999787;-0.01226171;0.01241707),(1;1;1),(21.32835;4.268063;27.62407),(-0.005152252;-0.007475544;-0.9999507),60.4463749
,officeTest,4,09-26-24,11:43:09,64.3301915,5.198355,5.398251,5.735682,(0.1623969;0.1623969;0.1623969),254,20.00869,4.581121,4.119493,(0.1049279;0.1049279;0.1049279),53,(20.87972;4.39435;22.19076),(0.01196497;0.03888658;-0.0004656623;0.9991719),(0.1623969;0.1623969;0.1623969),(22.68428;5.478935;23.07884),(0.1241506;-0.1469553;0.01859521;0.9811447),(0.1049279;0.1049279;0.1049279),(21.30088;4.264548;27.59336),(-0.003706299;-0.9996883;-0.02423707;-0.004716235),(1;0.9999999;1),(21.33031;4.267406;27.61922),(0.005714519;-0.001415361;-0.9999818),66.5326046
