User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,10,09-23-24,08:42:44,9.5985982,15.79013,3.098743,6.678296,(2.569421;2.569421;2.569421),17,5.51409,5.978542,5.404796,(3.879291;3.879291;3.879291),338,(0.4798622;2.215108;-0.8217418),(0.1768399;-0.058572;0.01054302;0.9824387),(2.569421;2.569421;2.569421),(0.09325805;2.190337;-3.730016),(0.09180301;0.002361047;-0.000217671;0.9957744),(3.879291;3.879291;3.879291),(0.1212606;1.092191;2.175013),(-0.005216985;-0.9987571;-0.04721188;-0.01510047),(1;0.9999999;1),(0.1201928;1.092307;2.202109),(0.04458853;0.09751119;-0.9942307),13.1095495
,spaceTest,7,09-23-24,08:42:49,14.6066251,13.24869,5.121621,4.991547,(3.138668;3.138668;3.138668),48,5.930946,7.641407,6.348019,(5.826999;5.826999;5.826999),317,(1.170794;2.383842;-2.822841),(0.1230346;-0.1029723;0.01283652;0.9869623),(3.138668;3.138668;3.138668),(-0.1850803;2.393848;-5.39743),(0.08501355;0.01994164;-0.001701813;0.9961788),(5.826999;5.826999;5.826999),(0.1179304;1.09208;2.167944),(0.002107209;-0.998743;-0.04748328;-0.01591722),(1;0.9999999;1),(0.1452228;1.092096;2.19599),(0.05692162;0.1075927;-0.9925596),17.8177232
,spaceTest,11,09-23-24,08:42:54,19.315199,9.197569,3.821908,4.313205,(1.995824;1.995824;1.995824),220,21.65281,3.073559,6.968746,(2.75317;2.75317;2.75317),263,(-0.1051036;1.046959;-1.6987),(-0.005963037;0.02919117;0.0001741453;0.9995561),(1.995824;1.995824;1.995824),(-0.9509839;1.292205;-0.9559406),(0.02969958;0.164521;-0.004956017;0.9859139),(2.75317;2.75317;2.75317),(0.1208261;1.093151;2.166113),(-0.001617856;-0.9982092;-0.05543282;-0.02242723),(0.9999999;1;1),(0.1202292;1.092603;2.192896),(0.05782005;0.1095348;-0.9922906),23.4260115
,spaceTest,4,09-23-24,08:43:00,25.3575725,23.44339,5.879732,6.332314,(4.848858;4.848858;4.848858),177,18.92232,5.574131,7.917733,(5.572944;5.572944;5.572944),128,(0.5775743;-0.5047972;-4.02889),(-0.1257786;-0.03734477;-0.004738188;0.9913439),(4.848858;4.848858;4.848858),(1.902739;0.82143;-3.447549),(-0.02299952;-0.1540226;-0.003586223;0.9877931),(5.572944;5.572944;5.572944),(0.1106896;1.095684;2.159211),(0.009453724;-0.9966414;-0.07763193;-0.02428969),(1;1;1),(0.1089019;1.093949;2.186215),(0.05412517;0.1074608;-0.9927293),29.4115181
,spaceTest,8,09-23-24,08:43:05,30.9651133,8.983836,7.244091,4.529828,(3.970432;3.970432;3.970432),14,20.67764,6.841031,4.964823,(4.338426;4.338426;4.338426),276,(0.7939271;3.32721;-4.793415),(0.1537994;-0.04811297;0.00749796;0.9869016),(3.970432;3.970432;3.970432),(-2.050733;2.39813;-4.701889),(0.08838881;0.1516203;-0.01361413;0.9843848),(4.338426;4.338425;4.338426),(0.1143589;1.095519;2.15973),(0.008579098;-0.9964519;-0.0780625;-0.03027046),(1;1;1),(0.111129;1.09375;2.186359),(0.0554398;0.1024446;-0.9931914),34.2423305
,spaceTest,9,09-23-24,08:43:10,35.7408137,24.64865,7.113623,6.455759,(6.037057;6.037057;6.037057),89,20.78527,7.311818,4.381186,(4.095083;4.095083;4.095083),220,(3.749396;2.514074;-4.623852),(0.08810887;-0.2423786;0.02210919;0.9659196),(6.037058;6.037057;6.037057),(-1.250729;0.3919656;-5.506397),(-0.04500738;0.08793014;0.003976987;0.9951014),(4.095083;4.095083;4.095083),(0.1151054;1.097976;2.161803),(0.004210042;-0.9950823;-0.09521393;-0.02697893),(0.9999999;1;1),(0.1030362;1.095291;2.188143),(0.05397939;0.1010817;-0.9934106),40.4841045
,spaceTest,16,09-23-24,08:43:16,41.9820543,16.58281,2.568332,7.156148,(2.290985;2.290985;2.290985),194,21.41802,2.5734,7.673613,(2.533874;2.533874;2.533874),316,(-0.04151005;0.5999747;-0.4888455),(-0.09163172;0.02792479;0.002570627;0.995398),(2.290985;2.290985;2.290985),(-0.5601718;2.061546;-0.3586078),(0.1772398;0.1277691;-0.02321302;0.9755626),(2.533874;2.533874;2.533874),(0.1062039;1.089207;2.141764),(0.000542025;-0.9987928;-0.04861354;-0.007039666),(1;1;1),(0.1048835;1.089388;2.169173),(0.04836114;0.103451;-0.9934462),46.0264448
,spaceTest,13,09-23-24,08:43:22,47.5243139,24.44125,5.826342,7.541143,(5.765255;5.765255;5.765255),218,16.28583,5.619995,4.464708,(3.12413;3.12413;3.12413),148,(-1.250801;-0.4948528;-3.900635),(-0.1238476;0.1103151;0.0138555;0.9860529),(5.765255;5.765255;5.765255),(1.22799;0.2107821;-3.534619),(-0.074761;-0.0959138;-0.007224421;0.9925519),(3.12413;3.124129;3.124129),(0.1195436;1.087816;2.147133),(0.007370383;-0.998801;-0.044256;-0.01958665),(0.9999999;1;0.9999999),(0.1199056;1.088134;2.174042),(0.0580335;0.1058973;-0.9926685),52.0899598
,spaceTest,3,09-23-24,08:43:28,53.5939281,14.79604,7.597567,7.682386,(7.21132;7.21132;7.21132),312,10.18236,3.618511,6.869307,(3.017184;3.017184;3.017184),275,(-1.077698;3.073472;-5.360812),(0.1269478;0.07807608;-0.01002405;0.988781),(7.21132;7.21132;7.21132),(-0.3871624;1.453157;-1.475325),(0.04954975;0.06879453;-0.003421089;0.9963937),(3.017184;3.017184;3.017184),(0.1156014;1.08841;2.148239),(0.001534476;-0.998884;-0.0427397;-0.02004549),(1;1;1),(0.1138786;1.088749;2.17464),(0.05842905;0.1152157;-0.9916154),57.5983777
,spaceTest,1,09-23-24,08:43:33,59.0964932,24.48926,5.973773,5.185618,(4.067855;4.067855;4.067855),30,22.05777,2.249538,5.678849,(1.647069;1.647069;1.647069),143,(1.605939;3.842666;-3.623075),(0.2132952;-0.1234709;0.02718465;0.968773),(4.067855;4.067856;4.067855),(0.751362;0.513028;-0.126454),(-0.1177085;-0.135922;-0.01626647;0.9835677),(1.647069;1.647069;1.647069),(0.1116804;1.085774;2.143798),(0.012116;-0.9993029;-0.03113307;-0.01665939),(0.9999999;1;0.9999998),(0.1102193;1.086983;2.170947),(0.05390685;0.1010595;-0.9934149),62.7294652
,spaceTest,0,09-23-24,08:43:38,64.2274004,9.264398,5.649717,7.16287,(4.898439;4.898439;4.898439),274,21.40404,3.243759,6.67652,(2.779162;2.779162;2.779162),275,(-0.4636633;1.664189;-3.523731),(0.05028126;0.0507637;-0.002559012;0.9974409),(4.89844;4.898439;4.898439),(-0.9557054;1.488163;-1.149212),(0.05674028;0.1562867;-0.008993302;0.9860396),(2.779162;2.779161;2.779162),(0.1145584;1.088517;2.142209),(0.00441819;-0.9984839;-0.04570907;-0.03034875),(1;1;0.9999999),(0.1154798;1.088554;2.168722),(0.05364577;0.1081211;-0.9926814),68.1933018
,spaceTest,14,09-23-24,08:43:44,69.6918865,6.990035,3.474663,6.570588,(2.74817;2.74817;2.74817),67,22.97203,4.853267,6.88367,(4.335125;4.335125;4.335125),267,(0.5735287;1.537004;-1.300349),(0.06425121;-0.06648768;0.00429033;0.9957072),(2.74817;2.74817;2.74817),(-1.841264;1.353316;-2.748358),(0.02480543;0.1888464;-0.00477183;0.9816817),(4.335125;4.335125;4.335125),(0.1119524;1.087092;2.140481),(0.004873599;-0.999119;-0.04035027;-0.01046406),(1;1;1),(0.08160742;1.087798;2.166957),(0.04165848;0.09552003;-0.9945518),73.0910227
,spaceTest,15,09-23-24,08:43:49,74.5895619,18.42144,6.865956,6.886582,(5.95405;5.95405;5.95405),114,12.85052,5.337816,4.307943,(2.81885;2.81885;2.81885),40,(2.339358;0.7880033;-4.7363),(-0.02049221;-0.1560033;-0.003237192;0.9875387),(5.95405;5.95405;5.95405),(0.9810448;2.494983;-3.07686),(0.1291236;-0.08184772;0.01069481;0.9881871),(2.81885;2.81885;2.81885),(0.1105296;1.088212;2.142164),(0.005924029;-0.998971;-0.04392404;-0.009622172),(1;1;1),(0.1090061;1.088509;2.169184),(0.04881069;0.1099184;-0.9927382),79.0994508
,spaceTest,17,09-23-24,08:43:57,82.4191866,17.96999,3.274787,5.465881,(2.248655;2.248655;2.248655),2,17.04663,3.170236,5.621331,(2.227373;2.227373;2.227373),68,(0.460581;2.431633;-1.013173),(0.1989249;-0.05348617;0.01087358;0.9784937),(2.248655;2.248655;2.248655),(1.30684;1.715101;-0.8926373),(0.09341705;-0.185422;0.01771036;0.9780482),(2.227373;2.227373;2.227373),(0.1151179;1.087396;2.137393),(-0.005364929;-0.9979523;-0.04423258;-0.04588956),(1;1;1),(0.09384388;1.08803;2.160962),(0.04740722;0.1200428;-0.9916287),85.9628042
,spaceTest,2,09-23-24,08:44:02,87.4613239,10.65904,2.584077,6.911645,(2.171237;2.171237;2.171237),35,24.0517,6.267857,6.003146,(4.923438;4.923438;4.923438),162,(0.5856753;1.670149;-0.3766809),(0.11136;-0.09136772;0.01028249;0.9895177),(2.171237;2.171237;2.171237),(1.40032;-1.116178;-4.229289),(-0.1617592;-0.09792982;-0.01613426;0.9818266),(4.923438;4.923438;4.923438),(0.1162404;1.085717;2.14365),(-0.007126107;-0.9986287;-0.03744074;-0.03589231),(1;1;1),(0.1129964;1.086471;2.169751),(0.05441167;0.1141824;-0.99196),90.8608896
,spaceTest,12,09-23-24,08:44:07,92.3587678,9.183698,2.51788,5.793784,(1.765793;1.765793;1.765793),256,6.858025,6.125392,7.437992,(5.481857;5.481857;5.481857),130,(-0.06748992;1.26467;-0.3923187),(0.03452652;0.03642027;-0.001259053;0.9987392),(1.765793;1.765793;1.765793),(1.186396;1.267115;-3.928261),(0.01441956;-0.08695615;0.00125877;0.996107),(5.481856;5.481857;5.481857),(0.1178393;1.088533;2.145408),(-0.003459729;-0.9976907;-0.05379659;-0.04132017),(1;0.9999999;1),(0.1131361;1.088264;2.171217),(0.05330164;0.1157787;-0.9918297),96.0577667
,spaceTest,6,09-23-24,08:44:12,97.5564884,22.13796,3.140507,6.719972,(2.72208;2.72208;2.72208),272,24.07662,3.523379,4.436492,(2.046181;2.046181;2.046181),251,(-0.9615217;1.400948;-1.059381),(0.04576381;0.1615921;-0.007501842;0.9857674),(2.72208;2.72208;2.72208),(-1.152104;0.8791686;-1.498989),(-0.02653667;0.1668577;0.004492478;0.9856136),(2.046181;2.046181;2.046181),(0.1162965;1.086824;2.139809),(-0.004165818;-0.9986693;-0.04091146;-0.03112079),(1;1;1),(0.1133154;1.087371;2.166032),(0.05727968;0.1072919;-0.9925612),100.8005171
,spaceTest,5,09-23-24,08:44:17,102.2984858,9.506285,2.861339,6.098215,(2.11396;2.11396;2.11396),206,16.58575,4.326537,7.306915,(3.940586;3.940586;3.940586),165,(0.02295285;0.9273103;-0.753759),(-0.02759645;0.01524565;0.0004209351;0.9995028),(2.11396;2.11396;2.11396),(0.6388152;0.2636632;-2.265464),(-0.09145713;-0.05927889;-0.005454048;0.9940282),(3.940586;3.940586;3.940586),(0.1113022;1.087392;2.141653),(0.007980289;-0.9986403;-0.04735056;-0.02029185),(0.9999999;1;0.9999999),(0.110787;1.087466;2.167975),(0.05999468;0.1137838;-0.99169),105.1539125
