User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,2,09-26-24,04:50:33,7.7869993,8.735838,2.088474,6.079487,(1.534916;1.534916;1.534916),4,16.51302,5.481374,4.330839,(2.959205;2.959205;2.959205),263,(0.3963295;1.980907;0.1981992),(0.1118994;-0.0428069;0.004824877;0.9927854),(1.534916;1.534916;1.534916),(-0.9950683;1.738264;-3.331613),(0.01980371;0.1068538;-0.002128714;0.9940752),(2.959205;2.959205;2.959205),(0.2190153;1.510562;2.250527),(-0.007253875;-0.9986567;-0.03657632;-0.03597993),(1;0.9999999;1),(0.2274974;1.512744;2.274125),(0.07038685;0.08868422;-0.993561),10.4283401
,spaceTest,16,09-26-24,04:50:37,12.0499193,17.68854,2.655233,4.77133,(1.589186;1.589186;1.589186),274,6.338036,5.710669,4.047477,(2.77951;2.77951;2.77951),236,(-0.5080823;1.795589;-0.4247286),(0.05067682;0.1320438;-0.006759668;0.9899246),(1.589186;1.589186;1.589186),(-0.06517661;1.611015;-3.487138),(0.008702034;0.02470499;-0.0002150575;0.9996569),(2.77951;2.779511;2.77951),(0.2186038;1.510988;2.250767),(-0.01154216;-0.9989492;-0.03886079;-0.02137944),(1;0.9999999;1),(0.1897764;1.512068;2.274555),(0.04707687;0.1114094;-0.9926528),15.900603
,spaceTest,15,09-26-24,04:50:43,17.5812154,17.73902,3.632532,5.842504,(2.662568;2.662568;2.662568),212,9.080324,5.240016,7.976479,(5.055855;5.055855;5.055855),45,(-0.2533103;0.8195754;-1.470891),(-0.09079432;0.06261874;0.00572042;0.9938826),(2.662568;2.662568;2.662568),(1.062587;2.482315;-2.897696),(0.0916415;-0.08092663;0.007472505;0.9924701),(5.055855;5.055855;5.055855),(0.217445;1.510626;2.250185),(-0.01222075;-0.9989429;-0.03818605;-0.02248606),(1;1;1),(0.1791058;1.511673;2.273725),(0.0375361;0.1100425;-0.9932079),20.7964652
,spaceTest,10,09-26-24,04:50:48,22.9114162,9.955359,2.597742,6.775412,(2.134973;2.134973;2.134973),118,21.41847,5.023443,7.777113,(5.012914;5.012914;5.012914),18,(0.7745339;1.427282;-0.3297917),(-0.01516604;-0.1062444;-0.00162067;0.9942231),(2.134973;2.134973;2.134973),(1.16529;3.639827;-2.618663),(0.2007722;-0.09407347;0.01937326;0.9749181),(5.012914;5.012914;5.012914),(0.2174712;1.507727;2.246908),(-0.009551584;-0.9991128;-0.02757109;-0.0303695),(1;1;1),(0.2199157;1.510204;2.269243),(0.03942182;0.09915168;-0.9942866),25.4231823
,spaceTest,9,09-26-24,04:50:52,27.0649227,23.91896,5.721399,5.470851,(4.091792;4.091792;4.091792),115,8.17873,4.250615,5.393054,(2.767518;2.767518;2.767518),179,(2.980201;0.9466127;-3.339191),(-0.04404848;-0.2270565;-0.01028081;0.9728307),(4.091792;4.091792;4.091792),(0.5816486;1.314354;-2.024444),(-0.02302676;-0.04208129;-0.0009701126;0.9988484),(2.767518;2.767518;2.767518),(0.2208381;1.512244;2.250084),(-0.008965871;-0.9978954;-0.04872535;-0.04183654),(0.9999999;1;1),(0.2036826;1.513125;2.272266),(0.0408331;0.1054698;-0.9935826),30.0211067
,spaceTest,3,09-26-24,04:50:57,31.5518672,17.9862,4.891219,6.761789,(4.154425;4.154425;4.154425),306,12.18745,5.926158,6.622201,(4.796876;4.796876;4.796876),334,(-0.4651996;2.929842;-2.642888),(0.1388727;0.06933596;-0.009747481;0.987832),(4.154425;4.154425;4.154426),(0.3775271;3.221872;-3.562845),(0.1424581;-0.01295087;0.00186413;0.9897144),(4.796876;4.796876;4.796876),(0.2253253;1.511957;2.251843),(-0.01107024;-0.9971487;-0.04713525;-0.05788209),(1;1;1),(0.224567;1.513409;2.274972),(0.04679309;0.09923602;-0.9939555),34.3394562
,spaceTest,13,09-26-24,04:51:01,35.8387098,12.1184,3.091305,5.928329,(2.239712;2.239712;2.239712),358,14.63091,5.63368,5.851643,(4.071196;4.071196;4.071196),210,(0.5198814;2.508944;-0.7318183),(0.1592783;-0.04898075;0.007912452;0.9859862),(2.239712;2.239712;2.239712),(0.02551442;0.8822759;-3.530479),(-0.05426992;0.01699015;0.000923549;0.9983813),(4.071196;4.071196;4.071197),(0.2224603;1.513407;2.254348),(-0.01269259;-0.9971915;-0.05507748;-0.04913721),(1;1;1),(0.2222679;1.514427;2.276888),(0.05063403;0.1092131;-0.9927138),38.6598597
,spaceTest,0,09-26-24,04:51:06,40.1589088,22.21744,5.552905,4.873508,(3.493488;3.493488;3.493488),10,19.4617,7.114417,7.926785,(7.144392;7.144392;7.144392),134,(1.146621;4.372439;-2.93715),(0.2448153;-0.08538434;0.02164898;0.9655601),(3.493488;3.493488;3.493488),(2.613981;0.5627621;-4.837887),(-0.06235743;-0.1616499;-0.01023541;0.9848229),(7.144392;7.144392;7.144392),(0.2211682;1.514489;2.254628),(-0.01253183;-0.9972067;-0.05948303;-0.04339964),(1;1;1),(0.2192607;1.515388;2.277216),(0.1069212;0.1687112;-0.9798381),43.1472589
,spaceTest,8,09-26-24,04:51:10,44.6458039,9.814932,7.093576,7.517087,(6.464447;6.464447;6.464447),212,15.25105,6.553948,6.744073,(5.473557;5.473557;5.473557),65,(0.2412444;1.290458;-4.941819),(-0.01546338;-0.00131817;-2.038582E-05;0.9998796),(6.464447;6.464447;6.464447),(2.478067;2.951802;-3.990448),(0.1049048;-0.1714911;0.0183684;0.9794123),(5.473557;5.473558;5.473558),(0.2222724;1.513072;2.253658),(-0.01104606;-0.9971962;-0.05660446;-0.04768371),(1;0.9999999;1),(0.2311583;1.51415;2.277184),(0.04862151;0.110574;-0.9926759),47.7347055
,spaceTest,4,09-26-24,04:51:15,49.2330646,8.784761,4.91863,4.929632,(2.932068;2.932068;2.932068),54,18.79319,7.802969,5.905461,(5.816199;5.816199;5.816199),262,(1.377887;2.582554;-2.466856),(0.1070748;-0.1189623;0.01290532;0.9870241),(2.932068;2.932069;2.932069),(-1.53833;2.226088;-5.76543),(0.04290767;0.1077653;-0.00465543;0.9932391),(5.816199;5.8162;5.816199),(0.2228531;1.515277;2.255167),(-0.008454542;-0.9963162;-0.0656779;-0.05448863),(1;1;1),(0.2508217;1.516357;2.278953),(0.2017118;0.1895037;-0.9609303),51.8709555
