User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,2,09-26-24,12:04:45,10.9483014,23.73594,7.18528,7.328037,(6.871381;6.871381;6.871381),109,6.893885,2.133246,6.269434,(1.609638;1.609638;1.609638),275,(3.243436;0.9566936;-4.850084),(-0.03297877;-0.1979748;-0.00666473;0.9796295),(6.871381;6.871382;6.871381),(-0.0338811;1.671697;0.2392509),(0.04351567;0.05519613;-0.002407859;0.9975239),(1.609638;1.609638;1.609638),(0.20229;1.484578;2.366801),(-0.007240881;-0.9992499;-0.03777369;-0.004514229),(0.9999999;1;0.9999999),(0.2058622;1.486803;2.390379),(0.05487858;0.07682339;-0.9955236),15.0616899
,spaceTest,11,09-26-24,12:04:51,16.7500488,9.59502,7.990448,6.463171,(6.257913;6.257913;6.257913),207,18.23945,2.420783,4.329155,(1.318766;1.318766;1.318766),291,(0.003578663;0.9036437;-5.717615),(-0.03585364;0.01252549;0.0004494087;0.9992785),(6.257913;6.257913;6.257913),(-0.4080186;1.963891;-0.06399961),(0.0937548;0.123071;-0.01167994;0.9878903),(1.318766;1.318766;1.318766),(0.2061796;1.484418;2.362825),(-0.005142747;-0.9989066;-0.03844796;-0.02609456),(1;1;1),(0.2038135;1.486914;2.386117),(0.05215613;0.07551873;-0.9957647),20.5725767
,spaceTest,10,09-26-24,12:04:56,22.3248968,23.54986,7.611735,6.535262,(6.483395;6.483395;6.483395),287,13.33013,7.992304,6.056081,(5.94357;5.94357;5.94357),173,(-2.577677;3.084995;-5.292181),(0.09537982;0.1726622;-0.01680101;0.9802082),(6.483395;6.483394;6.483395),(0.791702;0.2029409;-5.726935),(-0.07818726;-0.03599123;-0.00282455;0.9962848),(5.94357;5.943569;5.94357),(0.2062916;1.484236;2.364958),(-0.009320083;-0.9989633;-0.03763407;-0.0238566),(1;0.9999999;0.9999999),(0.2051807;1.486646;2.388139),(0.05274076;0.05767261;-0.9969303),27.073727
,spaceTest,15,09-26-24,12:05:03,28.6562272,21.47965,6.349857,7.427303,(6.054481;6.054481;6.054481),87,8.149879,7.694717,5.949278,(5.525795;5.525795;5.525795),84,(2.878331;2.147132;-3.878245),(0.04752661;-0.2006754;0.009747425;0.9784557),(6.054481;6.054481;6.054481),(1.517009;2.286782;-5.254583),(0.05140391;-0.08504524;0.004393447;0.9950405),(5.525795;5.525795;5.525795),(0.2049257;1.485788;2.365117),(-0.01045394;-0.9987788;-0.04637089;-0.01347243),(1;1;1),(0.2052853;1.487484;2.388274),(0.05909636;0.07497427;-0.9954203),32.1092127
,spaceTest,0,09-26-24,12:05:08,33.6085191,5.949509,2.858407,5.978191,(2.052896;2.052896;2.052896),133,17.35385,5.61568,5.31158,(3.73446;3.73446;3.73446),50,(0.5674967;1.556251;-0.4860623),(0.01213394;-0.0629894;0.0007658873;0.9979402),(2.052897;2.052896;2.052896),(1.842372;3.132369;-3.042237),(0.1397776;-0.1449355;0.02068696;0.9792997),(3.73446;3.73446;3.73446),(0.206247;1.486374;2.364173),(-0.004925424;-0.9985051;-0.04825621;-0.02519566),(1;1;1),(0.2060933;1.48828;2.387621),(0.05236881;0.06944703;-0.996201),37.2848637
,spaceTest,3,09-26-24,12:05:13,38.7842339,17.63452,5.240396,6.692356,(4.396673;4.396673;4.396673),218,23.55592,2.971156,7.198622,(2.787408;2.787408;2.787408),156,(-0.6125314;0.9023026;-3.038227),(-0.05333784;0.07488339;0.004011138;0.9957567),(4.396673;4.396673;4.396673),(0.8443069;0.7039341;-0.7113082),(-0.1214894;-0.1013975;-0.01247692;0.9873213),(2.787408;2.787407;2.787408),(0.2051579;1.489705;2.367611),(-0.006571761;-0.9975297;-0.06682014;-0.02065232),(1;1;1),(0.2040061;1.490562;2.390996),(0.05761668;0.06695952;-0.9960853),43.248694
,spaceTest,5,09-26-24,12:05:19,45.0146608,21.08537,5.412211,5.389402,(3.735742;3.735742;3.735742),242,9.253502,6.720488,5.439618,(4.426081;4.426081;4.426081),332,(-1.653422;0.9369193;-3.106222),(-0.04661609;0.1627152;0.00769643;0.9855412),(3.735742;3.735742;3.735742),(-0.2871234;2.947976;-4.269879),(0.10803;0.0366464;-0.003984955;0.993464),(4.426081;4.426081;4.426082),(0.20281;1.48443;2.361999),(-0.009494864;-0.9992898;-0.03646557;-7.556636E-05),(1;0.9999999;1),(0.2024409;1.487097;2.385701),(0.05252634;0.07416784;-0.99586),49.2790622
,spaceTest,1,09-26-24,12:05:25,50.9284221,19.1724,4.798182,7.783926,(4.723328;4.723328;4.723328),222,13.37085,7.156093,7.355568,(6.463282;6.463282;6.463282),293,(-0.6737652;0.8275183;-2.592162),(-0.06489056;0.08742166;0.005706857;0.9940393),(4.723329;4.723328;4.723328),(-0.9845867;2.998079;-4.732398),(0.1028498;0.08249288;-0.008559413;0.9912334),(6.463282;6.463282;6.463282),(0.2053725;1.487938;2.367353),(-0.005901664;-0.997973;-0.05804917;-0.02540713),(1;1;1),(0.201278;1.489312;2.390695),(0.05112729;0.05683348;-0.9970658),53.9557446
,spaceTest,13,09-26-24,12:05:30,55.56526,12.06436,4.366838,6.274214,(3.3476;3.3476;3.3476),249,21.60064,3.111216,7.374164,(2.947754;2.947754;2.947754),323,(-0.6402025;1.786599;-2.007918),(0.03308574;0.09490793;-0.003156096;0.9949311),(3.3476;3.3476;3.3476),(-0.4889436;2.914222;-0.5807072),(0.2166249;0.1121201;-0.02505283;0.9694716),(2.947754;2.947754;2.947754),(0.2021846;1.489935;2.367326),(-0.01235726;-0.9974934;-0.06959204;-0.003356684),(1;1;1),(0.2023426;1.490797;2.391037),(0.05151638;0.08351375;-0.995167),59.4859008
,spaceTest,12,09-26-24,12:05:35,61.1515883,15.45877,7.700705,4.96095,(4.736823;4.736823;4.736823),3,8.437202,4.061419,4.435963,(2.176746;2.176746;2.176746),90,(0.4534233;4.697152;-4.945168),(0.2050524;-0.01694163;0.003549896;0.9785979),(4.736823;4.736823;4.736823),(0.8514817;2.058379;-1.645656),(0.06919757;-0.08015776;0.005578172;0.9943618),(2.176746;2.176745;2.176746),(0.2001301;1.489681;2.368118),(-0.01186576;-0.9973148;-0.07207857;-0.005205947),(1;1;1),(0.2045681;1.489899;2.391842),(0.05617598;0.07526498;-0.9955788),64.4391684
