User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,13,09-26-24,11:37:03,11.2600318,12.06436,4.366838,6.274214,(3.3476;3.3476;3.3476),249,21.60064,3.111216,7.374164,(2.947754;2.947754;2.947754),323,(-0.4846427;1.728631;-2.109421),(0.03029939;0.07399157;-0.002249106;0.996796),(3.3476;3.3476;3.3476),(-0.417565;2.861855;-0.6802081),(0.2138456;0.09547942;-0.02100682;0.9719632),(2.947754;2.947754;2.947754),(0.173445;1.457411;2.298951),(-0.0009579955;-0.9973442;-0.06867321;-0.02424368),(1;1;1),(0.1644048;1.457715;2.327108),(0.03610837;0.08414103;-0.9957873),14.3341987
,spaceTest,7,09-26-24,11:37:07,15.9001271,17.12774,2.122041,7.023975,(1.863332;1.863332;1.863332),214,9.735742,4.440904,5.316778,(2.862785;2.862785;2.862785),62,(-0.1159315;1.181967;0.1158647),(-0.06158726;0.06633041;0.00410198;0.9958868),(1.863332;1.863332;1.863332),(1.048914;2.310383;-2.037054),(0.09482238;-0.09865925;0.009444371;0.9905483),(2.862785;2.862785;2.862785),(0.176311;1.455562;2.300001),(-0.01739853;-0.9978656;-0.0595735;-0.02031445),(1;1;1),(0.2027892;1.455458;2.326183),(0.0681633;0.1101839;-0.991564),18.9641017
,spaceTest,5,09-26-24,11:37:12,20.4645568,21.08537,5.412211,5.389402,(3.735743;3.735743;3.735743),242,9.253502,6.720488,5.439618,(4.426081;4.426081;4.426081),332,(-1.506498;1.304552;-3.247672),(-0.01310009;0.1462593;0.001937012;0.9891577),(3.735743;3.735743;3.735743),(-0.1203103;3.403623;-4.215973),(0.1443334;0.02213816;-0.003229912;0.9892762),(4.426081;4.426081;4.426081),(0.1715899;1.458168;2.302755),(-0.005480186;-0.9971681;-0.07338109;-0.01552557),(1;1;1),(0.1775313;1.458907;2.330269),(0.05449359;0.1053163;-0.992937),23.1968203
,spaceTest,1,09-26-24,11:37:16,24.718299,19.1724,4.798182,7.783926,(4.723328;4.723328;4.723328),222,13.37085,7.156093,7.355568,(6.463283;6.463283;6.463283),293,(-0.9263765;0.8553288;-2.618881),(-0.05894695;0.1092525;0.006490446;0.9922435),(4.723328;4.723328;4.723327),(-1.313845;3.05068;-4.72099),(0.1084065;0.1033436;-0.01133167;0.9886556),(6.463283;6.463283;6.463283),(0.1711201;1.456782;2.304491),(-0.01076418;-0.9979428;-0.06307644;-0.003970903),(1;1;1),(0.1778501;1.457886;2.330664),(0.06247499;0.1046782;-0.9925388),27.3949779
,spaceTest,2,09-26-24,11:37:20,28.8938691,23.73594,7.18528,7.328037,(6.871383;6.871383;6.871383),109,6.893885,2.133246,6.269434,(1.609639;1.609639;1.609639),275,(3.807935;1.356602;-4.653761),(-0.006253836;-0.2380851;-0.001533062;0.9712229),(6.871383;6.871383;6.871383),(0.1190208;1.774609;0.1805501),(0.07394104;0.01385398;-0.001027289;0.9971659),(1.609639;1.609639;1.609639),(0.178064;1.457682;2.305011),(-0.006577438;-0.9965824;-0.06843191;-0.04579622),(1;0.9999999;1),(0.1714597;1.458828;2.331083),(0.06953903;0.1055705;-0.991968),34.6473414
,spaceTest,9,09-26-24,11:37:28,36.3683315,7.967513,6.777479,6.179408,(5.052913;5.052913;5.052913),19,13.8112,4.297952,5.489592,(2.903364;2.903364;2.903364),256,(0.6375934;2.951301;-4.360283),(0.1101178;-0.03491713;0.003870944;0.9932975),(5.052913;5.052914;5.052913),(-0.7202722;1.536396;-2.034298),(0.009445436;0.1009595;-0.0009585475;0.9948453),(2.903364;2.903364;2.903364),(0.1687173;1.452361;2.300603),(0.01948944;-0.9987401;-0.04361478;-0.01536916),(1;1;1),(0.1471695;1.454553;2.327146),(0.02670676;0.1171465;-0.9927434),39.7446092
,spaceTest,15,09-26-24,11:37:33,41.2441695,21.47965,6.349857,7.427303,(6.054481;6.054481;6.054481),87,8.149879,7.694717,5.949278,(5.525795;5.525795;5.525795),84,(3.219006;2.314126;-3.751202),(0.0612946;-0.2302104;0.01453059;0.9710999),(6.054481;6.054481;6.054481),(1.942299;2.466561;-5.205091),(0.06470014;-0.1148378;0.007495632;0.9912467),(5.525795;5.525795;5.525795),(0.1801471;1.456126;2.298031),(-0.0009829113;-0.9973069;-0.05893253;-0.04364649),(1;1;1),(0.1795565;1.457081;2.324843),(0.07094748;0.1091434;-0.9914779),43.8093933
,spaceTest,10,09-26-24,11:37:37,45.3086107,23.54986,7.611735,6.535262,(6.483395;6.483395;6.483395),287,13.33013,7.992304,6.056081,(5.94357;5.94357;5.94357),173,(-2.530643;3.231681;-5.347083),(0.1060772;0.1684936;-0.01824167;0.9798086),(6.483395;6.483395;6.483396),(0.8674445;0.3891454;-5.817146),(-0.06494004;-0.04222484;-0.002750357;0.9969916),(5.94357;5.943571;5.94357),(0.1788297;1.454627;2.297885),(-0.005314307;-0.9982655;-0.05076045;-0.02934585),(1;0.9999999;1),(0.1774189;1.457003;2.324694),(0.07259812;0.1089102;-0.9913867),49.3906313
,spaceTest,6,09-26-24,11:37:43,51.0505505,12.35426,6.043793,6.567693,(4.854944;4.854944;4.854944),86,23.50768,3.998769,4.21423,(2.196335;2.196335;2.196335),43,(1.791629;2.136059;-3.636214),(0.05466884;-0.1321738;0.007301056;0.9896909),(4.854944;4.854944;4.854943),(1.578172;3.103007;-1.488798),(0.1896005;-0.1728826;0.03393495;0.9659253),(2.196335;2.196335;2.196335),(0.1778932;1.454612;2.297693),(-0.009691162;-0.9983433;-0.05147621;-0.02381254),(1;1;1),(0.1944522;1.455843;2.323795),(0.06790558;0.1016555;-0.9924858),54.0825033
,spaceTest,0,09-26-24,11:37:47,55.6042594,5.949509,2.858407,5.978191,(2.052896;2.052896;2.052896),133,17.35385,5.61568,5.31158,(3.73446;3.73446;3.73446),50,(0.65163;1.617899;-0.5315728),(0.02804724;-0.08247527;0.002322037;0.9961957),(2.052896;2.052896;2.052896),(2.013527;3.281602;-2.985307),(0.1548931;-0.1641793;0.02611327;0.9738436),(3.73446;3.73446;3.73446),(0.1797587;1.456203;2.298695),(-0.000905659;-0.9969525;-0.06405112;-0.04452287),(1;1;1),(0.16982;1.457892;2.325178),(0.06657376;0.109745;-0.9917123),58.3582574
