User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,1,09-27-24,11:04:10,10.8039783,20.76091,6.787817,6.995776,(0.1995021;0.1995021;0.1995021),131,21.53551,6.70639,4.114248,(0.1165758;0.1165758;0.1165758),97,(49.42081;-2.165523;-5.946525),(-0.01243731;0.9189259;0.02906944;0.3931608),(0.1995022;0.1995021;0.1995022),(49.03563;-0.8050549;-6.530678),(0.02739205;0.897598;-0.05634841;0.4363397),(0.1165758;0.1165758;0.1165758),(54.66084;-1.706706;-10.94925),(-0.07473858;-0.2613101;-0.04187116;0.9614458),(1;1;0.9999999),(54.67388;-1.709553;-10.97721),(-0.4981505;0.1030559;0.8609403),17.3092429
,cemeteryTest,3,09-27-24,11:04:18,18.8090754,10.91535,3.915987,5.789971,(0.09073116;0.09073116;0.09073116),128,16.76251,2.656121,5.44162,(0.05931502;0.05931502;0.05931502),194,(51.98543;-1.593455;-8.00036),(0.005123848;0.9328568;-0.01327851;0.3599662),(0.09073117;0.09073116;0.09073116),(53.28616;-2.119663;-8.581176),(-0.01939101;0.962931;0.07202981;0.2592288),(0.05931504;0.05931502;0.05931503),(54.6633;-1.706969;-10.95356),(-0.05794572;-0.2871386;-0.04716397;0.9549709),(1;1;1),(54.6843;-1.70935;-10.97619),(-0.4887822;0.1040111;0.8661702),23.5622588
,cemeteryTest,9,09-27-24,11:04:24,25.061275,15.87353,7.685279,5.587568,(0.1754241;0.1754241;0.1754241),144,18.5485,7.051149,5.943471,(0.1736866;0.1736866;0.1736866),297,(49.10036;-2.464017;-5.264722),(-0.01784614;0.9250747;0.04381055;0.3768274),(0.1754241;0.1754241;0.1754241),(52.53531;0.1365126;-4.069868),(0.01863121;0.9810765;-0.1236485;0.1478274),(0.1736866;0.1736865;0.1736866),(54.65836;-1.70892;-10.95487),(-0.05268317;-0.2971849;-0.03803273;0.9526066),(1;1;1),(54.65361;-1.709695;-10.99593),(-0.4973167;0.09791122;0.8620185),30.1258298
,cemeteryTest,10,09-27-24,11:04:31,31.6258499,22.5906,3.951332,4.528369,(0.07616165;0.07616165;0.07616165),336,6.693606,3.553627,5.894827,(0.08287361;0.08287361;0.08287361),68,(53.27172;0.2766123;-7.425398),(0.0444792;0.9540773;-0.2346008;0.1808885),(0.07616168;0.07616166;0.07616167),(52.45484;-1.064781;-8.210333),(0.02997156;0.9394144;-0.08514348;0.3306855),(0.0828736;0.0828736;0.0828736),(54.6596;-1.708081;-10.95394),(-0.0580429;-0.2812536;-0.03884287;0.9570887),(1;1;0.9999999),(54.67014;-1.709901;-10.98361),(-0.4909398;0.09973016;0.8654634),36.1264321
,cemeteryTest,0,09-27-24,11:04:38,38.8439851,6.487682,5.688593,6.397622,(0.1439071;0.1439071;0.1439071),204,23.45614,3.236983,5.01148,(0.06948964;0.06948964;0.06948964),30,(52.13305;-1.891688;-6.111369),(-0.004197782;0.9708627;0.01705274;0.238992),(0.1439071;0.1439071;0.1439071),(52.64974;-0.2237415;-8.787146),(0.07590009;0.9128008;-0.1987265;0.3486282),(0.06948967;0.06948964;0.06948966),(54.78907;-1.690627;-11.17927),(-0.02869736;-0.2597629;-0.02821356;0.9648335),(1;1;1),(54.80749;-1.691027;-11.20368),(-0.5003047;0.09874441;0.8601891),47.0732444
,cemeteryTest,12,09-27-24,11:04:48,48.5752962,17.34116,6.828338,4.748968,(0.1335018;0.1335018;0.1335018),358,10.60887,4.898692,4.679793,(0.0916575;0.0916575;0.0916575),233,(52.08403;1.442824;-5.346129),(0.0475932;0.9523211;-0.2195428;0.2064473),(0.1335018;0.1335018;0.1335017),(52.98443;-1.577106;-6.539934),(0.002018597;0.9836341;-0.01104145;0.1798279),(0.09165751;0.09165751;0.09165751),(54.74735;-1.688982;-11.20026),(-0.056706;-0.2470054;-0.09442542;0.9627339),(1;1;0.9999999),(54.74707;-1.689722;-11.23604),(-0.5027722;0.1040532;0.8581294),54.1475569
,cemeteryTest,5,09-27-24,11:04:56,56.9689962,16.20976,4.73048,7.523167,(0.1455813;0.1455813;0.1455813),262,9.712253,6.248526,6.758585,(0.1683238;0.1683238;0.1683238),140,(53.71058;-1.286737;-6.406143),(0.004324882;0.9935653;-0.04068732;0.1056116),(0.1455813;0.1455813;0.1455813),(51.11269;-1.324943;-6.021864),(0.008650454;0.9533251;-0.02743664;0.3005723),(0.1683238;0.1683238;0.1683238),(54.7427;-1.689536;-11.20626),(-0.063362;-0.2440024;-0.09624109;0.9629049),(0.9999999;1;0.9999999),(54.75645;-1.693028;-11.23384),(-0.4920439;0.1001712;0.8647703),61.4440135
,cemeteryTest,17,09-27-24,11:05:02,62.9445196,6.033616,3.184976,5.437508,(0.06843055;0.06843055;0.06843055),190,5.859988,4.766395,4.910921,(0.09246767;0.09246767;0.09246767),3,(53.1951;-1.566169;-8.402524),(0.004903515;0.9683331;-0.01907814;0.2488836),(0.06843057;0.06843055;0.06843057),(52.53751;-0.523771;-7.113561),(0.03000472;0.9623783;-0.1191528;0.2423434),(0.09246768;0.09246767;0.09246767),(54.73823;-1.69232;-11.20614),(-0.04987278;-0.2538165;-0.09516324;0.9612668),(1;1;1),(54.72683;-1.690501;-11.2488),(-0.4982297;0.09189724;0.8621598),67.4153702
,cemeteryTest,6,09-27-24,11:05:12,72.2958989,21.23158,2.158477,6.27892,(0.05712622;0.05712622;0.05712622),155,6.223462,6.37484,6.91558,(0.1742191;0.1742191;0.1742191),250,(53.31969;-2.048117;-9.414207),(-0.02532977;0.9417726;0.07288907;0.3272766),(0.05712623;0.05712622;0.05712624),(52.44604;-1.044398;-5.255466),(0.009236827;0.981903;-0.04969269;0.1825151),(0.1742191;0.1742191;0.1742191),(54.7386;-1.691808;-11.2092),(-0.0570252;-0.2339326;-0.09281453;0.9661311),(1;1;1),(54.77642;-1.698419;-11.22411),(-0.4842257;0.094539;0.8698031),77.3702506
,cemeteryTest,13,09-27-24,11:05:18,78.8697866,11.42291,3.386703,7.535354,(0.1022706;0.1022706;0.1022706),190,5.29213,6.664536,6.582208,(0.1730821;0.1730821;0.1730821),298,(53.08146;-1.82398;-8.183421),(-0.004771853;0.9688557;0.01872736;0.2468708),(0.1022706;0.1022706;0.1022707),(52.06269;-0.4137343;-5.212239),(0.01991095;0.9736705;-0.0937259;0.2068447),(0.1730822;0.1730821;0.1730821),(54.73366;-1.690458;-11.21499),(-0.0606411;-0.2545932;-0.08497568;0.961397),(0.9999999;1;0.9999999),(54.73624;-1.69218;-11.24917),(-0.4994581;0.1087612;0.8594736),84.5918275
