User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,9,09-26-24,04:45:27,11.5780804,19.88964,5.72765,6.044599,(0.1923022;0.1923022;0.1923022),100,9.616453,5.210909,6.512655,(0.1797689;0.1797689;0.1797689),289,(23.38302;4.128389;21.91782),(-0.01316322;-0.1655487;-0.002209846;0.9861113),(0.1923022;0.1923022;0.1923022),(20.51755;4.779058;22.48385),(0.04606242;0.08353904;-0.003865669;0.9954318),(0.1797689;0.1797689;0.1797689),(21.39467;4.290972;27.67283),(-0.004100953;-0.9998088;-0.01861396;0.004374648),(1;1;1),(21.42755;4.294258;27.69438),(-0.3125151;0.04360627;-0.9488978),15.5857692
,officeTest,6,09-26-24,04:45:33,17.7400463,15.69787,5.666652,6.018384,(0.1850316;0.1850316;0.1850316),278,19.62535,4.171695,6.406139,(0.1481851;0.1481851;0.1481851),110,(19.9986;4.911307;21.98668),(0.05231621;0.1198066;-0.006322214;0.9913977),(0.1850316;0.1850316;0.1850316),(22.93154;4.101023;23.52291),(-0.0212038;-0.1765892;-0.003805056;0.9840489),(0.1481851;0.1481851;0.1481851),(21.39299;4.291801;27.67168),(0.005152938;-0.9991896;-0.03636901;-0.01646458),(1;0.9999999;1),(21.35518;4.289919;27.69644),(-0.02036285;-0.01009252;-0.999732),21.0774457
,officeTest,3,09-26-24,04:45:40,24.7284887,10.66576,2.477874,7.748291,(0.1020126;0.1020126;0.1020126),125,15.72553,7.490978,5.636563,(0.2291268;0.2291268;0.2291268),17,(21.931;4.104651;25.18302),(-0.03405996;-0.1059893;-0.003632597;0.9937772),(0.1020126;0.1020126;0.1020126),(22.44029;6.575838;20.27996),(0.1489869;-0.06931368;0.01046973;0.9863514),(0.2291268;0.2291268;0.2291268),(21.40046;4.277284;27.64196),(0.004063291;-0.9993811;-0.01848731;-0.02965267),(1;1;1),(21.36175;4.276519;27.66576),(-0.004553132;0.01407632;-0.9998835),26.7214475
,officeTest,1,09-26-24,04:45:46,30.4231461,14.36858,4.335122,5.428484,(0.1268967;0.1268967;0.1268967),56,7.101123,7.742638,6.814308,(0.2776705;0.2776705;0.2776705),313,(22.50566;4.701337;23.32272),(0.04764184;-0.1246808;0.005993762;0.9910343),(0.1268967;0.1268968;0.1268967),(21.01816;4.621348;19.85318),(0.0223815;0.02464264;-0.0005518452;0.9994456),(0.2776705;0.2776705;0.2776705),(21.4023;4.272067;27.63838),(-0.007537546;-0.9995598;0.02039036;-0.02019308),(1;1;1),(21.36444;4.274378;27.66309),(-0.007545933;-0.01231511;-0.999887),32.3559593
,officeTest,11,09-26-24,04:45:49,33.8552544,20.94912,7.633591,4.188339,(0.1788568;0.1788568;0.1788568),114,12.53809,3.984564,6.953552,(0.1482294;0.1482294;0.1482294),111,(24.62949;3.041434;20.23568),(-0.07409891;-0.2032691;-0.01542935;0.9761931),(0.1788568;0.1788567;0.1788568),(22.52597;3.939389;23.73398),(-0.04077063;-0.1391025;-0.00573193;0.9894218),(0.1482294;0.1482294;0.1482294),(21.40429;4.275221;27.64435),(-0.004715839;-0.9992791;0.001148174;-0.03765414),(1;1;1),(21.43402;4.280664;27.67257),(0.06301455;-0.01813006;-0.9978444),36.5639286
,officeTest,8,09-26-24,04:45:53,38.0634926,15.4117,4.440921,4.363125,(0.1050028;0.1050028;0.1050028),267,17.01832,6.439601,6.094673,(0.2143787;0.2143787;0.2143787),120,(20.57076;4.286878;23.11954),(0.001176462;0.09122834;-0.0001077762;0.9958293),(0.1050028;0.1050029;0.1050029),(23.63778;3.310361;21.36866),(-0.07083561;-0.1693204;-0.01220213;0.9829364),(0.2143787;0.2143787;0.2143787),(21.40776;4.275993;27.64942),(-0.01258656;-0.9989805;-0.00545729;-0.04300789),(0.9999999;0.9999999;0.9999999),(21.36917;4.278614;27.6711),(-0.007147051;0.01610333;-0.999836),40.4644254
,officeTest,13,09-26-24,04:46:01,45.3889095,12.11853,7.065149,6.627123,(0.2501052;0.2501052;0.2501052),233,7.552979,3.965786,4.517276,(0.09440805;0.09440805;0.09440805),93,(20.67824;3.610677;20.48629),(-0.04608215;0.05072876;0.002343206;0.997646),(0.2501053;0.2501052;0.2501052),(22.21233;4.354612;23.72654),(0.009673086;-0.1010477;0.0009825192;0.9948341),(0.09440805;0.09440805;0.09440805),(21.4081;4.276824;27.64459),(-0.0130847;-0.9991704;-0.0155528;-0.03529031),(1;1;1),(21.39513;4.279308;27.66735),(-0.007485822;0.01535311;-0.9998531),47.7257173
,officeTest,2,09-26-24,04:46:04,49.2261165,10.88437,6.921263,6.77217,(0.249273;0.249273;0.249273),217,21.17691,4.33619,4.012195,(0.09747604;0.09747604;0.09747604),57,(20.73776;3.549929;20.69097),(-0.05205;0.04746799;0.00247687;0.9975126),(0.249273;0.2492729;0.249273),(22.89779;5.399821;23.40937),(0.1192034;-0.166673;0.02030308;0.9785696),(0.09747605;0.09747606;0.09747604),(21.40339;4.283463;27.66907),(-0.0005908196;-0.9996726;-0.02362468;-0.009807638),(1;1;0.9999999),(21.40307;4.285968;27.69279),(0.007847738;0.02121979;-0.9997402),52.1357964
,officeTest,4,09-26-24,04:46:12,56.4330466,22.89365,5.962791,6.635367,(0.2243032;0.2243032;0.2243032),4,22.59854,6.418751,6.019238,(0.2185838;0.2185838;0.2185838),168,(22.03405;6.788722;21.71967),(0.1975601;-0.05119971;0.01033306;0.9788983),(0.2243032;0.2243032;0.2243032),(22.36335;1.658314;21.28384),(-0.1914674;-0.07271402;-0.01422539;0.9786984),(0.2185838;0.2185838;0.2185838),(21.41166;4.278365;27.65313),(-0.007896664;-0.9993839;-0.0004026288;-0.03419574),(1;0.9999999;0.9999999),(21.37353;4.280398;27.67715),(-0.009411409;0.001981568;-0.9999452),58.543389
,officeTest,16,09-26-24,04:46:15,60.0426422,18.44177,7.962446,6.137726,(0.2690749;0.2690749;0.2690749),42,13.89539,2.357182,6.768994,(0.08584095;0.08584095;0.08584095),141,(23.75452;6.539874;19.92138),(0.1343399;-0.1453055;0.01991826;0.9800217),(0.2690749;0.2690749;0.2690749),(21.93925;3.914556;25.31638),(-0.07524025;-0.1108327;-0.008415226;0.9909512),(0.08584095;0.08584095;0.08584096),(21.40894;4.281182;27.65748),(-0.003322177;-0.9991893;-0.01904359;-0.03531486),(1;1;0.9999999),(21.40686;4.283627;27.67945),(-0.0228617;0.01207143;-0.9996632),62.0865385
