User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,17,09-26-24,11:30:38,18.1905038,14.23863,2.402776,4.145779,(0.04038965;0.04038965;0.04038965),55,21.89152,4.987095,7.079376,(0.1494732;0.1494732;0.1494732),45,(53.17293;-1.125178;-9.38976),(0.04597846;0.9211718;-0.114784;0.3689892),(0.04038965;0.04038965;0.04038965),(51.0911;0.2069662;-7.792557),(0.07509899;0.8970428;-0.1675874;0.4019813),(0.1494733;0.1494732;0.1494733),(54.83195;-1.733514;-11.12834),(-0.05773317;-0.270115;-0.004382373;0.9610856),(1;1;0.9999999),(54.87261;-1.73082;-11.13517),(-0.6490096;0.2117136;0.7307218),26.1290477
,cemeteryTest,13,09-26-24,11:30:48,28.1509662,13.50936,7.549698,6.469151,(0.197345;0.197345;0.197345),9,18.83352,5.341626,5.353572,(0.1187274;0.1187274;0.1187274),38,(51.01531;0.1647476;-4.619182),(0.03255111;0.9574771;-0.119639;0.2605082),(0.1973449;0.197345;0.197345),(51.31404;-0.251105;-6.952025),(0.04594157;0.9306131;-0.1254726;0.3407423),(0.1187274;0.1187274;0.1187274),(54.82825;-1.745814;-11.10756),(-0.01150221;-0.2410021;0.01121096;0.9703917),(1;0.9999999;1),(54.84164;-1.741664;-11.12984),(-0.4947485;0.07869833;0.8654528),37.9689339
,cemeteryTest,11,09-26-24,11:30:59,39.467296,23.74819,6.370842,6.548746,(0.1790763;0.1790763;0.1790763),224,13.03508,3.947148,4.676971,(0.07446627;0.07446627;0.07446627),259,(53.45182;-3.098326;-4.427345),(-0.009951566;0.9900431;0.09763197;0.1009145),(0.1790763;0.1790763;0.1790763),(53.71928;-1.521926;-7.222551),(0.003708005;0.9900085;-0.02651615;0.1384423),(0.07446627;0.07446626;0.07446627),(54.82908;-1.738802;-11.1131),(-0.04844345;-0.2477257;0.005264007;0.967604),(1;1;1),(54.84304;-1.737507;-11.13592),(-0.491647;0.08470428;0.8666478),47.7309677
,cemeteryTest,4,09-26-24,11:31:09,49.2299526,5.223863,2.16714,6.822697,(0.05832953;0.05832953;0.05832953),16,17.0133,2.847908,4.988432,(0.0583824;0.0583824;0.0583824),150,(53.75443;-1.336145;-9.268583),(0.02413829;0.9612957;-0.08942418;0.2594827),(0.05832953;0.05832953;0.05832953),(53.08908;-2.225606;-8.750775),(-0.02564812;0.9468781;0.07811244;0.3109062),(0.05838243;0.05838241;0.05838242),(54.83068;-1.737548;-11.11691),(-0.05365945;-0.2448242;0.009964582;0.9680302),(1;1;1),(54.84438;-1.735737;-11.13903),(-0.502489;0.09672277;0.8591457),56.060353
,cemeteryTest,8,09-26-24,11:31:17,57.5596016,7.476044,7.300653,5.048441,(0.1460765;0.1460765;0.1460765),319,7.945166,4.509624,4.683145,(0.08379932;0.08379932;0.08379932),84,(51.66795;-0.5287632;-4.578579),(0.0184282;0.9714599;-0.08051009;0.2223604),(0.1460766;0.1460765;0.1460766),(52.00513;-1.422015;-7.559172),(0.01152642;0.9437618;-0.03308811;0.3287646),(0.08379935;0.08379932;0.08379935),(54.82723;-1.740901;-11.11823),(-0.03694061;-0.2617224;0.01566043;0.9643089),(1;1;1),(54.84139;-1.737743;-11.13995),(-0.507246;0.09776505;0.8562219),65.5704678
,cemeteryTest,10,09-26-24,11:31:27,67.0662489,6.779428,3.159089,7.575366,(0.0946653;0.0946653;0.0946653),120,9.596718,7.222513,7.581055,(0.2181303;0.2181303;0.2181303),272,(52.85026;-1.502995;-8.611567),(0.0118852;0.9441251;-0.03425385;0.327587),(0.09466532;0.0946653;0.09466533),(52.00298;-0.6709597;-4.423084),(0.01439568;0.9776163;-0.07128407;0.1974277),(0.2181304;0.2181303;0.2181304),(54.81553;-1.733536;-11.10264),(-0.07003352;-0.278089;-0.002201978;0.9579964),(1;1;0.9999999),(54.85491;-1.735466;-11.11167),(-0.5067581;0.08092278;0.8582633),75.2845842
,cemeteryTest,16,09-26-24,11:31:37,77.3038461,20.00424,2.302137,5.949437,(0.05727063;0.05727063;0.05727063),350,15.18627,3.562633,4.633169,(0.06721441;0.06721441;0.06721441),325,(53.83096;-0.738235;-9.105789),(0.04810708;0.9516497;-0.2032199;0.2252786),(0.05727066;0.05727063;0.05727065),(53.57291;-0.657163;-7.808028),(0.02690585;0.9725192;-0.1456936;0.1795993),(0.06721442;0.06721441;0.06721442),(54.83352;-1.738948;-11.10471),(-0.04232716;-0.2518422;0.01463339;0.9667315),(1;1;1),(54.82067;-1.740236;-11.14149),(-0.5750265;0.1388288;0.8062606),84.7696353
,cemeteryTest,0,09-26-24,11:31:46,86.2674729,7.874808,3.029771,4.435106,(0.05331073;0.05331073;0.05331073),214,19.57888,6.217481,6.31008,(0.1636025;0.1636025;0.1636025),254,(53.58207;-1.701541;-8.314943),(0.001208837;0.9778586;-0.005650784;0.2091871),(0.05331076;0.05331073;0.05331075),(53.70815;-1.456694;-4.609323),(0.001818691;0.996101;-0.02115683;0.08562718),(0.1636025;0.1636025;0.1636025),(54.83334;-1.73689;-11.10568),(-0.06636804;-0.2475404;0.01609463;0.9664679),(1;0.9999999;1),(54.81947;-1.738401;-11.14225),(-0.5096231;0.09643144;0.8549658),92.8872487
,cemeteryTest,5,09-26-24,11:31:54,94.3858306,6.129169,3.651866,4.527844,(0.06535477;0.06535477;0.06535477),303,14.13291,6.297568,7.803605,(0.1990559;0.1990559;0.1990559),170,(53.20452;-0.9614196;-7.913815),(0.02466928;0.9669619;-0.1028438;0.2319465),(0.06535477;0.06535477;0.06535476),(51.26588;-2.361977;-5.723782),(-0.01395139;0.9564496;0.0463559;0.2878556),(0.199056;0.1990559;0.199056),(54.8334;-1.733954;-11.11379),(-0.08043847;-0.2722661;0.01171975;0.9587823),(1;1;1),(54.87302;-1.73124;-11.12009),(-0.4561765;0.1178113;0.8820477),101.7945614
,cemeteryTest,14,09-26-24,11:32:03,103.6703114,22.33228,3.521494,4.676525,(0.0699655;0.0699655;0.0699655),93,7.561212,2.355402,4.428081,(0.04134848;0.04134848;0.04134848),77,(51.77578;-1.612181;-8.849354),(0.007465527;0.8928341;-0.01480953;0.4500802),(0.06996551;0.0699655;0.0699655),(53.35372;-1.495473;-9.270158),(0.01700328;0.9419985;-0.04828935;0.3316894),(0.04134848;0.04134849;0.04134848),(54.83463;-1.738441;-11.11232),(-0.04676531;-0.2683258;0.01692253;0.9620436),(0.9999999;1;1),(54.87482;-1.73473;-11.11941),(-0.5055233;0.1068073;0.8561705),110.0674664
,cemeteryTest,9,09-26-24,11:32:11,111.567407,19.2462,7.929098,5.603432,(0.1849167;0.1849167;0.1849167),116,9.206243,7.492601,4.772389,(0.1423534;0.1423534;0.1423534),144,(48.2562;-2.502219;-5.948831),(-0.01987701;0.8985148;0.04090836;0.4365805),(0.1849167;0.1849167;0.1849167),(49.9611;-2.211932;-5.315174),(-0.0106614;0.9392087;0.02928464;0.3419295),(0.1423534;0.1423534;0.1423534),(54.83155;-1.739054;-11.11766),(-0.042328;-0.299483;0.01380681;0.9530622),(0.9999999;1;1),(54.84773;-1.736233;-11.13857),(-0.5057368;0.09852302;0.8570389),117.4425522
,cemeteryTest,12,09-26-24,11:32:20,119.9529962,14.06669,4.429663,7.460089,(0.133821;0.133821;0.133821),283,22.13042,6.308803,5.895443,(0.1577615;0.1577615;0.1577615),133,(53.55819;-0.935109;-6.796708),(0.01266604;0.985774;-0.08725751;0.1430921),(0.133821;0.133821;0.133821),(50.04182;-2.874161;-6.40537),(-0.03243291;0.9187511;0.07722616;0.3858508),(0.1577616;0.1577615;0.1577616),(54.8364;-1.737265;-11.10676),(-0.06121498;-0.2587519;0.01247697;0.9639214),(1;1;1),(54.87563;-1.733517;-11.11475),(-0.5132255;0.09609237;0.8528457),125.1601118
,cemeteryTest,15,09-26-24,11:32:26,126.6607638,19.69912,7.059773,4.874605,(0.143643;0.143643;0.143643),126,14.58785,6.571348,6.256884,(0.1669253;0.1669253;0.1669253),97,(49.44107;-2.4616;-5.961579),(-0.01908285;0.9182752;0.04459304;0.3929605),(0.143643;0.143643;0.143643),(50.01284;-1.236444;-6.365084),(0.01419647;0.9216965;-0.03388377;0.3861683),(0.1669253;0.1669253;0.1669253),(54.84001;-1.735021;-11.11454),(-0.06495206;-0.2656867;0.008474708;0.9618316),(0.9999999;1;1),(54.83743;-1.734563;-11.14656),(-0.511875;0.08088365;0.8552269),131.7127802
,cemeteryTest,1,09-26-24,11:32:33,133.2683797,16.45033,4.002945,4.459303,(0.07314473;0.07314473;0.07314473),5,23.7345,4.659945,5.918747,(0.1183836;0.1183836;0.1183836),217,(52.60669;-0.06980109;-8.007082),(0.06238979;0.9319834;-0.1939172;0.2998509),(0.07314475;0.07314474;0.07314474),(53.25513;-2.729146;-6.381773),(-0.01577071;0.9822427;0.09688484;0.1598873),(0.1183836;0.1183835;0.1183836),(54.83849;-1.734606;-11.11644),(-0.06527707;-0.2863778;-0.0006777439;0.9558903),(1;1;1),(54.85201;-1.733121;-11.13897),(-0.2635664;0.1159917;0.9576247),142.7415771
,cemeteryTest,2,09-26-24,11:32:44,144.2419962,22.43673,6.792781,4.988504,(0.144066;0.144066;0.144066),346,20.14207,7.60518,6.834948,(0.2175149;0.2175149;0.2175149),131,(51.99478;1.066023;-4.935234),(0.04177911;0.9580269;-0.1904571;0.210155),(0.144066;0.144066;0.1440661),(49.31453;-3.587707;-5.469503),(-0.04329445;0.9196664;0.1059968;0.3756382),(0.217515;0.2175149;0.217515),(54.83707;-1.744906;-11.10202),(-0.009766988;-0.2547289;0.01856854;0.9667849),(0.9999999;1;0.9999999),(54.85123;-1.740038;-11.12292),(-0.4969117;0.09632045;0.8624363),151.9270268
,cemeteryTest,6,09-26-24,11:32:53,153.4274999,20.03172,4.939666,4.337513,(0.08962537;0.08962537;0.08962537),228,13.44213,6.82164,4.052549,(0.111708;0.111708;0.111708),95,(53.35282;-2.241933;-6.09857),(-0.006940375;0.9884658;0.0477948;0.143537),(0.08962537;0.08962537;0.08962537),(49.876;-1.080343;-6.205357),(0.01799009;0.9218037;-0.04309213;0.3848343),(0.1117081;0.111708;0.1117081),(54.84129;-1.734668;-11.11564),(-0.06731428;-0.2731129;0.003863942;0.9596162),(1;1;1),(54.82984;-1.73563;-11.15319),(-0.5311431;-0.08417687;0.8430878),165.665442
,cemeteryTest,3,09-26-24,11:33:07,167.1647112,24.41757,2.712777,5.170774,(0.06053542;0.06053542;0.06053542),4,5.186214,5.848853,5.141164,(0.1186485;0.1186485;0.1186485),306,(53.49745;-0.1006863;-9.020929),(0.08075397;0.9192411;-0.2740292;0.2708922),(0.06053544;0.06053543;0.06053544),(52.26181;-0.5280683;-5.982643),(0.02383964;0.9676914;-0.1002496;0.2301198),(0.1186486;0.1186486;0.1186485),(54.84935;-1.731972;-11.11549),(-0.07330567;-0.2671983;-0.02393959;0.960551),(1;1;1),(54.84935;-1.731972;-11.11549),(-0.5098053;0.1536209;0.8464628),175.0607079
,cemeteryTest,7,09-26-24,11:33:21,180.9142645,5.079415,6.896574,6.045611,(0.1644657;0.1644657;0.1644657),208,5.533197,6.774057,5.826082,(0.1557977;0.1557977;0.1557977),57,(51.58256;-1.379006;-5.011081),(0.00625476;0.9697209;-0.0249753;0.2428548),(0.1644657;0.1644657;0.1644657),(50.94467;-0.5430579;-5.658682),(0.02685445;0.9485435;-0.08373903;0.3041905),(0.1557977;0.1557977;0.1557977),(54.84151;-1.735415;-11.1095),(-0.06775159;-0.2627648;0.005542556;0.9624623),(1;1;0.9999999),(54.86202;-1.734277;-11.12807),(-0.4941602;0.1066617;0.8627956),187.6449197
