User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,15,09-26-24,03:05:26,14.9545527,19.05622,7.850085,6.908645,(0.2996485;0.2996485;0.2996485),150,23.9293,2.909654,4.75827,(0.07912761;0.07912761;0.07912761),320,(22.65414;2.156818;19.83381),(-0.127201;-0.07871708;-0.01012737;0.9886966),(0.2996485;0.2996485;0.2996485),(20.59139;5.386157;24.89742),(0.1783498;0.1319393;-0.02414011;0.9747823),(0.07912761;0.07912761;0.07912762),(21.38279;4.259044;27.76735),(-0.01853824;-0.9996538;-0.01867285;0.0001220231),(1;1;1),(21.36811;4.259721;27.7915),(0.0009920973;-0.006863147;-0.9999613),27.7148977
,officeTest,1,09-26-24,03:05:44,33.4622578,24.73931,7.395749,5.218133,(0.221966;0.221966;0.221966),73,5.592966,7.519167,7.896044,(0.3114864;0.3114864;0.3114864),137,(24.91421;5.317563;20.49797),(0.06370147;-0.2237238;0.01465516;0.9724582),(0.221966;0.221966;0.221966),(22.13234;3.843885;20.2529),(-0.02720296;-0.0494984;-0.001348657;0.9984028),(0.3114864;0.3114864;0.3114863),(21.38615;4.255281;27.75984),(-0.01042441;-0.9997595;-0.009323975;-0.01689411),(1;1;1),(21.35381;4.256938;27.78327),(-0.0006923787;-0.00675003;-0.9999762),38.2966993
,officeTest,12,09-26-24,03:05:51,40.0871008,16.80824,6.024502,7.167619,(0.2355623;0.2355623;0.2355623),92,18.91897,5.794,7.929056,(0.2535731;0.2535731;0.2535731),293,(23.40267;4.472535;21.79865),(0.01679877;-0.1624177;0.002765544;0.9865752),(0.2355623;0.2355623;0.2355623),(19.76176;5.353672;21.95343),(0.08894935;0.1355147;-0.01221643;0.9866989),(0.2535731;0.2535731;0.2535731),(21.38639;4.258278;27.75643),(-0.007061342;-0.9995173;-0.02543047;-0.01638916),(1;1;1),(21.38277;4.25788;27.78015),(0.007796926;0.00218327;-0.9999665),47.6058428
,officeTest,3,09-26-24,03:06:00,49.2771047,19.75688,7.812514,5.119161,(0.2219852;0.2219852;0.2219852),279,13.94308,3.936024,4.043941,(0.08568243;0.08568243;0.08568243),45,(18.70227;4.573078;19.89944),(0.01922445;0.163704;-0.003190779;0.986317),(0.2219852;0.2219852;0.2219852),(22.12699;4.846079;23.80792),(0.07341812;-0.09302022;0.006877998;0.9929299),(0.08568243;0.08568243;0.08568243),(21.38193;4.249603;27.74953),(-0.008719168;-0.9998931;0.01040716;-0.005438053),(1;1;0.9999999),(21.38312;4.250792;27.77287),(-0.008047691;0.01072578;-0.9998994),55.5114046
,officeTest,4,09-26-24,03:06:08,57.0122447,5.198355,5.398251,5.735682,(0.1623969;0.1623969;0.1623969),254,20.00869,4.581121,4.119493,(0.1049279;0.1049279;0.1049279),53,(20.96805;3.822966;22.35247),(-0.03880126;0.03844572;0.001493974;0.998506),(0.1623969;0.1623969;0.1623969),(22.7971;4.951472;23.12868),(0.07198535;-0.1477573;0.01078365;0.9863415),(0.1049279;0.1049279;0.1049279),(21.38359;4.243608;27.74067),(-0.01510784;-0.9994847;0.02767673;-0.006019088),(1;1;1),(21.3788;4.246014;27.76374),(-0.008808441;0.01472826;-0.99985),61.7662471
,officeTest,14,09-26-24,03:06:14,63.2647856,9.428544,5.914267,7.911316,(0.2476523;0.2476523;0.2476523),264,13.38689,7.534909,7.985944,(0.3229588;0.3229588;0.3229588),68,(20.62707;4.445518;21.80488),(0.01581878;0.06355848;-0.001007582;0.9978523),(0.2476524;0.2476523;0.2476523),(23.3484;5.199616;20.31543),(0.06055515;-0.1283749;0.007853518;0.9898441),(0.3229588;0.3229588;0.3229588),(21.38734;4.255483;27.7487),(-0.01668375;-0.9994495;-0.02222582;-0.01812253),(1;1;1),(21.39662;4.254599;27.77242),(-0.01157729;-0.01377894;-0.999823),69.6281365
,officeTest,6,09-26-24,03:06:22,71.1285277,13.62446,7.823971,4.509675,(0.189665;0.189665;0.189665),130,5.655718,4.11551,4.050415,(0.08751507;0.08751507;0.08751507),63,(22.63903;3.344477;19.85433),(-0.05656406;-0.07872421;-0.004474076;0.9952804),(0.1896651;0.189665;0.189665),(21.67997;4.619124;23.64464),(0.0438441;-0.03620738;0.001590055;0.9983808),(0.08751507;0.08751506;0.08751506),(21.38155;4.256588;27.75354),(-0.02247593;-0.9994302;-0.02337823;0.009362027),(1;0.9999999;1),(21.37712;4.256607;27.77746),(0.004941013;0.01663238;-0.9998388),76.0476634
,officeTest,10,09-26-24,03:06:29,78.0467213,24.82175,5.933174,4.243143,(0.1449116;0.1449116;0.1449116),172,14.8827,7.912401,5.918235,(0.2530797;0.2530797;0.2530797),80,(21.60533;2.142624;21.57935),(-0.1643964;-0.01775212;-0.002959131;0.9862302),(0.1449116;0.1449116;0.1449116),(23.40621;5.337272;19.89897),(0.06522559;-0.125376;0.00826092;0.9899284),(0.2530797;0.2530797;0.2530797),(21.38279;4.26306;27.75897),(-0.02066171;-0.9985108;-0.05025291;0.004886573),(1;1;1),(21.36063;4.262567;27.78352),(-0.0079922;0.009456053;-0.9999201),83.8665228
,officeTest,7,09-26-24,03:06:37,86.3535333,21.2914,3.657076,4.386314,(0.08994171;0.08994171;0.08994171),265,16.76349,5.171298,7.955666,(0.2243457;0.2243457;0.2243457),174,(19.91319;3.99014;24.10977),(-0.03189382;0.1910565;0.006211279;0.9810411),(0.08994171;0.08994171;0.0899417),(21.43236;2.446337;22.64797),(-0.1689514;-0.004777697;-0.0008189819;0.9856125),(0.2243457;0.2243457;0.2243457),(21.38299;4.245073;27.74021),(-0.01528099;-0.999577;0.02398879;0.00606514),(1;0.9999999;1),(21.36239;4.248205;27.76411),(0.003638007;-0.003533654;-0.9999733),90.5090913
,officeTest,9,09-26-24,03:06:52,101.247895,7.067306,7.189479,5.806296,(0.219712;0.219712;0.219712),210,24.8455,2.385958,6.742321,(0.09258324;0.09258324;0.09258324),279,(21.07017;3.441189;20.54299),(-0.0557156;0.02189842;0.001222276;0.9982058),(0.219712;0.219712;0.219712),(20.34669;4.427246;25.32705),(0.03351412;0.2021451;-0.006921749;0.9787575),(0.09258324;0.09258324;0.09258324),(21.3859;4.247394;27.73558),(-0.009835635;-0.9998963;0.00290459;-0.01011281),(1;1;1),(21.40091;4.247601;27.75856),(-0.009804951;0.01857581;-0.9997678),104.97412
