User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,4,09-25-24,06:39:48,11.0823161,15.45075,3.011759,6.863976,(2.5624;2.5624;2.5624),81,5.626435,4.827936,6.315128,(3.660546;3.660546;3.660546),194,(1.359491;1.765337;-0.6445587),(0.04614588;-0.1660639;0.007779832;0.985004),(2.5624;2.5624;2.5624),(0.5151709;1.34582;-2.551975),(-0.01312797;-0.01811292;-0.0002378454;0.9997498),(3.660546;3.660546;3.660546),(0.3395025;1.473205;2.294479),(-0.02412848;-0.9986126;-0.03463961;-0.03147898),(1;1;1),(0.3394008;1.473047;2.293976),(0.064763;0.06711696;-0.9956411),32.5931177
,spaceTest,17,09-25-24,06:40:11,34.0923222,24.36497,2.075188,5.722027,(1.557627;1.557627;1.557627),55,20.46916,2.973311,7.077387,(2.683408;2.683408;2.683408),207,(1.272476;2.270671;0.3793316),(0.170837;-0.2189975;0.03897734;0.9598623),(1.557627;1.557627;1.557627),(-0.05174845;1.003704;-0.8059129),(-0.07583922;0.06319215;0.004816022;0.995104),(2.683408;2.683407;2.683408),(0.3450746;1.48466;2.305928),(-0.03787602;-0.9959139;-0.07752293;-0.02666709),(0.9999999;0.9999999;0.9999998),(0.3237842;1.486823;2.330468),(0.07059788;0.1102048;-0.9913893),39.2794693
,spaceTest,1,09-25-24,06:40:17,40.7794934,19.1724,4.798182,7.783926,(4.723328;4.723328;4.723328),222,13.37085,7.156093,7.355568,(6.463283;6.463283;6.463283),293,(-0.5623938;0.9664096;-2.667387),(-0.05040334;0.09045075;0.004583707;0.9946141),(4.723328;4.723328;4.723328),(-0.6841079;3.185967;-4.776251),(0.1164611;0.0719101;-0.008454606;0.9905525),(6.463283;6.463283;6.463283),(0.3492788;1.479956;2.303625),(-0.04736488;-0.9963771;-0.06423914;-0.02937317),(1;1;1),(0.3802504;1.476052;2.327998),(0.0733676;0.103064;-0.9919649),44.630087
,spaceTest,14,09-25-24,06:40:23,46.2540861,9.374741,6.276064,7.492791,(5.693583;5.693583;5.693583),102,12.26037,2.950199,6.136323,(2.213585;2.213585;2.213585),318,(1.609361;2.036226;-3.904794),(0.04336073;-0.1004498;0.004381924;0.9939871),(5.693583;5.693582;5.693583),(0.06382114;2.365711;-0.5695859),(0.147761;0.0476248;-0.007123639;0.9878501),(2.213585;2.213585;2.213585),(0.3415354;1.482306;2.303943),(-0.02708312;-0.9972333;-0.06640121;-0.01957932),(1;1;1),(0.3288758;1.483707;2.328034),(0.064259;0.1116713;-0.9916496),49.975211
,spaceTest,11,09-25-24,06:40:28,51.4749793,9.59502,7.990448,6.463171,(6.257913;6.257913;6.257913),207,18.23945,2.420783,4.329155,(1.318766;1.318766;1.318766),291,(-0.2433425;0.9010946;-5.770163),(-0.03532015;0.03542796;0.001252891;0.9987471),(6.257913;6.257913;6.257913),(-0.4051697;1.947027;-0.1012354),(0.09225552;0.1476488;-0.01383404;0.9846306),(1.318766;1.318766;1.318766),(0.3294242;1.473553;2.293092),(0.001515029;-0.99922;-0.03939216;-0.002351309),(1;0.9999999;1),(0.3164365;1.47593;2.317913),(0.0646353;0.1062165;-0.9922352),55.3051349
,spaceTest,16,09-25-24,06:40:34,57.2710996,23.90961,3.265632,5.301705,(2.263174;2.263174;2.263174),266,14.36745,7.05008,5.484759,(4.76991;4.76991;4.76991),207,(-1.04514;1.946183;-0.9564327),(0.06349327;0.1985748;-0.01289255;0.9779419),(2.263174;2.263174;2.263174),(-0.4106629;1.003047;-4.918013),(-0.03303636;0.0514787;0.001703862;0.9981261),(4.76991;4.76991;4.76991),(0.3364064;1.48428;2.305225),(-0.02227506;-0.9967998;-0.07631784;-0.008345161),(1;0.9999999;1),(0.3309444;1.484585;2.33049),(0.05437661;0.1092059;-0.9925178),60.7684681
,spaceTest,15,09-25-24,06:40:40,63.0526673,21.47965,6.349857,7.427303,(6.054481;6.054481;6.054481),87,8.149879,7.694717,5.949278,(5.525795;5.525795;5.525795),84,(3.013512;2.511626;-3.884643),(0.07387215;-0.2021856;0.01529631;0.9764373),(6.054481;6.054481;6.054481),(1.653408;2.746034;-5.249259),(0.0810805;-0.08600409;0.007022658;0.9929652),(5.525795;5.525795;5.525795),(0.3346078;1.484999;2.306768),(-0.01451218;-0.9968224;-0.07719308;-0.01325842),(1;1;1),(0.3657268;1.482629;2.330836),(0.07243855;0.1037585;-0.9919484),66.2549237
,spaceTest,12,09-25-24,06:40:47,70.0647036,15.45877,7.700705,4.96095,(4.736825;4.736825;4.736825),3,8.437202,4.061419,4.435963,(2.176746;2.176746;2.176746),90,(0.6716874;4.324832;-5.154814),(0.1811421;-0.02209454;0.004070637;0.9832003),(4.736825;4.736825;4.736825),(0.981347;1.828899;-1.736803),(0.04270248;-0.07901144;0.003387694;0.995953),(2.176746;2.176746;2.176746),(0.3363414;1.47746;2.302816),(-0.03335564;-0.9982617;-0.04844287;-0.003799025),(1;1;1),(0.3362194;1.477955;2.303817),(0.01015289;0.09768785;-0.9951653),75.5474529
,spaceTest,0,09-25-24,06:40:54,77.1389885,5.949509,2.858407,5.978191,(2.052896;2.052896;2.052896),133,17.35385,5.61568,5.31158,(3.734459;3.734459;3.734459),50,(0.6467414;1.613177;-0.5540953),(0.02310398;-0.05402827;0.00125043;0.9982713),(2.052896;2.052896;2.052896),(1.909985;3.223529;-3.094659),(0.1483388;-0.1397959;0.02118682;0.9787767),(3.734459;3.734459;3.734459),(0.336902;1.480222;2.299945),(-0.01708632;-0.9979017;-0.06029341;-0.016278),(0.9999999;1;1),(0.3164602;1.482038;2.325626),(0.05474739;0.1014849;-0.993318),82.2040154
,spaceTest,2,09-25-24,06:41:00,83.7585518,23.73594,7.18528,7.328037,(6.871383;6.871383;6.871383),109,6.893885,2.133246,6.269434,(1.609639;1.609639;1.609639),275,(3.742298;1.444907;-4.755519),(-0.002775949;-0.2221531;-0.0006324932;0.9750077),(6.871383;6.871383;6.871382),(0.2259222;1.862026;0.2057803),(0.08695632;0.02733535;-0.002386924;0.9958342),(1.609639;1.609639;1.609639),(0.3420162;1.489602;2.318855),(-0.02492797;-0.9960182;-0.07989325;-0.03071828),(1;1;1),(0.3572623;1.487739;2.344578),(0.06979746;0.1023787;-0.992283),87.5678225
