User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,10,09-23-24,08:33:28,15.5999073,23.54986,7.611735,6.535262,(6.483397;6.483397;6.483397),287,13.33013,7.992304,6.056081,(5.943573;5.943573;5.943573),173,(-2.757994;2.376394;-5.522644),(0.07099852;0.1714261;-0.01238706;0.9825574),(6.483398;6.483398;6.483397),(0.7319313;-0.3763154;-5.824283),(-0.09524394;-0.04370131;-0.004185366;0.9944854),(5.943573;5.943573;5.943573),(0.0245484;1.182653;2.208926),(0.01213565;-0.9993726;-0.01928603;-0.02711712),(1;1;1),(0.02178317;1.182747;2.236787),(0.05297635;0.1128354;-0.9921851),19.7425879
,spaceTest,15,09-23-24,08:33:33,21.329242,21.47965,6.349857,7.427303,(6.054482;6.054482;6.054482),87,8.149879,7.694717,5.949278,(5.525795;5.525795;5.525795),84,(2.945062;1.51355;-3.953397),(0.02375175;-0.2192354;0.005338726;0.9753683),(6.054482;6.054482;6.054482),(1.640217;1.516079;-5.390191),(0.0214147;-0.1043152;0.002246658;0.9943112),(5.525795;5.525795;5.525795),(0.02846073;1.181407;2.206732),(0.006818581;-0.9993153;-0.01313616;-0.03391078),(1;1;1),(0.0275116;1.182361;2.234692),(0.06421302;0.1018527;-0.9927208),24.8837837
,spaceTest,16,09-23-24,08:33:38,26.3935617,23.90961,3.265632,5.301705,(2.263174;2.263174;2.263174),266,14.36745,7.05008,5.484759,(4.76991;4.76991;4.76991),207,(-1.180398;1.13644;-1.154802),(-0.00621674;0.1716323;0.001083087;0.9851409),(2.263174;2.263174;2.263174),(-0.2549935;-0.2548856;-4.922297),(-0.09915512;0.0197063;0.001964046;0.9948749),(4.76991;4.76991;4.76991),(0.02753472;1.181523;2.206642),(0.01158828;-0.9992214;-0.01306769;-0.03537735),(1;1;1),(0.02448826;1.182273;2.234461),(0.05091433;0.1098514;-0.9926281),30.0820083
,spaceTest,4,09-23-24,08:33:44,31.5798508,15.45075,3.011759,6.863976,(2.5624;2.5624;2.5624),81,5.626435,4.827936,6.315128,(3.660546;3.660546;3.660546),194,(1.061097;1.424139;-0.7327313),(0.03831458;-0.1680994;0.006538717;0.9850035),(2.5624;2.5624;2.5624),(0.2708542;0.870388;-2.62904),(-0.03206277;-0.0250866;-0.0008050136;0.9991707),(3.660546;3.660546;3.660545),(0.02790069;1.181419;2.206189),(0.01115439;-0.9991661;-0.01541124;-0.03612726),(1;1;1),(0.02592599;1.182134;2.233887),(0.05299622;0.1070298;-0.9928284),35.235756
,spaceTest,0,09-23-24,08:33:49,36.732944,5.949509,2.858407,5.978191,(2.052897;2.052897;2.052897),133,17.35385,5.61568,5.31158,(3.734461;3.734461;3.734461),50,(0.4635616;1.089154;-0.6314877),(-0.01608548;-0.07611858;-0.001228128;0.9969683),(2.052897;2.052897;2.052896),(1.760489;2.545282;-3.247048),(0.1152872;-0.1521603;0.01787375;0.9814463),(3.734461;3.734461;3.734461),(0.02748906;1.181867;2.20761),(0.01150457;-0.9990612;-0.01804593;-0.0376665),(1;1;1),(0.02453443;1.182389;2.235342),(0.05924277;0.1025668;-0.9929467),39.9877253
,spaceTest,9,09-23-24,08:33:54,41.4978913,7.967513,6.777479,6.179408,(5.052913;5.052913;5.052913),19,13.8112,4.297952,5.489592,(2.903365;2.903365;2.903365),256,(0.8354579;2.373483;-4.482963),(0.0872137;-0.05976192;0.005241507;0.9943816),(5.052914;5.052913;5.052913),(-0.6571961;1.088969;-2.163918),(-0.01050127;0.07769389;0.0008184038;0.9969217),(2.903365;2.903365;2.903365),(0.02834391;1.182201;2.207589),(0.0111503;-0.9989703;-0.02091045;-0.03868813),(1;1;1),(0.03253961;1.182886;2.236126),(0.05735008;0.1043568;-0.9928823),45.3519831
,spaceTest,13,09-23-24,08:33:59,46.8723075,12.06436,4.366838,6.274214,(3.3476;3.3476;3.3476),249,21.60064,3.111216,7.374164,(2.947754;2.947754;2.947754),323,(-0.4787719;1.039553;-2.227282),(-0.01591537;0.05710988;0.000910527;0.9982406),(3.3476;3.3476;3.3476),(-0.4768187;2.299137;-0.9063778),(0.1688355;0.07947671;-0.01365973;0.9823398),(2.947754;2.947754;2.947754),(0.03024565;1.181907;2.206792),(0.008996991;-0.9988639;-0.02321602;-0.04063416),(1;1;1),(0.02284212;1.181846;2.234232),(0.05703985;0.1036967;-0.9929672),50.4610123
,spaceTest,12,09-23-24,08:34:04,51.9589288,15.45877,7.700705,4.96095,(4.736824;4.736824;4.736824),3,8.437202,4.061419,4.435963,(2.176746;2.176746;2.176746),90,(0.7252821;3.753764;-5.323911),(0.1628942;-0.04534406;0.007494408;0.9855726),(4.736824;4.736823;4.736824),(0.9602535;1.427028;-1.782803),(0.02954567;-0.1140987;0.003394803;0.9930242),(2.176746;2.176746;2.176746),(0.03066754;1.182919;2.208981),(0.008415072;-0.9987193;-0.02867235;-0.04082698),(1;1;1),(0.02669133;1.182761;2.236713),(0.05857075;0.1001158;-0.9932476),55.5472487
,spaceTest,11,09-23-24,08:34:09,57.0457221,9.59502,7.990448,6.463171,(6.257911;6.257911;6.257911),207,18.23945,2.420783,4.329155,(1.318766;1.318766;1.318766),291,(0.1377138;0.4629353;-5.862297),(-0.04446525;-0.006536955;-0.0002909614;0.9989895),(6.257911;6.257912;6.257912),(-0.5018341;1.609203;-0.2467884),(0.08343958;0.1064679;-0.008966411;0.9907684),(1.318766;1.318766;1.318766),(0.03208207;1.182914;2.208781),(0.005696692;-0.9985569;-0.03024363;-0.04401033),(0.9999999;1;0.9999999),(0.02578781;1.182458;2.235934),(0.05958449;0.1035848;-0.9928281),60.4560926
,spaceTest,14,09-23-24,08:34:14,61.9546733,9.374741,6.276064,7.492791,(5.693583;5.693583;5.693583),102,12.26037,2.950199,6.136323,(2.213586;2.213586;2.213586),318,(1.568201;1.366282;-3.960937),(0.01429036;-0.1217764;0.001753462;0.9924532),(5.693583;5.693583;5.693583),(-0.1590709;1.833887;-0.7331285),(0.1083567;0.03205734;-0.003496043;0.9935889),(2.213585;2.213585;2.213585),(0.03096663;1.183135;2.208828),(0.007862037;-0.998625;-0.03036952;-0.04200199),(1;0.9999999;1),(-0.001402721;1.181917;2.233466),(0.05487815;0.1065428;-0.9927863),65.2658757
,spaceTest,3,09-23-24,08:34:19,66.7633523,17.63452,5.240396,6.692356,(4.396673;4.396673;4.396673),218,23.55592,2.971156,7.198622,(2.787408;2.787408;2.787408),156,(-0.5382305;0.2087239;-3.172235),(-0.08887796;0.05244351;0.004686143;0.9946499),(4.396673;4.396673;4.396673),(0.8211501;0.2082742;-0.7788347),(-0.1509657;-0.1274106;-0.01962523;0.9800974),(2.787408;2.787408;2.787407),(0.03085553;1.18364;2.20944),(0.008345517;-0.9985741;-0.03300673;-0.04111788),(1;0.9999999;1),(0.02744211;1.183245;2.237024),(0.05763244;0.1032671;-0.9929702),70.3068732
,spaceTest,2,09-23-24,08:34:24,71.8055083,23.73594,7.18528,7.328037,(6.871384;6.871384;6.871384),109,6.893885,2.133246,6.269434,(1.609639;1.609639;1.609639),275,(3.631387;0.6743339;-4.747518),(-0.03153069;-0.2363243;-0.00767297;0.9711322),(6.871383;6.871384;6.871384),(-0.04373392;1.348678;0.06830254),(0.03845876;0.01774532;-0.0006830761;0.9991024),(1.609639;1.609639;1.609639),(0.03234636;1.183495;2.209375),(0.006144953;-0.9985044;-0.03381511;-0.0425193),(1;1;1),(0.02798153;1.183018;2.236851),(0.05802671;0.1010426;-0.9931768),75.8266315
,spaceTest,7,09-23-24,08:34:29,77.3251306,17.12774,2.122041,7.023975,(1.863332;1.863332;1.863332),214,9.735742,4.440904,5.316778,(2.862785;2.862785;2.862785),62,(-0.1345941;0.7936467;0.02999371),(-0.08811141;0.03839259;0.003398578;0.9953647),(1.863332;1.863332;1.863332),(1.09363;1.865803;-2.116443),(0.07536156;-0.1194978;0.009097163;0.9899284),(2.862785;2.862785;2.862785),(0.03378867;1.183719;2.20949),(0.005105617;-0.9983418;-0.03592939;-0.0446851),(1;0.9999999;1),(0.0313204;1.183227;2.237166),(0.05647225;0.09471735;-0.993896),80.9798846
