User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,8,09-26-24,12:07:08,10.9044322,7.476044,7.300653,5.048441,(0.1460765;0.1460765;0.1460765),319,7.945166,4.509624,4.683145,(0.0837993;0.0837993;0.0837993),84,(51.41559;-0.2099141;-4.891186),(0.02535097;0.9635801;-0.09881938;0.2471954),(0.1460766;0.1460765;0.1460765),(51.88081;-1.176667;-7.831338),(0.02063926;0.9330952;-0.05426234;0.3549127),(0.08379932;0.0837993;0.08379932),(54.88644;-1.704462;-11.21075),(-0.05262389;-0.2888877;-0.00729013;0.9558879),(0.9999999;0.9999999;0.9999999),(54.89993;-1.702825;-11.23047),(-0.4937155;0.05760956;0.8677017),17.7877734
,cemeteryTest,0,09-26-24,12:07:18,21.354323,7.874808,3.029771,4.435106,(0.05331074;0.05331074;0.05331074),214,19.57888,6.217481,6.31008,(0.1636024;0.1636024;0.1636024),254,(53.32701;-1.809191;-8.569649),(-0.004319407;0.9645805;0.01582515;0.2632781),(0.05331074;0.05331075;0.05331073),(53.04523;-1.797842;-4.864527),(-0.0009468243;0.9900684;0.006675601;0.1404249),(0.1636025;0.1636024;0.1636025),(54.88008;-1.708857;-11.20271),(-0.03969911;-0.300171;-0.008086404;0.9530246),(1;0.9999999;0.9999999),(54.88964;-1.707895;-11.22526),(-0.5084287;0.03830202;0.8602344),25.7073214
,cemeteryTest,11,09-26-24,12:07:25,28.3682623,23.74819,6.370842,6.548746,(0.1790762;0.1790762;0.1790762),224,13.03508,3.947148,4.676971,(0.07446626;0.07446626;0.07446626),259,(53.15269;-3.223078;-4.637567),(-0.01411029;0.9856977;0.1085419;0.1281393),(0.1790763;0.1790762;0.1790763),(53.57693;-1.579983;-7.374353),(0.002607829;0.9862842;-0.01565547;0.1642915),(0.07446629;0.07446626;0.07446629),(54.88961;-1.708572;-11.2052),(-0.03731857;-0.2730791;-0.00229833;0.9612647),(0.9999999;0.9999999;0.9999999),(54.90022;-1.70659;-11.22645),(-0.4929968;0.04267126;0.8689785),32.3813857
,cemeteryTest,6,09-26-24,12:07:31,34.0366273,20.03172,4.939666,4.337513,(0.08962536;0.08962536;0.08962536),228,13.44213,6.82164,4.052549,(0.111708;0.111708;0.111708),95,(53.29909;-2.476103;-6.254739),(-0.01133358;0.9853088;0.07238837;0.1542662),(0.08962539;0.08962536;0.08962539),(49.81552;-1.336613;-6.378357),(0.0104282;0.9187633;-0.02432226;0.3939209),(0.1117081;0.111708;0.111708),(54.88882;-1.707702;-11.20713),(-0.04229642;-0.2836105;0.0001686169;0.9580063),(1;1;1),(54.90069;-1.705695;-11.228),(-0.5064292;0.08956457;0.8576031),39.6894792
,cemeteryTest,7,09-26-24,12:07:38,41.4293648,5.079415,6.896574,6.045611,(0.1644657;0.1644657;0.1644657),208,5.533197,6.774057,5.826082,(0.1557977;0.1557977;0.1557977),57,(51.4828;-1.87216;-5.175967),(-0.002980975;0.966988;0.01132404;0.2545529),(0.1644658;0.1644657;0.1644658),(50.87045;-0.9721603;-5.759164),(0.0169826;0.948411;-0.05156372;0.3123609),(0.1557977;0.1557977;0.1557977),(54.8909;-1.710019;-11.20068),(-0.02504586;-0.2742349;-0.01307364;0.9612477),(1;0.9999999;1),(54.90981;-1.707819;-11.21673),(-0.500001;0.04744033;0.8647236),45.7645456
,cemeteryTest,1,09-26-24,12:07:50,53.161458,16.45033,4.002945,4.459303,(0.07314476;0.07314476;0.07314476),5,23.7345,4.659945,5.918747,(0.1183835;0.1183835;0.1183835),217,(53.16855;-0.1255393;-7.747387),(0.04442894;0.9548385;-0.1877185;0.2259897),(0.07314477;0.07314476;0.07314476),(54.04948;-2.824986;-6.308228),(-0.009511387;0.9901817;0.1102196;0.08544762),(0.1183835;0.1183835;0.1183835),(54.90021;-1.705584;-11.20071),(-0.0527809;-0.2129493;0.0004182365;0.9756365),(1;0.9999999;0.9999999),(54.92669;-1.703519;-11.21469),(-0.5277513;0.0317182;0.8487877),62.3555169
,cemeteryTest,14,09-26-24,12:08:01,64.0325024,22.33228,3.521494,4.676525,(0.06996551;0.06996551;0.06996551),93,7.561212,2.355402,4.428081,(0.0413485;0.0413485;0.0413485),77,(52.00252;-1.355081;-8.767938),(0.0194122;0.9054143;-0.041646;0.4220352),(0.06996551;0.06996551;0.06996551),(53.55815;-1.365172;-9.27836),(0.02151011;0.9513621;-0.06829528;0.2996386),(0.04134851;0.0413485;0.04134851),(54.90583;-1.704563;-11.2056),(-0.05163386;-0.2384204;-0.02404025;0.9694905),(1;1;1),(54.93653;-1.704007;-11.21584),(-0.500488;0.05148985;0.8642067),70.6856671
,cemeteryTest,16,09-26-24,12:08:10,73.1709514,20.00424,2.302137,5.949437,(0.05727067;0.05727067;0.05727067),350,15.18627,3.562633,4.633169,(0.0672144;0.0672144;0.0672144),325,(53.90253;-0.5635188;-9.277394),(0.05659885;0.9433995;-0.2319811;0.2301711),(0.05727069;0.05727068;0.05727069),(53.56938;-0.4400571;-8.000246),(0.03392531;0.9658102;-0.1698764;0.192878),(0.06721444;0.06721439;0.06721443),(54.90218;-1.699699;-11.20406),(-0.06050579;-0.281488;-0.04847145;0.9564278),(1;0.9999999;0.9999999),(54.90806;-1.70082;-11.22866),(-0.4825914;0.1144082;0.8683379),77.7941154
,cemeteryTest,15,09-26-24,12:08:16,79.2943675,19.69912,7.059773,4.874605,(0.143643;0.143643;0.143643),126,14.58785,6.571348,6.256884,(0.1669253;0.1669253;0.1669253),97,(49.44923;-2.169308;-6.071229),(-0.01234597;0.9175345;0.02857421;0.3964362),(0.1436431;0.143643;0.1436431),(50.09023;-0.9747459;-6.462238),(0.02072584;0.9211304;-0.0495187;0.3855351),(0.1669253;0.1669253;0.1669254),(54.8991;-1.702711;-11.20062),(-0.06824336;-0.2654272;-0.01975504;0.9615098),(1;1;1),(54.90312;-1.70346;-11.22607),(-0.5009069;0.06371738;0.8631481),83.6463363
,cemeteryTest,3,09-26-24,12:08:22,85.1460227,24.41757,2.712777,5.170774,(0.06053545;0.06053545;0.06053545),4,5.186214,5.848853,5.141164,(0.1186485;0.1186485;0.1186485),306,(53.46603;-0.2550907;-9.027787),(0.07213079;0.9272286;-0.2413385;0.2771283),(0.06053547;0.06053545;0.06053546),(52.25444;-0.8999095;-6.018321),(0.0160778;0.9701009;-0.06702401;0.232709),(0.1186486;0.1186485;0.1186486),(54.89341;-1.707568;-11.20238),(-0.04166148;-0.2684457;-0.007838408;0.9623616),(1;1;1),(54.91824;-1.706099;-11.21489),(-0.4935558;0.05953815;0.8676639),90.5220232
,cemeteryTest,5,09-26-24,12:08:29,92.1635867,6.129169,3.651866,4.527844,(0.06535481;0.06535481;0.06535481),303,14.13291,6.297568,7.803605,(0.199056;0.199056;0.199056),170,(53.24614;-1.014476;-8.000086),(0.02221329;0.9674686;-0.09152479;0.234807),(0.06535482;0.06535482;0.06535482),(51.18288;-2.418711;-5.929525),(-0.01666388;0.9518421;0.0525936;0.3015839),(0.199056;0.199056;0.199056),(54.89992;-1.703234;-11.20641),(-0.06170244;-0.2800356;-0.02408523;0.9577019),(1;1;1),(54.9132;-1.703087;-11.22615),(-0.4962792;0.07435492;0.8649586),100.0620449
,cemeteryTest,13,09-26-24,12:08:39,101.6386767,13.50936,7.549698,6.469151,(0.197345;0.197345;0.197345),9,18.83352,5.341626,5.353572,(0.1187274;0.1187274;0.1187274),38,(50.86146;0.9713307;-5.138135),(0.05064071;0.9424432;-0.1675091;0.2849159),(0.197345;0.197345;0.197345),(51.26553;0.3517426;-7.409074),(0.06904943;0.911944;-0.1720189;0.3660599),(0.1187274;0.1187274;0.1187274),(54.89954;-1.704266;-11.20633),(-0.0579603;-0.2695647;-0.0139856;0.9611347),(1;0.9999999;1),(54.91162;-1.703409;-11.22636),(-0.4945905;0.05759663;0.8672037),105.3671828
,cemeteryTest,4,09-26-24,12:08:44,106.9696025,5.223863,2.16714,6.822697,(0.05832949;0.05832949;0.05832949),16,17.0133,2.847908,4.988432,(0.05838237;0.05838237;0.05838237),150,(53.71593;-1.248167;-9.442111),(0.03065647;0.9513981;-0.1007878;0.2893852),(0.05832951;0.0583295;0.05832952),(52.9618;-2.098496;-8.983652),(-0.02326975;0.9344296;0.0621412;0.3499118),(0.05838239;0.05838238;0.05838239),(54.90077;-1.704123;-11.20959),(-0.05769375;-0.2789173;-0.0221294;0.9583251),(1;1;0.9999999),(54.90688;-1.703403;-11.23413),(-0.4929054;0.07406427;0.8669118),110.4676962
,cemeteryTest,2,09-26-24,12:08:49,112.0332999,22.43673,6.792781,4.988504,(0.144066;0.144066;0.144066),346,20.14207,7.60518,6.834948,(0.217515;0.217515;0.217515),131,(52.03318;1.77098;-5.402253),(0.05540839;0.944446;-0.2374488;0.2203853),(0.144066;0.144066;0.144066),(48.98847;-2.671109;-5.75439),(-0.02397153;0.9143792;0.05473961;0.4004242),(0.217515;0.217515;0.217515),(54.89911;-1.704683;-11.20875),(-0.05504283;-0.276605;-0.01367696;0.9593085),(1;1;1),(54.91124;-1.703575;-11.22895),(-0.4909098;0.06014173;0.8691186),118.4380348
