User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,0,09-27-24,10:59:03,11.359538,20.23061,6.914656,6.352183,(0.1839162;0.1839162;0.1839162),221,12.45412,3.280569,7.367918,(0.09723678;0.09723678;0.09723678),133,(52.82955;-2.829864;-3.93658),(-0.00999718;0.9887688;0.07764505;0.1273088),(0.1839162;0.1839162;0.1839162),(52.66155;-1.769243;-8.288971),(-0.004212447;0.9487882;0.01266264;0.3156308),(0.09723678;0.09723678;0.09723679),(54.67339;-1.679583;-10.97813),(-0.05333178;-0.237814;-0.02900429;0.9694117),(1;1;1),(54.66011;-1.681102;-11.02062),(-0.49269;0.08004686;0.8665112),17.2333551
,cemeteryTest,14,09-27-24,10:59:10,18.7433671,17.02526,5.83226,4.418657,(0.1059196;0.1059196;0.1059196),89,20.44485,3.462917,6.276436,(0.09113576;0.09113576;0.09113576),270,(50.00591;-0.8479242;-7.112472),(0.02984348;0.9026135;-0.0634253;0.4247064),(0.1059196;0.1059196;0.1059196),(53.84835;-1.344988;-7.37451),(0.005347309;0.9926745;-0.04791435;0.1107839),(0.09113577;0.09113576;0.09113577),(54.65931;-1.700927;-10.96254),(-0.05128533;-0.2870919;-0.04483344;0.955478),(1;1;1),(54.67787;-1.702475;-10.98803),(-0.5013741;0.07331884;0.8621176),24.6633847
,cemeteryTest,17,09-27-24,10:59:18,26.1627395,17.97525,7.77235,7.123653,(0.2286664;0.2286664;0.2286664),174,24.00991,3.857108,4.54921,(0.07548864;0.07548864;0.07548864),63,(50.02623;-3.658157;-4.507035),(-0.03679297;0.9451069;0.1144442;0.3038448),(0.2286664;0.2286665;0.2286665),(51.30441;-0.6242986;-8.618846),(0.05982019;0.8792643;-0.1147364;0.4584227),(0.07548864;0.07548864;0.07548864),(54.65038;-1.707836;-10.95542),(-0.03026189;-0.2868964;-0.02114724;0.95725),(1;1;1),(54.66943;-1.707682;-10.97983),(-0.4925146;0.09656864;0.8649135),31.6711481
,cemeteryTest,6,09-27-24,10:59:26,34.0149236,21.29648,5.780743,7.261768,(0.1769894;0.1769894;0.1769894),36,8.384066,6.165887,6.624936,(0.1622169;0.1622169;0.1622169),311,(50.53427;0.7112435;-6.992146),(0.07791961;0.9017013;-0.1830258;0.3838814),(0.1769894;0.1769894;0.1769894),(51.89797;-0.5393332;-5.485018),(0.02177392;0.9685732;-0.0916074;0.2302175),(0.162217;0.1622169;0.162217),(54.65258;-1.707817;-10.95226),(-0.04169663;-0.2874249;-0.03010934;0.9564213),(0.9999999;1;1),(54.67375;-1.7086;-10.97472),(-0.500596;0.1032469;0.8594976),38.3894745
,cemeteryTest,7,09-27-24,10:59:32,40.0446755,6.562667,4.541982,5.785283,(0.1039286;0.1039286;0.1039286),202,14.59059,5.412057,5.534655,(0.1216228;0.1216228;0.1216228),30,(52.2731;-1.845394;-7.04552),(-0.003938969;0.9627416;0.01404367;0.2700298),(0.1039286;0.1039286;0.1039286),(51.1803;-0.041134;-6.893522),(0.05236575;0.9272748;-0.1417638;0.3425236),(0.1216228;0.1216228;0.1216228),(54.64972;-1.712039;-10.94892),(-0.03158275;-0.2889598;-0.0316613;0.9562962),(1;0.9999999;0.9999999),(54.6679;-1.712092;-10.97355),(-0.4967452;0.1030976;0.8617461),44.6751139
,cemeteryTest,12,09-27-24,10:59:38,46.7092778,23.94653,4.340179,5.335731,(0.09957002;0.09957002;0.09957002),218,5.667973,5.868839,5.705823,(0.1322251;0.1322251;0.1322251),223,(53.04085;-2.699939;-6.599233),(-0.01854778;0.97886;0.1034854;0.175442),(0.09957002;0.09957003;0.09957003),(51.64673;-1.392886;-5.890331),(0.007050734;0.9639784;-0.02568263;0.2646441),(0.1322251;0.1322251;0.1322251),(54.65372;-1.706918;-10.95412),(-0.05585001;-0.2963062;-0.03620612;0.952771),(0.9999999;0.9999999;1),(54.66945;-1.708697;-10.98062),(-0.4944655;0.09784503;0.863666),54.0060191
,cemeteryTest,8,09-27-24,10:59:47,55.6485084,7.444608,3.402183,7.879937,(0.1061962;0.1061962;0.1061962),122,5.920978,6.223519,7.265728,(0.1785835;0.1785835;0.1785835),211,(52.4948;-1.701782;-8.279728),(0.0005512822;0.9429652;-0.00156161;0.3328872),(0.1061962;0.1061962;0.1061962),(51.56275;-1.83592;-5.50891),(-0.002502973;0.9668672;0.009486965;0.2550913),(0.1785836;0.1785835;0.1785836),(54.64885;-1.713146;-10.95039),(-0.03068953;-0.2799767;-0.01996147;0.9593084),(1;1;0.9999999),(54.66857;-1.712924;-10.97403),(-0.4951316;0.09860757;0.8632032),62.6456408
,cemeteryTest,1,09-27-24,10:59:56,64.1455788,23.81733,6.560174,5.876994,(0.1655887;0.1655887;0.1655887),283,11.92155,2.5033,6.179449,(0.06211784;0.06211784;0.06211784),5,(53.92142;-0.2617789;-3.965998),(0.005352511;0.9934767;-0.1010158;0.05264122),(0.1655887;0.1655887;0.1655887),(53.45621;-0.8009214;-8.884315),(0.04694313;0.9495475;-0.1733831;0.2570881),(0.06211786;0.06211784;0.06211785),(54.66371;-1.70511;-10.95077),(-0.06456114;-0.2613955;-0.05435121;0.9615353),(1;1;1),(54.67968;-1.707785;-10.9766),(-0.4941337;0.102314;0.8633287),70.4870205
,cemeteryTest,5,09-27-24,11:00:04,71.9866363,7.350287,5.696724,5.396839,(0.1218097;0.1218097;0.1218097),327,19.11157,2.909513,4.131718,(0.05000038;0.05000038;0.05000038),258,(52.20222;-0.5114868;-5.89825),(0.02354037;0.9691209;-0.1022301;0.2231582),(0.1218097;0.1218097;0.1218097),(54.03916;-1.639617;-7.934649),(0.001156192;0.9948015;-0.01136649;0.1011906),(0.05000038;0.05000038;0.05000037),(54.65902;-1.709974;-10.95002),(-0.04717464;-0.2606602;-0.02631917;0.9639181),(1;0.9999999;1),(54.67242;-1.710986;-10.97753),(-0.4984471;0.1078246;0.8601782),77.0623903
,cemeteryTest,3,09-27-24,11:00:11,78.9169502,6.42055,6.112201,6.682737,(0.1614852;0.1614852;0.1614852),26,24.4047,2.223952,4.915142,(0.04717058;0.04717058;0.04717058),283,(51.10759;-0.5195444;-6.064812),(0.03003775;0.9467027;-0.09261575;0.3070408),(0.1614852;0.1614852;0.1614852),(54.27726;-1.267965;-8.577796),(0.007083276;0.9928243;-0.09093217;0.07733729),(0.04717058;0.04717057;0.04717058),(54.64914;-1.711595;-10.95035),(-0.04647119;-0.2837973;-0.01001765;0.9577052),(1;1;0.9999999),(54.66811;-1.712062;-10.97472),(-0.4946412;0.1056529;0.862638),84.0357746
