User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,11,09-23-24,09:45:00,12.5318413,9.626266,6.731061,7.702408,(6.28154;6.28154;6.28154),244,20.30758,5.172004,6.10861,(4.025223;4.025223;4.025223),317,(-0.3947616;1.083667;-4.467701),(-0.01777456;0.02733068;0.0004860493;0.9994683),(6.28154;6.28154;6.28154),(-0.8414288;2.919363;-2.870745),(0.1455458;0.07701381;-0.01136491;0.986284),(4.025223;4.025223;4.025223),(-0.02189434;1.32642;2.344978),(0.004270787;-0.9986522;-0.01944367;-0.04793247),(1;1;1),(-0.05733855;1.330539;2.388045),(0.07816368;0.08812307;-0.993034),17.0520394
,spaceTest,0,09-23-24,09:45:06,18.5496596,22.21744,5.552905,4.873508,(3.493488;3.493488;3.493488),10,19.4617,7.114417,7.926785,(7.144393;7.144393;7.144393),134,(0.5846643;4.113803;-2.915971),(0.2380434;-0.05671968;0.01392655;0.969497),(3.493488;3.493488;3.493488),(2.148708;0.3284957;-4.788086),(-0.0661618;-0.1473126;-0.009876585;0.9868253),(7.144393;7.144393;7.144393),(-0.03524709;1.335751;2.3639),(0.00830625;-0.9984395;-0.0494028;-0.02467885),(1;1;1),(-0.03577852;1.336578;2.407704),(0.05198457;0.100013;-0.9936181),23.3261998
,spaceTest,4,09-23-24,09:45:12,24.8250679,8.784761,4.91863,4.929632,(2.932068;2.932068;2.932068),54,18.79319,7.802969,5.905461,(5.816199;5.816199;5.816199),262,(0.9599034;2.318122;-2.404269),(0.09832563;-0.1013088;0.01006255;0.989933),(2.932068;2.932068;2.932068),(-2.043123;1.812653;-5.604005),(0.02851958;0.1233028;-0.003545072;0.9919529),(5.8162;5.816199;5.816199),(-0.02852677;1.339092;2.374349),(0.003174781;-0.9977651;-0.05423936;-0.03889601),(1;1;1),(-0.03485201;1.339598;2.418032),(0.06562375;0.08770541;-0.9939807),29.1012783
,spaceTest,16,09-23-24,09:45:18,30.599488,17.68854,2.655233,4.77133,(1.589186;1.589186;1.589186),274,6.338036,5.710669,4.047477,(2.77951;2.77951;2.77951),236,(-0.8205173;1.728469;-0.2719999),(0.06918452;0.1435496;-0.01006048;0.9871706),(1.589186;1.589186;1.589186),(-0.4335253;1.696427;-3.347353),(0.03103581;0.03479313;-0.001081009;0.998912),(2.77951;2.77951;2.77951),(-0.03451787;1.339732;2.373456),(0.0001667591;-0.9980072;-0.06212041;-0.01107467),(1;0.9999999;1),(-0.006537676;1.338933;2.417072),(0.04084219;0.09967877;-0.9941775),34.9597208
,spaceTest,9,09-23-24,09:45:24,36.4632916,23.91896,5.721399,5.470851,(4.091793;4.091793;4.091793),115,8.17873,4.250615,5.393054,(2.767519;2.767519;2.767519),179,(2.393435;0.9585856;-3.381915),(-0.02986247;-0.1980109;-0.006035455;0.9797263),(4.091793;4.091793;4.091793),(0.07360372;1.258148;-1.917163),(-0.009504426;-0.01238279;-0.0001177057;0.9998782),(2.767519;2.767519;2.767519),(-0.03272437;1.33978;2.375036),(-0.004318675;-0.9980077;-0.06188101;-0.01152618),(1;1;1),(-0.06362037;1.340409;2.419336),(0.05501498;0.08301025;-0.995021),40.9736602
,spaceTest,10,09-23-24,09:45:30,42.4723411,9.955359,2.597742,6.775412,(2.134973;2.134973;2.134973),118,21.41847,5.023443,7.777113,(5.012914;5.012914;5.012914),18,(0.4439421;1.568553;-0.2048725),(0.04228252;-0.09108737;0.003871;0.9949374),(2.134973;2.134972;2.134973),(0.7349546;4.034365;-2.23516),(0.2570665;-0.07959837;0.02125101;0.9628755),(5.012914;5.012914;5.012914),(-0.03323983;1.344786;2.379387),(-0.004501605;-0.9962729;-0.08493987;-0.01433166),(1;1;1),(-0.03695509;1.342292;2.422776),(0.04203343;0.08823092;-0.9952053),47.6033133
,spaceTest,15,09-23-24,09:45:36,49.1018471,17.73902,3.632532,5.842504,(2.662568;2.662568;2.662568),212,9.080324,5.240016,7.976479,(5.055854;5.055854;5.055854),45,(-0.4480324;0.7721069;-1.36838),(-0.07448559;0.05541375;0.004145465;0.9956726),(2.662568;2.662568;2.662567),(0.8553384;2.50525;-2.720971),(0.1101056;-0.08525446;0.009479788;0.9902114),(5.055854;5.055854;5.055855),(-0.02953564;1.339556;2.379743),(-0.004134838;-0.9980453;-0.05594379;-0.02754672),(0.9999999;1;1),(-0.03297703;1.339973;2.423513),(0.0611393;0.08267906;-0.9946947),53.8786696
,spaceTest,12,09-23-24,09:45:42,55.37697,16.86929,7.35533,7.923797,(7.274715;7.274715;7.274715),118,5.850716,3.67079,7.571205,(3.337347;3.337347;3.337347),340,(2.227564;1.136424;-4.964656),(-0.01302872;-0.1489151;-0.001962224;0.9887622),(7.274716;7.274715;7.274715),(-0.03025527;2.095915;-1.233615),(0.1031199;-0.0007169393;7.432696E-05;0.9946687),(3.337347;3.337347;3.337347),(-0.03546153;1.338944;2.377917),(0.00672688;-0.9982522;-0.05542627;-0.01937465),(1;0.9999999;1),(-0.06073985;1.339473;2.421858),(0.06025744;0.09050234;-0.9940559),60.1308377
,spaceTest,17,09-23-24,09:45:49,61.6293502,11.74428,6.757884,6.933271,(5.717374;5.717374;5.717374),187,21.33819,6.283682,7.180473,(5.786933;5.786933;5.786933),9,(0.08445196;0.8620431;-4.499248),(-0.03479748;-0.008390677;-0.0002921617;0.9993591),(5.717374;5.717373;5.717374),(0.6143992;4.581207;-3.496907),(0.2474266;-0.05292333;0.01353639;0.9673655),(5.786933;5.786933;5.786933),(-0.03116475;1.34214;2.385444),(-0.0007843956;-0.9975396;-0.0668551;-0.0210811),(1;0.9999999;1),(-0.0325184;1.341524;2.429572),(0.05256545;0.1058423;-0.9929851),66.816869
,spaceTest,14,09-23-24,09:45:55,68.3155596,12.96286,4.013314,5.977804,(2.9416;2.9416;2.9416),41,11.50341,4.290336,7.523019,(3.934672;3.934672;3.934672),277,(0.7424266;2.605901;-1.460739),(0.1545033;-0.09807194;0.01541461;0.9829919),(2.9416;2.941599;2.9416),(-0.7103273;2.05422;-1.884773),(0.0812941;0.07849251;-0.006422249;0.9935738),(3.934672;3.934672;3.934672),(-0.03199099;1.342523;2.381691),(0.003732566;-0.9972048;-0.07121377;-0.02230129),(1;1;1),(-0.0331966;1.341348;2.424957),(0.05837778;0.08576128;-0.9945907),73.3139828
