User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,8,09-26-24,05:49:29,32.424841,8.983836,7.244091,4.529828,(3.970432;3.970432;3.970432),14,20.67764,6.841031,4.964823,(4.338427;4.338427;4.338427),276,(0.4661815;2.613645;-5.023616),(0.09885041;-0.03097316;0.003078285;0.9946154),(3.970432;3.970432;3.970432),(-2.385741;1.751846;-4.727805),(0.03925008;0.1671692;-0.006660487;0.9851241),(4.338426;4.338427;4.338427),(0.01877294;1.170104;2.153048),(0.0007672468;-0.9996639;-0.02299717;-0.01194451),(1;1;1),(0.01877159;1.170191;2.180226),(0.01706857;0.08401775;-0.9963068),37.835991
,spaceTest,7,09-26-24,05:49:44,47.6758915,13.24869,5.121621,4.991547,(3.138668;3.138668;3.138668),48,5.930946,7.641407,6.348019,(5.826999;5.826999;5.826999),317,(1.221503;2.175626;-2.869722),(0.09547187;-0.116576;0.011259;0.9885183),(3.138668;3.138668;3.138668),(-0.05603319;2.034018;-5.480249),(0.05640846;0.004980939;-0.0002814187;0.9983953),(5.826999;5.826998;5.826999),(0.02013253;1.168667;2.153011),(0.004365213;-0.9993376;-0.01880786;-0.03085051),(1;0.9999999;1),(0.04499372;1.168356;2.177714),(0.1679141;0.08474587;-0.9821438),52.4066447
,spaceTest,3,09-26-24,05:50:06,69.2994368,14.79604,7.597567,7.682386,(7.21132;7.21132;7.21132),312,10.18236,3.618511,6.869307,(3.017184;3.017184;3.017184),275,(-0.8987455;2.766578;-5.482656),(0.1020364;0.05990927;-0.006156289;0.992956),(7.21132;7.21132;7.21132),(-0.3470541;1.34738;-1.497586),(0.02431096;0.05088806;-0.001239111;0.9984077),(3.017184;3.017184;3.017184),(0.02629982;1.168447;2.155442),(0.003265434;-0.9991322;-0.0172613;-0.0377674),(1;1;1),(0.01850018;1.169048;2.182868),(0.03170545;0.1014345;-0.9943349),74.2963765
,spaceTest,9,09-26-24,05:50:17,80.6162235,24.64865,7.113623,6.455759,(6.037056;6.037056;6.037056),89,20.78527,7.311818,4.381186,(4.095083;4.095083;4.095083),220,(3.607892;2.287469;-4.709977),(0.06903283;-0.2378035;0.01694653;0.9687088),(6.037056;6.037056;6.037057),(-1.375704;0.07704043;-5.45914),(-0.07024642;0.09028672;0.00638436;0.9934148),(4.095083;4.095083;4.095083),(0.02021311;1.17759;2.156989),(0.009384126;-0.9971814;-0.07050125;-0.02389268),(0.9999999;1;0.9999999),(0.02019809;1.176543;2.156348),(0.04587417;0.1297673;-0.9904827),85.8928892
,spaceTest,12,09-26-24,05:50:24,87.6036419,9.183698,2.51788,5.793784,(1.765793;1.765793;1.765793),256,6.858025,6.125392,7.437992,(5.481857;5.481857;5.481857),130,(-0.265728;1.29259;-0.3736032),(0.02321529;0.05597709;-0.001301918;0.9981613),(1.765793;1.765793;1.765793),(0.853394;1.247223;-3.954194),(0.005919775;-0.06777014;0.0004021155;0.9976833),(5.481857;5.481857;5.481857),(0.01914023;1.174012;2.158238),(0.0067939;-0.9987772;-0.04384632;-0.02180602),(1;1;1),(0.03123484;1.173052;2.18524),(0.02320485;0.108202;-0.9938463),92.7094725
,spaceTest,2,09-26-24,05:50:31,94.442875,10.65904,2.584077,6.911645,(2.171237;2.171237;2.171237),35,24.0517,6.267857,6.003146,(4.923437;4.923437;4.923437),162,(0.4058635;1.740482;-0.3818961),(0.1084156;-0.07503724;0.00820714;0.9912357),(2.171237;2.171236;2.171237),(1.188534;-1.066475;-4.226147),(-0.164669;-0.08921975;-0.01495811;0.9821916),(4.923438;4.923437;4.923437),(0.0193883;1.172094;2.156128),(0.005371204;-0.9992166;-0.0324639;-0.02198762),(1;1;1),(0.04474673;1.171579;2.182591),(0.1097554;0.09405837;-0.9894837),99.3182353
,spaceTest,15,09-26-24,05:50:38,101.2731543,18.42144,6.865956,6.886582,(5.95405;5.95405;5.95405),114,12.85052,5.337816,4.307943,(2.81885;2.81885;2.81885),40,(2.433586;0.8081535;-4.654624),(-0.02488928;-0.169506;-0.004282235;0.9852055),(5.95405;5.95405;5.954049),(1.026568;2.528545;-3.05054),(0.1241474;-0.09474946;0.01190989;0.9876579),(2.81885;2.81885;2.81885),(0.0180677;1.173566;2.157336),(0.007853488;-0.9989548;-0.0386584;-0.02309257),(1;1;1),(0.04414568;1.173103;2.183371),(0.1514701;0.1173612;-0.9814585),107.3025934
,spaceTest,6,09-26-24,05:50:46,109.890454,22.13796,3.140507,6.719972,(2.72208;2.72208;2.72208),272,24.07662,3.523379,4.436492,(2.046181;2.046181;2.046181),251,(-0.9661402;1.655205;-1.048641),(0.06948977;0.149902;-0.01056243;0.9861993),(2.72208;2.72208;2.72208),(-1.134872;1.155837;-1.521918),(-0.003064123;0.1528963;0.0004740696;0.9882374),(2.046181;2.046181;2.046181),(0.03132652;1.179768;2.156698),(0.004673483;-0.9965998;-0.06933854;-0.04426318),(1;1;1),(-0.005538806;1.174779;2.182502),(-0.1427253;0.03933799;-0.9889629),114.8445002
,spaceTest,14,09-26-24,05:50:53,116.3426675,6.990035,3.474663,6.570588,(2.74817;2.74817;2.74817),67,22.97203,4.853267,6.88367,(4.335125;4.335125;4.335125),267,(0.6262043;1.713904;-1.246906),(0.07705816;-0.08757151;0.00679464;0.9931501),(2.74817;2.74817;2.74817),(-1.720218;1.534925;-2.803814),(0.03377583;0.16783;-0.005753634;0.9852204),(4.335125;4.335125;4.335125),(0.02094971;1.173922;2.158512),(0.01228174;-0.9980321;-0.05240314;-0.03217356),(1;1;1),(0.04618946;1.171809;2.185119),(0.0243576;0.115039;-0.9930522),121.4629136
,spaceTest,1,09-26-24,05:51:00,122.9647072,24.48926,5.973773,5.185618,(4.067857;4.067857;4.067857),30,22.05777,2.249538,5.678849,(1.647069;1.647069;1.647069),143,(1.67847;4.133107;-3.459683),(0.2293974;-0.1389712;0.03311165;0.9627915),(4.067856;4.067857;4.067857),(0.7113541;0.6810969;-0.1143185),(-0.1007772;-0.1459288;-0.01494488;0.9840353),(1.64707;1.647069;1.647069),(0.02157914;1.173085;2.160201),(0.007747091;-0.9982985;-0.04995126;-0.02907168),(1;1;1),(0.02160918;1.173089;2.160204),(0.05707939;0.09981672;-0.9933673),129.3936005
