User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,10,09-25-24,02:23:36,23.9527491,5.384367,7.223541,6.333093,(0.2399918;0.2399918;0.2399918),166,15.87067,5.025182,5.757421,(0.157111;0.157111;0.157111),36,(21.38972;3.177976;20.62343),(-0.07512665;-0.0002627448;-1.979508E-05;0.997174),(0.2399918;0.2399918;0.2399918),(22.03448;5.153362;22.68984),(0.08515637;-0.06288173;0.005385114;0.9943668),(0.157111;0.157111;0.157111),(21.38594;4.265067;27.79708),(0.02379132;-0.9991716;0.02987614;0.01405667),(1;1;1),(21.37945;4.271465;27.82644),(0.004894318;0.01368296;-0.9998866),29.5934151
,officeTest,13,09-25-24,02:23:44,32.6026718,12.11853,7.065149,6.627123,(0.2501052;0.2501052;0.2501052),233,7.552979,3.965786,4.517276,(0.09440804;0.09440804;0.09440804),93,(20.24442;3.511341;20.71402),(-0.05261291;0.08054836;0.004257673;0.9953521),(0.2501052;0.2501053;0.2501052),(21.95131;4.342755;23.84473),(0.008679841;-0.06909265;0.0006011726;0.9975723),(0.09440803;0.09440804;0.09440804),(21.39989;4.273144;27.80643),(0.005198636;-0.9999143;-0.01154562;-0.003346134),(1;0.9999999;1),(21.36631;4.276148;27.83723),(-0.00827023;-0.01135537;-0.9998887),36.1909901
,officeTest,4,09-25-24,02:23:50,38.6206913,22.89365,5.962791,6.635367,(0.2243032;0.2243032;0.2243032),4,22.59854,6.418751,6.019238,(0.2185839;0.2185839;0.2185839),168,(21.40277;6.777638;21.83559),(0.197573;-0.0007675053;0.0001546875;0.9802879),(0.2243032;0.2243032;0.2243032),(21.92427;1.665016;21.37887),(-0.1907166;-0.04045431;-0.007866504;0.9807796),(0.2185839;0.2185839;0.2185839),(21.39342;4.270411;27.80291),(0.01453446;-0.9998636;0.0006144711;0.007823185),(1;1;1),(21.37913;4.274909;27.833),(0.001345593;0.003387967;-0.9999812),43.569916
,officeTest,8,09-25-24,02:23:59,47.3660218,15.4117,4.440921,4.363125,(0.1050029;0.1050029;0.1050029),267,17.01832,6.439601,6.094673,(0.2143787;0.2143787;0.2143787),120,(20.08068;4.163081;23.38111),(-0.01157462;0.1441373;0.001686057;0.9894886),(0.1050028;0.1050029;0.1050029),(22.99319;3.325141;21.32175),(-0.0698723;-0.1204659;-0.008500373;0.990219),(0.2143787;0.2143787;0.2143787),(21.3945;4.270838;27.79503),(0.01477817;-0.9998345;0.000699763;0.01059437),(1;0.9999999;1),(21.38736;4.275661;27.82456),(0.001931285;0.007656585;-0.9999591),52.2122851
,officeTest,12,09-25-24,02:24:07,55.3413147,22.52719,3.5995,6.490871,(0.1321034;0.1321034;0.1321034),317,14.56831,6.045464,6.246094,(0.203773;0.203773;0.203773),241,(20.37735;5.121091;24.13148),(0.1094084;0.1342851;-0.01491912;0.9847714),(0.1321034;0.1321034;0.1321034),(20.13452;3.127743;21.78354),(-0.09099131;0.1027554;0.009439608;0.9904912),(0.203773;0.203773;0.203773),(21.39527;4.265768;27.79449),(0.02199406;-0.9993922;0.02638698;-0.005935991),(1;0.9999999;1),(21.38569;4.272091;27.82356),(0.00116322;0.01525179;-0.9998677),61.1115071
,officeTest,5,09-25-24,02:24:18,66.3617965,17.38851,4.310627,4.147571,(0.09787804;0.09787804;0.09787804),217,6.144528,7.491611,4.871297,(0.1917442;0.1917442;0.1917442),129,(20.70492;2.953856;23.51365),(-0.1461279;0.07906998;0.01171802;0.9860311),(0.09787804;0.09787803;0.09787805),(22.15868;3.460643;20.3285),(-0.05331016;-0.05104074;-0.002728441;0.997269),(0.1917442;0.1917441;0.1917442),(21.3938;4.263921;27.78131),(0.02703473;-0.9993623;0.02229317;-0.006863954),(1;1;1),(21.3805;4.269532;27.81048),(0.004611741;0.01018707;-0.9999283),69.8759162
,officeTest,9,09-25-24,02:24:24,72.704209,19.88964,5.72765,6.044599,(0.1923022;0.1923022;0.1923022),100,9.616453,5.210909,6.512655,(0.1797689;0.1797689;0.1797689),289,(23.42807;3.638619;22.07353),(-0.05045431;-0.1701963;-0.008726065;0.984079),(0.1923022;0.1923022;0.1923022),(20.52311;4.158999;22.56856),(-0.009669774;0.08260041;0.0008015039;0.9965355),(0.1797689;0.1797689;0.1797689),(21.39311;4.261558;27.78063),(0.02768314;-0.9990726;0.03285484;0.002883963),(1;0.9999999;1),(21.38587;4.268524;27.80943),(0.009163963;0.01455139;-0.9998425),76.4380473
,officeTest,11,09-25-24,02:24:31,79.7111693,20.94912,7.633591,4.188339,(0.1788568;0.1788568;0.1788568),114,12.53809,3.984564,6.953552,(0.1482295;0.1482295;0.1482295),111,(24.39201;2.966598;20.28751),(-0.07821128;-0.1880247;-0.01502217;0.9789301),(0.1788567;0.1788567;0.1788568),(22.38165;3.85876;23.84162),(-0.04938254;-0.1213216;-0.00604335;0.9913657),(0.1482295;0.1482295;0.1482295),(21.40219;4.264415;27.78346),(0.02667305;-0.9993561;0.01718653;-0.01675317),(1;0.9999999;1),(21.39299;4.270318;27.81215),(0.003465241;0.01035633;-0.9999297),82.8647923
,officeTest,14,09-25-24,02:24:42,89.8330868,10.0308,3.127033,5.198981,(0.08624271;0.08624271;0.08624271),353,19.54308,7.840015,7.858967,(0.3413831;0.3413831;0.3413831),17,(21.41374;4.636357;24.63704),(0.05866259;-0.001265466;7.436362E-05;0.9982771),(0.08624271;0.08624271;0.08624269),(22.35071;6.523278;19.83995),(0.1368137;-0.05855607;0.008101757;0.9888314),(0.3413831;0.3413831;0.3413831),(21.40574;4.264423;27.79074),(0.02235051;-0.9992425;0.02795779;-0.01527368),(1;1;1),(21.37921;4.269873;27.8201),(-0.04909252;-0.01353195;-0.9986898),92.9987234
,officeTest,17,09-25-24,02:24:48,96.2506572,12.59878,4.733925,7.128622,(0.1805772;0.1805772;0.1805772),126,18.43868,4.155163,6.832088,(0.15628;0.15628;0.15628),312,(22.25677;3.58432;23.07053),(-0.07041942;-0.0891666;-0.006320115;0.9935042),(0.1805772;0.1805772;0.1805772),(20.32008;5.076382;23.62922),(0.09187367;0.1260978;-0.01172952;0.9876847),(0.15628;0.15628;0.15628),(21.40166;4.268519;27.79601),(0.01778146;-0.9997907;0.009800303;0.002547537),(1;0.9999999;1),(21.40166;4.268519;27.79601),(-0.004745479;-0.0196871;-0.9997949),99.1804865
,officeTest,7,09-25-24,02:25:00,108.0563705,15.4145,4.259573,7.790439,(0.1797359;0.1797359;0.1797359),334,24.26751,5.484669,7.876703,(0.2474356;0.2474356;0.2474356),12,(20.7612;5.061243;23.49374),(0.09027533;0.07319098;-0.006652568;0.9932015),(0.1797359;0.1797359;0.1797359),(21.69992;6.405191;22.1784),(0.1808185;-0.02639055;0.004853682;0.9831504),(0.2474356;0.2474356;0.2474356),(21.39828;4.264597;27.7929),(0.0249831;-0.9992874;0.02686989;0.008866154),(1;1;1),(21.36882;4.26983;27.82418),(0.02443624;-0.001874715;-0.9996869),113.2104125
,officeTest,0,09-25-24,02:25:16,123.8815832,20.54813,7.355512,5.172031,(0.2122299;0.2122299;0.2122299),183,8.925354,2.791561,7.26529,(0.1072089;0.1072089;0.1072089),61,(21.43682;1.029205;20.61903),(-0.2104903;-0.00217828;-0.0004690159;0.9775934),(0.2122298;0.2122299;0.2122299),(21.77111;4.316076;24.97673),(0.009540444;-0.06494223;0.0006209168;0.9978433),(0.1072089;0.1072089;0.1072089),(21.40491;4.262046;27.77816),(0.03305132;-0.9989161;0.03274121;0.001504733),(1;1;1),(21.38325;4.267059;27.80911),(0.004401724;0.004933253;-0.9999729),126.503861
,officeTest,16,09-25-24,02:25:22,130.1460442,18.44177,7.962446,6.137726,(0.2690749;0.2690749;0.2690749),42,13.89539,2.357182,6.768994,(0.08584096;0.08584096;0.08584096),141,(23.13828;5.848454;19.73226),(0.09429196;-0.1052302;0.01002343;0.9899167),(0.2690749;0.2690748;0.2690748),(21.80607;3.691263;25.46509),(-0.1183061;-0.08458979;-0.01011557;0.9893159),(0.08584096;0.08584096;0.08584096),(21.40547;4.263832;27.79061),(0.02246874;-0.9993197;0.02915999;-0.002254015),(1;1;1),(21.41867;4.27145;27.81878),(0.01616041;0.001803312;-0.9998599),133.3792702
,officeTest,2,09-25-24,02:25:30,138.1966329,10.88437,6.921263,6.77217,(0.249273;0.249273;0.249273),217,21.17691,4.33619,4.012195,(0.09747607;0.09747607;0.09747607),57,(20.77839;3.231124;20.85148),(-0.07378891;0.0455295;0.003372291;0.9962283),(0.2492729;0.2492729;0.249273),(22.88171;5.251769;23.49167),(0.1047843;-0.1627061;0.0173803;0.9809408),(0.09747607;0.09747607;0.09747608),(21.41425;4.269502;27.79357),(0.0138039;-0.9998515;-0.003197573;-0.009813261),(1;1;1),(21.40523;4.274284;27.8224),(-0.001959417;0.01222271;-0.9999104),143.9384585
,officeTest,15,09-25-24,02:25:39,147.0374776,9.203587,3.78316,5.134215,(0.1027879;0.1027879;0.1027879),83,13.30418,7.23404,5.5444,(0.2152841;0.2152841;0.2152841),260,(22.06324;4.143927;23.96795),(-0.01462546;-0.08518791;-0.001250594;0.9962568),(0.1027879;0.1027879;0.1027879),(19.86755;3.315818;20.53314),(-0.06304254;0.1051586;0.006680018;0.9924327),(0.215284;0.215284;0.215284),(21.41286;4.256428;27.74319),(0.05062392;-0.9981534;0.03315303;-0.005289317),(1;1;1),(21.43417;4.264541;27.77234),(0.0721558;-0.01287304;-0.9973014),153.5533257
,officeTest,1,09-25-24,02:25:48,156.3875024,14.36858,4.335122,5.428484,(0.1268967;0.1268967;0.1268967),56,7.101123,7.742638,6.814308,(0.2776705;0.2776705;0.2776705),313,(22.39895;4.886479;23.44875),(0.06939167;-0.1076987;0.007535711;0.9917303),(0.1268967;0.1268967;0.1268967),(20.83031;4.777464;20.01593),(0.0329419;0.03965792;-0.001308148;0.9986693),(0.2776705;0.2776705;0.2776705),(21.44768;4.263281;27.77694),(0.03156256;-0.9994477;0.006566807;-0.008063039),(1;0.9999999;1),(21.44768;4.263281;27.77694),(0.0165317;-0.01261738;-0.9997838),161.6021248
,officeTest,3,09-25-24,02:26:00,168.5946927,10.66576,2.477874,7.748291,(0.1020126;0.1020126;0.1020126),125,15.72553,7.490978,5.636563,(0.2291268;0.2291268;0.2291268),17,(21.8477;4.137439;25.30008),(-0.02760817;-0.08262637;-0.002289875;0.9961955),(0.1020126;0.1020126;0.1020126),(22.10258;6.66907;20.40804),(0.1554166;-0.04470842;0.007041293;0.9868117),(0.2291268;0.2291268;0.2291268),(21.43293;4.277088;27.78324),(0.007886305;-0.9996506;-0.02452876;-0.005901454),(1;1;0.9999999),(21.4613;4.278793;27.81359),(-0.0156299;-0.04148022;-0.999002),172.4041896
,officeTest,6,09-25-24,02:26:16,183.9091522,15.69787,5.666652,6.018384,(0.1850316;0.1850316;0.1850316),278,19.62535,4.171695,6.406139,(0.1481851;0.1481851;0.1481851),110,(19.75542;4.589688;22.14964),(0.02642191;0.1438206;-0.003841334;0.9892436),(0.1850316;0.1850316;0.1850316),(22.78528;3.962016;23.57954),(-0.03498014;-0.155275;-0.005501763;0.9872364),(0.1481851;0.1481851;0.1481851),(21.42912;4.275481;27.78411),(0.02452759;-0.9995557;-0.01524216;0.007381858),(1;1;1),(21.42108;4.274562;27.81608),(-0.08371901;0.04097822;-0.9956436),192.8715154
