User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,13,09-26-24,03:21:18,7.3513278,6.376297,6.525016,7.694746,(0.2638003;0.2638003;0.2638003),71,15.26154,6.637347,7.522363,(0.2702466;0.2702466;0.2702466),207,(22.1181;5.124365;21.31598),(0.06561786;-0.05651602;0.00372247;0.9962361),(0.2638002;0.2638003;0.2638003),(20.53611;3.354871;21.01604),(-0.06602968;0.06199935;0.004110729;0.9958811),(0.2702465;0.2702466;0.2702466),(21.38197;4.263201;27.78313),(-0.01962933;-0.9985496;-0.05009563;-0.001928407),(0.9999999;1;0.9999999),(21.38274;4.261818;27.80713),(0.00534036;0.01403024;-0.9998844),9.9929477
,officeTest,2,09-26-24,03:21:26,15.276616,15.884,6.332386,7.52307,(0.2586358;0.2586358;0.2586358),204,6.446962,6.655987,5.235283,(0.183184;0.183184;0.183184),68,(20.75838;2.644726;21.40734),(-0.1227427;0.04864553;0.006023725;0.9912273),(0.2586358;0.2586358;0.2586357),(22.25399;4.529133;21.12586),(0.02074966;-0.06515317;0.001355079;0.9976586),(0.183184;0.183184;0.183184),(21.38357;4.250625;27.76157),(-0.01517411;-0.9998071;-0.001546304;-0.01237873),(1;1;1),(21.36841;4.252212;27.78507),(-0.01653372;-0.05723656;-0.9982212),18.0111412
,officeTest,7,09-26-24,03:21:30,19.5108934,5.976055,2.896843,5.386485,(0.08195365;0.08195365;0.08195365),40,15.55285,5.824686,5.943314,(0.1876887;0.1876887;0.1876887),274,(21.57761;4.728619;24.89543),(0.08068905;-0.03443808;0.002789543;0.9961403),(0.08195365;0.08195364;0.08195364),(19.75746;4.923617;21.97667),(0.05446488;0.1359841;-0.007487339;0.9891844),(0.1876887;0.1876887;0.1876887),(21.37909;4.259831;27.76326),(-0.01842804;-0.9989364;-0.04223754;0.001616409),(1;1;1),(21.38028;4.258733;27.78656),(-0.005121242;0.04407516;-0.999),22.5001861
,officeTest,6,09-26-24,03:21:35,24.7747851,8.404638,7.843071,7.617294,(0.3153459;0.3153459;0.3153459),349,15.67642,5.49231,4.917554,(0.1465427;0.1465427;0.1465427),60,(21.52119;5.765496;19.97963),(0.09566276;-0.008702489;0.0008363718;0.9953755),(0.3153459;0.315346;0.3153459),(22.96745;5.24045;22.37012),(0.08577342;-0.1417183;0.01232693;0.986107),(0.1465427;0.1465428;0.1465427),(21.38511;4.255526;27.76154),(-0.0151764;-0.9993973;-0.02373978;-0.02027521),(1;1;1),(21.34934;4.257291;27.78482),(-0.02103452;-0.005260665;-0.9997517),30.6989229
,officeTest,15,09-26-24,03:21:44,33.2046905,12.51175,4.611475,7.470866,(0.1842775;0.1842775;0.1842775),145,18.58278,5.106435,6.440448,(0.1812133;0.1812133;0.1812133),239,(21.87025;4.03797;23.08146),(-0.02419405;-0.05219425;-0.001264886;0.9983431),(0.1842775;0.1842775;0.1842775),(19.80525;4.138794;22.6229),(-0.01174937;0.1476419;0.001754047;0.9889696),(0.1812133;0.1812133;0.1812133),(21.37827;4.266783;27.77385),(-0.0198635;-0.9974805;-0.06764354;0.007903737),(1;1;1),(21.37713;4.264579;27.79741),(0.009025969;0.04866115;-0.9987727),35.4475622
,officeTest,1,09-26-24,03:21:48,37.0138388,19.364,7.190586,4.485235,(0.1785909;0.1785909;0.1785909),298,10.50633,3.38684,5.18528,(0.09330232;0.09330232;0.09330232),52,(19.40434;6.000509;20.61414),(0.1140208;0.1337407;-0.01549224;0.9843133),(0.1785909;0.1785909;0.1785909),(21.98842;4.840108;24.4242),(0.08444521;-0.08903549;0.007576095;0.9924134),(0.09330232;0.09330233;0.09330232),(21.3841;4.258117;27.76505),(-0.0212908;-0.9991586;-0.03248288;-0.01317754),(1;0.9999999;1),(21.35078;4.25959;27.78848),(0.03668799;-0.01352602;-0.9992269),41.0781627
,officeTest,8,09-26-24,03:21:53,42.6784084,23.91621,5.745943,4.872979,(0.1600086;0.1600086;0.1600086),155,11.53056,2.403021,7.956082,(0.101881;0.101881;0.101881),292,(22.33674;2.310498;21.86687),(-0.1564259;-0.07926738;-0.01259567;0.9844232),(0.1600086;0.1600086;0.1600086),(20.93116;4.632187;25.38398),(0.07599618;0.09282954;-0.007106194;0.9927521),(0.101881;0.101881;0.101881),(21.38054;4.258889;27.7659),(-0.0237196;-0.9991002;-0.0351189;0.001684147),(1;1;1),(21.37942;4.25826;27.78936),(-0.00877584;0.01362079;-0.9998675),45.187488
,officeTest,5,09-26-24,03:21:58,47.5532244,16.95358,3.433357,4.117195,(0.07720654;0.07720654;0.07720654),108,24.7543,6.993338,6.786291,(0.2729322;0.2729322;0.2729322),105,(22.35812;4.24862;24.31679),(-0.001998116;-0.1373503;-0.0002770682;0.9905205),(0.07720655;0.07720653;0.07720654),(24.44771;4.004393;20.7112),(-0.0164481;-0.2034197;-0.003417822;0.9789475),(0.2729322;0.2729322;0.2729322),(21.38148;4.263101;27.77068),(-0.02522239;-0.9983272;-0.05200506;0.001483224),(1;1;1),(21.40164;4.260516;27.79384),(0.07843909;0.07502853;-0.9940869),51.0182521
,officeTest,3,09-26-24,03:22:04,53.1617452,5.429246,6.365961,4.745023,(0.1585119;0.1585119;0.1585119),313,11.62717,7.772283,6.234837,(0.2584014;0.2584014;0.2584014),267,(21.16449;4.898253;21.40851),(0.05031953;0.01731831;-0.0008726861;0.9985827),(0.1585119;0.1585119;0.1585119),(20.03315;4.504284;19.95181),(0.01562561;0.085533;-0.001341587;0.9962119),(0.2584014;0.2584014;0.2584014),(21.3851;4.25542;27.76694),(-0.02365454;-0.9994586;-0.01684845;-0.0154661),(1;1;1),(21.38444;4.255637;27.79188),(0.03425863;-0.1438076;-0.9890002),55.538469
,officeTest,10,09-26-24,03:22:08,57.0378282,17.74102,5.117844,7.268528,(0.2039548;0.2039548;0.2039548),347,8.319869,4.594362,6.635309,(0.160905;0.160905;0.160905),0,(21.52377;5.964178;22.66833),(0.1613679;-0.01282756;0.002097627;0.9868088),(0.2039548;0.2039548;0.2039548),(21.79951;5.012145;23.19764),(0.08198775;-0.0444443;0.003659863;0.9956352),(0.160905;0.160905;0.160905),(21.39137;4.252582;27.7601),(-0.02665105;-0.9987722;-0.01075266;-0.04035148),(1;1;1),(21.38783;4.253335;27.78371),(0.1935254;-0.03493687;-0.9804658),60.2545502
,officeTest,17,09-26-24,03:22:12,61.7568324,12.18168,5.9484,5.241017,(0.1666042;0.1666042;0.1666042),298,9.147465,2.84428,4.779562,(0.07193229;0.07193229;0.07193229),159,(20.22716;5.459073;21.90937),(0.09843758;0.09643291;-0.009584505;0.9904135),(0.1666042;0.1666042;0.1666042),(21.50855;4.097598;24.89038),(-0.02840533;-0.02267452;-0.0006445033;0.9993391),(0.0719323;0.07193229;0.0719323),(21.3781;4.26124;27.76368),(-0.01731373;-0.9987367;-0.04699564;0.004092149),(1;1;1),(21.35203;4.26144;27.78809),(0.0066183;0.02081208;-0.9997592),63.9454251
,officeTest,9,09-26-24,03:22:16,65.4449498,20.37253,3.09615,5.860628,(0.101102;0.101102;0.101102),212,13.91553,4.833877,5.019829,(0.130591;0.130591;0.130591),269,(20.81195;3.883761;24.54975),(-0.05839065;0.08744998;0.005134796;0.9944429),(0.101102;0.101102;0.101102),(20.32334;5.156856;22.99522),(0.08883885;0.1084739;-0.009733314;0.9900739),(0.130591;0.130591;0.130591),(21.38441;4.270282;27.77945),(-0.02727342;-0.9957191;-0.08754239;-0.01166623),(1;1;1),(21.41445;4.264655;27.80362),(0.008127107;-0.003219143;-0.9999544),67.9328307
,officeTest,0,09-26-24,03:22:21,70.2658803,13.31721,4.495505,5.305573,(0.1280338;0.1280338;0.1280338),291,18.89936,4.10074,5.389758,(0.122031;0.122031;0.122031),127,(20.47205;4.488966;23.2304),(0.02608645;0.0989968;-0.002596125;0.9947424),(0.1280338;0.1280338;0.1280338),(22.54046;3.213657;23.70657),(-0.1188853;-0.1380296;-0.01669134;0.9831254),(0.122031;0.122031;0.122031),(21.3813;4.246834;27.7533),(-0.01562042;-0.9996685;0.01872708;-0.008253292),(1;1;1),(21.3813;4.246834;27.7533),(0.01591606;-0.03769958;-0.9991624),74.6774687
,officeTest,4,09-26-24,03:22:28,76.9286586,6.403089,7.872264,7.975651,(0.3298857;0.3298857;0.3298857),163,15.51762,5.179045,7.965139,(0.2235377;0.2235377;0.2235377),110,(21.75333;3.841877;19.85236),(-0.02616096;-0.02332586;-0.0006106021;0.9993854),(0.3298858;0.3298857;0.3298857),(22.80989;3.990095;22.57896),(-0.02454991;-0.1339486;-0.003319368;0.9906786),(0.2235377;0.2235377;0.2235377),(21.38425;4.256325;27.75457),(-0.02405233;-0.9992723;-0.02822099;-0.008938072),(0.9999999;1;0.9999999),(21.35069;4.258558;27.77833),(-0.0103267;0.03809465;-0.9992071),79.9048806
,officeTest,11,09-26-24,03:22:33,82.581793,6.442091,7.248183,5.054813,(0.1926085;0.1926085;0.1926085),155,20.90824,6.522328,6.86362,(0.2502701;0.2502701;0.2502701),319,(22.04688;4.314909;20.50722),(0.003476138;-0.04518851;0.000157243;0.9989724),(0.1926085;0.1926085;0.1926085),(20.18444;6.95709;21.44314),(0.1958209;0.09202375;-0.01846069;0.9761378),(0.2502701;0.2502701;0.2502701),(21.38833;4.264145;27.7715),(-0.02962072;-0.9976984;-0.05653205;-0.02290589),(1;0.9999999;1),(21.41768;4.260079;27.79687),(0.02136808;-0.04740934;-0.9986354),85.1806211
,officeTest,14,09-26-24,03:22:38,87.1238387,18.15848,6.763663,5.105536,(0.1898437;0.1898437;0.1898437),197,15.18236,4.84242,6.143103,(0.1609912;0.1609912;0.1609912),338,(20.61018;2.918746;20.8187),(-0.09456574;0.05551152;0.00528141;0.9939557),(0.1898437;0.1898437;0.1898438),(20.96796;6.018236;23.08474),(0.1777653;0.04407823;-0.00797066;0.983053),(0.1609912;0.1609912;0.1609912),(21.38857;4.26105;27.76568),(-0.03001023;-0.99811;-0.05359466;0.001868598),(1;0.9999999;1),(21.38857;4.26105;27.76568),(-0.0005133566;0.1070989;-0.9942482),89.9873319
,officeTest,12,09-26-24,03:22:43,92.8324759,11.89449,3.423053,4.081672,(0.07459627;0.07459627;0.07459627),76,6.788378,7.519541,4.711135,(0.186372;0.186372;0.186372),147,(22.15165;4.237825;24.32521),(-0.0003988818;-0.1095926;-4.397941E-05;0.9939765),(0.07459627;0.07459627;0.07459627),(21.97532;3.1385;20.27028),(-0.07290947;-0.03902049;-0.002854752;0.9965709),(0.186372;0.186372;0.186372),(21.38952;4.240633;27.73934),(-0.0174023;-0.9995644;0.02219049;-0.008705832),(1;1;1),(21.35435;4.245314;27.76275),(0.004141395;0.0160385;-0.9998611),95.587548
