User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,0,09-26-24,11:13:35,17.6055587,20.54813,7.355512,5.172031,(0.2122299;0.2122299;0.2122299),183,8.925354,2.791561,7.26529,(0.1072089;0.1072089;0.1072089),61,(20.6388;2.109282;20.13525),(-0.1371599;0.05099633;0.007070945;0.9892101),(0.2122299;0.2122299;0.2122299),(21.60096;4.675834;24.86727),(0.07613724;-0.03301668;0.002522508;0.9965474),(0.1072089;0.1072089;0.1072089),(21.4161;4.246555;27.65412),(-0.0156529;-0.9983637;-0.04038297;0.03734028),(1;1;1),(21.43412;4.248287;27.67894),(-0.00415913;0.02220468;-0.9997311),20.2596046
,officeTest,13,09-26-24,11:14:27,69.558405,12.11853,7.065149,6.627123,(0.2501052;0.2501052;0.2501052),233,7.552979,3.965786,4.517276,(0.09440803;0.09440803;0.09440803),93,(20.76562;4.004451;20.37242),(-0.01630024;0.04553604;0.0007431182;0.9988294),(0.2501052;0.2501052;0.2501051),(22.27062;4.541318;23.66678),(0.03744102;-0.1068048;0.004024774;0.9935667),(0.09440802;0.09440804;0.09440804),(21.42278;4.240241;27.56479),(-0.01864392;-0.9980012;-0.0449577;-0.04030877),(1;1;1),(21.4449;4.241185;27.59251),(0.01310033;0.01313168;-0.9998223),73.7605599
,officeTest,5,09-26-24,11:14:35,77.4966338,17.38851,4.310627,4.147571,(0.09787808;0.09787808;0.09787808),217,6.144528,7.491611,4.871297,(0.1917443;0.1917443;0.1917443),129,(20.75542;3.583111;23.14235),(-0.07262774;0.07346988;0.005364734;0.9946349),(0.09787808;0.09787809;0.09787809),(22.31705;4.438107;20.08527),(0.01317108;-0.0601769;0.000794103;0.9981005),(0.1917443;0.1917443;0.1917443),(21.41208;4.239279;27.56299),(-0.004188959;-0.9986858;-0.04755531;-0.0186464),(1;1;1),(21.41316;4.241063;27.58964),(-0.004003216;0.01738084;-0.9998289),80.4640717
,officeTest,9,09-26-24,11:14:47,90.2197407,19.88964,5.72765,6.044599,(0.1923022;0.1923022;0.1923022),100,9.616453,5.210909,6.512655,(0.1797689;0.1797689;0.1797689),289,(23.88674;4.177853;21.99412),(-0.005134244;-0.2077644;-0.001090525;0.9781649),(0.1923022;0.1923022;0.1923022),(21.00704;4.91765;22.33274),(0.06402297;0.03849117;-0.002471232;0.9972028),(0.1797689;0.1797689;0.1797689),(21.4111;4.241792;27.55893),(-0.02119786;-0.9984039;-0.03463918;-0.0392479),(1;1;1),(21.41563;4.244251;27.5854),(0.007627018;0.01516432;-0.9998493),92.9775558
,officeTest,16,09-26-24,11:14:58,100.4568991,18.44177,7.962446,6.137726,(0.2690749;0.2690749;0.2690749),42,13.89539,2.357182,6.768994,(0.08584093;0.08584093;0.08584093),141,(23.22703;6.662655;19.73617),(0.1447137;-0.1131249;0.01665647;0.9828445),(0.2690749;0.2690749;0.2690749),(21.75256;3.92936;25.18122),(-0.06462543;-0.07303559;-0.004742616;0.995222),(0.08584092;0.08584093;0.08584093),(21.40104;4.243395;27.56328),(-0.01450471;-0.9993967;-0.03154286;0.0009143132),(1;1;1),(21.43047;4.245434;27.58895),(0.01110052;0.006801151;-0.9999093),102.5413487
,officeTest,14,09-26-24,11:15:17,120.3206277,10.0308,3.127033,5.198981,(0.08624274;0.08624274;0.08624274),353,19.54308,7.840015,7.858967,(0.3413832;0.3413832;0.3413832),17,(21.20075;4.903898;24.45036),(0.1051606;0.03071386;-0.003249463;0.9939755),(0.08624273;0.08624274;0.08624274),(21.92584;7.165695;19.78035),(0.1786483;-0.03371295;0.006124949;0.9833162),(0.3413832;0.3413832;0.3413832),(21.39247;4.239398;27.54971),(-0.01231994;-0.9995115;-0.01802978;0.02235723),(1;0.9999999;0.9999999),(21.42258;4.242243;27.5735),(0.02219803;0.01090834;-0.9996842),123.4707832
,officeTest,3,09-26-24,11:15:40,142.4684384,10.66576,2.477874,7.748291,(0.1020125;0.1020125;0.1020125),125,15.72553,7.490978,5.636563,(0.2291268;0.2291268;0.2291268),17,(21.82988;3.989689;24.93377),(-0.04371617;-0.08187797;-0.003594934;0.9956766),(0.1020125;0.1020125;0.1020125),(22.2498;6.389621;19.98704),(0.1411965;-0.0550912;0.007869845;0.9884162),(0.2291268;0.2291268;0.2291268),(21.41956;4.210675;27.41176),(-0.02277936;-0.999624;-0.01305916;-0.007904521),(1;1;1),(21.38894;4.21674;27.43972),(-0.01181164;0.06344377;-0.9979113),144.8922151
,officeTest,10,09-26-24,11:15:49,151.8819504,5.384367,7.223541,6.333093,(0.2399917;0.2399917;0.2399917),166,15.87067,5.025182,5.757421,(0.1571109;0.1571109;0.1571109),36,(21.17821;3.910822;20.24541),(-0.02248385;0.01503874;0.0003382527;0.9996341),(0.2399917;0.2399917;0.2399917),(21.9752;5.622625;22.4865),(0.1335904;-0.05704528;0.007702628;0.9893635),(0.1571109;0.1571109;0.1571109),(21.39625;4.237042;27.49035),(-0.001396066;-0.9993852;-0.02309252;0.02634249),(0.9999999;0.9999999;1),(21.42655;4.240023;27.51402),(-0.003656831;-0.02775752;-0.9995922),154.8739496
,officeTest,4,09-26-24,11:15:56,159.0383583,22.89365,5.962791,6.635367,(0.2243032;0.2243032;0.2243032),4,22.59854,6.418751,6.019238,(0.2185839;0.2185839;0.2185839),168,(21.80866;6.443843;21.42059),(0.1737942;-0.03275933;0.005784663;0.98422),(0.2243032;0.2243032;0.2243032),(22.11005;1.29704;21.22296),(-0.2154613;-0.05473559;-0.01209701;0.9749022),(0.2185839;0.2185839;0.2185839),(21.40429;4.227074;27.48835),(-0.008626166;-0.9995504;0.02410231;-0.01561311),(1;1;1),(21.42506;4.232587;27.51358),(0.03660783;0.01716366;-0.9991702),163.7977911
,officeTest,1,09-26-24,11:16:03,166.304742,14.36858,4.335122,5.428484,(0.1268967;0.1268967;0.1268967),56,7.101123,7.742638,6.814308,(0.2776704;0.2776704;0.2776704),313,(22.43766;4.979831;23.2087),(0.08290553;-0.1173603;0.009832329;0.989574),(0.1268967;0.1268967;0.1268967),(20.89047;5.167331;19.76954),(0.05980595;0.0332012;-0.001990295;0.9976557),(0.2776704;0.2776704;0.2776704),(21.4055;4.235217;27.49901),(-0.01112528;-0.9997339;-0.01684584;-0.01115918),(0.9999999;1;1),(21.4055;4.235217;27.49901),(0.02268725;0.03343441;-0.9991834),169.0446495
