User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,5,09-27-24,11:51:27,12.5132788,7.350287,5.696724,5.396839,(0.1218098;0.1218098;0.1218098),327,19.11157,2.909513,4.131718,(0.05000038;0.05000038;0.05000038),258,(52.60126;-0.406235;-6.137845),(0.02464519;0.9710751;-0.1152457;0.2076636),(0.1218098;0.1218098;0.1218098),(54.39436;-1.557765;-8.200064),(0.002510824;0.9962955;-0.03123657;0.08008315),(0.0500004;0.05000038;0.0500004),(54.88523;-1.750659;-11.23379),(-0.06550302;-0.2406682;0.0009761285;0.9683942),(0.9999999;1;0.9999999),(54.881;-1.753363;-11.26817),(-0.4856208;0.1057594;0.8677356),17.27349
,cemeteryTest,2,09-27-24,11:51:33,18.7834265,12.63766,6.907182,7.108287,(0.1976664;0.1976664;0.1976664),336,23.34078,4.967917,6.776333,(0.1440422;0.1440422;0.1440422),217,(51.83027;0.9222724;-5.437691),(0.0461078;0.9526774;-0.1863901;0.2356663),(0.1976665;0.1976664;0.1976665),(53.17212;-2.490964;-6.160967),(-0.01119752;0.9844099;0.06814083;0.1617671),(0.1440423;0.1440422;0.1440423),(54.88712;-1.745479;-11.23825),(-0.09124199;-0.2819532;-0.01525503;0.954958),(0.9999999;1;1),(54.87988;-1.749708;-11.27867),(-0.5698857;0.04343137;0.8205716),23.8030637
,cemeteryTest,11,09-27-24,11:51:40,25.3431019,24.42449,4.3442,6.384884,(0.1196876;0.1196876;0.1196876),275,23.3421,3.307498,7.459337,(0.1055531;0.1055531;0.1055531),16,(54.39577;-0.9648478;-6.558432),(0.004335659;0.9952087;-0.082491;0.05230735),(0.1196876;0.1196876;0.1196876),(52.91864;0.003410697;-8.785379),(0.08348525;0.9129797;-0.2372525;0.3212625),(0.1055531;0.1055531;0.1055531),(54.88911;-1.7504;-11.23858),(-0.06499865;-0.262026;0.002888378;0.9628651),(0.9999999;1;1),(54.88263;-1.753497;-11.27557),(-0.4962944;0.08129869;0.8643233),29.9891925
,cemeteryTest,16,09-27-24,11:51:47,32.1880753,6.091058,5.523139,4.146605,(0.0905184;0.0905184;0.0905184),47,13.29336,3.238366,4.522404,(0.05913874;0.05913874;0.05913874),56,(51.72565;-0.510758;-6.843146),(0.03440298;0.9457405;-0.1066852;0.3049749),(0.09051844;0.0905184;0.09051843),(52.71567;-0.846736;-8.884996),(0.04981106;0.9225397;-0.1273403;0.3608654),(0.05913875;0.05913874;0.05913875),(54.88901;-1.748172;-11.23796),(-0.0797866;-0.2652385;-0.003184337;0.9608707),(1;1;1),(54.87889;-1.752521;-11.27669),(-0.5119312;0.1032635;0.8527843),36.2714353
,cemeteryTest,15,09-27-24,11:51:52,37.8074953,19.6321,2.772105,5.416948,(0.06264787;0.06264787;0.06264787),333,15.18125,5.696042,6.893716,(0.1598401;0.1598401;0.1598401),352,(54.06924;-0.4372;-8.733245),(0.03626116;0.9611765;-0.2258571;0.1543161),(0.06264789;0.06264787;0.06264789),(52.55547;0.6604788;-6.381757),(0.04644132;0.9534563;-0.2033958;0.2177025),(0.1598401;0.1598401;0.1598401),(54.89413;-1.748006;-11.23599),(-0.07791512;-0.2391129;-0.01301004;0.9677733),(1;0.9999999;1),(54.9071;-1.750539;-11.2606),(-0.4845642;0.1074187;0.8681199),42.7497906
,cemeteryTest,10,09-27-24,11:51:59,44.4487705,21.22481,2.666021,7.017965,(0.07885042;0.07885042;0.07885042),8,12.18683,5.35555,6.973176,(0.1500929;0.1500929;0.1500929),91,(53.39001;-0.3466333;-9.247313),(0.08031697;0.9174927;-0.2403919;0.3065422),(0.07885042;0.07885042;0.07885041),(51.02222;-1.007425;-7.428407),(0.02618513;0.9203718;-0.06257872;0.3851157),(0.1500929;0.1500929;0.1500929),(54.88834;-1.749066;-11.23928),(-0.0736871;-0.2834579;-0.01053795;0.9560914),(0.9999999;0.9999999;1),(54.89801;-1.751761;-11.26604),(-0.4966376;0.09639113;0.8625832),49.3920503
,cemeteryTest,7,09-27-24,11:52:06,51.2635527,6.562667,4.541982,5.785283,(0.1039286;0.1039286;0.1039286),202,14.59059,5.412057,5.534655,(0.1216228;0.1216228;0.1216228),30,(52.82972;-1.602371;-7.158601),(0.003735716;0.9726066;-0.01566797;0.2318987),(0.1039286;0.1039286;0.1039286),(51.68327;0.173009;-7.078997),(0.05634202;0.9319555;-0.1652369;0.3177756),(0.1216228;0.1216228;0.1216228),(54.89155;-1.749634;-11.23657),(-0.07057793;-0.2527001;-0.0006594211;0.9649669),(1;1;1),(54.8807;-1.753227;-11.27541),(-0.501778;0.09698697;0.8595262),56.2113604
,cemeteryTest,9,09-27-24,11:52:12,57.7110132,11.51754,3.283516,6.629874,(0.08728322;0.08728322;0.08728322),213,24.14858,7.381601,6.90589,(0.2194697;0.2194697;0.2194697),153,(53.60636;-1.819152;-8.143735),(-0.002087974;0.9806266;0.01046814;0.1955955),(0.08728324;0.08728323;0.08728324),(49.8881;-3.635698;-5.168014),(-0.03971089;0.9346513;0.1106002;0.3355855),(0.2194698;0.2194697;0.2194698),(54.8917;-1.747617;-11.23759),(-0.0732806;-0.2492148;-0.00592239;0.9656536),(0.9999999;0.9999999;1),(54.89566;-1.750396;-11.26745),(-0.4808766;0.1088362;0.8699972),62.7283523
,cemeteryTest,4,09-27-24,11:52:21,66.0912976,5.367551,4.323144,5.088367,(0.08682372;0.08682372;0.08682372),256,20.58319,3.300875,6.191229,(0.08577045;0.08577045;0.08577045),6,(53.02374;-1.380402;-7.336506),(0.00947225;0.9743102;-0.04173981;0.2211057),(0.08682372;0.08682372;0.08682373),(53.15938;-0.1711683;-8.605538),(0.06605073;0.9322425;-0.2206557;0.279056),(0.08577045;0.08577045;0.08577044),(54.89114;-1.751762;-11.239),(-0.05302867;-0.265044;-0.0108072;0.9627164),(1;1;1),(54.90506;-1.752973;-11.26321),(-0.5109805;0.0959994;0.8542044),71.0824781
,cemeteryTest,1,09-27-24,11:52:28,73.1585051,23.81733,6.560174,5.876994,(0.1655887;0.1655887;0.1655887),283,11.92155,2.5033,6.179449,(0.06211777;0.06211777;0.06211777),5,(54.29457;-0.3589076;-4.225909),(0.004144175;0.9943319;-0.09746505;0.0422786),(0.1655887;0.1655887;0.1655887),(53.6877;-0.9564121;-9.121995),(0.04028333;0.9546197;-0.1520595;0.252896),(0.06211779;0.06211777;0.06211778),(54.89169;-1.751314;-11.2349),(-0.05414981;-0.2450567;-0.007868988;0.9679634),(1;1;0.9999999),(54.90243;-1.752473;-11.26105),(-0.4791232;0.08619356;0.8734984),78.6790341
