User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,13,09-27-24,11:32:34,11.7761888,23.09455,7.706964,6.036865,(0.2641822;0.2641822;0.2641822),356,16.13165,5.590397,5.157697,(0.1567936;0.1567936;0.1567936),182,(21.23947;7.707393;20.19217),(0.2131291;0.01146242;-0.002500604;0.9769536),(0.2641823;0.2641822;0.2641822),(21.39239;2.756374;22.17425),(-0.1265843;0.002271037;0.0002898095;0.9919533),(0.1567937;0.1567936;0.1567937),(21.41819;4.21785;27.80723),(-0.0007939988;-0.9999008;-0.01375614;-0.002947035),(1;0.9999999;1),(21.44677;4.218379;27.83658),(-0.03276394;0.002112817;-0.9994479),18.1394198
,officeTest,11,09-27-24,11:32:42,19.9941004,21.93957,5.355057,6.56932,(0.1980737;0.1980737;0.1980737),115,11.91965,3.158798,4.344163,(0.07326923;0.07326923;0.07326923),225,(23.3966;3.44804;22.43778),(-0.06574625;-0.1752871;-0.01173273;0.9822496),(0.1980737;0.1980737;0.1980737),(20.96005;3.823912;24.63474),(-0.06090469;0.07143203;0.004369885;0.9955747),(0.07326924;0.07326923;0.07326923),(21.41752;4.217438;27.80626),(0.001836841;-0.9999172;-0.0125853;-0.001965522),(1;1;1),(21.41732;4.218241;27.8343),(-0.001343779;0.02776447;-0.9996001),23.2811247
,officeTest,0,09-27-24,11:32:47,24.7810978,9.717854,2.868616,4.958743,(0.07539042;0.07539042;0.07539042),226,8.574109,2.849396,4.606617,(0.06934737;0.06934737;0.06934737),154,(21.08368;3.962087;24.92656),(-0.04387587;0.05776098;0.002541015;0.9973626),(0.07539043;0.07539041;0.07539042),(21.62539;3.918078;24.94781),(-0.05201811;-0.03609361;-0.0018813;0.9979919),(0.06934737;0.06934737;0.06934737),(21.41835;4.217658;27.80631),(0.001362361;-0.9998807;-0.0150677;-0.003112442),(1;1;1),(21.41758;4.218352;27.83458),(0.003843899;0.02633594;-0.9996405),26.8038706
,officeTest,17,09-27-24,11:32:51,28.3596181,8.145375,5.994249,4.913602,(0.1554305;0.1554305;0.1554305),178,5.971749,7.812583,5.594665,(0.2295569;0.2295569;0.2295569),10,(21.49504;3.551846;21.78798),(-0.0550544;-0.006391793;-0.0003524381;0.9984629),(0.1554305;0.1554305;0.1554305),(21.61282;5.271681;20.02439),(0.0672417;-0.0124874;0.0008416446;0.9976583),(0.2295569;0.2295569;0.2295569),(21.41799;4.217594;27.80611),(0.002148177;-0.9998641;-0.01593561;-0.003649142),(1;0.9999999;1),(21.41727;4.218249;27.83408),(-0.0005415808;0.0304951;-0.9995196),30.4342281
,officeTest,7,09-27-24,11:32:54,31.9324873,21.2914,3.657076,4.386314,(0.08994173;0.08994173;0.08994173),265,16.76349,5.171298,7.955666,(0.2243457;0.2243457;0.2243457),174,(20.02519;4.21301;24.13713),(-0.0005918532;0.1804416;0.0001085772;0.9835855),(0.08994173;0.08994173;0.08994173),(21.62391;2.845999;22.58685),(-0.1280227;-0.01951393;-0.00251945;0.9915761),(0.2243457;0.2243457;0.2243457),(21.41839;4.217734;27.80651),(0.001829079;-0.9998472;-0.01700924;-0.003594292),(1;1;1),(21.42258;4.217805;27.83517),(-0.006521005;-0.09869534;-0.9950951),34.0116193
,officeTest,16,09-27-24,11:32:58,35.5087685,9.174957,3.314388,5.00695,(0.0878135;0.0878135;0.0878135),353,13.211,4.983929,6.17576,(0.1651321;0.1651321;0.1651321),237,(21.37683;4.876347;24.51486),(0.09845668;0.00621368;-0.0006147773;0.9951218),(0.0878135;0.0878135;0.08781349),(20.48349;3.76652;22.79377),(-0.04399371;0.09192408;0.00406528;0.9947854),(0.1651321;0.1651321;0.1651321),(21.41794;4.218441;27.80685),(0.003552192;-0.9998;-0.01921196;-0.004290709),(1;1;1),(21.41742;4.218863;27.83495),(-0.001408709;0.02496959;-0.9996741),38.185295
,officeTest,8,09-27-24,11:33:02,39.6853012,22.33491,7.892748,7.63684,(0.340267;0.340267;0.340267),11,14.7832,2.721354,4.923045,(0.07238282;0.07238282;0.07238282),143,(22.03692;7.720211;20.05045),(0.2097129;-0.03899324;0.008370328;0.9769493),(0.340267;0.340267;0.340267),(21.86491;3.758022;25.06661),(-0.08176106;-0.08069064;-0.006641465;0.993358),(0.07238282;0.07238282;0.07238282),(21.41677;4.218218;27.80685),(0.004585078;-0.9997872;-0.02001071;-0.002049636),(1;1;1),(21.413;4.21859;27.83479),(0.0003357304;0.03103137;-0.9995043),42.006916
,officeTest,6,09-27-24,11:33:06,43.5667287,13.62446,7.823971,4.509675,(0.1896651;0.1896651;0.1896651),130,5.655718,4.11551,4.050415,(0.08751509;0.08751509;0.08751509),63,(22.92122;3.384115;19.94301),(-0.05169877;-0.09417932;-0.00489736;0.9942),(0.1896651;0.1896651;0.1896651),(21.80315;4.603102;23.70798),(0.04642304;-0.04680241;0.002177452;0.9978225),(0.08751509;0.08751509;0.08751509),(21.41771;4.219117;27.80767),(0.002626902;-0.9997051;-0.023971;-0.002894354),(1;1;1),(21.41856;4.219169;27.83581),(-3.112946E-05;0.02802812;-0.999593),46.8011158
,officeTest,10,09-27-24,11:33:11,48.301731,24.82175,5.933174,4.243143,(0.1449116;0.1449116;0.1449116),172,14.8827,7.912401,5.918235,(0.2530797;0.2530797;0.2530797),80,(21.85439;1.75955;21.76515),(-0.1915013;-0.0354458;-0.0069206;0.9808277),(0.1449116;0.1449116;0.1449116),(23.5322;4.93589;19.92981),(0.04347958;-0.1306648;0.005735993;0.9904562),(0.2530797;0.2530797;0.2530797),(21.41718;4.218473;27.80634),(0.003629319;-0.999761;-0.02134397;-0.003047069),(1;1;1),(21.41837;4.218701;27.83434),(0.002916195;0.03027999;-0.9995274),50.6560697
,officeTest,9,09-27-24,11:33:16,53.5029963,7.067306,7.189479,5.806296,(0.2197121;0.2197121;0.2197121),210,24.8455,2.385958,6.742321,(0.09258336;0.09258336;0.09258336),279,(21.01335;3.82385;20.58612),(-0.02729936;0.02794542;0.000763475;0.9992363),(0.2197121;0.2197121;0.2197121),(20.33735;4.510411;25.42912),(0.05417139;0.2111619;-0.01172168;0.9758785),(0.09258336;0.09258336;0.09258336),(21.41764;4.219399;27.80853),(0.003309561;-0.9996452;-0.02630094;-0.002601749),(1;1;1),(21.42154;4.21927;27.83642),(-0.006425688;0.02884315;-0.9995606),55.878414
