User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,15,09-26-24,03:11:34,22.4548993,18.42144,6.865956,6.886582,(5.954049;5.954049;5.954049),114,12.85052,5.337816,4.307943,(2.81885;2.81885;2.81885),40,(2.523979;1.071098;-4.505323),(-0.02807724;-0.1637147;-0.004661465;0.9860971),(5.954049;5.954049;5.954049),(1.221564;2.843341;-2.869657),(0.1246307;-0.09702498;0.01224695;0.987372),(2.81885;2.81885;2.81885),(0.1892807;1.482871;2.332124),(-0.01823497;-0.9986859;-0.04366518;-0.01968129),(1;0.9999999;1),(0.2159582;1.479979;2.35645),(0.05535168;0.008892909;-0.9984245),31.6103773
,spaceTest,6,09-26-24,03:11:48,36.0858715,22.13796,3.140507,6.719972,(2.72208;2.72208;2.72208),272,24.07662,3.523379,4.436492,(2.046181;2.046181;2.046181),251,(-0.8983524;2.196985;-0.8014218),(0.1028806;0.1647013;-0.01727607;0.9808112),(2.72208;2.72208;2.72208),(-1.087179;1.732888;-1.302211),(0.0305984;0.1674306;-0.00519904;0.9853952),(2.046181;2.046181;2.046181),(0.1849895;1.493453;2.333318),(-0.003854463;-0.9942204;-0.1029499;-0.03020277),(1;1;0.9999999),(0.1823202;1.489072;2.356329),(0.05845824;0.09223403;-0.9940105),41.8498947
,spaceTest,7,09-26-24,03:11:58,46.171183,13.24869,5.121621,4.991547,(3.138668;3.138668;3.138668),48,5.930946,7.641407,6.348019,(5.826998;5.826998;5.826998),317,(1.467318;3.265229;-2.457989),(0.1696338;-0.128178;0.02225788;0.9768825),(3.138668;3.138667;3.138668),(0.226008;3.545428;-5.074789),(0.1349174;-0.002451722;0.0003338332;0.9908538),(5.826999;5.826998;5.826998),(0.1893737;1.491362;2.327964),(-0.001349499;-0.9945233;-0.09736281;-0.03797531),(1;1;1),(0.1832338;1.487745;2.35053),(0.06797707;0.1969314;-0.9780474),51.4127429
,spaceTest,10,09-26-24,03:12:05,53.1229256,15.79013,3.098743,6.678296,(2.569421;2.569421;2.569421),17,5.51409,5.978542,5.404796,(3.879292;3.879292;3.879292),338,(0.6510107;2.720216;-0.6133358),(0.1951589;-0.07658137;0.01528708;0.9776577),(2.569421;2.569421;2.569421),(0.3652885;2.80793;-3.532036),(0.1108966;-0.01503726;0.001678125;0.9937168),(3.879292;3.879292;3.879292),(0.1880213;1.483834;2.323852),(-0.005408146;-0.9972509;-0.06646632;-0.03230703),(1;1;1),(0.1809465;1.481768;2.346713),(0.06630308;0.109497;-0.9917604),58.488154
,spaceTest,8,09-26-24,03:12:12,59.9867621,8.983836,7.244091,4.529828,(3.970431;3.970431;3.970431),14,20.67764,6.841031,4.964823,(4.338426;4.338426;4.338426),276,(0.8472612;2.942767;-4.844107),(0.1005282;-0.04577475;0.004630037;0.9938699),(3.970431;3.970431;3.970431),(-2.024021;2.122417;-4.628636),(0.04384668;0.1534435;-0.006815497;0.9871606),(4.338426;4.338426;4.338426),(0.1867747;1.474137;2.310986),(-0.006400361;-0.9993371;-0.02522061;-0.02546377),(1;1;1),(0.1867976;1.474121;2.311016),(0.05116921;0.05015797;-0.9974296),64.5171525
,spaceTest,4,09-26-24,03:12:18,66.0165755,23.44339,5.879732,6.332314,(4.848857;4.848857;4.848857),177,18.92232,5.574131,7.917733,(5.572943;5.572943;5.572943),128,(0.6309916;-0.3296123;-3.806519),(-0.1427993;-0.03562533;-0.005143351;0.9890969),(4.848856;4.848857;4.848857),(2.014405;0.9478942;-3.252406),(-0.04489391;-0.1573577;-0.007161115;0.9864947),(5.572943;5.572943;5.572942),(0.1887564;1.48311;2.324595),(-0.01416633;-0.9975258;-0.06159427;-0.03078729),(1;1;1),(0.1865945;1.48112;2.347747),(0.06109959;0.1180096;-0.9911246),69.7808743
,spaceTest,13,09-26-24,03:12:26,74.4790632,24.44125,5.826342,7.541143,(5.765257;5.765257;5.765257),218,16.28583,5.619995,4.464708,(3.12413;3.12413;3.12413),148,(-0.856447;0.1764846;-3.849491),(-0.1023472;0.08347523;0.008619283;0.9912027),(5.765257;5.765256;5.765257),(1.610842;0.8096479;-3.312943),(-0.05726242;-0.1227655;-0.007095434;0.990757),(3.12413;3.12413;3.12413),(0.1913215;1.484185;2.327103),(-0.002673176;-0.9967307;-0.06408865;-0.04912764),(1;1;1),(0.187453;1.482117;2.349732),(0.04794511;0.09218286;-0.9945714),79.4658186
,spaceTest,5,09-26-24,03:12:33,80.9650551,9.506285,2.861339,6.098215,(2.113961;2.113961;2.113961),206,16.58575,4.326537,7.306915,(3.940586;3.940586;3.940586),165,(0.1108308;1.632133;-0.5601128),(0.02413325;0.01299646;-0.0003137647;0.9996243),(2.113961;2.113961;2.113961),(0.7166519;1.109255;-2.13),(-0.04237062;-0.05901742;-0.002507238;0.9973542),(3.940586;3.940586;3.940586),(0.1861687;1.492132;2.336707),(-0.007350636;-0.9948557;-0.0982296;-0.02364467),(1;0.9999999;1),(0.1826281;1.488282;2.360152),(0.06051018;0.1055621;-0.9925684),86.8074082
,spaceTest,16,09-26-24,03:12:41,89.1851612,16.58281,2.568332,7.156148,(2.290985;2.290985;2.290985),194,21.41802,2.5734,7.673613,(2.533874;2.533874;2.533874),316,(0.1546043;1.207805;-0.3310889),(-0.05263967;0.00584893;0.0003083185;0.9985964),(2.290985;2.290985;2.290985),(-0.3532975;2.662335;-0.1107706),(0.2160469;0.105735;-0.02354161;0.9703555),(2.533874;2.533874;2.533874),(0.1858211;1.489545;2.333666),(-0.00505141;-0.9957024;-0.08738344;-0.03025351),(1;1;1),(0.2026144;1.485664;2.357565),(0.06223335;0.1089373;-0.9920973),99.5677873
,spaceTest,9,09-26-24,03:12:54,102.4667236,24.64865,7.113623,6.455759,(6.037058;6.037058;6.037058),89,20.78527,7.311818,4.381186,(4.095084;4.095084;4.095084),220,(4.009337;2.670329;-4.410816),(0.07340753;-0.2546733;0.01939225;0.9640419),(6.037058;6.037058;6.037057),(-0.9950997;0.5885212;-5.362219),(-0.05725656;0.07626442;0.004386674;0.9954327),(4.095084;4.095083;4.095084),(0.1884241;1.48525;2.316348),(-0.0007019027;-0.9958665;-0.08152866;-0.04003065),(1;1;1),(0.1884403;1.484903;2.315919),(0.07973778;0.1595936;-0.9839572),109.1747747
