User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,15,09-26-24,03:16:29,8.385175,5.127146,5.603273,4.049854,(0.08954191;0.08954191;0.08954191),119,14.02913,5.954913,5.927491,(0.1429546;0.1429546;0.1429546),134,(51.73003;-1.016484;-6.574614),(0.01806546;0.9531894;-0.05813938;0.2961815),(0.08954192;0.08954191;0.08954191),(50.96327;-1.754468;-6.461983),(-0.001505172;0.9401846;0.004154394;0.3406369),(0.1429546;0.1429546;0.1429546),(54.89472;-1.700225;-11.17534),(-0.08481971;-0.2573751;-0.007560169;0.9625521),(1;1;1),(54.9082;-1.703262;-11.19471),(-0.5013782;0.09017301;0.8605129),14.2910302
,cemeteryTest,14,09-26-24,03:16:37,16.0905849,22.03959,4.780797,4.193903,(0.08501033;0.08501033;0.08501033),28,19.23564,6.289653,6.894602,(0.1804336;0.1804336;0.1804336),236,(51.86954;0.7379206;-7.774753),(0.08677199;0.9063352;-0.2278896;0.3450993),(0.08501036;0.08501033;0.08501036),(53.34989;-1.836318;-4.689024),(-0.001179048;0.9931327;0.01004624;0.1165561),(0.1804336;0.1804336;0.1804336),(54.89196;-1.70156;-11.16824),(-0.08263003;-0.2529774;-0.007327123;0.9639093),(0.9999999;0.9999999;1),(54.92898;-1.703345;-11.17482),(-0.5017889;0.08530039;0.8607687),20.4905302
,cemeteryTest,0,09-26-24,03:16:43,22.1543821,6.487682,5.688593,6.397622,(0.1439071;0.1439071;0.1439071),204,23.45614,3.236983,5.01148,(0.06948964;0.06948964;0.06948964),30,(52.19619;-1.37901;-6.117647),(0.006877851;0.969798;-0.02753373;0.2422529),(0.1439071;0.1439071;0.1439072),(52.70633;-0.01266325;-8.96047),(0.09402238;0.8961869;-0.2287562;0.3683468),(0.06948966;0.06948964;0.06948965),(54.88416;-1.703842;-11.16223),(-0.08059035;-0.2641;-0.006262638;0.9611021),(1;0.9999999;1),(54.87706;-1.707788;-11.19318),(-0.4913428;0.08441551;0.8668555),25.2307856
,cemeteryTest,10,09-26-24,03:16:48,26.7297711,22.5906,3.951332,4.528369,(0.07616166;0.07616166;0.07616166),336,6.693606,3.553627,5.894827,(0.08287359;0.08287359;0.08287359),68,(53.55712;0.413944;-7.686799),(0.04646571;0.9506171;-0.25177;0.1754422),(0.07616167;0.07616166;0.07616166),(52.76676;-1.000191;-8.363793),(0.03148949;0.9433043;-0.09374698;0.3168547),(0.08287358;0.08287359;0.0828736),(54.88451;-1.704412;-11.16047),(-0.07890828;-0.26346;-0.01027652;0.9613827),(1;1;1),(54.90735;-1.706828;-11.17447),(-0.4932863;0.09459829;0.8647076),31.2725161
,cemeteryTest,4,09-26-24,03:16:54,33.6071099,14.46681,4.929351,6.737602,(0.1347512;0.1347512;0.1347512),349,16.76303,5.315361,4.181561,(0.09122789;0.09122789;0.09122789),223,(52.47995;-0.1756953;-6.916913),(0.03902211;0.9556961;-0.1484962;0.2511398),(0.1347512;0.1347512;0.1347512),(53.04088;-2.519063;-5.959069),(-0.01214529;0.983152;0.07109236;0.1679599),(0.09122791;0.09122788;0.09122791),(54.86465;-1.720409;-11.141),(-0.03537609;-0.2705673;0.0181133;0.9618804),(1;1;1),(54.89535;-1.719115;-11.14998),(-0.4900802;0.05540168;0.8699119),39.0487169
,cemeteryTest,9,09-26-24,03:17:01,40.5457056,15.87353,7.685279,5.587568,(0.1754241;0.1754241;0.1754241),144,18.5485,7.051149,5.943471,(0.1736866;0.1736866;0.1736866),297,(50.02383;-2.597476;-4.87627),(-0.01802752;0.944783;0.05274376;0.3229215),(0.1754242;0.1754242;0.1754241),(53.38203;0.2614307;-4.142477),(0.01406791;0.9855255;-0.132864;0.1043495),(0.1736867;0.1736866;0.1736866),(54.88396;-1.708148;-11.15541),(-0.06149523;-0.2478461;0.001497906;0.9668446),(1;0.9999999;1),(54.89386;-1.709939;-11.17676),(-0.5156314;0.09410134;0.8516179),45.3441432
,cemeteryTest,2,09-26-24,03:17:08,46.8429691,7.329106,7.719176,4.087432,(0.125022;0.125022;0.125022),135,17.97146,5.019762,6.833833,(0.1416798;0.1416798;0.1416798),289,(50.34731;-1.122053;-4.866726),(0.01146783;0.951001;-0.03553284;0.3069252),(0.1250221;0.125022;0.125022),(53.71352;-0.2954773;-6.213988),(0.01559329;0.9842293;-0.1336589;0.1148249),(0.1416798;0.1416798;0.1416798),(54.88432;-1.702826;-11.16352),(-0.08487247;-0.2628864;-0.00826087;0.961051),(0.9999999;0.9999999;0.9999999),(54.88432;-1.702826;-11.16352),(-0.5038923;0.1674769;0.8473748),50.2583512
,cemeteryTest,11,09-26-24,03:17:13,51.7665191,13.28136,5.927017,5.97101,(0.1428748;0.1428748;0.1428748),299,12.93497,2.353065,6.819799,(0.0646854;0.0646854;0.0646854),1,(53.1585;0.006323755;-5.577986),(0.02119803;0.9787706;-0.1401341;0.1480583),(0.1428749;0.1428748;0.1428749),(53.78447;-0.7685565;-9.22769),(0.0505536;0.9476144;-0.190702;0.2512051),(0.06468541;0.0646854;0.0646854),(54.88736;-1.702474;-11.16171),(-0.08590233;-0.2495051;-0.01017974;0.9645022),(1;1;0.9999999),(54.9211;-1.704709;-11.17143),(-0.4914895;0.05628659;0.8690544),56.7383167
,cemeteryTest,6,09-26-24,03:17:19,58.238688,21.23158,2.158477,6.27892,(0.05712628;0.05712628;0.05712628),155,6.223462,6.37484,6.91558,(0.1742191;0.1742191;0.1742191),250,(53.43409;-2.133512;-9.40844),(-0.03148923;0.9370309;0.08766099;0.3365964),(0.05712628;0.05712628;0.05712628),(52.16141;-0.9301532;-5.408688),(0.01323874;0.9739387;-0.058981;0.218608),(0.1742191;0.1742191;0.1742191),(54.88203;-1.704004;-11.16379),(-0.07949807;-0.2672638;-0.003471693;0.9603323),(1;1;1),(54.90075;-1.706433;-11.18063),(-0.507683;0.06123717;0.8593535),61.4419544
,cemeteryTest,13,09-26-24,03:17:24,62.9465353,11.42291,3.386703,7.535354,(0.1022706;0.1022706;0.1022706),190,5.29213,6.664536,6.582208,(0.1730821;0.1730821;0.1730821),298,(53.12152;-2.06603;-8.196985),(-0.01354065;0.9632249;0.04944913;0.2637597),(0.1022707;0.1022706;0.1022707),(51.7302;-0.7911433;-5.31714),(0.01685748;0.9673625;-0.06687989;0.2438295),(0.1730821;0.1730821;0.1730822),(54.87252;-1.712209;-11.15449),(-0.0485398;-0.2824927;0.0008000238;0.9580403),(1;1;0.9999999),(54.89664;-1.71255;-11.16694),(-0.5030672;0.1006923;0.8583444),69.1435476
