User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,1,09-26-24,04:37:49,9.0682878,20.76091,6.787817,6.995776,(0.1995021;0.1995021;0.1995021),131,21.53551,6.70639,4.114248,(0.1165758;0.1165758;0.1165758),97,(49.52521;-2.801343;-6.261631),(-0.0316902;0.9125673;0.07206861;0.4012765),(0.1995021;0.1995021;0.1995021),(49.02603;-1.461661;-6.806201),(0.006234961;0.8934587;-0.01240878;0.4489306),(0.1165758;0.1165758;0.1165758),(54.80855;-1.661886;-11.10761),(-0.04392897;-0.2752908;-0.002196295;0.9603543),(0.9999999;1;1),(54.8139;-1.660444;-11.13004),(-0.4869616;0.1066031;0.8668845),15.6302524
,cemeteryTest,8,09-26-24,04:37:59,18.8294272,18.68501,6.990983,6.098783,(0.1768422;0.1768422;0.1768422),55,13.87494,7.638875,4.473032,(0.1383172;0.1383172;0.1383172),192,(49.4965;0.1589607;-6.313415),(0.05057272;0.9066082;-0.1137132;0.403204),(0.1768422;0.1768422;0.1768423),(51.05799;-2.942742;-4.30433),(-0.02033216;0.9651958;0.07897555;0.2484885),(0.1383172;0.1383172;0.1383172),(54.80707;-1.663657;-11.10294),(-0.03748791;-0.2753559;-0.0008996613;0.9606107),(1;0.9999999;0.9999999),(54.82296;-1.662134;-11.11957),(-0.4888556;0.1124216;0.8650792),23.337223
,cemeteryTest,4,09-26-24,04:38:06,26.0806191,14.46681,4.929351,6.737602,(0.1347512;0.1347512;0.1347512),349,16.76303,5.315361,4.181561,(0.09122793;0.09122793;0.09122793),223,(52.35719;-0.001341462;-6.962684),(0.04367131;0.9512542;-0.1596292;0.2602439),(0.1347512;0.1347512;0.1347512),(52.78148;-2.364583;-5.983633),(-0.01185129;0.9803518;0.06219;0.1868216),(0.09122793;0.09122793;0.09122794),(54.80674;-1.663102;-11.10445),(-0.04274535;-0.2853327;-0.003637035;0.957468),(1;1;1),(54.81905;-1.661173;-11.12668),(-0.527522;0.07024364;0.8466153),30.8813525
,cemeteryTest,15,09-26-24,04:38:13,32.4666912,5.127146,5.603273,4.049854,(0.08954191;0.08954191;0.08954191),119,14.02913,5.954913,5.927491,(0.1429546;0.1429546;0.1429546),134,(51.30789;-1.424587;-6.702576),(0.006989487;0.9438626;-0.02001203;0.3296575),(0.08954192;0.08954192;0.08954193),(50.55544;-2.185528;-6.705194),(-0.01597412;0.9261937;0.03949224;0.3746338),(0.1429546;0.1429546;0.1429546),(54.80725;-1.663039;-11.1011),(-0.04240225;-0.2922481;-0.009283099;0.955357),(1;0.9999999;0.9999999),(54.82056;-1.661158;-11.12328),(-0.5301197;0.08012155;0.8441169),37.4089395
,cemeteryTest,12,09-26-24,04:38:19,38.9087384,17.34116,6.828338,4.748968,(0.1335018;0.1335018;0.1335018),358,10.60887,4.898692,4.679793,(0.09165753;0.09165753;0.09165753),233,(51.22398;1.151108;-5.588297),(0.05704581;0.9392438;-0.1924071;0.2784718),(0.1335018;0.1335018;0.1335018),(52.7065;-1.706546;-6.584198),(-0.0009723725;0.976375;0.004394634;0.2160362),(0.09165754;0.09165751;0.09165753),(54.80898;-1.661682;-11.10268),(-0.05015055;-0.2873658;-0.009466003;0.9564602),(1;0.9999999;0.9999999),(54.81369;-1.660427;-11.12622),(-0.4895915;0.09768237;0.8664479),43.7172573
,cemeteryTest,16,09-26-24,04:38:25,45.2180403,18.90939,2.454016,6.901674,(0.07033277;0.07033277;0.07033277),102,7.346697,5.095979,6.056146,(0.1222633;0.1222633;0.1222633),349,(52.76245;-1.656746;-9.501472),(0.000720259;0.8986516;-0.001475544;0.43866),(0.07033277;0.07033277;0.07033277),(52.12629;-0.6331605;-6.837352),(0.02798486;0.9559002;-0.09699444;0.2757966),(0.1222633;0.1222633;0.1222633),(54.80758;-1.665264;-11.09718),(-0.03725522;-0.2885347;-0.008540927;0.9567063),(1;0.9999999;1),(54.82699;-1.663397;-11.11479),(-0.5275318;0.08181834;0.8455681),49.6586884
,cemeteryTest,5,09-26-24,04:38:31,51.1588003,16.20976,4.73048,7.523167,(0.1455813;0.1455813;0.1455813),262,9.712253,6.248526,6.758585,(0.1683238;0.1683238;0.1683238),140,(53.36488;-1.381515;-6.400277),(0.004239091;0.988495;-0.02821018;0.1485393),(0.1455814;0.1455813;0.1455813),(50.79112;-1.866331;-6.203214),(-0.005417106;0.941434;0.01514144;0.3368138),(0.1683238;0.1683238;0.1683238),(54.81036;-1.662466;-11.10137),(-0.04783467;-0.2850379;-0.01187239;0.9572483),(1;1;1),(54.82042;-1.661074;-11.12354),(-0.5120292;0.09799276;0.8533486),54.7899432
,cemeteryTest,17,09-26-24,04:38:37,56.2983081,6.033616,3.184976,5.437508,(0.06843058;0.06843058;0.06843058),190,5.859988,4.766395,4.910921,(0.09246765;0.09246765;0.09246765),3,(53.06353;-1.638379;-8.420127),(0.0009999983;0.9586247;-0.003367707;0.2846515),(0.0684306;0.06843057;0.0684306),(52.16557;-0.6482422;-7.239558),(0.03142539;0.9498703;-0.1015212;0.2940278),(0.09246769;0.09246765;0.09246768),(54.81138;-1.660882;-11.10376),(-0.05249475;-0.2928707;-0.01767991;0.9545462),(1;1;0.9999999),(54.82376;-1.660023;-11.12317),(-0.4872372;0.1060632;0.8667932),60.7147365
,cemeteryTest,3,09-26-24,04:38:43,62.3863561,10.91535,3.915987,5.789971,(0.09073111;0.09073111;0.09073111),128,16.76251,2.656121,5.44162,(0.05931501;0.05931501;0.05931501),194,(52.09101;-1.710968;-8.185586),(-0.002263587;0.9304329;0.005747973;0.3664103),(0.09073113;0.09073111;0.09073113),(53.4313;-2.153014;-8.746254),(-0.02326277;0.9613423;0.08581304;0.2606071),(0.05931502;0.05931501;0.05931502),(54.81018;-1.661695;-11.10259),(-0.05061318;-0.2953796;-0.01528866;0.9539158),(1;1;0.9999999),(54.85447;-1.662368;-11.10234),(-0.483679;0.101735;0.8693107),65.6400496
,cemeteryTest,10,09-26-24,04:38:47,67.1397607,22.5906,3.951332,4.528369,(0.07616169;0.07616169;0.07616169),336,6.693606,3.553627,5.894827,(0.08287352;0.08287352;0.08287352),68,(53.28927;0.1122507;-7.50822),(0.04227037;0.9576292;-0.2084073;0.1942318),(0.07616172;0.07616169;0.07616171),(52.56819;-1.261052;-8.330915),(0.01893831;0.9410927;-0.05346419;0.3333578),(0.08287354;0.08287352;0.08287353),(54.80593;-1.666283;-11.09324),(-0.03423017;-0.2817759;-0.008593081;0.958831),(0.9999999;0.9999999;1),(54.84977;-1.665828;-11.0943),(-0.4862121;0.08375844;0.8698018),71.8707429
