User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,13,09-26-24,01:40:16,11.1569667,6.376297,6.525016,7.694746,(0.2638004;0.2638004;0.2638004),71,15.26154,6.637347,7.522363,(0.2702465;0.2702465;0.2702465),207,(21.87045;4.285758;20.9309),(0.000907739;-0.03735222;3.392976E-05;0.9993018),(0.2638004;0.2638004;0.2638004),(20.45774;2.354963;20.93597),(-0.140512;0.06929205;0.00985859;0.9876021),(0.2702465;0.2702465;0.2702465),(21.38031;4.27383;27.4782),(0.02655214;-0.9993461;0.0196321;0.01472963),(1;1;1),(21.4134;4.281182;27.50515),(0.007226266;0.008645002;-0.9999248),13.7321409
,officeTest,2,09-26-24,01:40:21,15.2314759,15.884,6.332386,7.52307,(0.2586357;0.2586357;0.2586357),204,6.446962,6.655987,5.235283,(0.183184;0.183184;0.183184),68,(20.58182;2.335555;21.23836),(-0.1485653;0.06293678;0.009474792;0.9868523),(0.2586357;0.2586357;0.2586357),(21.91384;4.311066;20.80232),(0.002770168;-0.03979779;0.0001103344;0.9992039),(0.183184;0.183184;0.183184),(21.38111;4.273925;27.47934),(0.02285703;-0.9994601;0.02044481;0.0117933),(1;0.9999999;1),(21.37864;4.279171;27.50748),(0.0004475396;0.01577269;-0.9998699),17.7413307
,officeTest,11,09-26-24,01:40:25,19.2409826,6.442091,7.248183,5.054813,(0.1926084;0.1926084;0.1926084),155,20.90824,6.522328,6.86362,(0.2502701;0.2502701;0.2502701),319,(21.65942;4.064719;20.21857),(-0.01585921;-0.01908471;-0.0003027616;0.999692),(0.1926084;0.1926084;0.1926084),(19.63881;6.591749;21.1443),(0.165242;0.1314427;-0.02222658;0.9772021),(0.2502701;0.2502701;0.2502701),(21.38116;4.296093;27.50382),(0.00946352;-0.9993395;-0.03468619;0.005282822),(1;1;1),(21.35382;4.297169;27.53292),(-0.0003832299;0.01124625;-0.9999243),21.2954419
,officeTest,3,09-26-24,01:40:28,22.8170078,5.429246,6.365961,4.745023,(0.1585119;0.1585119;0.1585119),313,11.62717,7.772283,6.234837,(0.2584014;0.2584014;0.2584014),267,(20.96476;4.786616;21.14239),(0.03889831;0.03178124;-0.0012378;0.9987369),(0.1585119;0.1585119;0.1585119),(19.83096;4.287183;19.72036),(-0.0001301679;0.09744632;1.274504E-05;0.9952408),(0.2584013;0.2584013;0.2584014),(21.37009;4.289259;27.50477),(0.01043943;-0.9999118;-0.007350907;-0.00366624),(1;1;1),(21.37051;4.293;27.5334),(-0.001230489;0.007443647;-0.9999575),24.9489964
,officeTest,14,09-26-24,01:40:32,26.4484661,18.15848,6.763663,5.105536,(0.1898438;0.1898438;0.1898438),197,15.18236,4.84242,6.143103,(0.1609912;0.1609912;0.1609912),338,(21.14761;2.373324;20.65046),(-0.1358892;0.01686064;0.002312973;0.9905779),(0.1898438;0.1898438;0.1898438),(21.17394;5.653675;22.67738),(0.1371341;0.02123358;-0.00294031;0.9903206),(0.1609912;0.1609912;0.1609912),(21.38091;4.290215;27.50169),(0.001756496;-0.999435;-0.01512766;-0.02996411),(1;1;1),(21.38091;4.290215;27.50169),(0.05984122;0.03034348;-0.9977466),29.2803937
,officeTest,6,09-26-24,01:40:36,30.7841289,8.404638,7.843071,7.617294,(0.3153459;0.3153459;0.3153459),349,15.67642,5.49231,4.917554,(0.1465428;0.1465428;0.1465428),60,(21.25267;6.111034;19.78872),(0.115044;0.007854194;-0.0009096459;0.9933289),(0.3153459;0.3153459;0.3153459),(22.77901;5.567834;22.12473),(0.1110147;-0.126485;0.01424637;0.985634),(0.1465428;0.1465428;0.1465428),(21.37472;4.298903;27.50609),(0.008994935;-0.99898;-0.04350818;-0.008064912),(1;1;0.9999999),(21.401;4.299812;27.5351),(0.003037735;0.01339669;-0.999895),34.9507542
,officeTest,4,09-26-24,01:40:42,36.6104068,6.403089,7.872264,7.975651,(0.3298859;0.3298859;0.3298859),163,15.51762,5.179045,7.965139,(0.2235377;0.2235377;0.2235377),110,(21.37849;3.910649;19.59142),(-0.02409676;-0.001002983;-2.417567E-05;0.9997091),(0.3298859;0.3298858;0.3298858),(22.55229;4.130362;22.26473),(-0.01497315;-0.1113994;-0.00167864;0.9936615),(0.2235377;0.2235377;0.2235377),(21.36261;4.292312;27.50389),(0.01023297;-0.9993924;-0.02914799;0.01614361),(1;0.9999999;1),(21.34191;4.294136;27.53438),(-0.00309599;0.0181957;-0.9998283),38.7653011
,officeTest,17,09-26-24,01:40:46,40.2642919,12.18168,5.9484,5.241017,(0.1666042;0.1666042;0.1666042),298,9.147465,2.84428,4.779562,(0.07193231;0.07193231;0.07193231),159,(20.65799;5.333427;21.55261),(0.08537262;0.06003255;-0.005153348;0.9945256),(0.1666042;0.1666042;0.1666042),(21.75583;4.09167;24.6566),(-0.03545931;-0.06561659;-0.002333224;0.997212),(0.07193231;0.07193231;0.07193231),(21.37928;4.296293;27.50547),(0.01063308;-0.9985661;-0.03809584;-0.03607561),(1;1;1),(21.38037;4.297986;27.53393),(-0.01145978;0.03501305;-0.9993091),43.2741119
,officeTest,7,09-26-24,01:40:56,50.4930739,5.976055,2.896843,5.386485,(0.08195364;0.08195364;0.08195364),40,15.55285,5.824686,5.943314,(0.1876887;0.1876887;0.1876887),274,(22.33235;4.501447;24.83338),(0.03298052;-0.1648524;0.005515507;0.9857513),(0.08195364;0.08195364;0.08195364),(21.38192;4.189661;21.53647),(-0.009684802;0.0004005444;3.879376E-06;0.999953),(0.1876887;0.1876887;0.1876887),(21.38677;4.306765;27.5814),(0.03721094;-0.9901167;0.01411648;-0.134481),(1;0.9999999;1),(21.4123;4.314201;27.61716),(0.2966255;0.03579449;-0.9543138),52.514042
,officeTest,8,09-26-24,01:41:00,54.2805209,23.91621,5.745943,4.872979,(0.1600087;0.1600087;0.1600087),155,11.53056,2.403021,7.956082,(0.1018811;0.1018811;0.1018811),292,(22.58526;2.185904;21.79156),(-0.1705658;-0.1029632;-0.01792429;0.9797881),(0.1600087;0.1600086;0.1600087),(20.9053;4.521501;25.17663),(0.04297553;0.09243218;-0.003993154;0.9947831),(0.1018811;0.1018811;0.1018811),(21.35548;4.309993;27.57819),(0.02644654;-0.9995874;-0.01077645;-0.003082705),(1;1;1),(21.35649;4.313424;27.60653),(-0.003106821;0.01632665;-0.9998531),59.1998686
,officeTest,15,09-26-24,01:41:06,60.6998655,12.51175,4.611475,7.470866,(0.1842775;0.1842775;0.1842775),145,18.58278,5.106435,6.440448,(0.1812132;0.1812132;0.1812132),239,(22.10689;3.556007;22.97364),(-0.07967114;-0.0802986;-0.006438943;0.9935609),(0.1842775;0.1842775;0.1842775),(20.06677;3.419943;22.42221),(-0.08214969;0.1220074;0.01013361;0.9890718),(0.1812132;0.1812132;0.1812132),(21.35801;4.308723;27.57642),(0.02347758;-0.9996158;-0.005877052;-0.01351195),(0.9999999;1;1),(21.35831;4.31207;27.60434),(-0.006549571;0.02042573;-0.9997612),63.1981586
