User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,1,09-26-24,04:06:01,8.199308,16.45033,4.002945,4.459303,(0.07314473;0.07314473;0.07314473),5,23.7345,4.659945,5.918747,(0.1183835;0.1183835;0.1183835),217,(52.44835;-0.2314168;-7.707287),(0.0549529;0.9376853;-0.1743791;0.2954971),(0.07314476;0.07314474;0.07314476),(53.19558;-2.921009;-6.17694),(-0.01785921;0.981544;0.1162488;0.1507938),(0.1183836;0.1183835;0.1183835),(54.68134;-1.731906;-10.89835),(-0.04594456;-0.2805297;0.008917321;0.9587036),(1;1;1),(54.72324;-1.728275;-10.90781),(-0.4664046;0.1008751;0.8787863),13.7730063
,cemeteryTest,4,09-26-24,04:06:10,16.5390684,5.223863,2.16714,6.822697,(0.05832953;0.05832953;0.05832953),16,17.0133,2.847908,4.988432,(0.05838235;0.05838235;0.05838235),150,(53.53564;-1.427382;-9.073418),(0.01976324;0.9581242;-0.06826251;0.2773944),(0.05832952;0.05832952;0.05832952),(52.84937;-2.340648;-8.629673),(-0.03410954;0.9375769;0.09619134;0.3324656),(0.05838237;0.05838235;0.05838236),(54.68653;-1.735904;-10.89441),(-0.02910624;-0.2647195;0.0018924;0.9638842),(1;1;0.9999999),(54.68023;-1.733346;-10.93412),(-0.473582;0.1143552;0.8732769),20.1259007
,cemeteryTest,2,09-26-24,04:06:15,21.6250235,22.43673,6.792781,4.988504,(0.144066;0.144066;0.144066),346,20.14207,7.60518,6.834948,(0.217515;0.217515;0.217515),131,(51.73607;1.376846;-4.926637),(0.04931764;0.9506258;-0.2112738;0.2219046),(0.144066;0.144066;0.144066),(48.92747;-3.208339;-5.3895),(-0.03585471;0.9157457;0.08391878;0.3912568),(0.2175151;0.217515;0.2175151),(54.68348;-1.736028;-10.89589),(-0.03087894;-0.2699025;0.007710424;0.9623615),(1;1;0.9999999),(54.68415;-1.73339;-10.93352),(-0.4968646;0.09336597;0.8627835),25.8010791
,cemeteryTest,13,09-26-24,04:06:20,27.3000004,13.50936,7.549698,6.469151,(0.197345;0.197345;0.197345),9,18.83352,5.341626,5.353572,(0.1187274;0.1187274;0.1187274),38,(50.51899;0.3431474;-4.684849),(0.03937755;0.947932;-0.1294794;0.288287),(0.197345;0.197345;0.197345),(50.94633;-0.1340125;-6.985723),(0.05346332;0.9185745;-0.1333779;0.3682022),(0.1187274;0.1187274;0.1187274),(54.68354;-1.739139;-10.89842),(-0.02469643;-0.2677691;0.01345459;0.9630726),(0.9999999;0.9999999;0.9999999),(54.67756;-1.736264;-10.94009),(-0.4953625;0.08467506;0.8645431),31.3166164
,cemeteryTest,3,09-26-24,04:06:27,33.7417701,24.41757,2.712777,5.170774,(0.06053539;0.06053539;0.06053539),4,5.186214,5.848853,5.141164,(0.1186485;0.1186485;0.1186485),306,(53.18937;-0.3308463;-8.734618),(0.0722423;0.9261616;-0.2319638;0.2884417),(0.0605354;0.06053539;0.0605354),(51.96849;-1.018045;-5.738309),(0.01465998;0.9690326;-0.05938009;0.2392384),(0.1186486;0.1186485;0.1186486),(54.68129;-1.735107;-10.89752),(-0.03666546;-0.2737551;0.006286466;0.9610797),(0.9999999;1;1),(54.68564;-1.734249;-10.93547),(-0.5090694;0.08402284;0.8566031),39.0507515
,cemeteryTest,12,09-26-24,04:06:39,45.4037594,14.06669,4.429663,7.460089,(0.1338211;0.1338211;0.1338211),283,22.13042,6.308803,5.895443,(0.1577615;0.1577615;0.1577615),133,(53.12066;-1.102066;-6.651228),(0.01211599;0.9823017;-0.06842354;0.1739395),(0.1338211;0.1338211;0.1338211),(49.57212;-3.020317;-6.573605),(-0.03983496;0.9032972;0.08599771;0.4184159),(0.1577616;0.1577616;0.1577616),(54.6736;-1.73518;-10.89874),(-0.04228917;-0.2901746;0.0007882901;0.9560386),(1;0.9999999;1),(54.6736;-1.73518;-10.89874),(-0.5549029;0.08040266;0.8280206),49.611307
,cemeteryTest,8,09-26-24,04:06:44,51.1094023,7.476044,7.300653,5.048441,(0.1460765;0.1460765;0.1460765),319,7.945166,4.509624,4.683145,(0.0837993;0.0837993;0.0837993),84,(51.21085;-0.6070765;-4.505923),(0.01895163;0.966413;-0.07470521;0.245165),(0.1460765;0.1460765;0.1460765),(51.69038;-1.463759;-7.477737),(0.01060658;0.9358881;-0.0282808;0.3510004),(0.0837993;0.08379929;0.0837993),(54.67916;-1.738695;-10.90183),(-0.03135236;-0.2847391;0.01338377;0.9579988),(0.9999999;1;1),(54.68272;-1.737058;-10.93898),(-0.5084946;0.09907679;0.8553413),58.6638107
,cemeteryTest,16,09-26-24,04:06:53,60.162771,20.00424,2.302137,5.949437,(0.05727068;0.05727068;0.05727068),350,15.18627,3.562633,4.633169,(0.06721438;0.06721438;0.06721438),325,(53.55346;-0.8400323;-8.92218),(0.04791848;0.9495907;-0.1809415;0.2514787),(0.05727068;0.05727068;0.05727069),(53.22928;-0.8130341;-7.637065),(0.02631577;0.9703106;-0.1239438;0.2060165),(0.06721441;0.06721438;0.06721441),(54.68108;-1.740981;-10.90183),(-0.02198951;-0.2767275;0.02195821;0.9604459),(1;1;0.9999999),(54.68305;-1.738;-10.93968),(-0.5117897;0.07070079;0.8561901),64.3927066
,cemeteryTest,15,09-26-24,04:06:59,65.8924021,19.69912,7.059773,4.874605,(0.143643;0.143643;0.143643),126,14.58785,6.571348,6.256884,(0.1669254;0.1669254;0.1669254),97,(49.21697;-3.142386;-5.957549),(-0.0380476;0.9099867;0.08572306;0.4038914),(0.1436431;0.143643;0.1436431),(49.73544;-1.86254;-6.247241),(-0.003520326;0.9179086;0.008145694;0.3966927),(0.1669254;0.1669254;0.1669254),(54.68008;-1.742034;-10.89949),(-0.0196458;-0.2783607;0.02048928;0.9600571),(0.9999999;1;1),(54.67176;-1.739635;-10.94332),(-0.5004849;0.09081966;0.8609536),70.222355
,cemeteryTest,11,09-26-24,04:07:05,71.7249159,23.74819,6.370842,6.548746,(0.1790762;0.1790762;0.1790762),224,13.03508,3.947148,4.676971,(0.07446627;0.07446627;0.07446627),259,(52.79295;-3.249617;-4.381389),(-0.01530434;0.9842109;0.1081463;0.1392808),(0.1790763;0.1790762;0.1790763),(53.21889;-1.628031;-7.130712),(0.002493433;0.9829744;-0.01337592;0.1832383),(0.0744663;0.07446627;0.0744663),(54.67814;-1.738274;-10.90874),(-0.03726663;-0.2916385;0.02842943;0.9553795),(0.9999999;1;1),(54.67902;-1.737018;-10.94727),(-0.5023656;0.09647509;0.859251),76.2786456
