User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,1,09-25-24,06:22:32,14.0427621,23.81733,6.560174,5.876994,(0.1655887;0.1655887;0.1655887),283,11.92155,2.5033,6.179449,(0.06211784;0.06211784;0.06211784),5,(53.70349;-0.5471794;-4.261441),(0.006032157;0.9939613;-0.07925916;0.07564718),(0.1655887;0.1655887;0.1655887),(53.41476;-1.00802;-9.201199),(0.03833546;0.9491603;-0.1275739;0.2852191),(0.06211784;0.06211784;0.06211784),(54.77499;-1.683573;-11.26014),(-0.03348998;-0.2749803;0.006807444;0.9608424),(1;1;1),(54.79049;-1.681684;-11.27929),(-0.4969166;0.1029086;0.8616681),21.8376677
,cemeteryTest,4,09-25-24,06:22:41,23.3376788,5.367551,4.323144,5.088367,(0.08682372;0.08682372;0.08682372),256,20.58319,3.300875,6.191229,(0.08577049;0.08577049;0.08577049),6,(52.84559;-1.500575;-7.373856),(0.004866313;0.9734539;-0.02078736;0.2278852),(0.08682375;0.08682372;0.08682372),(52.94265;-0.252997;-8.60885),(0.06174238;0.9339797;-0.1983421;0.2907407),(0.08577049;0.08577048;0.08577049),(54.77122;-1.685939;-11.26129),(-0.03439427;-0.2716601;0.006277855;0.9617581),(0.9999999;1;1),(54.78316;-1.684287;-11.28313),(-0.4986352;0.09060535;0.8620561),39.3396841
,cemeteryTest,15,09-25-24,06:22:59,41.1403551,19.6321,2.772105,5.416948,(0.06264789;0.06264789;0.06264789),333,15.18125,5.696042,6.893716,(0.15984;0.15984;0.15984),352,(53.67313;-0.5322418;-8.790383),(0.04135371;0.9586146;-0.1951588;0.2031282),(0.0626479;0.06264789;0.0626479),(51.91403;0.3723868;-6.529166),(0.04742661;0.9482002;-0.1704346;0.2638544),(0.1598401;0.15984;0.1598401),(54.77183;-1.682926;-11.26651),(-0.05023719;-0.2796455;0.007951058;0.9587552),(0.9999999;1;1),(54.7902;-1.68168;-11.28418),(-0.4968947;0.09214363;0.8628905),50.9017773
,cemeteryTest,5,09-25-24,06:23:11,52.899346,7.350287,5.696724,5.396839,(0.1218098;0.1218098;0.1218098),327,19.11157,2.909513,4.131718,(0.05000037;0.05000037;0.05000037),258,(52.03354;-0.4931886;-6.358773),(0.02621248;0.9625344;-0.1007722;0.2503708),(0.1218098;0.1218098;0.1218098),(54.02088;-1.563541;-8.282001),(0.002382396;0.9922284;-0.01923235;0.1229117),(0.05000037;0.05000036;0.05000036),(54.77166;-1.682865;-11.26592),(-0.05320301;-0.282383;0.006404177;0.957804),(0.9999999;0.9999999;1),(54.7894;-1.681888;-11.28392),(-0.5006869;0.08668048;0.8612628),70.1957058
,cemeteryTest,9,09-25-24,06:23:30,72.0911961,11.51754,3.283516,6.629874,(0.08728328;0.08728328;0.08728328),213,24.14858,7.381601,6.90589,(0.2194698;0.2194698;0.2194698),153,(53.54694;-1.98105;-8.158558),(-0.008313122;0.9812523;0.04348851;0.187573),(0.08728331;0.08728328;0.08728331),(49.97048;-4.133826;-5.233715),(-0.05060226;0.9327272;0.1445914;0.3264241),(0.2194698;0.2194698;0.2194698),(54.77806;-1.684604;-11.26108),(-0.04180668;-0.2437;0.01213958;0.9688731),(0.9999999;1;0.9999999),(54.82084;-1.680472;-11.26818),(-0.5017292;0.08976927;0.8603461),81.0093256
,cemeteryTest,10,09-25-24,06:23:41,82.8304914,21.22481,2.666021,7.017965,(0.0788504;0.0788504;0.0788504),8,12.18683,5.35555,6.973176,(0.1500929;0.1500929;0.1500929),91,(53.31735;-0.4976735;-9.102289),(0.06221149;0.9344941;-0.2039484;0.2850538),(0.0788504;0.0788504;0.07885041),(51.06424;-1.383578;-7.234086),(0.0101425;0.9312649;-0.02600075;0.3632723),(0.1500929;0.1500929;0.1500929),(54.76849;-1.689287;-11.2596),(-0.03279886;-0.2619929;-0.001366141;0.9645113),(1;1;0.9999999),(54.80287;-1.685929;-11.27145),(-0.4894294;0.07635133;0.8686839),93.1251644
,cemeteryTest,16,09-25-24,06:23:53,94.9828013,6.091058,5.523139,4.146605,(0.09051842;0.09051842;0.09051842),47,13.29336,3.238366,4.522404,(0.05913875;0.05913875;0.05913875),56,(51.44151;-0.5959986;-6.952945),(0.0317432;0.9419159;-0.09311014;0.3211189),(0.09051844;0.09051841;0.09051844),(52.50599;-0.8660033;-8.966938),(0.04692356;0.9182593;-0.1145555;0.376132),(0.05913877;0.05913875;0.05913877),(54.76878;-1.683517;-11.2656),(-0.06496265;-0.2825029;-0.004565596;0.9570534),(0.9999999;1;0.9999999),(54.77354;-1.684138;-11.29221),(-0.5082431;0.08614306;0.856881),101.076981
,cemeteryTest,17,09-25-24,06:24:01,102.7536661,17.97525,7.77235,7.123653,(0.2286665;0.2286665;0.2286665),174,24.00991,3.857108,4.54921,(0.07548858;0.07548858;0.07548858),63,(50.19684;-3.223459;-4.668778),(-0.02822363;0.9501796;0.09029466;0.297),(0.2286665;0.2286665;0.2286665),(51.41074;-0.4847182;-9.001308),(0.06738847;0.8738043;-0.1267394;0.4646095),(0.07548857;0.07548858;0.07548858),(54.76706;-1.684358;-11.26518),(-0.06367317;-0.2859128;-0.002351079;0.956135),(1;1;1),(54.78661;-1.683946;-11.28239),(-0.5025069;0.08920353;0.8599533),112.2490725
,cemeteryTest,2,09-25-24,06:24:12,114.5850263,12.63766,6.907182,7.108287,(0.1976664;0.1976664;0.1976664),336,23.34078,4.967917,6.776333,(0.1440422;0.1440422;0.1440422),217,(51.47588;0.5342342;-5.4047),(0.04019069;0.9551383;-0.1535156;0.2500571),(0.1976665;0.1976664;0.1976665),(52.9696;-2.778617;-6.280872),(-0.01753672;0.9799111;0.1001638;0.1715632),(0.1440422;0.1440422;0.1440422),(54.76986;-1.68392;-11.26449),(-0.05889206;-0.2946683;-0.005377734;0.953768),(0.9999999;1;1),(54.76986;-1.68392;-11.26449),(-0.5614571;0.115508;0.8194045),127.2003097
,cemeteryTest,8,09-25-24,06:24:27,128.9794148,7.444608,3.402183,7.879937,(0.1061962;0.1061962;0.1061962),122,5.920978,6.223519,7.265728,(0.1785836;0.1785836;0.1785836),211,(52.77097;-1.768588;-8.467562),(-0.003417456;0.9518756;0.01062092;0.3062817),(0.1061962;0.1061962;0.1061962),(52.00119;-1.940703;-5.649411),(-0.004521932;0.9735836;0.01935463;0.2274639),(0.1785836;0.1785836;0.1785836),(54.77134;-1.69203;-11.25416),(-0.02496098;-0.2536588;0.0002982472;0.9669717),(1;1;1),(54.78966;-1.6897;-11.27218),(-0.4917983;0.09383099;0.8656237),134.1843581
