User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,17,09-23-24,09:53:44,7.0988842,12.59878,4.733925,7.128622,(0.1805772;0.1805772;0.1805772),126,18.43868,4.155163,6.832088,(0.15628;0.15628;0.15628),312,(21.94915;3.659677;23.0426),(-0.04586538;-0.08332697;-0.003839257;0.9954588),(0.1805772;0.1805772;0.1805772),(20.05659;5.168686;23.69854),(0.1212335;0.1283249;-0.01580755;0.9841673),(0.15628;0.15628;0.15628),(21.14613;4.10572;27.80556),(0.004776262;-0.9998136;-0.01768026;0.0061137),(1;1;1),(21.14179;4.110919;27.84929),(-0.007116404;0.0003568009;-0.9999735),9.454194
,officeTest,0,09-23-24,09:53:49,11.696484,20.54813,7.355512,5.172031,(0.2122299;0.2122299;0.2122299),183,8.925354,2.791561,7.26529,(0.1072089;0.1072089;0.1072089),61,(20.68727;1.89698;20.2897),(-0.1422421;0.03004475;0.00431956;0.9893664),(0.2122299;0.2122298;0.2122299),(21.42661;4.519254;25.03121),(0.07252067;-0.0503596;0.003666455;0.996088),(0.1072089;0.1072089;0.1072089),(21.14462;4.10996;27.81293),(-0.006364838;-0.9991517;-0.03603209;0.01889777),(1;1;1),(21.13061;4.11384;27.85728),(0.004381396;-0.002969787;-0.9999809),14.2623021
,officeTest,12,09-23-24,09:53:53,15.7609721,22.52719,3.5995,6.490871,(0.1321034;0.1321034;0.1321034),317,14.56831,6.045464,6.246094,(0.203773;0.203773;0.203773),241,(20.04028;5.445262;24.32064),(0.1720836;0.1505597;-0.02662386;0.9731445),(0.1321034;0.1321034;0.1321034),(19.59945;3.761016;21.76833),(-0.02763756;0.1249599;0.003482244;0.9917707),(0.203773;0.203773;0.203773),(21.14647;4.108875;27.81001),(-0.004343979;-0.9993439;-0.0331667;0.01389309),(1;1;1),(21.14315;4.112746;27.85385),(0.000314625;-0.01352117;-0.9999066),18.770905
,officeTest,14,09-23-24,09:53:57,20.4363433,10.0308,3.127033,5.198981,(0.08624272;0.08624272;0.08624272),353,19.54308,7.840015,7.858967,(0.3413831;0.3413831;0.3413831),17,(20.90352;4.88625;24.74277),(0.1231652;0.03857948;-0.004791785;0.9916244),(0.08624272;0.08624273;0.08624271),(21.53956;7.330726;20.15252),(0.1974305;-0.02536631;0.005110416;0.9799753),(0.3413831;0.3413831;0.3413831),(21.14274;4.109387;27.81255),(-0.005034706;-0.9989073;-0.03648317;0.02877363),(1;1;1),(21.14381;4.112794;27.85612),(-0.01030315;-0.005744487;-0.9999228),23.4194964
,officeTest,8,09-23-24,09:54:02,24.9239682,15.4117,4.440921,4.363125,(0.1050029;0.1050029;0.1050029),267,17.01832,6.439601,6.094673,(0.2143787;0.2143787;0.2143787),120,(19.84948;3.845228;23.38803),(-0.02697542;0.1424196;0.003882867;0.9894311),(0.1050029;0.1050029;0.1050029),(22.74383;2.834041;21.38154),(-0.09342951;-0.1210738;-0.01144728;0.9881706),(0.2143787;0.2143787;0.2143787),(21.14678;4.096224;27.80102),(-0.0007439137;-0.999737;0.02131835;0.008415909),(0.9999999;1;0.9999999),(21.15166;4.104459;27.84253),(-0.002481234;0.01636089;-0.9998595),27.445079
,officeTest,1,09-23-24,09:54:06,28.9437641,14.36858,4.335122,5.428484,(0.1268967;0.1268967;0.1268967),56,7.101123,7.742638,6.814308,(0.2776706;0.2776706;0.2776706),313,(21.88367;4.987676;23.48476),(0.09850696;-0.08451682;0.008396825;0.9915053),(0.1268968;0.1268967;0.1268967),(20.11753;5.234436;20.1566),(0.07226877;0.0662569;-0.004811542;0.9951704),(0.2776706;0.2776706;0.2776706),(21.14105;4.107155;27.80908),(-0.00172275;-0.9993226;-0.03027984;0.02084753),(1;1;1),(21.14523;4.111066;27.85275),(-0.009244956;0.0002615154;-0.9999529),31.5431725
,officeTest,7,09-23-24,09:54:10,33.0415311,15.4145,4.259573,7.790439,(0.1797357;0.1797357;0.1797357),334,24.26751,5.484669,7.876703,(0.2474355;0.2474355;0.2474355),12,(20.55298;5.253646;23.58423),(0.1310107;0.06923553;-0.009172246;0.9889179),(0.1797357;0.1797357;0.1797358),(21.56162;6.64113;22.36971),(0.2158735;-0.03709771;0.008208016;0.9756818),(0.2474355;0.2474355;0.2474356),(21.14741;4.103119;27.80871),(-0.001223489;-0.9998914;-0.01102997;0.009698818),(1;1;1),(21.14806;4.10875;27.85158),(-0.004074358;0.005886232;-0.9999632),36.3851098
,officeTest,4,09-23-24,09:54:15,37.883779,22.89365,5.962791,6.635367,(0.2243032;0.2243032;0.2243032),4,22.59854,6.418751,6.019238,(0.2185838;0.2185838;0.2185838),168,(21.28851;6.460686;21.77763),(0.1857775;-0.01128731;0.002134226;0.9825247),(0.2243032;0.2243032;0.2243032),(21.57796;1.320326;21.44239),(-0.2038951;-0.03287763;-0.006851465;0.9784166),(0.2185838;0.2185838;0.2185838),(21.15008;4.097454;27.80185),(-0.008303745;-0.9998704;0.01218074;0.006481348),(1;1;1),(21.15296;4.104931;27.84366),(-0.008762224;0.01449113;-0.9998538),41.2891547
,officeTest,2,09-23-24,09:54:20,42.870178,10.88437,6.921263,6.77217,(0.2492731;0.2492731;0.2492731),217,21.17691,4.33619,4.012195,(0.09747607;0.09747607;0.09747607),57,(20.4058;3.259887;20.84942),(-0.0598841;0.05342358;0.003209591;0.9967695),(0.2492731;0.2492731;0.2492731),(22.62486;5.118699;23.51366),(0.1083047;-0.1633271;0.01804193;0.9804432),(0.09747607;0.09747608;0.09747607),(21.15372;4.10371;27.8067),(-0.009403403;-0.9998343;-0.01473161;-0.005111037),(1;0.9999999;1),(21.15112;4.109023;27.84945),(-0.0004961435;0.01199071;-0.9999257),45.269626
,officeTest,11,09-23-24,09:54:24,46.7681389,20.94912,7.633591,4.188339,(0.1788567;0.1788567;0.1788567),114,12.53809,3.984564,6.953552,(0.1482294;0.1482294;0.1482294),111,(23.68988;3.158237;20.09317),(-0.05717155;-0.1582329;-0.009177634;0.9857026),(0.1788567;0.1788567;0.1788567),(21.90976;3.914013;23.79846),(-0.02308327;-0.09371337;-0.002173363;0.9953292),(0.1482294;0.1482294;0.1482294),(21.14869;4.103243;27.80433),(-0.001283671;-0.9998325;-0.01631331;0.008202602),(1;1;1),(21.15026;4.108535;27.84727),(-0.005626473;0.01264587;-0.9999025),48.8126735
