User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,6,09-26-24,04:12:14,8.0259075,22.13796,3.140507,6.719972,(2.72208;2.72208;2.72208),272,24.07662,3.523379,4.436492,(2.046181;2.046181;2.046181),251,(-0.6890591;1.899754;-1.021386),(0.06764717;0.1436223;-0.009840928;0.9872688),(2.72208;2.72208;2.72208),(-0.9001204;1.402604;-1.479781),(-0.004442353;0.1531459;0.0006884565;0.9881934),(2.046181;2.046181;2.046181),(0.2679172;1.4373;2.198166),(-0.03703576;-0.9968186;-0.05248407;-0.04718522),(1;1;0.9999999),(0.2945243;1.43387;2.234605),(0.04835662;-0.04125596;-0.9979733),11.4484573
,spaceTest,14,09-26-24,04:12:20,13.2363927,6.990035,3.474663,6.570588,(2.74817;2.74817;2.74817),67,22.97203,4.853267,6.88367,(4.335124;4.335124;4.335124),267,(0.5449306;1.859097;-1.262511),(0.0605903;-0.04184381;0.002542239;0.997282),(2.74817;2.74817;2.748169),(-1.948082;1.744931;-2.579154),(0.0287011;0.2140992;-0.006293601;0.9763699),(4.335124;4.335124;4.335124),(0.2538415;1.435291;2.200211),(-0.01151307;-0.9990832;-0.03819554;0.0155345),(1;1;1),(0.262579;1.437556;2.231895),(0.06135845;0.108251;-0.9922122),15.8013534
,spaceTest,9,09-26-24,04:12:29,22.3871965,24.64865,7.113623,6.455759,(6.037058;6.037058;6.037058),89,20.78527,7.311818,4.381186,(4.095084;4.095084;4.095084),220,(3.418169;2.604759;-4.854418),(0.07280156;-0.2084615;0.01556238;0.9751931),(6.037058;6.037058;6.037058),(-1.625122;0.4520779;-5.317737),(-0.06298257;0.1217566;0.007741862;0.9905295),(4.095084;4.095084;4.095084),(0.2536877;1.442643;2.209155),(0.002038147;-0.9970216;-0.07679626;0.006801156),(1;1;1),(0.2721598;1.442846;2.241239),(0.05632646;0.1044458;-0.9929258),25.042173
,spaceTest,4,09-26-24,04:12:41,34.8784959,23.44339,5.879732,6.332314,(4.848858;4.848858;4.848858),177,18.92232,5.574131,7.917733,(5.572943;5.572943;5.572943),128,(0.4549188;-0.6830504;-3.936924),(-0.1696501;-0.02179591;-0.003753011;0.9852562),(4.848858;4.848858;4.848858),(1.850211;0.6246604;-3.494262),(-0.07035601;-0.1436343;-0.01023788;0.9870737),(5.572943;5.572943;5.572943),(0.1878295;1.460428;2.096837),(-0.01313865;-0.9991938;-0.03421677;-0.01638126),(1;1;1),(0.2173996;1.462156;2.132991),(0.04733367;0.06184267;-0.9969619),38.066974
,spaceTest,16,09-26-24,04:12:46,39.8347231,16.58281,2.568332,7.156148,(2.290984;2.290984;2.290984),194,21.41802,2.5734,7.673613,(2.533874;2.533874;2.533874),316,(0.03806378;0.8576772;-0.6294141),(-0.1096339;0.02533737;0.0027956;0.9936451),(2.290984;2.290984;2.290984),(-0.4548841;2.332171;-0.5584739),(0.1620264;0.1189099;-0.01967181;0.9793983),(2.533874;2.533874;2.533874),(0.1713558;1.441914;1.982514),(-0.008163825;-0.999445;-0.0299546;-0.01207129),(0.9999999;0.9999999;0.9999999),(0.1898508;1.444828;2.014607),(0.05597301;0.115641;-0.9917071),47.2423829
,spaceTest,2,09-26-24,04:12:55,48.775814,10.65904,2.584077,6.911645,(2.171237;2.171237;2.171237),35,24.0517,6.267857,6.003146,(4.923437;4.923437;4.923437),162,(0.5367585;1.973165;-0.5608239),(0.1009699;-0.06966344;0.007087617;0.9924222),(2.171237;2.171237;2.171237),(1.064995;-0.8977954;-4.401189),(-0.1727658;-0.06794087;-0.01194639;0.9825443),(4.923437;4.923437;4.923437),(0.1769454;1.443602;1.989488),(-0.02408867;-0.999238;-0.02852385;-0.01138155),(1;0.9999999;1),(0.2004734;1.445216;2.022915),(0.06756195;0.08821893;-0.9937935),51.5526248
,spaceTest,10,09-26-24,04:12:59,53.051053,15.79013,3.098743,6.678296,(2.569421;2.569421;2.569421),17,5.51409,5.978542,5.404796,(3.879292;3.879292;3.879292),338,(0.6498621;2.41692;-1.043283),(0.1526879;-0.07596073;0.01177156;0.9852806),(2.569421;2.569421;2.569421),(0.3283799;2.278576;-3.956297),(0.06978534;-0.01249328;0.0008740475;0.9974834),(3.879292;3.879292;3.879292),(0.1794126;1.442246;1.989663),(-0.02388292;-0.9990116;-0.02509961;-0.02784658),(1;1;1),(0.1956322;1.444844;2.022096),(0.06635005;0.112669;-0.9914064),56.0052761
,spaceTest,15,09-26-24,04:13:04,57.5267023,18.42144,6.865956,6.886582,(5.95405;5.95405;5.95405),114,12.85052,5.337816,4.307943,(2.81885;2.81885;2.81885),40,(2.532825;0.8583041;-4.826066),(-0.03990614;-0.1654598;-0.006700784;0.9853861),(5.95405;5.95405;5.95405),(1.225806;2.671646;-3.239868),(0.1123305;-0.09814834;0.01115051;0.9887489),(2.81885;2.81885;2.81885),(0.1768997;1.443495;1.991428),(-0.01803659;-0.9991244;-0.0310469;-0.021477),(1;1;1),(0.1914017;1.446052;2.023376),(0.06557967;0.1090315;-0.9918621),60.2700635
,spaceTest,5,09-26-24,04:13:08,61.769905,9.506285,2.861339,6.098215,(2.113961;2.113961;2.113961),206,16.58575,4.326537,7.306915,(3.940586;3.940586;3.940586),165,(0.1026401;1.177523;-0.8964154),(-0.04578247;0.01322196;0.0006060225;0.9988638),(2.113961;2.113961;2.113961),(0.6873463;0.4194998;-2.375768),(-0.1139046;-0.05751477;-0.006605339;0.9918035),(3.940586;3.940586;3.940586),(0.1791105;1.442914;1.991588),(-0.02241058;-0.9990315;-0.02760003;-0.02592351),(1;0.9999999;1),(0.1953878;1.445546;2.02375),(0.06405252;0.1073898;-0.9921439),64.7299315
,spaceTest,8,09-26-24,04:13:13,66.2894716,8.983836,7.244091,4.529828,(3.970431;3.970431;3.970431),14,20.67764,6.841031,4.964823,(4.338425;4.338425;4.338425),276,(0.8540577;2.858313;-5.174803),(0.09692518;-0.0466666;0.004549617;0.9941866),(3.970431;3.970431;3.970431),(-2.04097;2.131205;-4.942886),(0.04663144;0.1542291;-0.007287335;0.9869072),(4.338425;4.338425;4.338425),(0.1799938;1.441753;1.989516),(-0.02239318;-0.9992139;-0.02265214;-0.02360315),(1;1;1),(0.195959;1.444714;2.021521),(0.06218343;0.1153351;-0.991375),69.0892172
,spaceTest,17,09-26-24,04:13:17,70.5871792,17.96999,3.274787,5.465881,(2.248655;2.248655;2.248655),2,17.04663,3.170236,5.621331,(2.227373;2.227373;2.227373),68,(0.3454258;2.692833;-1.213812),(0.1846713;-0.02568529;0.004828053;0.9824528),(2.248655;2.248655;2.248655),(1.178748;1.956219;-1.129702),(0.07672618;-0.1541645;0.01200872;0.9849885),(2.227373;2.227373;2.227373),(0.1778133;1.442745;1.989557),(-0.01980495;-0.9992767;-0.02971615;-0.01306991),(1;1;1),(0.1968664;1.445294;2.021479),(0.05413454;0.1188925;-0.9914175),74.0412886
