User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,cemeteryTest,10,09-23-24,09:32:10,9.7534375,22.5906,3.951332,4.528369,(0.07616165;0.07616165;0.07616165),336,6.693606,3.553627,5.894827,(0.08287361;0.08287361;0.08287361),68,(53.67743;-0.06091428;-7.36115),(0.03785195;0.9607701;-0.218738;0.1662584),(0.07616167;0.07616165;0.07616168),(52.87593;-1.415444;-8.139369),(0.02174089;0.9479134;-0.06630997;0.3107901),(0.08287361;0.0828736;0.08287361),(54.9738;-1.913597;-10.99472),(-0.04274648;-0.2598003;-0.0224617;0.9644543),(0.9999999;1;1),(54.96909;-1.913264;-11.0457),(-0.4811596;0.1257556;0.8675612),16.7331112
,cemeteryTest,4,09-23-24,09:32:18,18.236089,14.46681,4.929351,6.737602,(0.1347512;0.1347512;0.1347512),349,16.76303,5.315361,4.181561,(0.09122789;0.09122789;0.09122789),223,(52.86981;-0.2302982;-6.666397),(0.03784388;0.9604479;-0.1636616;0.2220868),(0.1347512;0.1347512;0.1347512),(53.22755;-2.634551;-5.763583),(-0.01044742;0.9848536;0.06398265;0.1608121),(0.09122789;0.09122789;0.09122788),(54.9785;-1.916289;-10.98227),(-0.03960503;-0.2551755;-0.03021432;0.9656107),(0.9999999;1;1),(55.00303;-1.915851;-11.01877),(-0.4849035;0.09240855;0.8696597),23.4123381
,cemeteryTest,12,09-23-24,09:32:31,30.6633163,17.34116,6.828338,4.748968,(0.1335018;0.1335018;0.1335018),358,10.60887,4.898692,4.679793,(0.09165753;0.09165753;0.09165753),233,(51.93245;1.278672;-5.344007),(0.05608286;0.9437861;-0.2221142;0.2383019),(0.1335018;0.1335018;0.1335018),(53.16356;-1.695926;-6.339994),(0.004000491;0.9825503;-0.02127764;0.184733),(0.09165756;0.09165753;0.09165757),(54.97195;-1.911682;-10.9792),(-0.07366908;-0.2554563;-0.0345736;0.9633897),(0.9999999;1;0.9999999),(54.99459;-1.914545;-11.01529),(-0.490884;0.08321446;0.8672262),35.895201
,cemeteryTest,11,09-23-24,09:32:37,37.3941984,13.28136,5.927017,5.97101,(0.1428749;0.1428749;0.1428749),299,12.93497,2.353065,6.819799,(0.06468536;0.06468536;0.06468536),1,(53.18134;-0.640345;-5.292418),(0.0160415;0.9828577;-0.1042822;0.1511908),(0.1428749;0.1428748;0.1428749),(53.85218;-1.126626;-8.983774),(0.04214857;0.9538686;-0.1608249;0.2499874),(0.06468538;0.06468536;0.06468539),(54.97087;-1.918248;-10.97145),(-0.04848097;-0.2553804;-0.02843896;0.9652056),(1;1;1),(54.99334;-1.918344;-11.00891),(-0.4863739;0.07969073;0.8701066),41.5486079
,cemeteryTest,6,09-23-24,09:32:43,43.0467943,21.23158,2.158477,6.27892,(0.05712623;0.05712623;0.05712623),155,6.223462,6.37484,6.91558,(0.1742191;0.1742191;0.1742191),250,(53.54148;-2.356739;-9.216021),(-0.0321164;0.9380696;0.09050818;0.3328696),(0.05712623;0.05712623;0.05712624),(52.40188;-1.279849;-5.140795),(0.01019694;0.9773588;-0.04844587;0.2057155),(0.1742191;0.1742191;0.1742191),(54.97416;-1.914016;-10.98058),(-0.06400613;-0.2556058;-0.03068069;0.964172),(1;1;1),(54.9959;-1.91585;-11.017),(-0.4928384;0.07817481;0.8665867),49.1227803
,cemeteryTest,16,09-23-24,09:32:51,50.6208589,18.90939,2.454016,6.901674,(0.07033283;0.07033283;0.07033283),102,7.346697,5.095979,6.056146,(0.1222633;0.1222633;0.1222633),349,(53.03723;-1.881771;-9.252357),(0.003004458;0.9125463;-0.006704953;0.4089076),(0.07033285;0.07033283;0.07033285),(52.6066;-0.8891318;-6.535889),(0.02442562;0.9652643;-0.09781404;0.2410408),(0.1222634;0.1222633;0.1222634),(54.97302;-1.919888;-10.97867),(-0.03345836;-0.2564497;-0.02383053;0.9656844),(1;1;1),(55.02394;-1.918947;-11.00158),(-0.4904996;0.06687289;0.8688686),55.7079238
,cemeteryTest,9,09-23-24,09:32:57,57.2069967,15.87353,7.685279,5.587568,(0.1754241;0.1754241;0.1754241),144,18.5485,7.051149,5.943471,(0.1736866;0.1736866;0.1736866),297,(50.20045;-2.866016;-4.646706),(-0.01889999;0.94651;0.05640679;0.3171433),(0.1754242;0.1754241;0.1754241),(53.71828;-0.2251126;-3.846868),(0.01001374;0.9896169;-0.1140595;0.08688244),(0.1736867;0.1736866;0.1736867),(54.98025;-1.917071;-10.97856),(-0.04401559;-0.2362587;-0.0293058;0.9702503),(1;1;1),(54.97385;-1.91632;-11.02975),(-0.4858312;0.09950291;0.8683689),62.2608528
,cemeteryTest,14,09-23-24,09:33:04,63.7591763,22.03959,4.780797,4.193903,(0.08501032;0.08501032;0.08501032),28,19.23564,6.289653,6.894602,(0.1804335;0.1804335;0.1804335),236,(52.02505;0.1908038;-7.310964),(0.06954058;0.9222682;-0.1973122;0.3250436),(0.08501032;0.08501032;0.08501032),(53.49703;-2.71499;-4.530759),(-0.0067297;0.9918715;0.05943455;0.1123084),(0.1804336;0.1804335;0.1804336),(54.97583;-1.919504;-10.97721),(-0.03355218;-0.2464044;-0.02727325;0.9682021),(1;0.9999999;0.9999999),(54.97021;-1.917751;-11.02843),(-0.4849465;0.07689955;0.8711387),68.1468339
,cemeteryTest,1,09-23-24,09:33:10,69.6452121,20.76091,6.787817,6.995776,(0.1995021;0.1995021;0.1995021),131,21.53551,6.70639,4.114248,(0.1165758;0.1165758;0.1165758),97,(50.05914;-2.62745;-5.697018),(-0.0180171;0.9294069;0.04578164;0.3657626),(0.1995021;0.1995021;0.1995022),(49.61851;-1.255652;-6.211327),(0.018715;0.9113739;-0.04169916;0.4090338),(0.1165758;0.1165758;0.1165758),(54.98256;-1.914022;-10.98346),(-0.05787211;-0.2324197;-0.03596716;0.970226),(1;1;0.9999999),(55.00439;-1.915327;-11.02118),(-0.477851;0.09503147;0.8732693),79.2757257
,cemeteryTest,2,09-23-24,09:33:21,80.7734459,7.329106,7.719176,4.087432,(0.1250221;0.1250221;0.1250221),135,17.97146,5.019762,6.833833,(0.1416798;0.1416798;0.1416798),289,(50.78532;-1.503201;-4.445489),(0.007402665;0.9591972;-0.02522301;0.2815134),(0.1250221;0.1250221;0.125022),(54.12495;-0.765886;-5.905951),(0.009159299;0.9905141;-0.1088816;0.08332364),(0.1416798;0.1416798;0.1416799),(54.98552;-1.912228;-10.98478),(-0.06179352;-0.2368559;-0.03983389;0.9687591),(1;1;0.9999999),(55.00535;-1.91416;-11.02254),(-0.4887041;0.09713649;0.867016),86.771226
