User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,8,09-26-24,06:08:03,18.4963602,20.03775,5.756965,6.946867,(5.085803;5.085803;5.085803),23,16.01357,4.670698,6.587664,(3.824605;3.824605;3.824605),84,(0.8551065;3.570346;-3.418925),(0.1990874;-0.07379645;0.01503653;0.9770835),(5.085803;5.085802;5.085802),(1.384331;1.704247;-2.473409),(0.05420755;-0.1437491;0.007886159;0.988097),(3.824604;3.824605;3.824605),(0.008086309;1.172684;2.156468),(0.007364112;-0.999163;-0.03990752;-0.005160875),(1;0.9999999;1),(0.008025631;1.172685;2.156476),(0.009557678;0.07990295;-0.9967569),29.0218464
,spaceTest,0,09-26-24,06:08:16,31.1219275,5.949509,2.858407,5.978191,(2.052896;2.052896;2.052896),133,17.35385,5.61568,5.31158,(3.73446;3.73446;3.73446),50,(0.4363891;1.373945;-0.6669912),(0.03387912;-0.07300999;0.002481573;0.9967526),(2.052896;2.052896;2.052896),(1.709404;3.092111;-3.130895),(0.1628941;-0.1516757;0.02535135;0.9745857),(3.73446;3.73446;3.73446),(0.0185902;1.178806;2.16966),(0.01198556;-0.9969732;-0.06838752;-0.03498453),(1;1;1),(-0.01505361;1.179647;2.196188),(0.08598162;0.1705521;-0.9815822),36.1966491
,spaceTest,16,09-26-24,06:08:23,37.831998,23.90961,3.265632,5.301705,(2.263174;2.263174;2.263174),266,14.36745,7.05008,5.484759,(4.76991;4.76991;4.76991),207,(-1.231793;1.36288;-1.181084),(0.02585809;0.1773298;-0.004660913;0.9838007),(2.263174;2.263173;2.263174),(-0.3375024;0.2569238;-5.049324),(-0.06319806;0.02428365;0.001538211;0.9977044),(4.76991;4.76991;4.76991),(0.0137292;1.175228;2.161654),(0.01461648;-0.9982077;-0.04954952;-0.03021105),(1;1;1),(0.01715659;1.177938;2.191598),(0.09075001;0.1059033;-0.9902118),42.9596911
,spaceTest,11,09-26-24,06:08:30,44.7261217,9.59502,7.990448,6.463171,(6.257913;6.257913;6.257913),207,18.23945,2.420783,4.329155,(1.318766;1.318766;1.318766),291,(-0.5146513;0.5718604;-5.90755),(-0.03703379;0.03197359;0.001185523;0.9988017),(6.257913;6.257913;6.257913),(-0.7428001;1.61248;-0.2399261),(0.08575498;0.149518;-0.01301786;0.9849473),(1.318766;1.318766;1.318766),(0.002232179;1.171986;2.157469),(0.02299015;-0.9989625;-0.03916265;-0.003412308),(1;1;1),(0.002174243;1.171999;2.157501),(0.004664905;0.07814326;-0.9969313),50.0230684
,spaceTest,10,09-26-24,06:08:37,52.2443685,23.54986,7.611735,6.535262,(6.483395;6.483395;6.483395),287,13.33013,7.992304,6.056081,(5.94357;5.94357;5.94357),173,(-3.348866;2.674608;-5.29154),(0.08883724;0.2093504;-0.01910223;0.9736095),(6.483396;6.483395;6.483395),(0.201186;0.07371557;-5.984693),(-0.06699421;-0.01185308;-0.0007959322;0.9976826),(5.943569;5.94357;5.94357),(0.007800326;1.171847;2.152867),(0.02835436;-0.9984341;-0.04762848;0.00754976),(1;1;1),(0.03647951;1.176618;2.183411),(0.1006705;0.1224395;-0.9873434),57.6873075
,spaceTest,13,09-26-24,06:08:56,71.1472267,12.06436,4.366838,6.274214,(3.347599;3.347599;3.347599),249,21.60064,3.111216,7.374164,(2.947753;2.947753;2.947753),323,(-0.9360805;1.220338;-2.207928),(0.005491911;0.1059264;-0.0005850386;0.9943587),(3.347599;3.347599;3.347599),(-0.8336313;2.416764;-0.8333693),(0.1878143;0.1337467;-0.02582421;0.9727131),(2.947753;2.947753;2.947753),(0.004574761;1.171014;2.157058),(0.01990678;-0.998611;-0.04802398;0.008577667),(1;0.9999999;1),(-0.007626787;1.17353;2.186519),(0.08484839;0.09997477;-0.9913555),75.9553107
,spaceTest,7,09-26-24,06:09:13,88.6498881,17.12774,2.122041,7.023975,(1.863332;1.863332;1.863332),214,9.735742,4.440904,5.316778,(2.862785;2.862785;2.862785),62,(-0.278998;0.8323519;-0.02581698),(-0.0774814;0.06687193;0.005208754;0.994735),(1.863332;1.863332;1.863332),(0.7881646;1.984411;-2.216518),(0.0897071;-0.08723398;0.007887748;0.9921092),(2.862785;2.862785;2.862785),(0.01462696;1.176185;2.148183),(0.015714;-0.9986078;-0.04850978;-0.01350931),(1;1;1),(0.01454876;1.176275;2.148546),(0.02528134;0.09850167;-0.9948157),93.7582369
,spaceTest,2,09-26-24,06:09:20,95.257431,23.73594,7.18528,7.328037,(6.871383;6.871383;6.871383),109,6.893885,2.133246,6.269434,(1.609639;1.609639;1.609639),275,(3.187683;0.6547863;-5.009493),(-0.03224788;-0.2067557;-0.006818551;0.9778373),(6.871384;6.871384;6.871383),(-0.1921186;1.321354;0.01902665),(0.03474628;0.04888066;-0.001701486;0.9981986),(1.609639;1.609638;1.609638),(0.01731656;1.171941;2.152351),(0.01094849;-0.9993947;-0.03092946;-0.01156821),(1;1;1),(0.02057044;1.176208;2.181934),(0.0899366;0.1034882;-0.9905529),101.1902366
,spaceTest,1,09-26-24,06:09:28,102.8872511,19.1724,4.798182,7.783926,(4.723328;4.723328;4.723328),222,13.37085,7.156093,7.355568,(6.463282;6.463282;6.463282),293,(-0.951299;0.1015455;-2.722),(-0.1051518;0.09762908;0.01037379;0.989598),(4.723328;4.723328;4.723328),(-1.379151;2.090041;-5.01359),(0.06243785;0.09606661;-0.006038066;0.9933963),(6.463282;6.463282;6.463282),(0.01920103;1.169053;2.148769),(0.009699184;-0.9996734;-0.01990641;-0.01276173),(1;1;1),(0.0186813;1.174138;2.177859),(0.08791926;0.1098076;-0.990043),107.6521054
,spaceTest,4,09-26-24,06:09:50,124.8444726,15.45075,3.011759,6.863976,(2.562399;2.562399;2.562399),81,5.626435,4.827936,6.315128,(3.660544;3.660544;3.660544),194,(0.817072;1.565761;-0.8422351),(0.06199714;-0.1310367;0.008210913;0.989403),(2.562399;2.562399;2.562399),(-0.114464;1.101642;-2.69802),(-0.00763229;0.01283357;9.796046E-05;0.9998885),(3.660544;3.660544;3.660544),(0.01003407;1.175699;2.151124),(0.01090643;-0.9991279;-0.04027266;0.001577448),(0.9999999;0.9999999;0.9999999),(0.03901195;1.180301;2.181483),(0.08083179;0.1101917;-0.9906083),129.6081345
,spaceTest,5,09-26-24,06:10:08,143.368027,21.08537,5.412211,5.389402,(3.735743;3.735743;3.735743),242,9.253502,6.720488,5.439618,(4.426082;4.426082;4.426082),332,(-1.472034;0.3319886;-3.390979),(-0.07174906;0.1311423;0.009516704;0.988718),(3.735743;3.735743;3.735743),(-0.0919494;2.331776;-4.557787),(0.08566263;0.008630853;-0.0007420973;0.9962866),(4.426082;4.426082;4.426081),(0.02428506;1.16945;2.150366),(0.006115137;-0.9994036;-0.01484172;-0.03057516),(1;1;1),(0.02318075;1.174878;2.179164),(0.09770752;0.1040123;-0.9897607),147.9341989
,spaceTest,12,09-26-24,06:10:23,157.8280365,15.45877,7.700705,4.96095,(4.736824;4.736824;4.736824),3,8.437202,4.061419,4.435963,(2.176746;2.176746;2.176746),90,(0.6046906;3.502667;-5.466593),(0.1474927;-0.03763566;0.005616526;0.9883309),(4.736824;4.736824;4.736824),(0.8823641;1.282846;-1.860537),(0.01367541;-0.105198;0.001446791;0.9943562),(2.176746;2.176746;2.176746),(0.02354644;1.169931;2.152908),(0.0039416;-0.9993989;-0.01326178;-0.03178698),(1;0.9999999;1),(0.0235412;1.169896;2.152891),(0.06331088;0.02670891;-0.9976364),163.1141211
,spaceTest,9,09-26-24,06:10:41,176.5638821,7.967513,6.777479,6.179408,(5.052912;5.052912;5.052912),19,13.8112,4.297952,5.489592,(2.903364;2.903364;2.903364),256,(0.8571769;2.241506;-4.549582),(0.07846193;-0.06124594;0.004829514;0.9950223),(5.052912;5.052912;5.052912),(-0.6719645;1.039988;-2.209916),(-0.01451756;0.07938056;0.001156183;0.996738),(2.903364;2.903364;2.903364),(0.02825796;1.168888;2.158356),(-0.005609884;-0.9991817;-0.01349185;-0.03771574),(1;1;1),(0.02171616;1.174463;2.187074),(0.09535348;0.09306525;-0.9910747),182.6061437
