User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,spaceTest,7,09-26-24,06:17:26,28.6820989,12.37405,5.341115,5.531748,(3.614582;3.614582;3.614582),223,24.49738,2.441741,7.793399,(2.497954;2.497954;2.497954),279,(-0.6973013;0.898267;-3.234887),(-0.02645092;0.06444401;0.001708757;0.9975693),(3.614582;3.614582;3.614582),(-1.049865;1.619038;-0.2490089),(0.07888765;0.2027921;-0.01639284;0.9759013),(2.497954;2.497954;2.497953),(0.005269155;1.188043;2.180186),(-5.345117E-05;-0.9985727;-0.05265093;-0.008972368),(1;1;1),(0.03498252;1.187725;2.209776),(0.08315334;0.1077412;-0.9906827),34.7449788
,spaceTest,0,09-26-24,06:17:34,36.7839927,22.21744,5.552905,4.873508,(3.493488;3.493488;3.493488),10,19.4617,7.114417,7.926785,(7.144393;7.144393;7.144393),134,(0.4954108;3.81817;-3.193681),(0.2252047;-0.04454746;0.01030817;0.973238),(3.493489;3.493489;3.493488),(2.000046;-0.02097309;-5.003832),(-0.07932128;-0.1348508;-0.01083055;0.9876265),(7.144393;7.144392;7.144393),(0.003149018;1.183299;2.172327),(0.006396375;-0.9992537;-0.03620234;-0.01185857),(1;0.9999999;1),(0.0002238452;1.183927;2.201254),(0.07868724;0.1067847;-0.9911615),41.8292028
,spaceTest,12,09-26-24,06:17:41,44.2953596,16.86929,7.35533,7.923797,(7.274715;7.274715;7.274715),118,5.850716,3.67079,7.571205,(3.337347;3.337347;3.337347),340,(2.339278;0.5857022;-5.127568),(-0.03829143;-0.1541823;-0.005979912;0.987282),(7.274715;7.274715;7.274716),(0.0410677;1.738824;-1.476874),(0.07580128;-0.005226517;0.0003973252;0.9971092),(3.337347;3.337347;3.337347),(0.002829656;1.18101;2.170532),(0.009494975;-0.9992748;-0.02802056;-0.02397038),(1;1;1),(-0.001403049;1.182207;2.199259),(0.07309669;0.09968988;-0.9923194),50.1253571
,spaceTest,3,09-26-24,06:17:49,51.6249559,17.9862,4.891219,6.761789,(4.154425;4.154425;4.154425),306,12.18745,5.926158,6.622201,(4.796875;4.796875;4.796875),334,(-1.045638;2.313802;-2.735437),(0.1103287;0.1044963;-0.01166521;0.9883178),(4.154425;4.154424;4.154425),(-0.2738898;2.586856;-3.721152),(0.1168095;0.0233487;-0.002746919;0.9928761),(4.796875;4.796875;4.796875),(0.003319606;1.179783;2.169591),(0.007410068;-0.9993972;-0.02223456;-0.02561173),(1;0.9999999;1),(-0.002197787;1.18137;2.197978),(0.06697001;0.1115176;-0.9914955),56.8893021
,spaceTest,5,09-26-24,06:18:04,66.7648576,11.44204,7.356901,7.063948,(6.334466;6.334466;6.334466),267,9.674532,3.986439,4.487504,(2.168824;2.168824;2.168824),131,(-1.183478;1.592113;-5.23168),(0.02730936;0.07931976;-0.00217384;0.9964727),(6.334466;6.334466;6.334466),(0.6840102;1.020053;-1.814057),(-0.01983189;-0.08465524;-0.001685258;0.9962115),(2.168824;2.168824;2.168824),(0.002190933;1.180998;2.168752),(0.007883304;-0.9991604;-0.03453895;-0.02057912),(1;1;1),(-0.01509476;1.181563;2.196249),(0.07631782;0.1199375;-0.9898301),71.782185
,spaceTest,9,09-26-24,06:18:13,75.4799901,23.91896,5.721399,5.470851,(4.091792;4.091792;4.091792),115,8.17873,4.250615,5.393054,(2.767518;2.767518;2.767518),179,(2.580209;0.3405253;-3.474344),(-0.06547861;-0.2120596;-0.01424203;0.9749567),(4.091792;4.091792;4.091793),(0.2188216;0.7158982;-2.096014),(-0.05380163;-0.02514905;-0.001355453;0.998234),(2.767518;2.767518;2.767518),(0.00383471;1.177455;2.167985),(0.007934311;-0.9995544;-0.01731212;-0.02298699),(1;1;1),(0.002093613;1.17943;2.196165),(0.06270982;0.1030099;-0.9926997),81.9105974
,spaceTest,2,09-26-24,06:18:30,93.2054219,8.735838,2.088474,6.079487,(1.534916;1.534916;1.534916),4,16.51302,5.481374,4.330839,(2.959204;2.959204;2.959204),263,(0.07354473;1.73019;0.1315099),(0.1300616;-0.01649126;0.00216356;0.9913664),(1.534916;1.534915;1.534916),(-1.478892;1.574263;-3.335486),(0.0337555;0.1311927;-0.004469723;0.9907719),(2.959204;2.959204;2.959204),(0.005643949;1.185148;2.171861),(0.003417374;-0.9984493;-0.05431291;-0.01172263),(1;1;1),(-0.02784197;1.184659;2.199172),(0.08201927;0.1150233;-0.9899693),99.0470404
,spaceTest,11,09-26-24,06:18:39,101.7246529,9.626266,6.731061,7.702408,(6.28154;6.28154;6.28154),244,20.30758,5.172004,6.10861,(4.025223;4.025223;4.025223),317,(-0.7521252;0.9283814;-4.615936),(-0.01824429;0.05589596;0.00102155;0.9982694),(6.28154;6.28154;6.28154),(-1.101078;2.767391;-2.998582),(0.1448538;0.1046209;-0.01540451;0.9837858),(4.025223;4.025223;4.025223),(0.00952445;1.177844;2.164051),(0.002123627;-0.9996309;-0.01885171;-0.01944828),(1;1;1),(0.009603277;1.1798;2.192701),(0.06403791;0.100192;-0.9928957),106.8988412
,spaceTest,6,09-26-24,06:18:46,108.3983534,6.960304,2.02652,6.71222,(1.637215;1.637215;1.637215),150,12.12079,3.695855,4.496811,(2.031533;2.031533;2.031533),321,(0.2415795;1.030517;0.140668),(-0.03586711;-0.0573015;-0.002059956;0.9977103),(1.637215;1.637215;1.637215),(-0.3068135;1.906115;-1.532169),(0.09679348;0.04233595;-0.004120941;0.9943952),(2.031533;2.031533;2.031533),(0.008447275;1.177114;2.163574),(0.007730734;-0.9994953;-0.01601842;-0.02632154),(1;1;1),(0.03730588;1.179936;2.194521),(0.09013848;0.1043617;-0.9904413),113.529501
,spaceTest,1,09-26-24,06:18:53,115.5971322,7.16815,4.723403,4.508545,(2.565143;2.565143;2.565143),237,9.075708,6.602855,4.494502,(3.591682;3.591682;3.591682),92,(-0.199008;1.121772;-2.590742),(-0.006079718;0.02196012;0.000133546;0.9997404),(2.565143;2.565143;2.565143),(1.455868;1.545162;-4.35321),(0.0271778;-0.1088854;0.002978091;0.9936783),(3.591682;3.591682;3.591682),(0.01001714;1.179671;2.164926),(0.009938225;-0.9990849;-0.02873928;-0.03007899),(1;1;1),(0.03536284;1.181582;2.195367),(0.1001464;0.09535325;-0.9903921),121.857834
