User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,17,09-25-24,06:33:42,11.410114,12.18168,5.9484,5.241017,(0.1666042;0.1666042;0.1666042),298,9.147465,2.84428,4.779562,(0.07193233;0.07193233;0.07193233),159,(20.6232;5.395184;21.86072),(0.09259158;0.07412745;-0.00691254;0.992917),(0.1666042;0.1666042;0.1666042),(21.77924;4.079803;24.91281),(-0.03299363;-0.04664561;-0.001541528;0.9983653),(0.07193233;0.07193234;0.07193233),(21.51121;4.270011;27.77492),(-0.009876316;-0.9988707;-0.04229826;-0.01925668),(1;0.9999999;1),(21.51639;4.271008;27.79984),(-0.006706469;0.01124509;-0.9998987),13.9280309
,officeTest,4,09-25-24,06:33:49,17.8923122,6.403089,7.872264,7.975651,(0.3298859;0.3298859;0.3298859),163,15.51762,5.179045,7.965139,(0.2235378;0.2235378;0.2235378),110,(21.62237;4.103285;19.85361),(-0.01051237;-0.007172395;-7.540495E-05;0.9999191),(0.3298859;0.329886;0.329886),(22.76496;4.219953;22.54684),(-0.004607702;-0.1176781;-0.0005460253;0.993041),(0.2235378;0.2235378;0.2235378),(21.50876;4.269831;27.77272),(-0.002108224;-0.9990339;-0.04296175;0.009018111),(1;1;1),(21.50346;4.271349;27.7985),(-0.005411918;0.000486888;-0.9999772),47.5565724
,officeTest,13,09-25-24,06:34:20,49.2875875,6.376297,6.525016,7.694746,(0.2638004;0.2638004;0.2638004),71,15.26154,6.637347,7.522363,(0.2702466;0.2702466;0.2702466),207,(22.18507;5.074502;21.29701),(0.06111075;-0.05305469;0.003252899;0.9967147),(0.2638004;0.2638004;0.2638004),(20.79336;3.147551;21.02543),(-0.0819158;0.05145604;0.004234963;0.9953011),(0.2702466;0.2702466;0.2702466),(21.4933;4.27241;27.77664),(0.03142221;-0.9987007;-0.04002912;-0.002691174),(1;1;1),(21.49132;4.273533;27.80218),(0.002633515;0.01143161;-0.9999303),51.3308393
,officeTest,16,09-25-24,06:34:27,55.9768995,7.829387,3.692911,7.941694,(0.1545727;0.1545727;0.1545727),161,17.62187,7.924362,7.513695,(0.3262199;0.3262199;0.3262199),153,(21.60549;3.96446;24.00798),(-0.03870178;-0.01430064;-0.0005539317;0.9991484),(0.1545727;0.1545727;0.1545727),(22.53083;2.434186;19.67563),(-0.1098088;-0.06332447;-0.007010305;0.9919087),(0.3262199;0.3262199;0.3262199),(21.49912;4.252808;27.72295),(0.006686604;-0.9996117;-0.02563374;0.00864914),(1;1;1),(21.48722;4.255343;27.74909),(-0.008429996;-0.001514874;-0.9999582),58.5953156
,officeTest,8,09-25-24,06:34:31,60.0966482,23.91621,5.745943,4.872979,(0.1600087;0.1600087;0.1600087),155,11.53056,2.403021,7.956082,(0.101881;0.101881;0.101881),292,(22.48923;2.158359;21.87795),(-0.1681836;-0.08168056;-0.01398534;0.9822662),(0.1600087;0.1600087;0.1600087),(21.0671;4.562629;25.33237),(0.06370009;0.09127322;-0.005850565;0.9937692),(0.101881;0.101881;0.101881),(21.51018;4.249506;27.72412),(-0.02240461;-0.9994891;-0.0227961;-6.720132E-05),(1;1;1),(21.54245;4.24916;27.74764),(0.009047495;0.00527278;-0.999934),62.8853608
,officeTest,3,09-25-24,06:34:36,65.3417261,5.429246,6.365961,4.745023,(0.158512;0.158512;0.158512),313,11.62717,7.772283,6.234837,(0.2584014;0.2584014;0.2584014),267,(21.19672;4.910238;21.36693),(0.05207276;0.02519117;-0.001313975;0.9983247),(0.158512;0.158512;0.158512),(20.03526;4.536264;19.92879),(0.01827768;0.09385822;-0.00172341;0.9954163),(0.2584014;0.2584013;0.2584014),(21.51748;4.244956;27.71879),(-0.03067682;-0.9993429;-0.01801137;-0.006965744),(1;1;1),(21.48886;4.250617;27.74371),(-0.0002544876;0.02245114;-0.9997372),67.2286223
,officeTest,9,09-25-24,06:34:40,69.057604,20.37253,3.09615,5.860628,(0.101102;0.101102;0.101102),212,13.91553,4.833877,5.019829,(0.130591;0.130591;0.130591),269,(20.69509;3.24185;24.67515),(-0.1518505;0.1280005;0.01983605;0.9798795),(0.101102;0.101102;0.101102),(20.0389;4.188711;22.9579),(-0.005239697;0.1487258;0.0007880536;0.9888643),(0.130591;0.130591;0.130591),(21.50368;4.241485;27.71735),(-0.01466212;-0.9994804;0.007389451;0.02773714),(0.9999999;1;1),(21.5164;4.245084;27.74097),(0.01688853;0.01044079;-0.9997884),71.845079
,officeTest,5,09-25-24,06:34:44,73.3446046,16.95358,3.433357,4.117195,(0.07720654;0.07720654;0.07720654),108,24.7543,6.993338,6.786291,(0.2729322;0.2729322;0.2729322),105,(22.48964;4.188957;24.3271),(-0.01126562;-0.1380753;-0.00157065;0.9903564),(0.07720654;0.07720654;0.07720655),(24.58513;3.878555;20.73004),(-0.02492564;-0.2042858;-0.00520341;0.9785801),(0.2729322;0.2729322;0.2729322),(21.50813;4.270607;27.77868),(-0.02339212;-0.9988523;-0.04179383;0.0006404941),(1;1;1),(21.47472;4.275192;27.80585),(-0.008173967;-0.001018547;-0.9999531),76.3416941
,officeTest,14,09-25-24,06:34:51,79.6757191,18.15848,6.763663,5.105536,(0.1898438;0.1898438;0.1898438),197,15.18236,4.84242,6.143103,(0.1609913;0.1609913;0.1609913),338,(20.82184;2.407247;20.89965),(-0.1307397;0.05031363;0.006643646;0.990117),(0.1898438;0.1898438;0.1898438),(21.21683;5.660847;22.93137),(0.1414618;0.03103473;-0.00443705;0.9894472),(0.1609913;0.1609913;0.1609913),(21.51868;4.254863;27.73844),(-0.04125138;-0.9989842;-0.0160283;-0.008492774),(1;1;1),(21.51868;4.254863;27.73844),(0.01829067;0.03132335;-0.9993419),82.3956854
,officeTest,15,09-25-24,06:34:58,87.2505762,12.51175,4.611475,7.470866,(0.1842775;0.1842775;0.1842775),145,18.58278,5.106435,6.440448,(0.1812133;0.1812133;0.1812133),239,(22.03539;3.198403;23.17203),(-0.1119527;-0.05621906;-0.00634398;0.9921017),(0.1842775;0.1842774;0.1842774),(19.97923;3.291073;22.67373),(-0.08849216;0.1458628;0.01310092;0.985252),(0.1812133;0.1812133;0.1812133),(21.51518;4.25107;27.74742),(-0.03817686;-0.9990955;0.0187159;-0.0005993377),(0.9999999;1;0.9999998),(21.48151;4.259812;27.77229),(-0.009494251;-0.01650803;-0.9998062),89.0432784
