User,Scene,ConditionID,Date,TimeOfDay,Time,A_eccentricity,A_depth,A_size,A_scale,A_theta,B_eccentricity,B_depth,B_size,B_scale,B_theta,A_worldPos,A_worldRot,A_localScale,B_worldPos,B_worldRot,B_localScale,Camera_worldPos,Camera_worldRot,Camera_localScale,GazeOrg,GazeDir,EndTime
,officeTest,14,09-26-24,05:14:58,16.7171145,10.0308,3.127033,5.198981,(0.08624271;0.08624271;0.08624271),353,19.54308,7.840015,7.858967,(0.3413832;0.3413832;0.3413832),17,(21.28049;4.441675;24.53041),(0.07171378;-0.0092099;0.00066221;0.9973825),(0.08624271;0.08624271;0.08624271),(22.42593;6.350036;19.78735),(0.1430731;-0.07487057;0.01085507;0.9868165),(0.3413832;0.3413832;0.3413832),(21.22245;3.987364;27.67278),(-0.02995789;-0.999321;0.01513637;-0.01520148),(1;1;1),(21.19523;3.991552;27.69803),(0.0167;0.02214164;-0.9996071),21.1247439
,officeTest,6,09-26-24,05:15:04,22.6236432,15.69787,5.666652,6.018384,(0.1850316;0.1850316;0.1850316),278,19.62535,4.171695,6.406139,(0.1481851;0.1481851;0.1481851),110,(19.76261;4.226884;21.97049),(0.02020349;0.1246326;-0.002538336;0.991994),(0.1850316;0.1850316;0.1850316),(22.67863;3.399336;23.52954),(-0.06556019;-0.1684769;-0.01123115;0.9834589),(0.1481851;0.1481851;0.1481851),(21.21748;3.98722;27.66902),(-0.01817598;-0.9997793;0.003264013;-0.01001412),(1;1;1),(21.21462;3.988894;27.69493),(-0.0002286509;0.03139165;-0.9994965),26.6127453
,officeTest,15,09-26-24,05:15:10,28.1107422,9.203587,3.78316,5.134215,(0.1027878;0.1027878;0.1027878),83,13.30418,7.23404,5.5444,(0.215284;0.215284;0.215284),260,(21.75957;3.908542;23.86372),(-0.00945784;-0.07223476;-0.0006850052;0.9973426),(0.1027878;0.1027879;0.1027878),(19.40499;3.478985;20.46134),(-0.0335469;0.1223644;0.004138429;0.9919095),(0.215284;0.215284;0.215284),(21.20741;3.981223;27.65554),(-0.01325369;-0.9997329;0.01742106;0.007427867),(1;0.9999999;1),(21.22063;3.982974;27.68093),(-0.006826097;0.03775216;-0.9992495),31.1976318
,officeTest,10,09-26-24,05:15:14,32.697529,5.384367,7.223541,6.333093,(0.2399918;0.2399918;0.2399918),166,15.87067,5.025182,5.757421,(0.157111;0.157111;0.157111),36,(21.44524;3.00544;20.4573),(-0.06715879;-0.01622861;-0.001092505;0.9976097),(0.2399918;0.2399918;0.2399918),(22.15587;4.889115;22.58678),(0.08717051;-0.09183981;0.008070951;0.9919181),(0.157111;0.157111;0.157111),(21.21138;3.977917;27.64358),(-0.01754977;-0.9995993;0.02114829;-0.006786421),(1;0.9999999;1),(21.20958;3.980572;27.66938),(0.003555924;0.02516042;-0.9996758),35.91518
,officeTest,7,09-26-24,05:15:19,37.4173484,15.4145,4.259573,7.790439,(0.1797358;0.1797358;0.1797358),334,24.26751,5.484669,7.876703,(0.2474356;0.2474356;0.2474356),12,(20.84139;4.817177;23.31857),(0.09552168;0.04215558;-0.004048936;0.9945261),(0.1797358;0.1797358;0.1797358),(21.94084;6.086341;22.05446),(0.1778471;-0.06409115;0.01160854;0.9819002),(0.2474356;0.2474356;0.2474356),(21.20846;3.976161;27.64074),(-0.01327408;-0.9994627;0.02635316;-0.01427605),(1;0.9999999;1),(21.20801;3.978988;27.66646),(0.01189225;0.02819983;-0.9995277),40.7707121
,officeTest,3,09-26-24,05:15:24,42.2691059,10.66576,2.477874,7.748291,(0.1020126;0.1020126;0.1020126),125,15.72553,7.490978,5.636563,(0.2291269;0.2291269;0.2291269),17,(21.68987;3.645751;25.18635),(-0.06575533;-0.09599813;-0.006355691;0.9931869),(0.1020126;0.1020126;0.1020126),(22.21959;5.815689;20.14483),(0.1186362;-0.06635004;0.007945517;0.9906867),(0.2291269;0.2291269;0.2291269),(21.21117;3.978165;27.63951),(-0.01737238;-0.9995635;0.01009122;-0.02166111),(1;0.9999999;1),(21.20324;3.979975;27.66451),(0.004221383;0.04128688;-0.9991382),45.4348168
,officeTest,4,09-26-24,05:15:28,46.9346394,22.89365,5.962791,6.635367,(0.2243032;0.2243032;0.2243032),4,22.59854,6.418751,6.019238,(0.2185838;0.2185838;0.2185838),168,(21.64314;6.244065;21.58838),(0.1780232;-0.03495231;0.006327454;0.983385),(0.2243032;0.2243032;0.2243032),(21.83916;1.094458;21.33823),(-0.2117078;-0.04842991;-0.01050429;0.9760758),(0.2185838;0.2185838;0.2185838),(21.21277;3.974927;27.63495),(-0.01882264;-0.9995435;0.0192528;-0.01370713),(1;0.9999999;1),(21.22587;3.976276;27.66087),(0.00564798;0.0326816;-0.9994482),50.211112
,officeTest,12,09-26-24,05:15:33,51.710592,22.52719,3.5995,6.490871,(0.1321034;0.1321034;0.1321034),317,14.56831,6.045464,6.246094,(0.2037731;0.2037731;0.2037731),241,(20.25406;4.971206;23.99189),(0.1277438;0.1269439;-0.01648815;0.9835116),(0.1321034;0.1321034;0.1321034),(19.84381;3.043282;21.6128),(-0.07438345;0.1110352;0.008334244;0.9909939),(0.2037731;0.2037731;0.2037731),(21.21069;3.975716;27.63595),(-0.01841889;-0.9996574;0.01832452;-0.003188905),(1;1;1),(21.21166;3.977713;27.66152),(0.00688087;0.03401968;-0.9993849),55.4861629
,officeTest,11,09-26-24,05:15:38,56.9871079,20.94912,7.633591,4.188339,(0.1788568;0.1788568;0.1788568),114,12.53809,3.984564,6.953552,(0.1482294;0.1482294;0.1482294),111,(23.78398;2.411668;20.03595),(-0.09481755;-0.1617612;-0.01561671;0.9821401),(0.1788568;0.1788568;0.1788568),(22.00006;3.483959;23.66046),(-0.06001053;-0.09765527;-0.005899329;0.9933919),(0.1482294;0.1482294;0.1482294),(21.21098;3.97534;27.63511),(-0.01968671;-0.9996433;0.01783274;0.002796627),(1;1;1),(21.21106;3.977407;27.66055),(0.01053094;0.02806023;-0.9995385),61.38187
,officeTest,17,09-26-24,05:15:44,62.8824361,12.59878,4.733925,7.128622,(0.1805772;0.1805772;0.1805772),126,18.43868,4.155163,6.832088,(0.15628;0.15628;0.15628),312,(22.08578;3.077981;22.94717),(-0.09224314;-0.09168455;-0.008530034;0.9914698),(0.1805772;0.1805772;0.1805772),(20.25193;4.720184;23.42603),(0.08509126;0.1114641;-0.009579724;0.9900725),(0.15628;0.15628;0.15628),(21.21153;3.972827;27.63379),(-0.01776924;-0.9995004;0.02569459;-0.00479929),(1;0.9999999;0.9999999),(21.214;3.975433;27.65952),(0.02161351;0.03351344;-0.999197),65.6260911
,officeTest,8,09-26-24,05:15:51,69.370132,15.4117,4.440921,4.363125,(0.1050029;0.1050029;0.1050029),267,17.01832,6.439601,6.094673,(0.2143787;0.2143787;0.2143787),120,(20.01173;3.727627;23.19255),(-0.02650049;0.1313103;0.003511457;0.9909809),(0.1050029;0.1050029;0.1050029),(22.91848;2.604115;21.26531),(-0.1013523;-0.1300095;-0.01336076;0.9862286),(0.2143787;0.2143787;0.2143788),(21.20974;3.973825;27.63379),(-0.0175935;-0.9995197;0.02528968;-0.003373738),(1;1;1),(21.1909;3.977436;27.65936),(0.01295789;0.03343053;-0.9993486),73.0117948
,officeTest,1,09-26-24,05:15:56,74.6319638,14.36858,4.335122,5.428484,(0.1268967;0.1268967;0.1268967),56,7.101123,7.742638,6.814308,(0.2776705;0.2776705;0.2776705),313,(22.03367;4.355577;23.24887),(0.04269981;-0.09364596;0.004020046;0.9946814),(0.1268967;0.1268967;0.1268967),(20.32534;4.285235;19.88236),(0.02004062;0.05627007;-0.001129705;0.9982138),(0.2776704;0.2776705;0.2776705),(21.20152;3.972068;27.62917),(-0.01647785;-0.9995054;0.0239225;0.01205076),(1;1;1),(21.17879;3.976078;27.65543),(0.03661124;0.03258854;-0.9987932),77.8649654
,officeTest,0,09-26-24,05:16:01,79.3641843,20.54813,7.355512,5.172031,(0.2122298;0.2122298;0.2122298),183,8.925354,2.791561,7.26529,(0.1072089;0.1072089;0.1072089),61,(21.07905;0.9325025;20.38745),(-0.197387;0.008900252;0.001792128;0.9802836),(0.2122298;0.2122298;0.2122298),(21.64971;4.056783;24.8392),(0.01483913;-0.07796681;0.001160622;0.9968449),(0.1072089;0.1072089;0.1072089),(21.21057;3.972672;27.62938),(-0.02021953;-0.9995555;0.02001989;-0.008900382),(1;0.9999999;1),(21.20838;3.974916;27.65457),(-0.003527554;0.03995507;-0.9991841),82.4086459
,officeTest,5,09-26-24,05:16:05,83.9065537,17.38851,4.310627,4.147571,(0.09787804;0.09787804;0.09787804),217,6.144528,7.491611,4.871297,(0.1917442;0.1917442;0.1917442),129,(20.42988;2.732356;23.35773),(-0.1381916;0.08930164;0.01251225;0.9862919),(0.09787804;0.09787805;0.09787803),(21.95255;3.088707;20.18442),(-0.05876046;-0.04959524;-0.002922905;0.9970351),(0.1917442;0.1917442;0.1917442),(21.20996;3.973774;27.63022),(-0.02251279;-0.999429;0.02319476;-0.009847356),(1;1;1),(21.20126;3.976627;27.65522),(0.01296296;0.03984274;-0.9991079),87.425902
,officeTest,9,09-26-24,05:16:11,89.137418,19.88964,5.72765,6.044599,(0.1923022;0.1923022;0.1923022),100,9.616453,5.210909,6.512655,(0.1797689;0.1797689;0.1797689),289,(23.38374;3.387021;21.9678),(-0.04742422;-0.1818863;-0.008782708;0.9821361),(0.1923022;0.1923022;0.1923022),(20.52816;4.174887;22.39157),(0.0189793;0.06492897;-0.001235137;0.9977086),(0.1797689;0.1797689;0.1797689),(21.21266;3.973881;27.62837),(-0.02262329;-0.9995885;0.01155977;-0.01332174),(1;1;1),(21.23335;3.975054;27.65597),(0.01538206;0.04694895;-0.9987696),92.369892
